Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
102413.0,-9.342,-1.18,-3.092,-9.457,-0.926,-2.852,4.9,-5.04,-2.03,0.24200384615384785,0.125313461538461,1.999711538461539,0.07665384615384618,0.3338519230769229,-6.2994615384615384,-0.8503596153846149,-0.6124653846153847,-2.7878846153846153,0.8874419131191084,0.7087132124752452,0.7959210367052816,0.9868434124833485,-1.8030113856431684,-1.8163386461595268,26.063745065923158,26.056732718981117
,-9.299,-0.957,-3.089,-9.411,-0.94,-2.972,6.09,-4.97,-1.68,0.2850038461538489,0.17131346153846216,3.1897115384615384,0.29965384615384616,0.319851923076923,-6.229461538461538,-0.8473596153846148,-0.7324653846153848,-2.437884615384615,0.9428880832962319,0.8174099916566102,0.781450253207572,0.9851724152187559,-1.8131612409782425,-1.8239631545966508,26.05858514155529,26.05098775481557
,-9.337,-1.024,-2.934,-9.308,-0.866,-3.07,5.81,-4.9,-1.47,0.24700384615384863,0.2743134615384619,2.909711538461538,0.2326538461538461,0.39385192307692296,-6.159461538461539,-0.692359615384615,-0.8304653846153847,-2.2278846153846152,0.771038617165511,0.9591871389551584,0.7773879763383836,0.9724130526213647,-1.8233624147827785,-1.831317233250385,26.05350710877089,26.045082942675915
,-9.426,-0.921,-2.838,-9.251,-1.137,-3.017,5.88,-4.55,-1.54,0.15800384615384822,0.3313134615384623,2.9797115384615385,0.3356538461538461,0.12285192307692294,-5.809461538461538,-0.5963596153846149,-0.7774653846153847,-2.2978846153846155,0.7023343297169551,0.853998611869741,0.7813343748459493,0.948968983299022,-1.8303857873455265,-1.8386208126696175,26.059266104598517,26.03890341190917
102489.0,-9.316,-1.247,-2.857,-9.517,-0.988,-2.659,3.01,-3.71,-1.47,0.26800384615384765,0.06531346153846229,0.10971153846153836,0.009653846153846013,0.27185192307692296,-4.969461538461538,-0.615359615384615,-0.41946538461538463,-2.2278846153846152,0.6712575620021861,0.5041036849987213,0.7522545344835491,0.9340199329599859,-1.8481774245871068,-1.846030483685237,26.035598251255717,26.03249260586047
,-9.371,-1.33,-2.532,-9.32,-1.163,-2.572,4.41,-3.22,-1.05,0.21300384615384793,0.26231346153846147,1.5097115384615387,-0.07334615384615395,0.09685192307692292,-4.479461538461539,-0.29035961538461486,-0.3324653846153849,-1.8078846153846153,0.36750374556820137,0.4344213151716245,0.7323123938457863,0.929291396135598,-1.8798708050615298,-1.853047087523404,26.000468884137632,26.026213643302874
,-9.483,-1.189,-2.424,-9.222,-1.45,-2.536,5.32,-2.73,-0.63,0.10100384615384783,0.3603134615384622,2.419711538461539,0.06765384615384606,-0.190148076923077,-3.9894615384615384,-0.18235961538461476,-0.29646538461538485,-1.3878846153846154,0.21916625917440635,0.5038589147752786,0.7249373517089548,0.9207971002865599,-1.9063335904039238,-1.8596442167048193,25.99647586701204,26.020785726783092
,-9.557,-1.055,-2.424,-9.296,-1.567,-2.441,5.88,-2.45,-0.42,0.027003846153847988,0.2863134615384624,2.9797115384615385,0.20165384615384618,-0.307148076923077,-3.7094615384615386,-0.18235961538461476,-0.20146538461538466,-1.1778846153846154,0.27321879638664026,0.4657291494140193,0.7318567172814329,0.8966964983265862,-1.9116797735114244,-1.8654470023112615,26.01831467632717,26.016228285317155
102565.0,-9.507,-1.436,-2.405,-9.335,-0.957,-3.108,7.35,0.98,0.91,0.0770038461538487,0.2473134615384609,4.449711538461538,-0.17934615384615382,0.302851923076923,-0.27946153846153843,-0.16335961538461463,-0.8684653846153849,0.15211538461538465,0.2545211173174106,0.9524260390417068,0.7368653240726216,0.8688766612283386,-1.9229125246416705,-1.8707297165811525,25.951229909558812,26.01211281175588
,-9.603,-1.098,-2.532,-9.27,-1.024,-3.216,7.98,1.54,0.98,-0.018996153846151387,0.3123134615384622,5.079711538461539,0.15865384615384603,0.23585192307692293,0.2805384615384616,-0.29035961538461486,-0.976465384615385,0.2221153846153846,0.3314220919109895,1.0519745601625978,0.7345839296493037,0.8504372444405554,-1.910534424656775,-1.8762265664321573,25.956989543678137,26.008169912920234
,-9.557,-0.847,-2.663,-9.261,-1.048,-3.314,6.72,1.89,0.98,0.027003846153847988,0.3213134615384625,3.8197115384615383,0.40965384615384615,0.2118519230769229,0.6305384615384615,-0.42135961538461464,-1.0744653846153849,0.2221153846153846,0.5882936399901074,1.1413147859437844,0.6967284895428798,0.8434872456100858,-1.9042345525935997,-1.881562642175529,25.97646812373108,26.00457683688781
,-9.466,-0.83,-2.857,-9.337,-1.022,-3.13,4.9,2.17,0.91,0.11800384615384907,0.245313461538462,1.999711538461539,0.42665384615384616,0.23785192307692293,0.9105384615384615,-0.615359615384615,-0.8904653846153847,0.15211538461538465,0.7580408091859385,0.9537718977415921,0.6910732992078561,0.8409903454488822,-1.905455766533547,-1.8866288879144655,25.98660863205598,26.00116654112937
102640.0,-9.409,-0.979,-3.206,-9.387,-1.027,-3.307,6.02,1.82,1.4,0.17500384615384768,0.1953134615384613,3.119711538461538,0.27765384615384614,0.23285192307692304,0.5605384615384617,-0.9643596153846148,-1.0674653846153848,0.6421153846153845,1.0186792783979781,1.1098872526931862,0.6940624175073259,0.8376222153525674,-1.9068088875250713,-1.891898949628818,25.97936908794075,25.99689572197402
,-9.481,-0.849,-3.247,-9.308,-1.031,-3.29,5.67,1.4,1.26,0.1030038461538485,0.2743134615384619,2.7697115384615385,0.40765384615384614,0.22885192307692304,0.1405384615384615,-1.0053596153846147,-1.0504653846153849,0.5021153846153846,1.0897428168392806,1.1095488281965638,0.6818993935653801,0.831864810139153,-1.9035765395106796,-1.897508027105892,25.978679265785754,25.992135516460454
,-9.392,-0.854,-3.199,-9.304,-1.086,-3.111,4.62,0.91,0.98,0.1920038461538489,0.2783134615384615,1.7197115384615387,0.40265384615384614,0.17385192307692288,-0.3494615384615384,-0.9573596153846147,-0.871465384615385,0.2221153846153846,1.0561879709264508,0.9312007252004832,0.6785175277519551,0.8395706222685916,-1.9069121257808093,-1.9028391686051818,25.978382144216848,25.987864746881765
,-9.349,-0.919,-3.223,-9.349,-1.103,-2.879,3.5,0.77,0.84,0.23500384615384817,0.23331346153846155,0.5997115384615386,0.3376538461538461,0.15685192307692297,-0.4894615384615384,-0.9813596153846147,-0.6394653846153848,0.08211538461538459,1.0640975623679558,0.6985368102178225,0.6765001048424,0.8446395377175513,-1.9137309799799562,-1.9077425313623098,25.973915750413585,25.983722632003072
102716.0,-9.476,-1.055,-2.819,-9.361,-1.065,-2.991,4.48,0.49,0.77,0.1080038461538475,0.2213134615384611,1.579711538461539,0.20165384615384618,0.194851923076923,-0.7694615384615384,-0.5773596153846148,-0.7514653846153849,0.012115384615384639,0.6210259494817695,0.8072466441305652,0.6864506844693978,0.8425579499604859,-1.9168778295130011,-1.912387144013755,25.969804316875887,25.97940119748178
,-9.509,-0.948,-2.757,-9.32,-1.098,-2.996,4.13,0.56,0.77,0.07500384615384803,0.26231346153846147,1.2297115384615385,0.30865384615384617,0.16185192307692287,-0.6994615384615384,-0.5153596153846149,-0.7564653846153848,0.012115384615384639,0.6053827771359295,0.8168502159082105,0.6976209140461347,0.8444337076594643,-1.9172784079703316,-1.916951579725539,25.976862991553663,25.974519823760644
,-9.505,-0.924,-2.836,-9.313,-1.139,-2.965,2.59,0.56,0.63,0.07900384615384759,0.26931346153846114,-0.31028846153846157,0.3326538461538461,0.12085192307692294,-0.6994615384615384,-0.5943596153846147,-0.7254653846153847,-0.12788461538461537,0.6856847245405097,0.7832208833735006,0.7112843795707475,0.8568074198510574,-1.9176161173983755,-1.9210067595490192,25.982506709742236,25.97028927017931
,-9.502,-1.039,-2.898,-9.409,-1.082,-2.871,1.61,0.35,0.63,0.0820038461538477,0.17331346153846106,-1.2902884615384613,0.2176538461538462,0.17785192307692288,-0.9094615384615384,-0.656359615384615,-0.6314653846153848,-0.12788461538461537,0.696351758982072,0.6785406358207732,0.7360104238533557,0.8717587869020375,-1.9180035476618407,-1.9239988883571508,25.97721519157088,25.967213357739777
102791.0,-9.457,-1.012,-2.814,-9.409,-1.041,-2.831,2.59,1.4,0.77,0.12700384615384763,0.17331346153846106,-0.31028846153846157,0.2446538461538461,0.21885192307692303,0.1405384615384615,-0.5723596153846149,-0.5914653846153848,0.012115384615384639,0.6352802615373504,0.6540374770478646,0.7591357420820313,0.882295091956344,-1.923239597893993,-1.9261354088516913,25.976040290369877,25.964097686969577
,-9.514,-1.024,-2.749,-9.45,-1.019,-3.015,2.31,1.47,0.7,0.07000384615384903,0.13231346153846246,-0.5902884615384614,0.2326538461538461,0.24085192307692305,0.21053846153846156,-0.5073596153846149,-0.775465384615385,-0.05788461538461542,0.5625318923667649,0.8227168794250116,0.7808555713589064,0.8946803015289192,-1.9228818312294178,-1.9283568182946242,25.97617834296225,25.95983831263064
,-9.483,-1.036,-2.73,-9.363,-0.979,-3.099,1.68,1.68,0.63,0.10100384615384783,0.2193134615384622,-1.2202884615384615,0.2206538461538461,0.28085192307692297,0.4205384615384615,-0.4883596153846148,-0.859465384615385,-0.12788461538461537,0.5453301850245997,0.9304068703852418,0.8033798923484675,0.8883273411833683,-1.9255598999549208,-1.9304123201975334,25.976648709009982,25.95788358321644
,-9.428,-1.043,-2.879,-9.361,-0.902,-3.187,1.47,2.03,0.7,0.15600384615384755,0.2213134615384611,-1.4302884615384615,0.2136538461538462,0.35785192307692293,0.7705384615384614,-0.6373596153846148,-0.9474653846153847,-0.05788461538461542,0.6900814773013031,1.036691035049675,0.8215352464161041,0.8807576513355542,-1.929656366693665,-1.933141588477293,25.971692834189508,25.95544266194419
102867.0,-9.395,-1.046,-3.07,-9.421,-0.943,-3.125,1.96,2.45,0.91,0.1890038461538488,0.16131346153846238,-0.9402884615384615,0.21065384615384608,0.316851923076923,1.1905384615384618,-0.8283596153846147,-0.8854653846153848,0.15211538461538465,0.8753725773409301,0.9541834841282555,0.8292055718955922,0.8715375249541535,-1.9337211171495337,-1.9363500606083106,25.96225020673785,25.952102992781274
,-9.385,-0.981,-2.984,-9.38,-1.029,-3.137,2.52,2.45,0.77,0.19900384615384858,0.20231346153846097,-0.3802884615384614,0.27565384615384614,0.23085192307692304,1.1905384615384618,-0.7423596153846148,-0.8974653846153848,0.012115384615384639,0.8165080356233037,0.9485080198347448,0.8327163017791563,0.8704348336895489,-1.9402257657523074,-1.9394848254358155,25.958720277998278,25.94812098125222
,-9.464,-1.027,-2.998,-9.344,-1.084,-3.099,2.66,2.52,0.63,0.12000384615384796,0.23831346153846233,-0.24028846153846128,0.2296538461538462,0.17585192307692288,1.2605384615384616,-0.756359615384615,-0.859465384615385,-0.12788461538461537,0.7995134019700568,0.9090643278406473,0.8288362558249186,0.8665664836627227,-1.9416210646246992,-1.9426923292190437,25.952705056877207,25.94419715415577
,-9.483,-0.933,-3.065,-9.361,-1.091,-3.147,2.17,2.45,0.56,0.10100384615384783,0.2213134615384611,-0.7302884615384615,0.32365384615384607,0.16885192307692298,1.1905384615384618,-0.8233596153846148,-0.9074653846153846,-0.19788461538461533,0.8904350876478018,0.9492017933295633,0.8205430821066759,0.862311902750747,-1.9406486726635748,-1.9462789459345669,25.950890154709324,25.940041972312716
102943.0,-9.385,-1.029,-3.226,-9.34,-1.01,-3.075,2.52,1.96,0.84,0.19900384615384858,0.2423134615384619,-0.3802884615384614,0.2276538461538462,0.24985192307692294,0.7005384615384616,-0.9843596153846148,-0.835465384615385,0.08211538461538459,1.02975368746745,0.9050658572714593,0.8158642143314428,0.8585225502109206,-1.9441223437203543,-1.9499237051840372,25.941149811217322,25.935558863226206
,-9.368,-1.015,-3.18,-9.373,-1.012,-3.082,2.73,1.82,0.98,0.21600384615384804,0.20931346153846242,-0.17028846153846144,0.24165384615384622,0.24785192307692294,0.5605384615384617,-0.938359615384615,-0.8424653846153847,0.2221153846153846,0.9927602987121134,0.9027683120431789,0.8138153848581239,0.8600544929705993,-1.9490611158519042,-1.95345836737435,25.932350387849034,25.93094934282186
,-9.375,-0.967,-3.204,-9.387,-1.029,-3.008,2.8,1.33,0.91,0.20900384615384837,0.1953134615384613,-0.1002884615384616,0.28965384615384615,0.23085192307692304,0.07053846153846166,-0.962359615384615,-0.7684653846153848,0.15211538461538465,1.0265076656421235,0.825820201980141,0.8248545253532066,0.8525399625798554,-1.9536120999975923,-1.9571093849937697,25.925603858141088,25.926340438011533
,-9.387,-0.938,-3.18,-9.414,-1.034,-3.013,2.87,0.98,0.84,0.19700384615384792,0.16831346153846205,-0.03028846153846132,0.3186538461538462,0.22585192307692292,-0.27946153846153843,-0.938359615384615,-0.7734653846153847,0.08211538461538459,1.0103808969160148,0.8231568584971085,0.8348055646687241,0.8457009945710372,-1.9576661540729543,-1.9609040215740934,25.92049516070973,25.921297424196585
103019.0,-9.426,-0.995,-3.003,-9.426,-1.05,-2.972,3.36,0.91,1.05,0.15800384615384822,0.1563134615384616,0.45971153846153845,0.2616538461538461,0.2098519230769229,-0.3494615384615384,-0.7613596153846149,-0.7324653846153848,0.29211538461538467,0.8204245331199685,0.7778028461872472,0.8313035346587786,0.841145360796165,-1.9618831232619758,-1.9650950668297218,25.915468426986706,25.916009206713973
,-9.371,-1.031,-3.02,-9.428,-1.0,-2.967,3.08,1.12,1.05,0.21300384615384793,0.15431346153846093,0.17971153846153864,0.2256538461538462,0.25985192307692295,-0.1394615384615383,-0.7783596153846148,-0.7274653846153849,0.29211538461538467,0.8379343575853907,0.7877445983009765,0.8292515299849185,0.845353860165655,-1.9694364190276856,-1.9694192688990204,25.907570943514845,25.910956267736232
,-9.38,-1.015,-3.02,-9.462,-1.012,-2.977,2.87,1.12,0.98,0.2040038461538476,0.12031346153846201,-0.03028846153846132,0.24165384615384622,0.24785192307692294,-0.1394615384615383,-0.7783596153846148,-0.7374653846153847,0.2221153846153846,0.8401534630460051,0.7872490700573823,0.83203851645144,0.8519850202011222,-1.9763555741173027,-1.9739564054304812,25.90040694478965,25.90564479618557
,-9.411,-1.034,-2.994,-9.375,-1.031,-3.037,2.73,1.19,0.91,0.17300384615384878,0.20731346153846175,-0.17028846153846144,0.2226538461538461,0.22885192307692304,-0.06946153846153846,-0.752359615384615,-0.7974653846153847,0.15211538461538465,0.8034612976695338,0.8551626241194296,0.8364281845738518,0.8541226268107762,-1.9814953999305198,-1.978926874027421,25.893525590599694,25.899977190771246
103095.0,-9.402,-0.995,-2.962,-9.392,-1.065,-3.099,2.03,1.26,0.63,0.18200384615384912,0.1903134615384623,-0.8702884615384616,0.2616538461538461,0.194851923076923,0.0005384615384615987,-0.720359615384615,-0.859465384615385,-0.12788461538461537,0.7877221024568024,0.9015915000273674,0.8480623790148306,0.8513509744816106,-1.987654828000063,-1.9841081767193414,25.88963672549518,25.894015688853464
,-9.485,-1.019,-3.051,-9.366,-1.091,-3.123,2.1,1.12,0.63,0.09900384615384894,0.2163134615384621,-0.8002884615384613,0.23765384615384622,0.16885192307692298,-0.1394615384615383,-0.809359615384615,-0.883465384615385,-0.12788461538461537,0.8493197861586076,0.92510192486187,0.8558125638305605,0.8478699936504628,-1.9869596520486688,-1.9893537660338714,25.883076332300636,25.887904679226548
,-9.404,-0.983,-3.099,-9.387,-1.027,-3.202,2.1,0.98,0.56,0.18000384615384846,0.1953134615384613,-0.8002884615384613,0.27365384615384614,0.23285192307692304,-0.27946153846153843,-0.857359615384615,-0.9624653846153848,-0.19788461538461533,0.9177980835877934,1.0093101519957073,0.8526759706625853,0.8451996651603481,-1.9902039858890042,-1.9946763766801519,25.877349583433123,25.88172311372749
,-9.359,-1.015,-3.051,-9.356,-0.969,-3.168,2.1,0.91,0.7,0.22500384615384839,0.22631346153846188,-0.8002884615384613,0.24165384615384622,0.290851923076923,-0.3494615384615384,-0.809359615384615,-0.928465384615385,-0.05788461538461542,0.8741203001649734,0.9989297244851911,0.847795191205474,0.843141728408489,-1.9968285741142828,-1.9997779384995293,25.87064453786627,25.87545534458417
103170.0,-9.378,-1.024,-3.123,-9.411,-0.94,-2.989,3.43,0.35,0.91,0.20600384615384826,0.17131346153846216,0.5297115384615387,0.2326538461538461,0.319851923076923,-0.9094615384615384,-0.881359615384615,-0.7494653846153847,0.15211538461538465,0.9345374087703887,0.8326775591650003,0.8501049706729209,0.8352218185211283,-2.0016758662670413,-2.0052643043975666,25.861821307967595,25.868957986882247
,-9.395,-0.993,-3.199,-9.371,-1.034,-2.91,3.57,0.35,0.91,0.1890038461538488,0.2113134615384613,0.6697115384615384,0.2636538461538461,0.22585192307692292,-0.9094615384615384,-0.9573596153846147,-0.670465384615385,0.15211538461538465,1.0108279960616648,0.7383673219694702,0.8450032482370573,0.8268810840306351,-2.005632196928087,-2.0110822862619324,25.854068219900633,25.86230641099036
,-9.395,-0.955,-3.077,-9.409,-1.086,-2.8,3.5,0.28,0.84,0.1890038461538488,0.17331346153846106,0.5997115384615386,0.30165384615384616,0.17385192307692288,-0.9794615384615384,-0.8353596153846148,-0.5604653846153846,0.08211538461538459,0.908043602353922,0.6118688539712239,0.8320338367809134,0.8262599524191386,-2.0118042876179185,-2.0168704653071545,25.849972791807332,25.855946039336025
,-9.426,-0.969,-3.041,-9.428,-1.039,-2.819,3.29,0.21,0.77,0.15800384615384822,0.15431346153846093,0.3897115384615386,0.28765384615384615,0.22085192307692303,-1.0494615384615384,-0.7993596153846148,-0.5794653846153848,0.012115384615384639,0.864109799339383,0.6390370476789378,0.8225528982725384,0.8261987683310399,-2.0159389590587473,-2.0224997605378223,25.84574463236492,25.84983218980269
103246.0,-9.414,-1.029,-2.764,-9.361,-1.058,-2.833,2.03,0.77,0.42,0.17000384615384867,0.2213134615384611,-0.8702884615384616,0.2276538461538462,0.2018519230769229,-0.4894615384615384,-0.5223596153846146,-0.593465384615385,-0.3378846153846154,0.5946319442819256,0.6647744052268219,0.8148820514755007,0.8256797507915081,-2.0265832940447073,-2.028337558846678,25.8450130551944,25.843414065784376
,-9.462,-0.986,-2.812,-9.435,-1.031,-2.979,1.61,0.98,0.49,0.12200384615384863,0.14731346153846125,-1.2902884615384613,0.27065384615384613,0.22885192307692304,-0.27946153846153843,-0.5703596153846147,-0.7394653846153849,-0.2678846153846154,0.6429996374617075,0.787961619427513,0.8059574756521936,0.8307995720231799,-2.0304328014636055,-2.0343619483895092,25.845838778149638,25.836595773697923
,-9.361,-1.067,-2.886,-9.423,-0.955,-2.991,1.12,1.05,0.49,0.22300384615384772,0.1593134615384617,-1.7802884615384613,0.18965384615384617,0.304851923076923,-0.20946153846153837,-0.644359615384615,-0.7514653846153849,-0.2678846153846154,0.7077419096669101,0.826447637970013,0.8039992763167311,0.839059963811861,-2.0412051477119806,-2.04033884086804,25.837942030052606,25.829479501722968
,-9.371,-1.098,-2.864,-9.356,-1.005,-3.049,1.47,1.33,0.63,0.21300384615384793,0.22631346153846188,-1.4302884615384615,0.15865384615384603,0.25485192307692306,0.07053846153846166,-0.6223596153846147,-0.8094653846153848,-0.12788461538461537,0.6766632635494747,0.8782946512760166,0.8031616395240955,0.8450992473122383,-2.052114014749849,-2.045973181567724,25.828820602189865,25.82217071755319
