Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
35590.0,8.342,-1.371,-5.942,8.964,-0.211,-4.989,-21.42,-39.97,15.33,8.942712164239952,8.716701898614364,-0.8580204126573127,-0.7066437652938506,-4.403046615275763,-3.9250358109965267,9.586539786885826,9.030499889315326,-0.18169194414937906,-0.8661405383418753,-4.12263900718743,-4.012319151659698,-24.91713340071421,-26.21079358272493,-44.837657335787576,-18.947732156789012,20.3636656676606,22.536731643667085
,8.66,-1.371,-5.769,9.237,-0.093,-4.748,-22.19,-41.16,14.77,9.221232981399075,8.714222180650603,-0.7520905259369447,-0.735697749900996,-4.211775981911735,-4.005677045871263,9.83175063711425,9.039530663354588,0.012389004713107606,-0.8323291399885802,-3.8977821738616525,-4.044492342678075,-30.21205440090789,-26.034954072597248,-50.079834301110914,-19.91913101525218,21.226252248216632,22.19707275309802
,8.871,-1.007,-5.59,9.43,0.096,-4.41,-22.89,-41.79,14.77,9.530077008163484,8.7210784726701,-0.6165139779962108,-0.7475624859966041,-3.9943173348844514,-4.07496351044755,10.073990253125809,9.05660687864965,0.1969700213186049,-0.7917309501401437,-3.6978010475652723,-4.060476920371279,-36.20053046487614,-25.89741724755965,-55.633705746979956,-20.875599634996245,22.026710268786445,21.87226800803515
,8.849,-0.553,-5.269,9.481,0.361,-3.927,-23.87,-42.35,15.19,9.854153079269606,8.7266728057881,-0.4563238110882833,-0.7390537745885242,-3.7771219843067847,-4.12718175718858,10.296236234580913,9.075166667165137,0.3610692514538664,-0.7413190994914247,-3.551742583887679,-4.054639635813256,-42.72706248130594,-25.808753144740002,-61.31252536390672,-21.81472967556621,22.70806123473616,21.58003546515528
35665.0,9.574,-0.124,-3.35,11.941,0.991,-0.644,-46.48,-55.93,23.8,10.175547371677094,8.763728574924874,-0.2796096010156211,-0.7121559117162573,-3.5895035876476533,-4.093193626076514,10.481041190918784,9.200496833706971,0.49485260170607137,-0.6655603877912938,-3.485954542395791,-3.9054837066553585,-49.57654072152771,-26.712759243529558,-66.8640276768694,-23.306677048218038,23.206737245895486,21.677120149627783
,10.306,-1.649,-2.611,11.457,1.5,-0.747,-53.13,-62.3,25.06,10.474610469578714,8.831176019388149,-0.09687410227258178,-0.7531264818687752,-3.460855775732849,-4.028373536270503,10.612030967419194,9.299179445285759,0.5907142461752337,-0.5708549347739662,-3.5213159879062386,-3.7673551963755187,-56.47999785077914,-27.868052241782564,-71.98005545912275,-25.01195404516474,23.457971100748438,21.82506207290033
,11.586,-2.132,-1.689,11.57,1.484,-1.536,-53.9,-69.93,23.94,10.73130094061942,8.951651465160843,0.07994946820542052,-0.813428121077,-3.4176714581133427,-3.9260667930467728,10.675362289728866,9.398488192604791,0.6441572452442995,-0.4809909122420696,-3.670962050461423,-3.6697723693591624,-63.126901184481845,-29.006495399158506,-76.3134840715639,-26.976334218900995,23.40285811351976,21.917553677206868
,12.362,-0.823,-1.318,11.608,2.146,-1.656,-48.44,-75.46,21.77,10.926660374530735,9.100794663734186,0.23875405474265396,-0.8138467236404475,-3.4807150840384105,-3.812009411628348,10.660960393388082,9.495115752771756,0.6543506406974069,-0.3661059310524962,-3.938811042784473,-3.581704991700647,-69.18350959118483,-29.856371887162677,-79.50127087812078,-29.096647998939627,22.996323255382226,21.911100780338682
35741.0,11.165,3.032,-1.747,11.5,1.299,-3.692,-72.94,-93.45,22.68,11.044267239773992,9.191067603059247,0.368676161618707,-0.6456580837618556,-3.662702084492153,-3.721701308046544,10.563390030028518,9.582794430287054,0.6242733848602303,-0.2932866218283364,-4.319091378657217,-3.58652847239665,-74.3161506553773,-31.740528312012078,-81.19158494373266,-31.910983442459635,22.215070624519573,21.94472669505952
,11.034,3.486,-2.175,10.622,0.634,-4.487,-81.55,-95.41,24.43,11.071519652790633,9.271663715047884,0.4614930483723206,-0.4649701875751061,-3.9667846480604614,-3.6540601335557046,10.382269868100092,9.628241527866344,0.5604086633285013,-0.2527340239454722,-4.7969145553405985,-3.625908378139135,-78.21765309592811,-33.918822949907565,-81.07231039190684,-34.68795662831023,21.064555736408934,22.053414005532684
,11.347,2.915,-2.264,10.304,0.524,-5.705,-93.45,-95.9,25.83,11.000628435315162,9.36242343901483,0.5127620689047475,-0.31715551124283287,-4.386041357025973,-3.5932692752578257,10.122205089502362,9.657794161260691,0.47201740068770676,-0.21876547334469476,-5.349788393253735,-3.716832332521995,-80.63452306918137,-36.52227244176588,-78.89786785585561,-37.36491467127887,19.58403668340226,22.21857369790668
,11.74,2.015,-2.927,10.359,0.543,-5.989,-102.76,-92.82,26.25,10.829244212501962,9.466400897487432,0.5224685436514924,-0.21516443057646636,-4.904038991762304,-3.564131628531116,9.792274048665348,9.688459672594657,0.3700834554406916,-0.18545153545924561,-5.949843715671971,-3.8161999925018226,-81.39188694510635,-39.41901641187467,-74.51136306714801,-39.790106325032575,17.84880770582788,22.39487820384342
35817.0,10.703,0.053,-6.925,8.914,-1.003,-8.88,-105.0,-75.95,23.87,10.560678534107309,9.52048051533809,0.4950351889248196,-0.20343691929391072,-5.496395234618433,-3.711110933955244,9.405155078735604,9.654590585151876,0.26607130405658447,-0.22120500515441383,-6.5664724117556945,-4.037652821249021,-80.4129913099803,-42.28703930103084,-67.8595893403752,-41.371470267064666,15.968842742610258,22.45938902457524
,10.78,-0.182,-7.767,8.212,-1.132,-8.11,-99.19,-70.77,22.4,10.203707102492407,9.57556249968336,0.43868548758001963,-0.20249942839572507,-6.133135956090864,-3.888485258658127,8.97601554852613,9.59150243685753,0.17066253067498766,-0.2610363823254479,-7.1690459932754145,-4.2157469009993465,-77.73034816953938,-44.775550220146535,-58.99929097926836,-42.65714260023876,14.08333268457875,22.456791791771963
,10.376,-0.347,-8.181,7.605,-0.883,-10.127,-93.94,-60.13,21.91,9.771971424759021,9.61056766347695,0.3642878162592287,-0.20881880520562474,-6.78153199573602,-4.0762078248143006,8.521305946372935,9.504627642571835,0.09263806596793586,-0.288236430176453,-7.729397128816132,-4.474261004691426,-73.4864618394626,-46.9256364126159,-48.09414710504221,-43.4212750090511,12.351002323712315,22.43287919869081
,9.521,-0.785,-8.605,7.863,-0.493,-9.612,-87.71,-46.83,22.05,9.283027934757701,9.606650642186244,0.28389208912925634,-0.2340166714857339,-7.409046585339046,-4.274263402941003,8.057604237728464,9.432835098502398,0.038046656050860835,-0.2971912608756619,-8.223799363488922,-4.698947373069153,-67.92335121089495,-48.70924016310104,-35.402977507883996,-43.57034720592877,10.93661050578749,22.416134919396015
35892.0,7.722,-0.66,-9.387,5.81,0.184,-9.304,-46.62,-0.14,3.5,8.757128334440115,9.524230085431562,0.2091944783780988,-0.2526460037972283,-7.986040474833213,-4.49785635297487,7.600636600792697,9.274399323104474,0.009747996151316952,-0.27614754553707094,-8.634267347562707,-4.90033801433727,-61.36158390333783,-48.61787238724775,-21.260611016104697,-41.67102787499459,9.99462479251761,21.58888432090061
