Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.261,-0.574,-3.609,-9.222,-0.61,-3.671,2.73,1.75,0.91
,-9.222,-0.637,-3.63,-9.194,-0.627,-3.609,2.59,1.54,0.91
,-9.203,-0.586,-3.606,-9.203,-0.687,-3.589,2.52,1.47,0.84
,-9.249,-0.598,-3.611,-9.258,-0.675,-3.632,2.45,1.61,0.91
75.0,-9.215,-0.646,-3.654,-9.217,-0.632,-3.642,2.24,1.68,0.84
,-9.198,-0.653,-3.659,-9.196,-0.617,-3.592,2.38,1.54,0.77
,-9.229,-0.598,-3.659,-9.215,-0.637,-3.623,2.38,1.61,0.84
,-9.253,-0.62,-3.661,-9.265,-0.577,-3.623,2.31,1.68,0.84
150.0,-9.251,-0.617,-3.649,-9.217,-0.613,-3.74,2.59,1.54,0.91
,-9.246,-0.558,-3.647,-9.189,-0.584,-3.68,2.24,1.47,0.77
,-9.191,-0.613,-3.697,-9.217,-0.617,-3.661,1.89,1.26,0.63
,-9.208,-0.601,-3.673,-9.206,-0.692,-3.63,2.03,1.19,0.63
226.0,-9.227,-0.627,-3.522,-9.28,-0.663,-3.616,2.8,1.05,0.91
,-9.27,-0.613,-3.577,-9.196,-0.644,-3.64,2.73,1.05,0.77
,-9.253,-0.572,-3.592,-9.191,-0.637,-3.618,2.38,0.98,0.63
,-9.201,-0.648,-3.561,-9.232,-0.641,-3.556,1.82,1.05,0.63
302.0,-9.206,-0.634,-3.513,-9.258,-0.651,-3.609,2.52,1.68,0.84
,-9.256,-0.613,-3.477,-9.213,-0.651,-3.695,2.52,1.68,0.84
,-9.284,-0.601,-3.465,-9.16,-0.646,-3.728,2.38,1.96,0.84
,-9.246,-0.627,-3.563,-9.194,-0.641,-3.743,2.31,1.89,0.7
378.0,-9.263,-0.581,-3.757,-9.179,-0.613,-3.685,2.94,1.54,0.84
,-9.241,-0.541,-3.676,-9.162,-0.682,-3.63,2.66,1.61,0.77
,-9.167,-0.62,-3.723,-9.251,-0.658,-3.592,2.52,1.54,0.84
,-9.261,-0.574,-3.74,-9.232,-0.617,-3.606,2.38,1.12,0.7
453.0,-9.203,-0.639,-3.506,-9.244,-0.622,-3.592,2.24,1.19,0.77
,-9.263,-0.622,-3.362,-9.213,-0.634,-3.644,2.17,1.12,0.7
,-9.239,-0.593,-3.515,-9.217,-0.601,-3.695,2.03,1.33,0.56
,-9.256,-0.584,-3.494,-9.182,-0.706,-3.692,1.89,1.4,0.63
529.0,-9.191,-0.613,-3.697,-9.222,-0.546,-3.68,2.45,1.89,0.63
,-9.213,-0.646,-3.714,-9.246,-0.596,-3.652,2.52,1.54,0.7
,-9.208,-0.598,-3.668,-9.239,-0.565,-3.623,2.59,1.47,0.7
,-9.194,-0.562,-3.654,-9.265,-0.61,-3.587,2.73,1.47,0.7
605.0,-9.237,-0.637,-3.604,-9.215,-0.632,-3.613,2.03,1.05,0.63
,-9.263,-0.593,-3.592,-9.237,-0.603,-3.673,2.03,0.98,0.7
,-9.256,-0.586,-3.568,-9.196,-0.593,-3.766,2.1,1.33,0.77
,-9.232,-0.598,-3.609,-9.186,-0.651,-3.738,1.96,1.26,0.63
681.0,-9.184,-0.608,-3.74,-9.174,-0.648,-3.632,2.17,0.98,0.77
,-9.206,-0.644,-3.714,-9.213,-0.668,-3.69,2.38,0.91,0.84
,-9.213,-0.593,-3.678,-9.241,-0.665,-3.711,2.66,0.63,0.77
,-9.256,-0.574,-3.721,-9.234,-0.574,-3.599,2.52,0.63,0.77
757.0,-9.284,-0.727,-3.597,-9.182,-0.718,-3.561,2.45,0.35,1.05
,-9.237,-0.438,-3.604,-9.215,-0.639,-3.577,2.73,0.49,0.91
,-9.263,-0.61,-3.611,-9.227,-0.593,-3.546,2.17,0.21,0.63
,-9.184,-0.675,-3.57,-9.246,-0.591,-3.525,2.24,0.35,0.63
832.0,-9.282,-0.589,-3.479,-9.239,-0.581,-3.534,2.59,0.84,0.98
,-9.253,-0.596,-3.589,-9.258,-0.526,-3.501,2.38,0.98,0.91
,-9.177,-0.629,-3.467,-9.258,-0.562,-3.475,2.24,1.19,0.91
,-9.217,-0.629,-3.527,-9.287,-0.555,-3.503,2.52,1.19,0.84
908.0,-9.244,-0.622,-3.553,-9.198,-0.555,-3.695,1.96,1.61,0.77
,-9.196,-0.67,-3.594,-9.215,-0.546,-3.664,1.82,1.68,0.77
,-9.215,-0.639,-3.644,-9.208,-0.543,-3.611,1.96,1.47,0.7
,-9.203,-0.586,-3.685,-9.253,-0.605,-3.587,1.96,1.54,0.7
984.0,-9.222,-0.579,-3.661,-9.194,-0.632,-3.611,2.17,1.12,0.63
,-9.191,-0.639,-3.616,-9.241,-0.581,-3.623,2.24,1.05,0.7
,-9.227,-0.696,-3.642,-9.227,-0.579,-3.611,2.38,0.91,0.77
,-9.172,-0.701,-3.585,-9.213,-0.57,-3.582,2.73,1.19,0.84
1060.0,-9.251,-0.55,-3.635,-9.189,-0.601,-3.625,1.96,0.91,0.56
,-9.217,-0.584,-3.587,-9.208,-0.658,-3.606,2.24,0.98,0.77
,-9.227,-0.574,-3.628,-9.215,-0.577,-3.58,2.52,1.12,0.77
,-9.217,-0.546,-3.673,-9.263,-0.646,-3.551,2.52,0.91,0.77
1135.0,-9.263,-0.637,-3.52,-9.261,-0.668,-3.453,2.24,0.91,0.84
,-9.265,-0.625,-3.515,-9.253,-0.608,-3.52,2.31,1.05,0.84
,-9.237,-0.634,-3.479,-9.249,-0.579,-3.489,2.1,1.12,0.91
,-9.213,-0.682,-3.458,-9.263,-0.534,-3.606,2.31,1.33,0.98
1211.0,-9.265,-0.519,-3.664,-9.222,-0.57,-3.654,2.1,1.96,0.84
,-9.179,-0.584,-3.656,-9.222,-0.55,-3.623,2.1,1.68,0.77
,-9.222,-0.584,-3.697,-9.27,-0.55,-3.697,2.45,1.54,0.77
,-9.184,-0.562,-3.673,-9.191,-0.558,-3.63,2.66,1.47,0.84
1286.0,-9.22,-0.596,-3.652,-9.201,-0.603,-3.506,2.45,0.98,0.56
,-9.191,-0.639,-3.709,-9.244,-0.589,-3.463,2.73,0.98,0.63
,-9.222,-0.684,-3.673,-9.263,-0.608,-3.441,3.01,0.98,0.7
