Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.299,-0.498,-3.343,-9.237,-0.605,-3.558,2.94,1.47,0.77
,-9.316,-0.522,-3.355,-9.282,-0.548,-3.68,2.45,1.61,0.7
,-9.347,-0.555,-3.417,-9.234,-0.531,-3.723,2.31,1.75,0.7
,-9.289,-0.56,-3.544,-9.249,-0.483,-3.666,1.89,1.68,0.56
76.0,-9.241,-0.503,-3.656,-9.244,-0.524,-3.62,2.1,1.33,0.42
,-9.234,-0.538,-3.606,-9.239,-0.543,-3.68,2.45,1.05,0.42
,-9.225,-0.493,-3.623,-9.263,-0.546,-3.577,2.38,1.05,0.49
,-9.217,-0.548,-3.613,-9.229,-0.627,-3.491,2.45,0.98,0.49
152.0,-9.229,-0.534,-3.451,-9.277,-0.553,-3.393,3.22,0.7,0.49
,-9.294,-0.526,-3.439,-9.318,-0.541,-3.415,3.08,0.84,0.42
,-9.265,-0.541,-3.343,-9.258,-0.529,-3.381,2.59,1.26,0.56
,-9.313,-0.608,-3.319,-9.296,-0.536,-3.506,2.66,1.4,0.7
227.0,-9.268,-0.55,-3.62,-9.246,-0.507,-3.601,1.68,1.75,0.42
,-9.179,-0.581,-3.594,-9.237,-0.455,-3.553,1.89,1.75,0.42
,-9.194,-0.603,-3.632,-9.256,-0.493,-3.575,2.24,1.89,0.63
,-9.208,-0.536,-3.664,-9.28,-0.519,-3.62,2.8,1.61,0.56
302.0,-9.222,-0.601,-3.561,-9.256,-0.474,-3.563,1.47,1.4,0.49
,-9.256,-0.617,-3.594,-9.208,-0.553,-3.549,1.61,1.19,0.56
,-9.246,-0.613,-3.563,-9.256,-0.637,-3.628,2.24,1.26,0.63
,-9.299,-0.498,-3.561,-9.206,-0.62,-3.582,2.38,1.05,0.7
378.0,-9.249,-0.567,-3.592,-9.313,-0.51,-3.405,2.94,0.98,0.77
,-9.258,-0.57,-3.522,-9.268,-0.572,-3.419,3.22,1.19,0.84
,-9.246,-0.524,-3.446,-9.261,-0.637,-3.498,3.15,1.19,0.91
,-9.33,-0.486,-3.408,-9.237,-0.639,-3.589,2.8,1.33,0.91
454.0,-9.246,-0.593,-3.582,-9.256,-0.524,-3.551,2.87,1.4,0.91
,-9.222,-0.491,-3.618,-9.251,-0.462,-3.601,2.87,1.54,0.91
,-9.263,-0.579,-3.587,-9.215,-0.531,-3.599,2.38,1.54,0.98
,-9.191,-0.558,-3.544,-9.225,-0.617,-3.623,2.24,1.54,0.98
530.0,-9.258,-0.603,-3.589,-9.263,-0.617,-3.458,2.94,1.19,1.05
,-9.227,-0.5,-3.628,-9.27,-0.541,-3.408,3.57,1.19,1.05
,-9.294,-0.493,-3.625,-9.261,-0.488,-3.453,3.29,1.05,0.98
,-9.28,-0.498,-3.532,-9.268,-0.474,-3.491,2.59,0.91,0.98
605.0,-9.253,-0.464,-3.556,-9.294,-0.462,-3.537,2.45,1.4,1.05
,-9.282,-0.529,-3.527,-9.261,-0.486,-3.527,2.38,1.54,1.12
,-9.273,-0.505,-3.443,-9.275,-0.536,-3.597,2.38,1.61,1.12
,-9.273,-0.541,-3.486,-9.237,-0.543,-3.656,2.38,1.61,1.05
681.0,-9.234,-0.529,-3.743,-9.287,-0.553,-3.484,1.68,1.26,0.7
,-9.184,-0.558,-3.632,-9.27,-0.534,-3.515,2.03,1.05,0.7
,-9.263,-0.517,-3.716,-9.289,-0.534,-3.498,2.31,0.84,0.84
,-9.232,-0.603,-3.611,-9.251,-0.55,-3.4,2.66,0.84,0.91
757.0,-9.265,-0.529,-3.472,-9.22,-0.483,-3.489,3.29,1.12,0.91
,-9.251,-0.469,-3.53,-9.287,-0.481,-3.475,3.43,1.12,1.05
,-9.237,-0.491,-3.503,-9.265,-0.522,-3.553,3.08,1.19,0.98
,-9.246,-0.524,-3.498,-9.198,-0.514,-3.53,2.73,1.26,0.77
833.0,-9.194,-0.55,-3.582,-9.208,-0.459,-3.527,1.82,1.82,0.63
,-9.217,-0.586,-3.597,-9.268,-0.447,-3.453,2.52,1.89,0.77
,-9.289,-0.459,-3.592,-9.239,-0.498,-3.491,3.01,1.82,0.77
,-9.273,-0.483,-3.565,-9.268,-0.443,-3.553,2.73,1.82,0.63
909.0,-9.253,-0.5,-3.573,-9.251,-0.536,-3.652,1.47,1.82,0.21
,-9.258,-0.498,-3.671,-9.21,-0.55,-3.625,1.4,1.75,0.28
,-9.208,-0.55,-3.676,-9.249,-0.541,-3.637,1.75,1.54,0.35
,-9.253,-0.577,-3.69,-9.246,-0.505,-3.556,2.24,1.47,0.56
984.0,-9.217,-0.546,-3.582,-9.284,-0.471,-3.491,2.8,0.84,0.49
,-9.232,-0.577,-3.525,-9.21,-0.495,-3.448,3.15,1.05,0.63
,-9.249,-0.51,-3.486,-9.246,-0.603,-3.486,3.5,1.12,0.7
