Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.179,0.498,-3.623,-9.134,0.512,-3.747,2.45,1.68,0.14
,-9.208,0.541,-3.628,-9.098,0.613,-3.716,2.66,1.47,0.21
,-9.198,0.589,-3.695,-9.15,0.57,-3.707,2.73,1.68,0.28
,-9.179,0.536,-3.652,-9.229,0.555,-3.731,3.08,1.96,0.49
76.0,-9.225,0.615,-3.719,-9.215,0.555,-3.79,4.06,1.96,0.7
,-9.194,0.553,-3.74,-9.203,0.526,-3.778,4.06,1.82,0.7
,-9.174,0.586,-3.697,-9.103,0.534,-3.697,3.85,1.89,0.63
,-9.124,0.546,-3.747,-9.182,0.467,-3.637,3.64,1.96,0.7
152.0,-9.246,0.617,-3.649,-9.189,0.57,-3.857,3.15,2.45,0.7
,-9.215,0.601,-3.644,-9.095,0.5,-3.944,3.08,2.66,0.84
,-9.246,0.526,-3.654,-9.05,0.62,-3.996,3.29,2.52,0.84
,-9.184,0.565,-3.754,-9.069,0.615,-4.011,3.64,2.73,1.05
227.0,-9.105,0.656,-4.025,-9.22,0.625,-3.771,3.92,1.61,0.42
,-9.112,0.665,-3.934,-9.22,0.603,-3.709,3.64,1.26,0.21
,-9.081,0.675,-3.896,-9.258,0.581,-3.695,3.36,1.33,0.21
,-9.093,0.658,-3.821,-9.273,0.486,-3.652,3.15,1.26,0.28
302.0,-9.206,0.51,-3.618,-9.179,0.558,-3.709,2.66,1.26,0.35
,-9.15,0.474,-3.62,-9.155,0.529,-3.745,2.66,1.61,0.42
,-9.148,0.479,-3.63,-9.143,0.555,-3.778,2.52,1.82,0.35
,-9.16,0.522,-3.685,-9.139,0.584,-3.75,2.59,1.82,0.28
378.0,-9.139,0.627,-3.716,-9.155,0.486,-3.824,2.87,1.96,0.42
,-9.15,0.62,-3.771,-9.083,0.505,-3.877,2.87,2.03,0.35
,-9.117,0.572,-3.743,-9.103,0.591,-3.877,2.87,1.89,0.35
,-9.146,0.529,-3.865,-9.103,0.637,-3.865,2.87,2.03,0.42
454.0,-9.127,0.546,-3.807,-9.1,0.572,-3.743,2.59,1.47,0.28
,-9.158,0.476,-3.762,-9.105,0.586,-3.692,2.38,1.33,0.14
,-9.182,0.495,-3.774,-9.189,0.572,-3.716,2.52,1.33,0.35
,-9.229,0.491,-3.74,-9.167,0.596,-3.716,2.59,1.54,0.42
530.0,-9.172,0.534,-3.714,-9.088,0.479,-3.807,0.77,1.96,0.14
,-9.186,0.524,-3.757,-9.16,0.519,-3.874,0.56,1.82,0.0
,-9.222,0.467,-3.75,-9.167,0.558,-3.879,0.7,1.82,0.07
,-9.107,0.45,-3.802,-9.174,0.522,-3.826,0.84,1.82,0.28
605.0,-9.143,0.538,-3.888,-9.072,0.522,-3.759,3.01,1.61,0.42
,-9.076,0.596,-3.826,-9.064,0.481,-3.757,3.36,1.61,0.63
,-9.15,0.627,-3.853,-9.182,0.524,-3.802,3.43,1.33,0.63
,-9.167,0.591,-3.845,-9.258,0.553,-3.766,3.29,1.33,0.63
681.0,-9.201,0.558,-3.821,-9.196,0.517,-3.707,0.77,1.26,0.28
,-9.127,0.51,-3.762,-9.165,0.517,-3.699,0.35,1.12,0.21
,-9.119,0.541,-3.74,-9.182,0.555,-3.766,0.35,1.19,0.28
,-9.158,0.529,-3.762,-9.251,0.531,-3.778,0.56,1.26,0.35
757.0,-9.112,0.481,-3.798,-9.088,0.519,-3.788,1.47,1.19,0.63
,-9.069,0.589,-3.824,-9.139,0.555,-3.747,1.54,1.26,0.63
,-9.105,0.519,-3.877,-9.158,0.579,-3.685,1.26,1.26,0.49
,-9.045,0.483,-3.814,-9.208,0.591,-3.714,1.05,1.47,0.56
833.0,-9.196,0.507,-3.697,-9.136,0.565,-3.879,-0.14,1.26,0.56
,-9.172,0.601,-3.786,-9.129,0.567,-3.886,-0.21,1.26,0.56
,-9.174,0.522,-3.793,-9.122,0.522,-3.855,-0.14,1.4,0.49
,-9.196,0.579,-3.841,-9.141,0.55,-3.857,0.0,1.33,0.56
909.0,-9.072,0.512,-3.85,-9.098,0.498,-3.74,0.56,0.63,0.7
,-9.115,0.524,-3.805,-9.203,0.507,-3.759,0.7,0.49,0.77
,-9.139,0.534,-3.781,-9.174,0.574,-3.752,0.7,0.35,0.77
,-9.1,0.486,-3.743,-9.136,0.608,-3.745,0.63,0.49,1.05
