Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.459,-0.919,-2.905,-9.478,-0.931,-2.986,2.59,1.26,0.77
,-9.466,-0.938,-2.948,-9.452,-0.95,-2.965,2.52,1.4,0.77
,-9.426,-0.952,-2.917,-9.44,-0.926,-2.934,2.73,1.4,0.77
,-9.442,-0.936,-2.962,-9.435,-0.888,-2.924,2.8,1.19,0.77
76.0,-9.493,-0.938,-2.924,-9.466,-0.983,-2.812,2.87,0.91,0.7
,-9.435,-0.936,-2.852,-9.452,-1.003,-2.826,2.66,0.98,0.49
,-9.45,-0.95,-2.852,-9.452,-0.943,-2.831,2.52,0.91,0.49
,-9.426,-0.952,-2.831,-9.459,-0.924,-2.819,2.59,0.91,0.56
152.0,-9.447,-0.924,-2.795,-9.459,-0.921,-2.941,2.45,1.54,0.63
,-9.459,-0.967,-2.855,-9.435,-0.902,-2.938,2.38,1.75,0.77
,-9.519,-0.933,-2.836,-9.447,-0.921,-2.962,2.38,1.75,0.77
,-9.45,-0.972,-2.871,-9.404,-0.907,-2.989,2.38,1.68,0.7
228.0,-9.409,-0.96,-2.965,-9.392,-0.912,-2.938,2.52,1.61,0.63
,-9.433,-0.931,-2.965,-9.457,-0.926,-2.931,2.59,1.33,0.63
,-9.418,-0.916,-2.946,-9.476,-0.962,-2.915,2.52,1.19,0.7
,-9.45,-0.936,-2.989,-9.44,-0.957,-2.871,2.52,1.19,0.63
304.0,-9.438,-0.962,-2.893,-9.476,-0.924,-2.895,2.59,1.12,0.63
,-9.478,-0.921,-2.833,-9.507,-0.945,-2.895,2.66,1.05,0.63
,-9.483,-0.986,-2.833,-9.44,-0.943,-2.85,2.52,1.33,0.7
,-9.435,-0.933,-2.871,-9.464,-0.933,-2.929,2.66,1.4,0.63
380.0,-9.483,-0.916,-2.95,-9.402,-0.928,-2.922,3.01,1.61,0.77
,-9.418,-0.9,-2.934,-9.395,-0.955,-2.915,2.94,1.4,0.77
,-9.435,-0.9,-2.924,-9.45,-0.95,-2.871,2.66,1.33,0.63
,-9.433,-0.928,-2.934,-9.481,-0.972,-2.895,2.59,1.33,0.7
456.0,-9.423,-0.955,-2.836,-9.478,-0.924,-2.876,2.66,1.33,0.63
,-9.411,-0.938,-2.886,-9.426,-0.96,-2.874,2.52,1.47,0.7
,-9.44,-0.928,-2.905,-9.493,-0.952,-2.871,2.59,1.19,0.63
,-9.421,-0.969,-2.864,-9.457,-0.919,-2.895,2.59,1.4,0.77
532.0,-9.43,-0.948,-2.869,-9.462,-0.967,-2.927,2.52,1.19,0.7
,-9.44,-0.928,-2.895,-9.392,-0.914,-2.96,2.45,1.33,0.7
,-9.488,-0.943,-2.91,-9.435,-0.957,-2.986,2.38,1.19,0.63
,-9.476,-0.957,-2.936,-9.421,-0.921,-2.924,2.45,1.19,0.63
608.0,-9.423,-0.95,-2.91,-9.464,-0.924,-2.84,2.8,1.05,0.7
,-9.435,-0.921,-2.919,-9.49,-0.952,-2.816,2.94,0.98,0.63
,-9.402,-0.945,-2.898,-9.45,-0.921,-2.864,2.8,0.84,0.56
,-9.45,-0.955,-2.895,-9.454,-1.015,-2.8,2.66,0.77,0.63
684.0,-9.469,-0.916,-2.793,-9.457,-0.945,-2.776,2.8,1.26,0.91
,-9.481,-0.902,-2.766,-9.471,-0.902,-2.776,2.66,1.4,0.77
,-9.481,-0.921,-2.759,-9.435,-0.94,-2.85,2.24,1.54,0.7
,-9.447,-0.955,-2.754,-9.421,-0.883,-2.881,2.1,1.4,0.77
760.0,-9.423,-0.933,-2.881,-9.445,-0.909,-2.946,1.75,1.75,0.77
,-9.404,-0.931,-2.917,-9.485,-0.902,-2.943,1.96,1.82,0.84
,-9.411,-0.936,-2.955,-9.416,-0.995,-2.907,2.03,1.68,0.84
,-9.416,-0.883,-2.943,-9.43,-0.962,-2.95,2.31,1.68,0.91
836.0,-9.452,-0.931,-2.917,-9.454,-0.914,-2.874,2.45,1.54,0.91
,-9.433,-0.912,-2.893,-9.428,-0.914,-2.855,2.45,1.33,0.84
,-9.462,-0.902,-2.905,-9.426,-0.895,-2.788,2.24,1.26,0.7
,-9.445,-0.936,-2.898,-9.433,-0.931,-2.785,2.1,1.26,0.77
912.0,-9.404,-0.897,-2.84,-9.469,-0.936,-2.864,2.66,1.47,0.77
,-9.488,-0.893,-2.797,-9.462,-0.95,-2.876,2.59,1.54,0.77
,-9.478,-0.981,-2.812,-9.426,-0.936,-2.862,2.66,1.61,0.84
,-9.421,-0.938,-2.807,-9.49,-0.933,-2.869,2.73,1.61,0.84
988.0,-9.49,-0.967,-2.891,-9.402,-0.931,-2.924,2.8,1.54,0.56
,-9.471,-0.909,-2.912,-9.44,-0.928,-2.948,2.73,1.68,0.56
,-9.476,-0.9,-2.895,-9.459,-0.943,-2.977,2.66,1.68,0.63
,-9.447,-0.928,-2.907,-9.457,-0.919,-2.955,2.8,1.68,0.77
1064.0,-9.447,-0.928,-2.924,-9.435,-0.94,-2.871,3.01,1.26,0.63
,-9.428,-0.905,-2.888,-9.414,-0.979,-2.893,2.94,1.19,0.63
,-9.457,-0.95,-2.845,-9.399,-0.962,-2.869,2.8,1.26,0.63
,-9.43,-0.945,-2.886,-9.418,-0.928,-2.898,2.59,1.12,0.56
1140.0,-9.471,-0.909,-2.895,-9.438,-0.921,-2.874,2.8,1.26,0.49
,-9.464,-0.914,-2.874,-9.445,-0.95,-2.857,2.87,1.26,0.56
,-9.462,-0.955,-2.871,-9.428,-0.938,-2.867,2.8,1.33,0.56
,-9.471,-0.919,-2.862,-9.45,-0.924,-2.917,2.8,1.26,0.63
1216.0,-9.483,-0.945,-2.852,-9.433,-0.986,-2.874,2.73,1.4,0.63
,-9.483,-0.921,-2.876,-9.43,-0.964,-2.876,2.8,1.33,0.63
,-9.464,-0.95,-2.874,-9.466,-0.993,-2.893,2.87,1.47,0.7
,-9.44,-0.936,-2.855,-9.445,-0.993,-2.9,2.87,1.54,0.77
1292.0,-9.438,-0.967,-2.883,-9.445,-0.919,-2.917,2.38,1.26,0.49
,-9.481,-0.943,-2.9,-9.438,-0.969,-2.931,2.45,1.47,0.63
,-9.421,-0.955,-2.864,-9.493,-0.952,-2.915,2.45,1.54,0.7
,-9.44,-0.924,-2.883,-9.445,-0.94,-2.876,2.52,1.54,0.77
1368.0,-9.438,-0.983,-2.912,-9.447,-0.928,-2.852,2.59,1.19,0.7
,-9.464,-0.928,-2.912,-9.43,-0.933,-2.814,2.59,1.19,0.63
,-9.435,-0.969,-2.891,-9.454,-0.974,-2.826,2.66,1.19,0.63
,-9.418,-0.95,-2.864,-9.469,-0.924,-2.831,2.66,1.26,0.56
1444.0,-9.447,-0.957,-2.828,-9.464,-0.931,-2.936,2.59,1.61,0.98
,-9.524,-0.943,-2.891,-9.447,-0.955,-2.895,2.59,1.61,0.91
,-9.43,-0.995,-2.883,-9.438,-0.974,-2.917,2.66,1.47,0.84
,-9.421,-0.921,-2.867,-9.447,-0.964,-2.919,2.66,1.54,0.98
1520.0,-9.462,-0.938,-2.946,-9.423,-0.924,-2.843,2.94,1.61,0.91
,-9.459,-0.919,-2.955,-9.469,-0.955,-2.831,3.01,1.47,0.84
,-9.466,-0.864,-2.883,-9.418,-0.945,-2.86,3.15,1.54,0.91
,-9.478,-0.869,-2.85,-9.433,-0.957,-2.871,3.08,1.33,0.77
1596.0,-9.497,-0.974,-2.886,-9.43,-0.943,-2.869,2.52,1.33,0.91
,-9.474,-0.974,-2.955,-9.481,-0.936,-2.934,2.38,1.19,0.91
,-9.442,-0.912,-2.85,-9.457,-0.888,-2.948,2.38,1.4,0.84
,-9.428,-0.924,-2.888,-9.464,-0.938,-2.938,2.52,1.47,0.84
1672.0,-9.409,-0.948,-3.005,-9.459,-0.902,-2.881,2.59,1.26,0.7
,-9.433,-0.912,-2.946,-9.447,-0.902,-2.836,2.87,1.12,0.77
,-9.466,-0.914,-2.9,-9.464,-0.964,-2.883,2.94,1.05,0.77
