Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.902,1.632,-3.994,-8.928,1.709,-3.948,1.89,1.61,1.19
,-8.94,1.663,-3.987,-8.942,1.615,-3.927,1.61,1.4,1.12
,-8.902,1.658,-3.977,-8.911,1.694,-3.898,1.61,1.4,1.05
,-8.866,1.663,-3.958,-8.928,1.694,-3.929,1.33,1.33,1.19
76.0,-8.945,1.606,-3.872,-8.99,1.598,-3.896,1.05,1.26,1.05
,-8.954,1.598,-3.884,-8.914,1.555,-3.888,1.33,1.4,0.98
,-8.988,1.594,-3.881,-8.969,1.622,-3.879,1.61,1.4,1.05
,-8.993,1.565,-3.862,-8.94,1.63,-3.955,1.75,1.54,1.19
152.0,-8.947,1.625,-3.972,-8.971,1.572,-3.991,1.89,1.54,1.33
,-8.928,1.694,-3.982,-8.983,1.618,-3.924,1.96,1.61,1.33
,-8.904,1.677,-3.965,-8.961,1.637,-3.905,1.75,1.68,1.4
,-8.93,1.661,-3.939,-8.921,1.663,-3.92,1.54,1.61,1.26
227.0,-8.926,1.749,-3.927,-8.921,1.737,-3.936,2.31,1.47,1.33
,-8.918,1.725,-3.884,-8.921,1.744,-3.941,2.45,1.54,1.33
,-8.918,1.687,-3.869,-8.918,1.802,-3.948,2.45,1.47,1.26
,-8.942,1.747,-3.908,-8.887,1.799,-3.963,2.73,1.47,1.26
302.0,-8.88,1.783,-4.013,-8.921,1.725,-4.027,2.73,1.33,0.7
,-8.916,1.749,-4.025,-8.964,1.721,-4.022,2.45,1.33,0.42
,-8.904,1.764,-4.013,-8.906,1.728,-4.008,2.03,1.26,0.21
,-8.909,1.73,-4.025,-8.916,1.673,-3.955,1.75,1.12,0.0
378.0,-8.945,1.658,-3.96,-8.976,1.565,-3.812,0.7,0.91,-0.21
,-8.952,1.644,-3.915,-8.988,1.546,-3.817,0.84,0.91,-0.21
,-9.0,1.649,-3.898,-8.993,1.598,-3.752,0.7,0.91,-0.42
,-8.995,1.61,-3.841,-8.969,1.608,-3.845,0.63,0.84,-0.28
453.0,-8.945,1.536,-3.812,-8.961,1.606,-3.843,1.96,1.26,0.28
,-8.988,1.543,-3.812,-8.976,1.563,-3.865,2.24,1.4,0.42
,-8.971,1.551,-3.817,-8.969,1.615,-3.877,2.52,1.4,0.56
,-9.005,1.579,-3.845,-8.966,1.565,-3.85,2.66,1.54,0.7
529.0,-8.942,1.608,-3.908,-8.933,1.663,-3.936,2.8,2.1,1.05
,-8.973,1.665,-3.91,-8.973,1.668,-3.927,2.8,1.96,1.12
,-8.966,1.637,-3.929,-8.933,1.625,-3.934,2.87,2.03,1.26
,-8.945,1.646,-3.951,-8.995,1.642,-3.953,2.87,1.89,1.19
605.0,-8.942,1.68,-3.944,-8.942,1.673,-3.932,2.66,1.82,1.12
,-8.938,1.634,-3.967,-8.918,1.73,-3.936,2.59,1.82,1.05
,-8.928,1.692,-3.951,-8.971,1.687,-3.924,2.66,1.75,1.12
,-8.933,1.663,-3.92,-8.957,1.687,-3.955,2.8,1.75,1.12
681.0,-8.957,1.73,-3.97,-8.921,1.663,-3.927,3.29,1.47,1.12
,-8.94,1.627,-3.991,-8.921,1.656,-3.922,3.08,1.26,0.91
,-8.957,1.627,-3.963,-8.899,1.704,-3.912,3.08,1.47,0.98
,-8.952,1.716,-3.946,-8.923,1.656,-3.934,3.08,1.33,0.91
757.0,-8.918,1.661,-3.941,-8.942,1.68,-3.953,2.31,1.33,0.63
,-8.875,1.701,-3.917,-8.926,1.649,-3.929,2.38,1.33,0.63
,-8.942,1.668,-3.936,-8.928,1.627,-3.958,2.17,1.33,0.56
,-8.993,1.661,-3.908,-8.964,1.673,-3.929,1.89,1.19,0.49
832.0,-8.947,1.656,-3.941,-8.928,1.706,-3.9,1.89,1.12,0.42
