Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.82,0.593,-4.513,-8.804,0.586,-4.487,2.94,1.61,1.19
,-8.832,0.62,-4.542,-8.806,0.589,-4.499,3.01,1.54,1.19
,-8.772,0.596,-4.491,-8.77,0.589,-4.506,3.15,1.47,1.12
,-8.815,0.613,-4.511,-8.832,0.56,-4.503,3.22,1.68,1.26
75.0,-8.811,0.483,-4.654,-8.746,0.847,-4.659,4.62,1.47,1.61
,-8.789,0.668,-4.621,-8.787,0.498,-4.628,6.37,1.12,1.89
,-8.705,0.964,-4.748,-8.715,0.598,-4.561,6.23,1.19,1.75
,-8.727,1.07,-4.752,-8.77,0.735,-4.628,4.2,1.54,1.4
150.0,-8.756,0.797,-4.609,-8.775,0.562,-4.542,3.15,1.26,1.05
,-8.787,0.778,-4.549,-8.796,0.648,-4.597,2.31,1.54,0.77
,-8.804,0.637,-4.58,-8.794,0.751,-4.64,1.54,1.68,0.63
,-8.794,0.553,-4.551,-8.748,0.73,-4.657,1.54,1.68,0.7
226.0,-8.758,0.68,-4.645,-8.784,0.589,-4.523,1.12,1.54,0.63
,-8.753,0.653,-4.611,-8.777,0.656,-4.556,0.91,1.54,0.63
,-8.782,0.637,-4.52,-8.796,0.605,-4.614,1.12,1.47,0.49
,-8.811,0.622,-4.549,-8.83,0.634,-4.558,1.4,1.33,0.56
302.0,-8.804,0.629,-4.556,-8.775,0.648,-4.535,2.03,1.12,0.7
,-8.794,0.653,-4.563,-8.794,0.68,-4.506,2.31,1.05,0.84
,-8.837,0.66,-4.551,-8.772,0.723,-4.491,2.45,1.26,0.91
,-8.792,0.668,-4.489,-8.804,0.701,-4.563,2.66,1.19,0.91
378.0,-8.715,0.658,-4.496,-8.82,0.668,-4.53,2.59,1.4,0.91
,-8.777,0.704,-4.513,-8.777,0.653,-4.599,2.45,1.26,0.77
,-8.815,0.622,-4.515,-8.775,0.701,-4.609,2.52,1.26,0.77
,-8.851,0.608,-4.518,-8.763,0.625,-4.618,2.94,1.54,1.05
453.0,-8.758,0.629,-4.669,-8.765,0.692,-4.537,2.66,1.19,0.91
,-8.813,0.668,-4.621,-8.808,0.67,-4.515,2.52,1.12,0.98
,-8.758,0.672,-4.582,-8.737,0.682,-4.511,2.45,1.05,0.91
,-8.808,0.672,-4.549,-8.741,0.711,-4.494,2.52,1.05,0.98
529.0,-8.825,0.663,-4.415,-8.792,0.668,-4.602,2.38,1.4,0.77
,-8.861,0.586,-4.451,-8.732,0.768,-4.616,2.45,1.54,0.84
,-8.837,0.534,-4.456,-8.741,0.725,-4.614,2.66,1.47,0.91
,-8.765,0.589,-4.58,-8.854,0.591,-4.549,3.01,1.33,0.91
605.0,-8.835,0.596,-4.487,-8.82,0.66,-4.53,2.17,1.33,1.05
,-8.832,0.596,-4.468,-8.782,0.646,-4.57,2.8,1.33,1.05
,-8.815,0.696,-4.484,-8.799,0.644,-4.621,3.08,1.4,0.98
,-8.763,0.713,-4.489,-8.746,0.658,-4.628,3.01,1.47,0.98
681.0,-8.792,0.665,-4.606,-8.811,0.668,-4.439,2.8,1.26,1.05
,-8.722,0.68,-4.645,-8.863,0.641,-4.415,2.8,1.19,0.91
,-8.784,0.699,-4.58,-8.827,0.579,-4.424,2.45,1.26,0.91
,-8.76,0.692,-4.511,-8.78,0.617,-4.523,2.38,1.33,0.91
757.0,-8.756,0.723,-4.561,-8.765,0.648,-4.575,3.15,1.47,0.91
,-8.751,0.713,-4.597,-8.734,0.641,-4.602,2.87,1.4,0.91
,-8.784,0.699,-4.645,-8.796,0.658,-4.549,2.59,1.47,0.91
,-8.78,0.658,-4.618,-8.804,0.629,-4.508,2.31,1.4,0.84
832.0,-8.77,0.663,-4.544,-8.78,0.68,-4.544,2.52,1.4,0.84
,-8.808,0.67,-4.573,-8.768,0.646,-4.496,2.17,1.26,0.77
,-8.775,0.687,-4.582,-8.787,0.682,-4.472,2.03,1.12,0.7
,-8.76,0.663,-4.554,-8.839,0.648,-4.482,2.17,1.4,0.84
908.0,-8.813,0.617,-4.518,-8.705,0.653,-4.614,2.8,1.19,0.63
,-8.741,0.696,-4.566,-8.777,0.668,-4.496,2.8,1.26,0.7
,-8.722,0.711,-4.604,-8.784,0.653,-4.487,2.52,1.33,0.63
,-8.799,0.713,-4.614,-8.851,0.687,-4.508,2.24,1.47,0.63
983.0,-8.806,0.646,-4.446,-8.808,0.684,-4.578,2.38,1.19,0.42
,-8.839,0.634,-4.52,-8.763,0.682,-4.606,2.45,1.26,0.42
,-8.794,0.625,-4.558,-8.82,0.67,-4.518,2.59,1.4,0.49
,-8.744,0.625,-4.592,-8.827,0.641,-4.458,2.73,1.54,0.63
1059.0,-8.804,0.665,-4.468,-8.729,0.735,-4.573,2.38,1.54,0.42
,-8.806,0.644,-4.535,-8.777,0.684,-4.57,2.59,1.54,0.63
,-8.813,0.663,-4.57,-8.808,0.641,-4.477,2.66,1.4,0.49
,-8.76,0.708,-4.57,-8.837,0.601,-4.508,2.8,1.4,0.56
1135.0,-8.818,0.627,-4.544,-8.768,0.613,-4.625,2.59,1.4,0.63
,-8.792,0.648,-4.58,-8.772,0.672,-4.597,2.59,1.26,0.63
,-8.784,0.641,-4.566,-8.806,0.639,-4.549,2.38,1.4,0.63
,-8.813,0.603,-4.604,-8.782,0.653,-4.527,2.38,1.33,0.63
1211.0,-8.796,0.627,-4.487,-8.794,0.67,-4.551,2.59,1.19,0.7
,-8.813,0.613,-4.515,-8.811,0.646,-4.501,2.87,1.12,0.7
,-8.799,0.641,-4.482,-8.76,0.66,-4.523,3.08,1.05,0.77
,-8.768,0.625,-4.532,-8.772,0.617,-4.472,3.29,1.19,0.91
1286.0,-8.82,0.62,-4.547,-8.751,0.61,-4.58,2.8,1.47,0.98
,-8.801,0.677,-4.537,-8.796,0.672,-4.582,2.87,1.47,0.91
,-8.813,0.677,-4.558,-8.787,0.608,-4.501,2.66,1.54,0.84
,-8.756,0.682,-4.7,-8.835,0.591,-4.401,2.45,1.47,0.77
1362.0,-8.811,0.634,-4.487,-8.806,0.634,-4.499,2.8,1.26,0.91
,-8.811,0.665,-4.496,-8.823,0.596,-4.508,3.15,1.4,0.91
,-8.734,0.737,-4.513,-8.818,0.603,-4.515,2.87,1.33,0.77
,-8.744,0.704,-4.597,-8.813,0.581,-4.535,2.38,1.54,0.7
1438.0,-8.792,0.668,-4.515,-8.808,0.617,-4.57,3.36,1.68,0.91
,-8.77,0.672,-4.551,-8.813,0.653,-4.611,3.29,1.61,0.84
,-8.792,0.672,-4.554,-8.806,0.641,-4.585,2.87,1.54,0.91
,-8.82,0.613,-4.582,-8.787,0.66,-4.573,2.73,1.47,0.84
1514.0,-8.796,0.634,-4.551,-8.768,0.675,-4.515,2.8,1.33,0.91
,-8.758,0.648,-4.558,-8.775,0.68,-4.535,2.73,1.33,0.91
,-8.815,0.634,-4.511,-8.837,0.598,-4.52,2.8,1.33,0.91
,-8.808,0.696,-4.53,-8.827,0.603,-4.547,2.8,1.33,0.91
1590.0,-8.796,0.646,-4.489,-8.758,0.672,-4.556,2.8,1.4,0.84
,-8.772,0.675,-4.523,-8.78,0.718,-4.551,2.8,1.33,0.84
,-8.799,0.701,-4.525,-8.765,0.713,-4.566,2.59,1.47,0.84
,-8.801,0.684,-4.568,-8.806,0.61,-4.561,2.45,1.4,0.77
1665.0,-8.804,0.634,-4.575,-8.768,0.648,-4.582,2.24,1.33,0.77
,-8.789,0.672,-4.587,-8.818,0.596,-4.554,2.38,1.4,0.7
,-8.758,0.699,-4.614,-8.842,0.603,-4.513,2.24,1.4,0.7
,-8.799,0.68,-4.57,-8.777,0.663,-4.549,2.03,1.26,0.56
1741.0,-8.78,0.725,-4.597,-8.796,0.658,-4.489,3.08,1.12,0.91
,-8.756,0.72,-4.53,-8.83,0.735,-4.448,2.87,0.98,0.77
,-8.787,0.605,-4.52,-8.832,0.653,-4.48,2.73,0.98,0.77
,-8.784,0.625,-4.511,-8.83,0.644,-4.477,2.8,1.12,0.91
1816.0,-8.837,0.629,-4.551,-8.825,0.629,-4.508,2.87,1.19,0.63
,-8.796,0.608,-4.511,-8.825,0.641,-4.532,3.22,1.33,0.77
,-8.787,0.696,-4.57,-8.827,0.67,-4.556,3.08,1.4,0.77
,-8.801,0.66,-4.511,-8.799,0.622,-4.606,2.8,1.54,0.7
1892.0,-8.722,0.656,-4.654,-8.78,0.704,-4.508,2.94,1.4,0.7
,-8.703,0.644,-4.683,-8.794,0.663,-4.451,2.87,1.26,0.7
,-8.794,0.699,-4.609,-8.825,0.596,-4.446,2.59,1.05,0.56
,-8.758,0.715,-4.566,-8.801,0.62,-4.465,2.31,1.05,0.49
1968.0,-8.825,0.603,-4.491,-8.823,0.644,-4.554,2.94,1.33,0.63
,-8.787,0.665,-4.52,-8.813,0.646,-4.575,3.08,1.33,0.56
,-8.818,0.699,-4.52,-8.801,0.627,-4.539,2.87,1.26,0.42
,-8.804,0.706,-4.554,-8.763,0.658,-4.597,2.38,1.19,0.35
2044.0,-8.804,0.668,-4.611,-8.82,0.605,-4.52,2.1,1.12,0.49
,-8.78,0.615,-4.602,-8.784,0.601,-4.458,1.82,1.26,0.42
,-8.835,0.605,-4.558,-8.78,0.598,-4.542,1.82,1.4,0.35
,-8.772,0.589,-4.52,-8.772,0.613,-4.547,1.82,1.26,0.42
2119.0,-8.787,0.689,-4.525,-8.835,0.634,-4.482,2.31,0.98,0.63
,-8.794,0.694,-4.508,-8.77,0.617,-4.523,2.1,1.33,0.7
,-8.825,0.61,-4.496,-8.813,0.648,-4.472,2.17,1.26,0.7
,-8.835,0.613,-4.532,-8.837,0.615,-4.439,2.45,1.19,0.7
2195.0,-8.825,0.591,-4.484,-8.775,0.66,-4.542,2.52,1.4,0.77
,-8.827,0.648,-4.489,-8.789,0.73,-4.558,2.73,1.47,0.7
,-8.839,0.629,-4.48,-8.796,0.689,-4.561,2.73,1.47,0.7
,-8.813,0.637,-4.463,-8.815,0.641,-4.585,3.01,1.61,0.77
2271.0,-8.792,0.62,-4.602,-8.808,0.61,-4.448,2.24,1.26,0.63
,-8.801,0.644,-4.523,-8.818,0.608,-4.463,2.38,1.19,0.63
,-8.792,0.648,-4.527,-8.784,0.605,-4.515,2.31,1.19,0.63
,-8.772,0.677,-4.47,-8.835,0.629,-4.539,2.31,1.47,0.63
2347.0,-8.748,0.646,-4.566,-8.751,0.634,-4.523,2.73,1.4,0.77
,-8.768,0.61,-4.563,-8.815,0.658,-4.472,2.59,1.33,0.77
,-8.789,0.639,-4.558,-8.842,0.648,-4.424,2.52,1.26,0.49
,-8.772,0.663,-4.542,-8.863,0.581,-4.434,2.38,1.19,0.63
