Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.514,-0.536,-2.647,-9.529,-0.577,-2.737,2.66,1.4,0.98
,-9.56,-0.526,-2.651,-9.502,-0.517,-2.776,2.38,1.33,0.91
,-9.526,-0.579,-2.67,-9.5,-0.56,-2.795,2.38,1.4,0.91
,-9.536,-0.57,-2.697,-9.509,-0.56,-2.747,2.38,1.33,0.84
76.0,-9.519,-0.567,-2.716,-9.555,-0.553,-2.816,3.08,1.26,0.98
,-9.509,-0.562,-2.793,-9.543,-0.56,-2.828,3.01,0.98,0.77
,-9.502,-0.589,-2.79,-9.514,-0.574,-2.776,2.8,0.98,0.84
,-9.514,-0.55,-2.781,-9.545,-0.55,-2.793,2.73,0.91,0.98
152.0,-9.524,-0.562,-2.759,-9.517,-0.565,-2.678,2.73,0.77,0.91
,-9.514,-0.522,-2.726,-9.517,-0.562,-2.651,2.66,0.63,0.77
,-9.517,-0.538,-2.709,-9.507,-0.558,-2.632,2.45,0.63,0.7
,-9.543,-0.574,-2.697,-9.526,-0.55,-2.639,2.59,0.77,0.77
227.0,-9.541,-0.57,-2.601,-9.567,-0.538,-2.62,2.31,0.91,0.7
,-9.569,-0.572,-2.589,-9.55,-0.579,-2.654,1.96,0.98,0.63
,-9.562,-0.574,-2.615,-9.545,-0.512,-2.694,1.89,0.98,0.7
,-9.533,-0.577,-2.575,-9.524,-0.567,-2.73,2.17,1.19,0.63
302.0,-9.538,-0.526,-2.783,-9.509,-0.577,-2.73,2.03,1.12,0.42
,-9.517,-0.57,-2.816,-9.514,-0.526,-2.733,2.45,1.12,0.42
,-9.507,-0.625,-2.759,-9.545,-0.536,-2.704,2.73,1.12,0.63
,-9.502,-0.55,-2.766,-9.564,-0.603,-2.668,3.22,1.26,0.7
378.0,-9.533,-0.608,-2.63,-9.548,-0.522,-2.618,3.22,1.26,0.56
,-9.526,-0.598,-2.584,-9.56,-0.529,-2.69,3.43,1.26,0.56
,-9.541,-0.574,-2.548,-9.507,-0.579,-2.74,3.43,1.54,0.63
,-9.541,-0.553,-2.599,-9.483,-0.596,-2.747,3.29,1.33,0.56
454.0,-9.529,-0.598,-2.752,-9.533,-0.579,-2.749,2.87,1.19,0.49
,-9.514,-0.581,-2.771,-9.509,-0.579,-2.699,3.01,1.19,0.63
,-9.531,-0.601,-2.757,-9.521,-0.656,-2.666,3.22,1.12,0.63
,-9.517,-0.589,-2.735,-9.5,-0.634,-2.651,3.08,0.98,0.56
