Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.225,-0.507,-3.597,-9.225,-0.62,-3.597,2.38,1.05,0.77
,-9.275,-0.596,-3.522,-9.239,-0.57,-3.53,2.1,0.98,0.63
,-9.201,-0.62,-3.534,-9.287,-0.553,-3.515,2.31,0.98,0.63
,-9.206,-0.687,-3.628,-9.284,-0.62,-3.498,2.52,0.84,0.7
76.0,-9.284,-0.574,-3.542,-9.251,-0.555,-3.518,2.1,0.7,0.7
,-9.256,-0.629,-3.527,-9.256,-0.524,-3.551,2.17,0.84,0.63
,-9.27,-0.615,-3.486,-9.222,-0.579,-3.52,2.31,0.98,0.77
,-9.27,-0.491,-3.518,-9.244,-0.589,-3.537,2.66,1.05,0.84
152.0,-9.289,-0.598,-3.518,-9.263,-0.584,-3.431,3.15,1.05,0.91
,-9.265,-0.589,-3.513,-9.284,-0.541,-3.506,3.29,1.12,0.91
,-9.27,-0.529,-3.47,-9.253,-0.531,-3.52,3.15,1.05,0.84
,-9.258,-0.574,-3.486,-9.263,-0.55,-3.539,3.01,1.19,0.77
227.0,-9.249,-0.541,-3.537,-9.225,-0.591,-3.527,2.52,1.19,0.56
,-9.289,-0.57,-3.568,-9.258,-0.629,-3.458,2.52,1.05,0.56
,-9.263,-0.562,-3.585,-9.299,-0.55,-3.446,2.73,0.98,0.56
,-9.261,-0.581,-3.58,-9.292,-0.512,-3.446,3.01,0.91,0.56
302.0,-9.289,-0.498,-3.422,-9.273,-0.543,-3.489,3.5,1.12,0.63
,-9.304,-0.548,-3.391,-9.234,-0.572,-3.515,3.01,1.05,0.49
,-9.246,-0.56,-3.486,-9.258,-0.503,-3.491,2.94,1.19,0.49
,-9.28,-0.615,-3.494,-9.225,-0.562,-3.592,2.8,1.4,0.49
378.0,-9.28,-0.579,-3.587,-9.241,-0.572,-3.537,2.45,1.33,0.42
,-9.284,-0.579,-3.623,-9.239,-0.584,-3.477,2.8,1.19,0.42
,-9.27,-0.546,-3.575,-9.258,-0.584,-3.496,3.08,0.98,0.42
,-9.237,-0.558,-3.573,-9.244,-0.634,-3.436,3.29,0.84,0.35
454.0,-9.263,-0.625,-3.388,-9.282,-0.553,-3.436,3.36,1.12,0.56
,-9.304,-0.584,-3.372,-9.256,-0.555,-3.503,3.43,1.4,0.49
,-9.282,-0.553,-3.408,-9.27,-0.603,-3.565,3.15,1.4,0.35
,-9.294,-0.598,-3.422,-9.251,-0.637,-3.563,2.8,1.54,0.35
530.0,-9.234,-0.55,-3.573,-9.253,-0.634,-3.484,2.59,1.54,0.35
,-9.273,-0.565,-3.618,-9.244,-0.596,-3.532,2.59,1.47,0.35
,-9.229,-0.634,-3.551,-9.263,-0.586,-3.436,2.66,1.12,0.28
,-9.222,-0.596,-3.527,-9.268,-0.613,-3.405,2.94,1.19,0.42
605.0,-9.316,-0.613,-3.455,-9.308,-0.581,-3.508,2.73,1.33,0.56
,-9.27,-0.608,-3.434,-9.275,-0.622,-3.57,2.73,1.33,0.56
,-9.287,-0.637,-3.448,-9.234,-0.617,-3.58,2.8,1.4,0.56
,-9.273,-0.577,-3.484,-9.232,-0.639,-3.582,2.8,1.4,0.42
681.0,-9.251,-0.639,-3.589,-9.253,-0.608,-3.51,3.22,1.12,0.56
,-9.292,-0.567,-3.575,-9.287,-0.653,-3.408,3.5,1.19,0.63
,-9.27,-0.562,-3.51,-9.258,-0.608,-3.388,3.57,0.91,0.49
,-9.287,-0.562,-3.527,-9.263,-0.589,-3.417,3.57,0.84,0.49
757.0,-9.27,-0.601,-3.446,-9.277,-0.665,-3.518,3.57,1.12,0.77
,-9.265,-0.603,-3.434,-9.256,-0.639,-3.467,3.29,1.12,0.77
,-9.249,-0.574,-3.479,-9.282,-0.634,-3.429,3.08,1.19,0.63
,-9.244,-0.634,-3.498,-9.28,-0.66,-3.355,2.73,1.05,0.56
833.0,-9.332,-0.61,-3.393,-9.261,-0.689,-3.494,3.5,1.47,0.7
,-9.332,-0.617,-3.417,-9.237,-0.593,-3.465,3.64,1.47,0.77
,-9.292,-0.603,-3.47,-9.253,-0.589,-3.424,3.5,1.47,0.77
,-9.263,-0.677,-3.472,-9.292,-0.627,-3.465,3.5,1.26,0.7
909.0,-9.306,-0.648,-3.451,-9.229,-0.584,-3.465,3.22,1.47,0.7
,-9.296,-0.672,-3.408,-9.217,-0.615,-3.443,3.29,1.54,0.63
,-9.203,-0.553,-3.467,-9.28,-0.615,-3.429,3.29,1.68,0.7
,-9.256,-0.579,-3.479,-9.294,-0.593,-3.417,3.22,1.82,0.63
984.0,-9.335,-0.577,-3.41,-9.282,-0.593,-3.427,2.87,1.75,0.63
,-9.294,-0.565,-3.391,-9.275,-0.625,-3.486,2.73,1.89,0.56
,-9.299,-0.634,-3.384,-9.225,-0.627,-3.439,2.52,1.96,0.7
,-9.287,-0.627,-3.446,-9.246,-0.555,-3.448,2.45,1.96,0.63
1060.0,-9.306,-0.555,-3.513,-9.256,-0.682,-3.649,1.75,2.24,0.28
,-9.258,-0.572,-3.546,-9.244,-0.672,-3.604,1.4,2.03,0.21
,-9.22,-0.613,-3.57,-9.275,-0.67,-3.553,1.19,1.96,0.21
,-9.268,-0.641,-3.589,-9.227,-0.653,-3.508,1.26,1.89,0.21
1135.0,-9.261,-0.601,-3.465,-9.253,-0.689,-3.489,2.87,1.47,0.56
,-9.249,-0.56,-3.544,-9.251,-0.644,-3.51,2.59,1.54,0.56
,-9.268,-0.696,-3.446,-9.263,-0.637,-3.484,2.24,1.54,0.49
,-9.244,-0.692,-3.453,-9.258,-0.603,-3.463,2.17,1.4,0.35
1211.0,-9.294,-0.605,-3.453,-9.196,-0.641,-3.573,3.71,1.61,0.91
,-9.294,-0.572,-3.412,-9.234,-0.701,-3.558,3.64,1.68,0.84
,-9.263,-0.577,-3.467,-9.244,-0.73,-3.575,3.22,1.82,0.63
,-9.296,-0.586,-3.496,-9.239,-0.634,-3.522,2.8,1.61,0.49
1287.0,-9.316,-0.656,-3.496,-9.251,-0.627,-3.506,3.29,1.26,0.7
,-9.239,-0.68,-3.446,-9.241,-0.613,-3.494,3.43,1.54,0.84
,-9.215,-0.613,-3.436,-9.265,-0.67,-3.52,3.5,1.54,0.91
,-9.244,-0.57,-3.489,-9.275,-0.639,-3.527,3.43,1.47,0.91
1363.0,-9.316,-0.605,-3.518,-9.241,-0.627,-3.558,3.29,1.4,1.05
,-9.241,-0.558,-3.472,-9.249,-0.73,-3.556,2.94,1.4,0.98
,-9.282,-0.574,-3.486,-9.22,-0.72,-3.577,2.59,1.4,0.84
,-9.265,-0.617,-3.489,-9.258,-0.735,-3.611,2.31,1.33,0.77
1438.0,-9.289,-0.637,-3.575,-9.292,-0.562,-3.386,3.71,0.84,1.05
,-9.253,-0.584,-3.477,-9.261,-0.598,-3.3,3.99,0.91,0.98
,-9.265,-0.593,-3.403,-9.275,-0.62,-3.393,3.5,0.84,0.77
,-9.258,-0.56,-3.422,-9.323,-0.617,-3.352,3.15,0.98,0.77
1514.0,-9.239,-0.644,-3.357,-9.294,-0.648,-3.472,2.03,1.33,0.63
,-9.323,-0.651,-3.364,-9.27,-0.613,-3.498,1.89,1.47,0.7
,-9.301,-0.615,-3.393,-9.306,-0.591,-3.542,1.96,1.75,0.63
,-9.284,-0.646,-3.431,-9.232,-0.586,-3.565,1.82,1.75,0.63
1590.0,-9.237,-0.625,-3.661,-9.256,-0.608,-3.51,1.68,1.54,0.7
,-9.253,-0.67,-3.609,-9.294,-0.579,-3.47,1.96,1.4,0.77
