Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.093,-0.668,-3.929,-9.038,-0.648,-4.147,2.45,1.33,0.7
,-9.031,-0.634,-3.994,-9.0,-0.62,-4.149,2.66,1.54,0.77
,-9.062,-0.613,-4.058,-8.966,-0.699,-4.116,2.73,1.54,0.7
,-9.045,-0.596,-4.073,-8.997,-0.66,-4.085,2.73,1.47,0.91
76.0,-9.091,-0.593,-4.078,-9.036,-0.613,-4.056,3.15,1.47,0.91
,-9.048,-0.625,-4.08,-9.088,-0.584,-3.979,2.66,1.47,0.7
,-9.021,-0.653,-4.082,-9.088,-0.56,-3.999,2.31,1.33,0.7
,-9.009,-0.613,-4.068,-9.083,-0.567,-4.03,2.59,1.4,0.77
152.0,-9.072,-0.663,-4.116,-9.067,-0.62,-4.073,2.17,1.54,0.63
,-8.966,-0.646,-4.056,-9.007,-0.637,-4.054,2.1,1.68,0.7
,-9.04,-0.663,-4.111,-9.067,-0.61,-4.018,2.17,1.68,0.7
,-8.997,-0.682,-4.089,-9.1,-0.593,-4.051,2.17,1.54,0.56
227.0,-8.997,-0.641,-4.097,-9.069,-0.593,-4.073,2.17,1.4,0.77
,-9.016,-0.725,-4.133,-9.024,-0.61,-4.011,2.1,1.47,0.84
,-8.99,-0.711,-4.099,-9.048,-0.613,-4.039,2.59,1.54,0.98
,-8.988,-0.651,-4.082,-9.062,-0.632,-4.001,2.8,1.4,0.98
302.0,-8.993,-0.632,-4.042,-8.971,-0.732,-4.078,2.24,1.75,0.98
,-9.043,-0.61,-4.116,-9.009,-0.632,-4.027,2.24,1.75,0.91
,-9.024,-0.656,-4.039,-9.064,-0.586,-4.03,2.17,1.68,1.05
,-9.019,-0.677,-4.025,-9.019,-0.55,-4.054,2.03,1.61,0.91
378.0,-9.05,-0.622,-4.054,-9.124,-0.553,-4.171,2.03,1.68,0.98
,-9.005,-0.653,-4.025,-9.139,-0.579,-4.302,2.1,1.89,1.12
,-9.009,-0.646,-4.082,-8.964,-0.67,-4.314,2.17,2.03,1.19
,-9.086,-0.608,-4.128,-8.952,-0.648,-4.393,2.31,2.1,1.19
454.0,-8.949,-0.651,-4.381,-9.122,-0.644,-3.833,1.54,0.63,1.12
,-8.899,-0.622,-4.29,-9.184,-0.622,-3.867,1.61,0.21,1.19
,-8.969,-0.637,-4.147,-9.11,-0.694,-3.86,1.75,0.14,1.33
,-8.938,-0.646,-4.046,-8.997,-0.715,-3.893,1.82,0.07,1.4
530.0,-8.949,-0.804,-4.018,-9.038,-0.66,-4.037,1.12,0.77,1.96
,-8.957,-0.797,-4.118,-9.028,-0.591,-4.037,1.54,1.05,2.03
,-8.995,-0.756,-4.149,-8.99,-0.656,-4.156,2.1,1.12,2.38
,-8.983,-0.708,-4.075,-8.981,-0.522,-4.207,2.31,1.12,2.59
605.0,-9.014,-0.622,-4.221,-9.012,-0.536,-4.03,2.03,0.49,3.29
,-8.995,-0.653,-4.161,-8.997,-0.579,-3.944,2.1,0.49,3.43
,-9.038,-0.536,-4.145,-9.055,-0.61,-3.967,2.38,0.07,3.29
,-9.024,-0.57,-4.078,-9.028,-0.629,-3.958,2.03,0.0,3.36
681.0,-9.036,-0.617,-3.903,-8.99,-0.536,-3.884,-0.28,0.21,3.5
,-9.127,-0.55,-3.917,-9.019,-0.601,-3.908,-0.28,0.56,3.57
,-9.067,-0.471,-3.924,-9.028,-0.601,-3.826,-0.98,0.42,3.57
