Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.411,0.297,-2.991,-9.428,0.33,-2.972,2.03,1.12,0.42
,-9.478,0.287,-2.991,-9.495,0.345,-2.967,2.17,1.05,0.7
,-9.452,0.256,-2.941,-9.507,0.294,-2.979,2.66,1.26,0.84
,-9.469,0.29,-2.91,-9.442,0.225,-2.962,2.94,1.4,0.98
75.0,-9.469,0.246,-2.979,-9.392,0.34,-3.058,2.73,1.61,1.05
,-9.452,0.352,-3.017,-9.395,0.412,-3.087,3.01,1.61,1.05
,-9.505,0.419,-3.044,-9.402,0.428,-3.104,2.52,1.26,0.77
,-9.416,0.376,-3.087,-9.399,0.376,-3.096,2.1,1.4,0.84
150.0,-9.447,0.328,-3.108,-9.445,0.395,-2.924,1.82,0.84,0.63
,-9.407,0.179,-3.132,-9.457,0.412,-2.967,2.03,0.84,0.84
,-9.464,0.268,-2.982,-9.481,0.4,-2.955,2.66,0.84,0.84
,-9.442,0.335,-2.876,-9.452,0.402,-2.948,2.45,0.77,0.7
226.0,-9.411,0.373,-2.867,-9.524,0.235,-2.898,2.38,0.63,0.77
,-9.402,0.407,-2.836,-9.433,0.297,-2.917,2.45,0.7,0.77
,-9.471,0.431,-2.886,-9.514,0.409,-2.958,1.26,0.77,0.7
,-9.481,0.383,-2.943,-9.478,0.438,-2.948,0.0,0.77,0.42
302.0,-9.45,0.455,-2.938,-9.418,0.397,-3.003,1.47,1.4,0.7
,-9.43,0.431,-2.934,-9.426,0.361,-2.97,2.17,1.75,0.7
,-9.483,0.383,-2.965,-9.459,0.299,-3.029,2.52,1.4,0.63
,-9.438,0.397,-2.984,-9.481,0.318,-3.058,2.94,1.54,0.77
378.0,-9.483,0.354,-2.938,-9.45,0.318,-2.96,2.59,1.4,0.7
,-9.488,0.366,-2.929,-9.428,0.345,-2.982,2.45,1.4,0.7
,-9.514,0.352,-2.943,-9.447,0.376,-2.986,2.17,1.47,0.7
,-9.426,0.373,-2.948,-9.478,0.347,-3.003,2.31,1.54,0.7
453.0,-9.426,0.318,-2.979,-9.459,0.421,-2.965,2.87,1.54,0.91
,-9.414,0.318,-2.998,-9.517,0.369,-2.996,3.08,1.4,0.84
,-9.454,0.383,-2.974,-9.445,0.321,-2.955,3.01,1.47,0.7
,-9.426,0.373,-2.958,-9.459,0.342,-3.008,3.15,1.54,0.91
529.0,-9.45,0.337,-2.989,-9.426,0.302,-3.027,3.36,1.68,0.91
,-9.438,0.304,-3.032,-9.44,0.349,-2.946,3.29,1.61,0.84
,-9.426,0.357,-2.991,-9.44,0.376,-2.982,3.36,1.47,0.84
,-9.421,0.378,-3.017,-9.505,0.364,-2.95,3.01,1.61,0.84
605.0,-9.45,0.345,-2.97,-9.442,0.38,-2.984,2.17,1.54,0.7
,-9.464,0.335,-2.97,-9.495,0.373,-2.989,2.31,1.61,0.77
,-9.469,0.316,-2.955,-9.438,0.352,-2.986,2.24,1.47,0.77
,-9.442,0.33,-2.97,-9.478,0.311,-3.037,2.31,1.54,0.84
681.0,-9.464,0.29,-3.017,-9.414,0.412,-3.063,2.38,1.19,0.84
,-9.447,0.294,-3.044,-9.488,0.321,-3.056,2.8,1.26,1.05
,-9.469,0.345,-3.094,-9.407,0.302,-3.049,3.08,1.19,0.98
,-9.445,0.385,-3.106,-9.469,0.306,-2.991,3.01,1.12,0.84
757.0,-9.447,0.452,-3.051,-9.426,0.412,-2.938,3.99,0.63,0.98
,-9.452,0.4,-3.001,-9.474,0.397,-2.876,3.71,0.28,0.91
,-9.445,0.414,-2.972,-9.454,0.357,-2.764,3.64,0.28,0.7
,-9.452,0.409,-2.955,-9.44,0.323,-2.804,3.71,0.42,0.77
832.0,-9.493,0.376,-2.824,-9.43,0.299,-2.833,3.36,0.84,0.98
,-9.469,0.347,-2.795,-9.421,0.354,-2.891,3.22,1.12,1.05
,-9.433,0.304,-2.757,-9.471,0.309,-2.761,2.94,1.4,1.05
,-9.471,0.306,-2.924,-9.493,0.373,-2.919,2.73,1.33,1.05
908.0,-9.344,0.493,-2.769,-9.442,0.215,-2.855,0.42,1.54,0.63
,-9.418,0.45,-2.883,-9.631,0.385,-2.857,0.0,1.61,0.63
,-9.502,0.321,-2.955,-9.454,0.766,-2.929,-0.49,1.75,0.91
,-9.395,0.268,-2.824,-9.344,0.541,-2.838,0.07,1.75,1.05
983.0,-9.43,0.397,-2.96,-9.404,0.191,-2.929,-6.37,1.26,0.42
,-9.294,-0.067,-2.931,-9.452,0.347,-2.929,-6.51,1.33,0.56
,-9.332,-0.287,-2.972,-9.258,0.235,-3.07,-3.99,1.61,1.33
,-9.363,0.048,-2.962,-9.1,-0.83,-3.209,-1.26,1.96,2.03
1059.0,-8.981,-0.955,-3.192,-9.275,-0.5,-3.515,-6.23,1.19,2.45
,-9.182,-0.302,-3.345,-9.646,-0.294,-3.673,-3.92,1.19,2.8
,-9.04,-0.232,-3.317,-9.964,0.737,-3.91,-8.68,0.63,2.03
,-9.153,0.036,-3.446,-9.624,2.02,-3.936,-14.84,-0.14,0.98
1135.0,-9.5,2.819,-3.915,-9.624,1.405,-3.187,-8.61,-3.36,-0.84
,-9.459,2.962,-3.86,-9.694,1.692,-2.986,-14.07,-5.18,-3.15
,-9.306,2.228,-3.642,-9.715,1.072,-2.656,-19.39,-6.72,-4.97
,-9.418,1.476,-3.381,-9.701,0.629,-2.455,-19.6,-8.19,-5.53
1211.0,-9.885,0.299,-2.206,-9.753,0.443,-1.33,-5.46,-8.26,-6.93
,-9.698,0.179,-1.998,-9.722,0.424,-1.189,-0.98,-6.93,-6.65
,-9.722,0.096,-1.67,-9.531,0.436,-1.244,3.71,-5.32,-6.02
,-9.861,0.345,-1.417,-9.495,0.201,-1.486,7.49,-3.57,-5.46
1286.0,-9.416,-0.096,-1.716,-9.531,0.816,-2.075,8.05,4.34,-4.62
,-9.469,0.05,-1.84,-9.442,0.526,-2.28,8.54,5.74,-4.55
,-9.682,0.677,-2.034,-9.45,0.404,-2.572,7.98,6.86,-5.25
,-9.61,1.144,-2.087,-9.552,0.744,-2.831,3.64,7.42,-6.23
1362.0,-9.696,0.644,-2.977,-9.423,0.67,-3.132,-0.77,9.38,-7.91
,-9.474,0.354,-2.982,-9.359,0.153,-3.221,-2.8,9.45,-8.61
,-9.512,0.409,-3.053,-9.457,-0.938,-3.345,-2.8,9.52,-9.1
,-9.49,0.648,-3.12,-9.265,-1.333,-3.269,-3.64,8.96,-9.73
1438.0,-9.373,-0.084,-3.309,-9.452,0.538,-3.135,11.06,9.38,-6.72
,-9.572,1.134,-3.34,-9.603,1.218,-3.096,10.92,9.24,-7.28
,-9.629,1.216,-3.226,-9.488,1.326,-3.113,3.64,8.05,-9.1
,-9.478,0.278,-3.07,-9.34,0.596,-3.252,0.07,7.98,-9.73
1514.0,-9.323,-0.337,-3.135,-9.275,-0.086,-2.67,8.61,7.35,-11.76
,-9.679,-0.179,-2.958,-9.536,0.402,-2.828,13.58,7.84,-11.83
,-9.873,0.476,-2.95,-9.591,0.725,-2.778,14.91,7.56,-12.74
,-9.581,-0.124,-2.618,-9.454,0.701,-2.984,12.74,7.98,-13.23
1589.0,-9.347,0.101,-2.962,-9.361,0.72,-3.156,15.89,9.66,-16.17
,-9.294,-0.098,-3.01,-9.306,0.282,-3.209,19.6,10.22,-16.31
,-9.433,0.467,-3.173,-9.217,-0.282,-3.135,22.26,10.43,-17.01
,-9.435,0.768,-3.197,-9.268,-0.165,-3.156,20.65,10.29,-18.62
1665.0,-9.445,0.057,-3.238,-9.215,-0.05,-3.228,16.94,10.5,-23.94
,-9.505,0.158,-3.305,-9.277,-0.311,-3.235,16.52,10.5,-25.13
,-9.301,0.139,-3.262,-9.229,-0.61,-3.226,15.75,10.5,-26.46
,-9.27,0.093,-3.199,-9.27,-0.931,-3.111,15.89,10.57,-27.51
1740.0,-9.351,-0.715,-2.979,-9.402,-0.617,-2.312,28.77,13.23,-30.03
,-9.351,-0.761,-2.781,-9.311,-0.866,-2.063,31.43,13.65,-30.66
,-9.521,-0.239,-2.639,-9.744,-0.684,-1.689,28.98,13.58,-33.04
,-9.296,0.086,-2.503,-10.005,0.11,-1.615,24.01,13.93,-34.3
1816.0,-10.182,0.354,-1.565,-10.026,-1.618,-2.938,29.26,20.65,-39.69
,-10.234,0.158,-1.709,-9.878,-2.257,-3.534,27.86,22.68,-41.23
,-10.416,-0.179,-2.024,-9.763,-2.958,-4.118,28.84,24.71,-42.49
,-10.175,-0.754,-2.391,-9.828,-3.4,-4.573,31.36,26.67,-42.21
1892.0,-10.096,-3.814,-4.951,-10.912,-2.534,-5.011,42.98,26.88,-33.39
,-10.361,-4.034,-5.15,-10.447,-1.61,-4.664,46.9,25.27,-29.82
,-10.639,-3.91,-5.157,-9.89,-0.943,-3.975,54.11,23.8,-24.92
,-10.725,-3.226,-5.138,-9.452,-0.337,-3.41,63.35,21.91,-20.09
1968.0,-9.031,0.129,-3.228,-8.717,-0.278,-3.139,57.75,11.13,-1.47
,-9.012,-0.424,-3.178,-8.799,-0.991,-3.202,58.17,11.55,3.92
,-8.902,-0.328,-3.307,-8.504,-0.998,-4.104,63.35,11.76,9.66
,-8.804,-0.105,-3.233,-8.229,-1.01,-4.582,68.25,11.76,15.89
2044.0,-8.229,-1.106,-4.666,-8.287,2.185,-3.893,92.89,14.28,49.28
,-8.203,-0.562,-4.458,-8.368,2.307,-3.738,98.56,13.23,53.48
,-8.119,0.603,-4.195,-8.612,1.22,-3.156,97.65,12.25,54.95
,-8.102,1.874,-4.281,-8.469,1.024,-3.549,87.01,10.5,54.25
2119.0,-8.603,0.44,-3.13,-9.038,0.002,-2.998,-14.7,-3.01,43.61
,-8.77,0.5,-2.867,-9.225,-0.713,-2.838,-25.55,-4.69,43.47
,-8.887,0.57,-2.759,-9.256,-0.376,-3.281,-36.4,-5.95,43.12
,-8.947,0.491,-2.692,-9.373,0.146,-3.374,-46.62,-6.16,43.19
2195.0,-9.428,0.292,-3.367,-9.512,-0.404,-4.027,-77.49,-6.37,45.78
,-9.493,-0.112,-3.549,-9.682,-0.699,-4.341,-85.68,-5.95,45.29
,-9.462,-0.625,-3.625,-9.311,-1.299,-4.893,-92.54,-5.67,45.08
,-9.505,-0.625,-3.498,-8.844,-2.321,-4.939,-96.25,-5.39,45.15
2271.0,-8.899,-2.927,-4.757,-8.995,-2.201,-4.214,-106.54,-13.37,41.3
