Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.474,-0.768,-2.898,-9.495,-0.775,-2.795,3.5,1.47,0.84
,-9.442,-0.809,-2.905,-9.512,-0.792,-2.764,3.57,1.68,0.84
,-9.442,-0.749,-2.862,-9.488,-0.83,-2.73,3.57,1.33,0.63
,-9.5,-0.727,-2.824,-9.49,-0.811,-2.718,3.43,1.19,0.56
75.0,-9.521,-0.838,-2.685,-9.541,-0.806,-2.752,3.15,1.75,0.77
,-9.452,-0.828,-2.661,-9.505,-0.854,-2.788,3.08,1.89,0.84
,-9.521,-0.809,-2.697,-9.474,-0.809,-2.795,2.73,1.82,0.77
,-9.531,-0.811,-2.675,-9.442,-0.675,-2.879,2.31,1.82,0.7
151.0,-9.433,-0.842,-2.843,-9.497,-0.747,-2.91,0.91,2.17,0.84
,-9.495,-0.864,-2.9,-9.44,-0.754,-2.867,1.33,1.96,0.91
,-9.49,-0.816,-2.888,-9.483,-0.747,-2.812,2.03,1.82,0.84
,-9.493,-0.761,-2.879,-9.495,-0.754,-2.828,2.59,1.61,0.84
227.0,-9.524,-0.838,-2.733,-9.541,-0.759,-2.659,2.1,1.47,0.56
,-9.483,-0.852,-2.714,-9.459,-0.727,-2.594,1.96,1.61,0.63
,-9.531,-0.849,-2.706,-9.471,-0.682,-2.596,2.1,1.61,0.56
,-9.519,-0.816,-2.668,-9.497,-0.938,-2.534,2.45,1.82,0.7
302.0,-9.466,-0.972,-2.417,-9.474,-0.692,-2.867,0.35,2.45,0.7
,-9.462,-0.907,-2.489,-9.5,-0.665,-2.915,0.63,2.66,0.7
,-9.505,-0.919,-2.728,-9.524,-0.675,-2.888,2.1,2.66,0.77
,-9.43,-0.794,-2.785,-9.507,-0.806,-2.931,2.94,2.45,0.7
378.0,-9.459,-0.869,-2.958,-9.464,-0.756,-2.982,2.1,2.31,0.91
,-9.43,-0.845,-2.982,-9.483,-0.744,-2.898,2.87,2.1,1.05
,-9.476,-0.799,-2.989,-9.445,-0.773,-2.848,3.08,1.96,0.91
,-9.409,-0.816,-3.044,-9.442,-0.826,-2.804,3.08,1.89,0.84
453.0,-9.517,-0.794,-2.848,-9.478,-0.818,-2.812,2.73,1.33,0.77
,-9.517,-0.79,-2.804,-9.442,-0.806,-2.793,2.87,1.4,0.91
