Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
9464.0,-0.012,0.036,9.962,-0.062,0.072,9.976,2.73,1.19,0.77,-0.011287396348704438,-0.012,0.03580234028028858,0.036,9.962118004578066,9.962,-0.06179390410662796,-0.062,0.07208831390999842,0.072,9.976162052124463,9.976,2.731840835110275,2.73,1.187578914623386,1.19,0.7700317993565612,0.77
,-0.007,0.031,10.026,-0.022,0.045,9.978,2.73,1.4,0.84,-0.013770795773034307,-0.009558348919909474,0.03642573966594702,0.03355834891990947,9.965595454478201,9.993253133825158,-0.05591636455577168,-0.04246679135927579,0.06721672667795099,0.05881508416751116,9.977078529077769,9.976976660432037,2.720739723238684,2.73,1.2354756796688784,1.292549345363802,0.775305495308584,0.8041831151212674
,-0.031,0.048,9.964,-0.012,0.081,9.99,2.8,1.47,0.84,-0.016071141793125104,-0.016612818656137316,0.03706257764398274,0.03830976428923515,9.96900232229472,9.983628625596358,-0.05024538190977537,-0.032442980375636206,0.06255313334785455,0.06611409377999262,9.977922189870563,9.981261440298272,2.7101426078153903,2.7530305436690217,1.281364619583931,1.3509319889451652,0.7802296965469429,0.8159671484253812
,-0.007,0.06,9.993,-0.026,0.048,9.99,2.66,1.47,0.84,-0.018094362367473773,-0.0142222107914279,0.03772567637754354,0.04370389996706259,9.972235772503144,9.985959188790556,-0.04494143084367356,-0.030840678271629438,0.05827519206633078,0.0616093073482953,9.97866120099515,9.983434629068025,2.7003882663683494,2.7298948165416443,1.3233705183513196,1.380542962983593,0.7844790826230972,0.8219438682659242
9540.0,-0.007,0.043,10.002,-0.041,0.031,9.99,2.73,1.47,0.77,-0.019773780795068387,-0.012774582988935558,0.03843022287240596,0.04356280949048681,9.97521416665475,9.989174426472193,-0.04013898479277634,-0.03287702379146798,0.054527387032822255,0.05547394442244185,9.979274555507384,9.984750599173202,2.69174561276177,2.729915899628676,1.359945783264719,1.3984738289820269,0.7877918887434797,0.811532182697289
,-0.048,0.043,9.99,-0.048,0.031,9.962,2.66,1.33,0.77,-0.0210729387904082,-0.018705078770959505,0.039192117217228664,0.043468055770229455,9.97788476350562,9.989313418732323,-0.0359399054925146,-0.035423104270463496,0.051410356925554616,0.05135354964837317,9.97975396926142,9.980920344093672,2.6843988680659407,2.7181449687774095,1.389972860885498,1.3869456828757825,0.7899901589391084,0.804539889767807
,-0.045,0.031,9.974,-0.065,0.043,9.971,2.59,1.4,0.77,-0.02198628638253465,-0.022532591185002317,0.04002479594278746,0.0416531943441824,9.980225486545798,9.987084383711116,-0.03241063271417835,-0.03972834384838718,0.04897509655326551,0.0501375994387502,9.98010422952066,9.979476329873611,2.6784367707932977,2.6994920717209627,1.4128190087398098,1.3888458810324749,0.7909896309648278,0.7995122323082385
,-0.014,0.024,9.988,-0.031,0.041,9.983,2.66,1.26,0.77,-0.02253749621634457,-0.02143541469642093,0.040935205272855144,0.03938323093414126,9.982241124249207,9.987202119653567,-0.029582009244855982,-0.038605996199581855,0.0472226694068731,0.04896262702428682,9.980342365699359,9.979929426469049,2.6738484590431515,2.694413922347796,1.4283448663526055,1.3722780333231102,0.7908003620614275,0.7957173560845815
9616.0,0.007,0.019,9.957,-0.045,0.067,9.962,2.66,1.61,0.84,-0.022775419910019946,-0.018151028571084315,0.041920069029161046,0.03702889914104623,9.983955452389793,9.983713673158062,-0.027450367229958413,-0.03934452516396113,0.046109140912858976,0.05104600432584629,9.980496151557366,9.977858517352411,2.6705283808299125,2.6904389984620636,1.436873343419668,1.3997357207659307,0.7895198472522901,0.8008321505344521
,-0.012,0.055,9.971,0.005,0.055,10.01,2.73,1.54,0.84,-0.022768214389171773,-0.017504259544500907,0.042963618212607295,0.03891852642449239,9.985401496876756,9.982376854458927,-0.025979076750014277,-0.034681782170143,0.04555450911734383,0.05146175949650332,9.980602223280721,9.981238133493791,2.668291053986719,2.6945987629891928,1.4391264365465626,1.4144842445772337,0.7873199213312299,0.8049505758643692
,-0.043,0.05,9.966,-0.017,0.06,9.986,2.66,1.47,0.77,-0.02259654322847651,-0.019971698516634547,0.04403749171439797,0.03999097457780653,9.986612324190514,9.980791927400093,-0.0251006516922307,-0.03297056619273143,0.04545384604428593,0.05228807742237606,9.980703707188907,9.981698979689572,2.6668943945702,2.691250347345562,1.436136563468558,1.419856974925531,0.784428180807186,0.8015681123059258
,-0.022,0.045,9.983,-0.007,0.041,9.983,2.59,1.4,0.77,-0.022346621495295836,-0.02015403966962956,0.04510281963366362,0.04044127818323929,9.987614328030324,9.980990429697243,-0.024720165194000027,-0.03063585262950978,0.045688864660005116,0.051273296794755646,9.980846994026056,9.981815939394734,2.666068797471081,2.6821480983813193,1.4291388905578752,1.4180718637215957,0.7811049204448071,0.7987301880412413
9692.0,-0.043,0.053,9.983,-0.026,0.034,10.005,2.66,1.33,0.7,-0.02210337481098646,-0.022076845106482335,0.04611394692013832,0.04149826936417414,9.988424105268956,9.98115956299906,-0.024720789007641523,-0.030245681128221652,0.04613860037842177,0.049819508531577426,9.981077384199493,9.983767200673991,2.665548721906366,2.6802840277374194,1.4194535010431455,1.4106593909715437,0.7776177257784177,0.7904206690014646
,-0.038,0.007,10.012,-0.026,0.055,9.938,2.73,1.19,0.77,-0.02194365711896896,-0.023340007442142503,0.047023071528866665,0.038761568327369926,9.98904894963147,9.98360609314308,-0.024971749499607485,-0.029908876988196862,0.04668852458031397,0.05023046991120856,9.981433763274106,9.980136550561838,2.6651035675440524,2.6842279285575,1.4083697138968512,1.3931547800104058,0.774217014637431,0.7888007249561966
