Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,-0.182,-9.919,-0.455,-0.141,-9.933,-0.476,2.45,1.19,0.84,-0.15947131654301674,-0.15142036449741664,-9.929440415682958,-9.925783168524111,-0.45437277018080835,-0.44606332752998196,-0.14558784635014876,-0.1502672465088325,-9.917325971077483,-9.923422635025783,-0.46276226593989367,-0.44985474075281406,2.5380753886015177,2.520346743590305,1.1898665304725613,1.1891463988190274,0.8947541543238934,0.8702078840723456
,-0.146,-9.938,-0.455,-0.124,-9.909,-0.469,2.52,1.12,0.91,-0.15991053714623743,-0.15118331819838896,-9.92963688820526,-9.92631744157689,-0.4538524878416993,-0.44645415090277357,-0.14567749138970482,-0.149118513139788,-9.916913999703269,-9.922791896584352,-0.4611897426164066,-0.45069201153979416,2.5431206104250252,2.5203315796128947,1.1983807402144468,1.1861224512710433,0.9050741353748749,0.8719480943138573
,-0.156,-9.945,-0.481,-0.127,-9.892,-0.443,2.59,1.26,0.91,-0.16007974248165624,-0.15139396392068494,-9.929845722301394,-9.927134477282271,-0.45332941912631014,-0.4479649285781807,-0.14598746532247348,-0.14815121441250115,-9.916791871594672,-9.921445288781714,-0.459449221834038,-0.4503556203490439,2.5467576058041654,2.5233783564891987,1.2065102452169596,1.189353304014578,0.9145585767391365,0.8736122007439968
37108.0,-0.148,-9.926,-0.479,-0.153,-9.911,-0.457,2.59,1.26,0.91,-0.15998289884773592,-0.15124553726288079,-9.93010472391363,-9.927084863710855,-0.45282062490761843,-0.4493221710337588,-0.14652862123604735,-0.14836326411484924,-9.916979171823176,-9.920988489788,-0.4577035720156632,-0.4506461959378894,2.5487189574125586,2.526291890078481,1.2141333898714572,1.192442863366142,0.9227267815421144,0.8752035315756242
,-0.175,-9.926,-0.438,-0.165,-9.916,-0.447,2.59,1.19,0.91,-0.15963022430583018,-0.15228438021890503,-9.930449127682715,-9.92703741986686,-0.45235525531161347,-0.44882702375320416,-0.14729908830406463,-0.14909083080733931,-9.917472511191676,-9.920770330466326,-0.45610300527991204,-0.45048673853368376,2.5488250321496992,2.5290780074479207,1.2211341696447082,1.1923360307499498,0.9291526230931438,0.876725269470403
,-0.148,-9.919,-0.445,-0.175,-9.94,-0.443,2.52,0.98,0.84,-0.15903681560967622,-0.15209701339606443,-9.930906675099388,-9.926685923093151,-0.45197317731846626,-0.4486596582896047,-0.1482845061883185,-0.15022390454637097,-9.918244986751935,-9.92161129272941,-0.4547720012477127,-0.4501593244525747,2.5469975611819105,2.5286810031377676,1.2273843582399213,1.1830500371117925,0.9334883159103456,0.8751191802096342
,-0.177,-9.943,-0.467,-0.141,-9.907,-0.459,2.52,1.12,0.98,-0.15822175793733909,-0.153186084216304,-9.931492893908667,-9.927399379089453,-0.45172067556480217,-0.44946172798942363,-0.14945854004550402,-0.1498205197857439,-9.919248174159968,-9.920972303807693,-0.4537996303450282,-0.4505459496362539,2.5432659109807734,2.52830136083389,1.2327356869909432,1.1802926989368354,0.9354885257828168,0.8797058846982613
37183.0,-0.148,-9.952,-0.431,-0.139,-9.926,-0.407,2.52,1.33,0.98,-0.1572076869329982,-0.15295928358868816,-9.932207099238283,-9.928475226690367,-0.45164412220531186,-0.4486543497594846,-0.1507831632460324,-0.14934731098770293,-9.92041604216173,-9.921192177724953,-0.4532343313939269,-0.44864157471758564,2.537765802515212,2.52793832125168,1.2370259992526356,1.186839779243217,0.9350327996638935,0.8840920009562848
,-0.11,-9.911,-0.455,-0.156,-9.921,-0.474,2.59,1.4,1.05,-0.156020769658212,-0.15108056506552747,-9.933029559538598,-9.927710990666462,-0.4517828344792076,-0.4489318611528891,-0.15220878816325648,-0.1496382499660131,-9.921670104534202,-9.921183773305199,-0.4530836443354561,-0.4497505630273628,2.530731354438229,2.530652436006462,1.240099028129775,1.1961618168025734,0.932142652869043,0.8913475789107093
,-0.187,-9.914,-0.455,-0.124,-9.899,-0.445,2.52,1.33,0.98,-0.1546911182604664,-0.15265141313643496,-9.933920251560235,-9.927111374239368,-0.4521623299033376,-0.44919723626859936,-0.15367492021039872,-0.14851702421248922,-9.922925271032897,-9.920213620585216,-0.4533187305151694,-0.4495428088469067,2.522481489062472,2.5301865779387684,1.241831754189522,1.2020149003010465,0.9269887133283395,0.8952245743284668
,-0.165,-9.954,-0.438,-0.141,-9.947,-0.462,2.52,1.26,0.84,-0.1532535041490701,-0.15319144818677616,-9.934819728746643,-9.928287282100461,-0.4527890324308929,-0.4487075527024711,-0.15511219086793324,-0.14818828566176606,-9.924095966140584,-9.921385056954053,-0.4538827545942006,-0.4500875934385202,2.5134014627489223,2.5297410930269524,1.2421599055425858,1.2045507359056336,0.9198843015836036,0.8928094635059047
37259.0,-0.163,-9.914,-0.436,-0.168,-9.94,-0.481,2.45,1.19,0.84,-0.15174784940261604,-0.1536204010565055,-9.935652626607835,-9.927662462986047,-0.45364726706972475,-0.4481518191647624,-0.15644630231923082,-0.14905470222166906,-9.925102023104191,-9.922199135667348,-0.4547015345774621,-0.45143947144837177,2.5039203735082975,2.526253812606702,1.2410934812399015,1.2039143952875435,0.9112647707227188,0.8904999716103544
,-0.165,-9.907,-0.455,-0.163,-9.938,-0.474,2.52,1.26,0.98,-0.15021867235671735,-0.15411805980533327,-9.936334042976048,-9.926758841028157,-0.4546991013998086,-0.44845130749674433,-0.15760373713846262,-0.14966456549355195,-9.92587372491792,-9.922890147574995,-0.45569455190574576,-0.45242610063167127,2.494486065106707,2.5259803175061535,1.2387188667275053,1.2063671611545168,0.9016552377954108,0.8944140350470015
,-0.156,-9.943,-0.467,-0.179,-9.914,-0.447,2.52,1.26,0.91,-0.1487128555589504,-0.15420036182733748,-9.936778525952821,-9.927469108138059,-0.4558871914414477,-0.44926248890563203,-0.15851832670181262,-0.15094747851230497,-9.926355407744504,-9.922501358853966,-0.45678460123299386,-0.4521888034769315,2.4855392883563625,2.525718783040617,1.235188815587306,1.208712661343799,0.8916310682003663,0.8950956488592542
,-0.132,-9.962,-0.464,-0.184,-9.911,-0.447,2.45,1.12,0.77,-0.14727578808955746,-0.1532294836491718,-9.936910775025513,-9.928979231695598,-0.45714026528312307,-0.44990699767685294,-0.1591372942387618,-0.15239294918054605,-9.926507427083896,-9.921998375235166,-0.4579049985002853,-0.4519618839291456,2.4774889112059473,2.5224074084466737,1.2307041966278658,1.2048330314667923,0.8817752784649365,0.8896248985802488
37334.0,-0.132,-9.95,-0.445,-0.151,-9.945,-0.45,2.45,1.19,0.98,-0.14594676007269983,-0.15230106443830446,-9.936676466896598,-9.929898523254616,-0.4583804145075346,-0.4496924022120664,-0.15942546683135936,-0.15233203197688946,-9.926306829288519,-9.923004294675588,-0.45900408315086844,-0.45187608576469607,2.470689720225983,2.5192408486696234,1.2254920470566932,1.2041843453472076,0.8726361950707772,0.8935772311818689
,-0.101,-9.976,-0.474,-0.153,-9.895,-0.479,2.45,1.26,0.84,-0.1447550719997655,-0.15005753866304034,-9.93605112443018,-9.931914657860954,-0.45953118105237595,-0.45075543516799205,-0.159366974091916,-0.15236124391417202,-9.925747394935913,-9.921779595780727,-0.4600473346069782,-0.4530622833880639,2.465424347383531,2.5162127705899127,1.2197839079366575,1.2066253056128056,0.864688284234523,0.8912341628568761
,-0.127,-9.921,-0.457,-0.134,-9.935,-0.45,2.45,1.33,0.84,-0.14371836941803873,-0.14904917396591225,-9.935045063333236,-9.931437332165915,-0.4605255154919188,-0.45102852583987796,-0.1589646142062536,-0.1515582601079218,-9.924839665814545,-9.922357757617135,-0.46101754145029933,-0.4529283619619199,2.4618908927346244,2.513317118051382,1.2137969709655585,1.2120207941841175,0.858298958902208,0.888993562857597
,-0.184,-9.935,-0.464,-0.163,-9.916,-0.476,2.45,1.26,0.77,-0.14284406737625105,-0.1505776623107993,-9.933703281191814,-9.931593136674106,-0.46131285122738924,-0.45159580133289245,-0.15823772207550005,-0.15205863643817547,-9.923611268937751,-9.922079716737416,-0.4619132809885694,-0.4539373432605096,2.460197410410868,2.5105480997489535,1.2077188282376567,1.2141190466493093,0.8537041228764881,0.8837896722895449
37410.0,-0.16,-9.935,-0.447,-0.168,-9.926,-0.471,2.45,0.98,0.84,-0.14213355738954442,-0.1509897250564834,-9.93210033755184,-9.931742127455646,-0.46186467197427217,-0.451394815274197,-0.15721949637916027,-0.15275579273376894,-9.922107480089275,-9.9222511606761,-0.4627458320386906,-0.4546835365531569,2.46036351513684,2.507900177646023,1.2016959925568014,1.2038804264298464,0.8509951401141517,0.88187463876056
,-0.136,-9.919,-0.486,-0.153,-9.923,-0.464,2.45,1.05,0.84,-0.14158778267051583,-0.15033418632845588,-9.9303312892213,-9.931184881876213,-0.4621780442261913,-0.45290818784726483,-0.15595438724968252,-0.15276647253743958,-9.920391613315672,-9.922283909320656,-0.4635347304431703,-0.45509096914946173,2.4623282858609326,2.505368055898385,1.19582750734996,1.1971508447577315,0.8501193164380738,0.8800433545090963
,-0.127,-9.947,-0.481,-0.146,-9.94,-0.452,2.52,1.26,0.84,-0.14121237008318163,-0.1493137231266511,-9.928500296496136,-9.931876517138328,-0.4622766434888308,-0.45413671410356377,-0.15449569014738265,-0.15247055751673627,-9.918544564079935,-9.923058678938231,-0.4643024510329397,-0.4549557932221532,2.465962673779902,2.5060079479570314,1.1901661615401502,1.199899397858597,0.8508943627906485,0.8782921569666509
,-0.172,-9.887,-0.452,-0.151,-9.926,-0.443,2.52,1.4,0.91,-0.14102089711472293,-0.15030585160327065,-9.926708662236868,-9.929913953125158,-0.4622088807508576,-0.4540432701717818,-0.15290325130622334,-0.1524062463035299,-9.916662770824482,-9.923187310374784,-0.4650690370615967,-0.45443293603485474,2.471083916970971,2.5066198559115924,1.184728435369045,1.2086503051441564,0.8530350757323284,0.879678821432627
37486.0,-0.141,-9.921,-0.479,-0.17,-9.907,-0.476,2.45,1.26,0.84,-0.14103552289387575,-0.14989888308982335,-9.925044001511242,-9.92952412332699,-0.4620429968425587,-0.455134691319646,-0.1512411507236959,-0.15317566581429168,-9.914854066154525,-9.922479398200725,-0.46584770426674954,-0.45537611848988474,2.477469294840556,2.504143725883488,1.1795104280981108,1.2108959576510274,0.8561886018498832,0.8779435658469801
,-0.158,-9.914,-0.45,-0.136,-9.902,-0.445,2.52,1.05,0.84,-0.14128469372234403,-0.15025316549693143,-9.92357201359819,-9.928845214006028,-0.46185950569438616,-0.4549101382338615,-0.1495752089771422,-0.15242453034793058,-9.913231357241589,-9.921583782130604,-0.46664232370509756,-0.4549223444886211,2.484867238430531,2.504837161001639,1.1745042167490278,1.2038595689897356,0.8599737880296554,0.8762841973930271
,-0.163,-9.928,-0.436,-0.156,-9.926,-0.462,2.45,1.05,0.84,-0.1417980348620878,-0.15081061692749684,-9.92233184737726,-9.928808250651974,-0.46174195164549847,-0.4540831498856471,-0.14797012756660444,-0.15258089471211914,-9.911904631695526,-9.92177691454857,-0.4674472174951829,-0.4552318683307105,2.4930052282073,2.502438992747305,1.1697103163963993,1.1971308994664231,0.8640201851541858,0.8746973973338602
,-0.098,-9.909,-0.471,-0.165,-9.902,-0.493,2.45,1.19,0.98,-0.14259911364076175,-0.14850107458989237,-9.921335331969797,-9.927941985567864,-0.4617673218142719,-0.4548229666844481,-0.1464861163728967,-0.15312401371216616,-9.910972159767285,-9.920912019871807,-0.46824906909549985,-0.4568835646027347,2.5015953682670937,2.5001457024784655,1.1651457312533968,1.1968190471310203,0.8680026690748276,0.8793025474583376
37562.0,-0.146,-9.928,-0.471,-0.132,-9.909,-0.486,2.59,1.19,0.91,-0.1436974737501075,-0.1483916962491168,-9.920569611743742,-9.927944522686252,-0.461997458347418,-0.45553042941661803,-0.14517502171328672,-0.15220020696937875,-9.910511847536506,-9.920391077004238,-0.46903017185348084,-0.45815690023451555,2.510339289045617,2.5040752590035598,1.1608494352248317,1.1965208328898795,0.8716678739188426,0.8806450249832434
,-0.101,-9.969,-0.447,-0.156,-9.916,-0.474,2.52,1.26,0.91,-0.1450818672195117,-0.14631913706866842,-9.920002209089699,-9.929739982928211,-0.46247249310927335,-0.4551573720837966,-0.14407621337304777,-0.15236638156435464,-9.910573621205504,-9.920199044060126,-0.4697719129718318,-0.4588497592048531,2.5189338855210326,2.504771688352173,1.156886130495292,1.1992969380090068,0.8748490144457214,0.8819287925581156
,-0.146,-9.897,-0.447,-0.139,-9.899,-0.467,2.45,1.19,0.91,-0.14671657207364558,-0.14630518039452844,-9.919587346918245,-9.928308180364553,-0.46320691707361966,-0.45480062949514277,-0.14321279488161145,-0.15178183576808352,-9.911173642128974,-9.919271956049759,-0.47045750339049486,-0.4592061899241516,2.5270787949926343,2.5023763833830017,1.153346761331428,1.1988903593096638,0.8774670706613698,0.8831564177181042
,-0.146,-9.871,-0.469,-0.098,-9.897,-0.443,2.52,1.05,0.84,-0.14854194965359788,-0.14629183408117752,-9.919272556571679,-9.925801948160814,-0.4641885927038159,-0.4554216040123184,-0.14258899827314747,-0.14942981956514828,-9.912291079630412,-9.918297946874505,-0.47107350927869995,-0.4584974520994738,2.534486130603553,2.503147108875085,1.1503434315618288,1.1923790059399635,0.879518960809104,0.8812690780190405
37638.0,-0.189,-9.95,-0.457,-0.122,-9.907,-0.481,2.52,1.19,0.77,-0.15047922106248562,-0.14815957059117463,-9.919005075830299,-9.926860190394319,-0.4653807465048093,-0.4554906312756064,-0.1421897461812433,-0.1482302439251679,-9.913868031184245,-9.917803858977928,-0.47161036939073914,-0.45948154564171717,2.540892843129953,2.5038841285849185,1.147997872719906,1.1922749659711196,0.8810563687955255,0.8764029987815267
,-0.144,-9.914,-0.493,-0.16,-9.926,-0.483,2.59,1.12,0.84,-0.1524383392769841,-0.14797766201018303,-9.918737876538648,-9.926297781622875,-0.46672658972161674,-0.45713101118718247,-0.14198308715202068,-0.14874496523576006,-9.91581288900413,-9.918162297030667,-0.47206236482080766,-0.4605100673522293,2.546075489549525,2.50765019424641,1.1464249179035664,1.1891141982397297,0.8821609983447151,0.8748110032360642
,-0.151,-9.952,-0.459,-0.17,-9.914,-0.469,2.59,1.19,0.91,-0.15432727939739094,-0.14810983652266063,-9.918434999588804,-9.9274218048774,-0.46815579339012975,-0.45721274681238144,-0.14192542406879938,-0.14967450186175066,-9.91800698583809,-9.917980269215555,-0.47242734569515255,-0.4608813536585483,2.54986587238009,2.5112515602963943,1.1457137680243228,1.1891529365993077,0.882922186875081,0.8763499073915622
,-0.17,-9.909,-0.481,-0.144,-9.943,-0.486,2.66,1.12,0.91,-0.15606119321562173,-0.14906714893954465,-9.91807548274506,-9.926616172586494,-0.4695918371505175,-0.45825302377804433,-0.14196844511408147,-0.1494263414906548,-9.92031385469977,-9.919074445555163,-0.472706213604219,-0.46197985582656015,2.5521647970505517,2.51775670716146,1.1459098700521861,1.1861287031375958,0.8834208836682468,0.8778215113618433
37713.0,-0.165,-9.916,-0.455,-0.151,-9.899,-0.469,2.45,1.19,0.91,-0.15757037435282667,-0.14976393296184431,-9.917655118883204,-9.92615190041021,-0.47095936768361896,-0.4581107607904534,-0.14206605466382766,-0.1494951615719891,-9.92259014364414,-9.918196539092202,-0.47290206015107084,-0.46228686455184936,2.5529511944281564,2.5147935343573833,1.146999880569824,1.1862980047766476,0.883721083136849,0.879228758354848
,-0.12,-9.919,-0.479,-0.156,-9.909,-0.459,2.45,1.05,0.84,-0.15880646104747126,-0.14846228061789662,-9.917185724107595,-9.925839129650225,-0.47219100356538773,-0.4590243002482679,-0.1421797669520973,-0.14977963466893082,-9.924697230950482,-9.917794351092352,-0.47301903963801684,-0.4621431216213154,2.552285359812551,2.5119599486220214,1.148902213501267,1.180337347036276,0.883867628967962,0.8775131851700743
