Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,-0.098,-0.057,-9.935,-0.077,-0.079,-9.902,2.73,1.33,0.77,-0.062882425093016,-0.054349592261785595,-0.06247499106092524,-0.0649064255780626,-9.925901679351789,-9.926176624538336,-0.04937730539001701,-0.05184961005726399,-0.0700629967384131,-0.06352686083061507,-9.918687514693428,-9.914753581614622,2.7805037083320174,2.747097482893545,1.342374008734425,1.3468473016734448,0.7937124524561727,0.8012880125429523
,-0.06,-0.043,-9.926,-0.038,-0.053,-9.964,2.73,1.26,0.7,-0.06327279809365502,-0.05459669893569645,-0.060739580523924495,-0.06394840197823273,-9.924162735224108,-9.926168900298913,-0.04918816540280748,-0.05124393145232595,-0.06951162907587502,-0.063066494484133,-9.91813807703338,-9.916907252502288,2.7762266728185008,2.7463497665647747,1.338422488979052,1.3430492487100245,0.7873933180892372,0.7968584306355696
17945.0,-0.057,-0.045,-9.919,-0.057,-0.065,-9.933,2.8,1.33,0.77,-0.0633805208672645,-0.05470180139200063,-0.05934303427081911,-0.0631197402593447,-9.922334504494419,-9.92585538609064,-0.04881387414599232,-0.051495658941653664,-0.06882666786929854,-0.06315105158853149,-9.917335526076833,-9.917611029201684,2.770704241750924,2.7486960274636223,1.3342638666055404,1.3424785719385126,0.7811980474009151,0.7956838432839463
,-0.072,-0.057,-9.907,-0.057,-0.048,-9.931,2.8,1.26,0.77,-0.06323639651437493,-0.05545829552847916,-0.05836741701779083,-0.06285210848288765,-9.92046923123653,-9.925030792192636,-0.04827166816453424,-0.05173637774886469,-0.06804028937788258,-0.062488457641731304,-9.916308581862983,-9.918196562882498,2.76422085510767,2.7509396804173973,1.3301066648747326,1.3388715746163895,0.7753987236478539,0.7945606236188909
,-0.029,-0.069,-9.935,-0.034,-0.079,-9.892,2.73,1.12,0.77,-0.06289815685874368,-0.054301207100828974,-0.05786398816367603,-0.06312097138530864,-9.918629725144791,-9.925466770956813,-0.04759465015744182,-0.05096072092624158,-0.0671838175904247,-0.06321054930348798,-9.915106043933136,-9.917050920687863,2.7571132990594274,2.750023935037519,1.326087617896642,1.3292997650545226,0.7702231200713806,0.7934865252010733
,-0.084,-0.096,-9.938,-0.034,-0.084,-9.919,2.8,1.26,0.7,-0.062443258049346126,-0.055600010704478404,-0.05785310086894578,-0.06455885476980289,-9.916888224595503,-9.926014880878382,-0.0468283057449406,-0.05021898554547095,-0.06628793463245476,-0.06411972475631507,-9.913794155650118,-9.917136158873907,2.749748353344424,2.752209515222204,1.322249331653183,1.3262691104117414,0.7658428887552311,0.7893981221391695
18021.0,-0.093,-0.043,-9.94,-0.072,-0.077,-9.907,2.66,1.33,0.7,-0.06195947744051955,-0.057235607175971,-0.05832593316251706,-0.06361603132372416,-9.915323437355466,-9.926626485638693,-0.04602610576560031,-0.05117152459851348,-0.0653830111171471,-0.06468301188920596,-9.91245154329803,-9.916692878915786,2.7424992410000515,2.7481769590483567,1.3185411225661443,1.326432271684272,0.7623712126349874,0.7854885153215441
,-0.067,-0.065,-9.885,-0.05,-0.077,-9.909,2.73,1.4,0.91,-0.06153411456433328,-0.0576626288610056,-0.05924696094866133,-0.06367655578713208,-9.914015502270422,-9.924806053753183,-0.045244712106485736,-0.051120290853913855,-0.06449873699125067,-0.06522166504587526,-9.91116258198985,-9.916356449792481,2.735722562357235,2.7473820344870945,1.3148422267414641,1.3296495751946593,0.7598686854890508,0.7909337186180266
,-0.029,-0.053,-9.897,-0.029,-0.065,-9.928,2.73,1.47,0.77,-0.0612426093647475,-0.056409139341039985,-0.060556629671977266,-0.06320964290020196,-9.91303917585495,-9.923590024437093,-0.044539229026314506,-0.050152914382675565,-0.06366249054990136,-0.06521197107072403,-9.910010078898745,-9.916865651800123,2.7297376728220106,2.7466218739948065,1.3110004014001897,1.3357874555499243,0.7583545795827112,0.7900182339627686
,-0.048,-0.05,-9.923,-0.019,-0.045,-9.899,2.73,1.33,0.77,-0.061137800260664996,-0.05604138633111756,-0.062174358941470484,-0.06263195168359419,-9.912456251428807,-9.923564221170686,-0.043958964338220614,-0.04879051835527573,-0.06289654164949195,-0.06432805026786045,-9.909067997636267,-9.916084341495077,2.7248100080165245,2.745894957250508,1.3068750093040018,1.3355343554273125,0.757819470597007,0.7891427857754362
18096.0,-0.045,-0.043,-9.895,-0.043,-0.031,-9.904,2.73,1.33,0.77,-0.06124155608660686,-0.0555585184783793,-0.06400240082283179,-0.06177339660090477,-9.912308578322007,-9.922315035268825,-0.04354428808119527,-0.048537284288411,-0.06221491496605204,-0.06287053002663494,-9.908394859449075,-9.915555862565485,2.7211388040259825,2.7451998304207104,1.3023737961881094,1.3352923240155552,0.7582353993048424,0.7883056231596546
