session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H1_lateral_right_left_20251205_020801,41487.0,-9.304,-0.945,-3.367,-9.294,-0.857,-3.396,2.38,1.54,0.84,0.04282884615384752,0.049594230769232084,-0.22575000000000012,-0.06386923076923079,0.023230769230769277,0.09140384615384622,-0.15301923076923085,-0.17918076923076942,0.03674999999999984,0.17125558001749994,0.1873632953029364,0.20719117816903704,0.18232818108852955
H1_lateral_right_left_20251205_020801,,-9.351,-0.888,-3.398,-9.304,-0.914,-3.367,2.52,1.54,0.91,-0.004171153846153075,0.0395942307692323,-0.08574999999999999,-0.00686923076923085,-0.033769230769230774,0.09140384615384622,-0.184019230769231,-0.1501807692307695,0.1067499999999999,0.184194631161358,0.1589412706118157,0.20642489962888513,0.18044994938505327
H1_lateral_right_left_20251205_020801,,-9.261,-0.84,-3.374,-9.284,-0.89,-3.376,2.38,1.47,0.84,0.08582884615384856,0.05959423076923187,-0.22575000000000012,0.04113076923076919,-0.009769230769230752,0.021403846153846162,-0.16001923076923097,-0.1591807692307694,0.03674999999999984,0.18618400904909152,0.17025107196049724,0.20356777580583998,0.18066256794210298
H1_lateral_right_left_20251205_020801,,-9.28,-0.821,-3.419,-9.325,-0.878,-3.434,2.17,1.54,0.77,0.06682884615384843,0.018594230769233278,-0.4357500000000001,0.06013076923076921,0.0022307692307692584,0.09140384615384622,-0.2050192307692309,-0.21718076923076968,-0.03325000000000011,0.22386310341757062,0.2179867158175683,0.20366806223513062,0.1764584789048602
H1_lateral_right_left_20251205_020801,41563.0,-9.27,-0.83,-3.384,-9.282,-0.873,-3.443,2.59,1.4,0.63,0.07682884615384822,0.06159423076923254,-0.015750000000000153,0.0511307692307692,0.007230769230769263,-0.0485961538461539,-0.17001923076923076,-0.22618076923076957,-0.17325000000000013,0.193451714892432,0.23452904651139642,0.19911217392907687,0.18241842901064487
H1_lateral_right_left_20251205_020801,,-9.282,-0.893,-3.429,-9.299,-0.864,-3.384,2.24,1.33,0.56,0.06482884615384776,0.04459423076923308,-0.3657499999999998,-0.011869230769230854,0.01623076923076927,-0.11859615384615374,-0.21501923076923068,-0.1671807692307694,-0.24325000000000008,0.22489314692378734,0.17378576722020098,0.1965188508076355,0.18609114976206464
H1_lateral_right_left_20251205_020801,,-9.268,-0.916,-3.396,-9.294,-0.828,-3.4,2.31,1.54,0.7,0.07882884615384711,0.049594230769232084,-0.29574999999999996,-0.034869230769230875,0.0522307692307693,0.09140384615384622,-0.18201923076923077,-0.18318076923076942,-0.10325000000000017,0.20139724578605156,0.19683199738865154,0.20004342584792625,0.18683105905880662
H1_lateral_right_left_20251205_020801,,-9.241,-0.962,-3.398,-9.282,-0.909,-3.386,2.66,1.61,0.84,0.10582884615384813,0.06159423076923254,0.05425000000000013,-0.0808692307692308,-0.02876923076923077,0.1614038461538463,-0.184019230769231,-0.16918076923076963,0.03674999999999984,0.2271621765531433,0.1823284140791601,0.19898046171290368,0.19001206311886734
H1_lateral_right_left_20251205_020801,41639.0,-9.332,-0.94,-3.417,-9.32,-0.876,-3.372,2.17,1.47,0.56,0.014828846153847053,0.023594230769232283,-0.4357500000000001,-0.058869230769230785,0.00423076923076926,0.021403846153846162,-0.20301923076923067,-0.1551807692307694,-0.24325000000000008,0.21190160233406813,0.15702120325907937,0.20254014746937718,0.1895395117388208
H1_lateral_right_left_20251205_020801,,-9.323,-0.976,-3.429,-9.292,-0.847,-3.374,2.38,1.47,0.56,0.023828846153847394,0.05159423076923275,-0.22575000000000012,-0.09486923076923082,0.033230769230769286,0.021403846153846162,-0.21501923076923068,-0.15718076923076962,-0.24325000000000008,0.23622289147405037,0.16873660802657478,0.20456842129365438,0.18834129368563637
