session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H2_lateral_right_left_20251205_022543,87133.0,-9.325,0.412,-3.975,-9.002,1.5,-3.719,5.46,0.28,-6.02,-0.5867903846153819,-0.25121538461538684,3.582519230769231,-1.6598923076923078,-0.508173076923077,-1.9753461538461539,0.22292884615384567,0.4922134615384617,-7.125596153846153,1.7746162117654194,0.7507483848111822,1.5345585548271066,1.5009098041012179,4.2292580925333105,4.163243270003409,-25.317867620179282,-25.355315001086073
H2_lateral_right_left_20251205_022543,,-9.213,0.467,-3.697,-8.99,1.326,-3.697,9.17,0.07,-5.67,-0.4747903846153818,-0.23921538461538638,7.292519230769231,-1.6048923076923076,-0.6821730769230769,-2.185346153846154,0.5009288461538457,0.5142134615384615,-6.775596153846154,1.7470074234307609,0.8871299742105169,1.5378822486988466,1.4920056256096552,4.259991710260491,4.197369404836639,-25.41532656482547,-25.439828325356906
H2_lateral_right_left_20251205_022543,,-9.048,0.928,-3.711,-9.083,0.926,-3.709,11.76,0.21,-5.53,-0.30979038461538266,-0.33221538461538636,9.882519230769232,-1.1438923076923078,-1.0821730769230768,-2.045346153846154,0.4869288461538459,0.5022134615384615,-6.635596153846154,1.2812335443682763,1.2384199575034118,1.542116113885657,1.526161612442062,4.28434843440818,4.231677380250523,-25.514240300767444,-25.524168680352638
H2_lateral_right_left_20251205_022543,,-9.067,1.347,-3.735,-9.165,0.629,-3.776,11.13,0.77,-5.11,-0.3287903846153828,-0.4142153846153853,9.252519230769233,-0.7248923076923077,-1.379173076923077,-1.4853461538461539,0.4629288461538459,0.43521346153846174,-6.215596153846154,0.9208013311069558,1.5043614984656546,1.5599484343104957,1.5597490159180225,4.333293436959142,4.265852078121686,-25.601439855648998,-25.608585817089388
H2_lateral_right_left_20251205_022543,87208.0,-9.215,0.464,-3.776,-9.421,0.524,-3.364,8.05,2.52,-4.76,-0.4767903846153825,-0.6702153846153855,6.172519230769232,-1.6078923076923077,-1.484173076923077,0.26465384615384613,0.42192884615384596,0.8472134615384617,-5.865596153846154,1.7293555722333376,1.8356821711425009,1.5807597488589304,1.5409999530107554,4.358206857698337,4.299073714521549,-25.702543790082434,-25.686443059878762
H2_lateral_right_left_20251205_022543,,-9.009,0.94,-3.92,-9.301,0.022,-3.12,10.99,2.17,-4.48,-0.27079038461538296,-0.5502153846153863,9.112519230769232,-1.1318923076923078,-1.986173076923077,-0.08534615384615396,0.27792884615384583,1.0912134615384614,-5.585596153846154,1.196558428217182,2.332030720124478,1.6088989214600766,1.5161835087201185,4.371716995975686,4.329053059001414,-25.804444454403185,-25.75841653997939
H2_lateral_right_left_20251205_022543,,-8.717,1.496,-3.769,-9.15,-0.055,-2.934,11.2,2.66,-4.83,0.021209615384616853,-0.3992153846153865,9.322519230769231,-0.5758923076923077,-2.063173076923077,0.40465384615384625,0.42892884615384563,1.2772134615384614,-5.935596153846154,0.7183883023176285,2.4591320206505602,1.5863913943829049,1.5135979914010638,4.333213755662335,4.359795110545995,-25.905498778123253,-25.823309452463384
H2_lateral_right_left_20251205_022543,,-9.038,1.232,-3.532,-9.249,0.337,-2.804,7.28,3.5,-5.25,-0.2997903846153829,-0.4982153846153867,5.402519230769231,-0.8398923076923077,-1.671173076923077,1.244653846153846,0.6659288461538457,1.4072134615384617,-6.355596153846154,1.112993527100828,2.2408230070300204,1.5466107658522898,1.5231511049705435,4.374157005621103,4.392977458980775,-25.997583615511807,-25.883131278193442
H2_lateral_right_left_20251205_022543,87284.0,-9.277,0.689,-2.661,-9.514,-0.263,-2.139,14.07,6.93,-4.34,-0.5387903846153819,-0.7632153846153855,12.192519230769232,-1.3828923076923076,-2.271173076923077,4.674653846153846,1.5369288461538457,2.0722134615384618,-5.445596153846154,2.136547797585708,3.16777421841189,1.5834184423648265,1.4964557442693993,4.426089222312547,4.422347423749115,-26.08367549846592,-25.93751244267395
H2_lateral_right_left_20251205_022543,,-9.349,0.455,-2.503,-9.438,0.321,-2.596,11.9,8.26,-4.62,-0.6107903846153828,-0.6872153846153868,10.022519230769232,-1.6168923076923076,-1.687173076923077,6.004653846153846,1.6949288461538456,1.6152134615384615,-5.725596153846154,2.4207828118477646,2.434693513089731,1.6386360594458482,1.4756708644236138,4.477264293715023,4.44915912500175,-26.171946410448538,-25.991952377724747
