session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H2_squat_slow_20251205_015741,80472.0,-8.894,1.352,-4.104,-9.031,1.261,-3.924,3.64,1.82,0.63,0.16680769230769243,0.0313288461538459,1.0590192307692305,0.054834615384615315,-0.03755576923076931,0.34878846153846155,-0.30085192307692354,-0.11831346153846134,-0.18401923076923066,0.3483439691978025,0.12802346497833555,0.22890500243772702,0.20751741298860868,0.0,-0.4958915147314243,0.0,0.3189313774596649
H2_squat_slow_20251205_015741,,-8.94,1.417,-4.027,-8.981,1.275,-3.939,3.15,1.82,0.56,0.12080769230769306,0.08132884615384661,0.5690192307692303,0.11983461538461526,-0.023555769230769297,0.34878846153846155,-0.2238519230769236,-0.13331346153846146,-0.2540192307692306,0.2811841336745831,0.15792952386471681,0.22551932091474833,0.2145713609903494,-0.0784395648237806,-0.5357973495710439,0.07839299201211455,0.33213195060556217
H2_squat_slow_20251205_015741,,-8.971,1.397,-3.994,-8.949,1.347,-4.044,2.45,2.17,0.49,0.08980769230769248,0.11332884615384664,-0.1309807692307694,0.09983461538461524,0.04844423076923077,0.6987884615384614,-0.19085192307692367,-0.238313461538461,-0.32401923076923067,0.2333598692337378,0.26829755275780703,0.22382009899360616,0.21434437049099722,-0.1516422722030551,-0.5771324008090942,0.16142091359006172,0.34081847428507905
H2_squat_slow_20251205_015741,,-9.048,1.314,-3.898,-8.933,1.455,-4.176,2.17,2.03,0.42,0.01280769230769252,0.12932884615384665,-0.41098076923076965,0.01683461538461528,0.15644423076923086,0.5587884615384613,-0.09485192307692358,-0.37031346153846156,-0.3940192307692307,0.09718193540358763,0.4222946928213275,0.22609559618374198,0.21203999508804747,-0.21682835773520892,-0.6199640037561859,0.2503787646169249,0.34682313924610386
H2_squat_slow_20251205_015741,80547.0,-8.894,1.429,-4.142,-9.021,1.192,-3.912,2.1,2.03,0.42,0.16680769230769243,0.04132884615384569,-0.4809807692307695,0.13183461538461527,-0.10655576923076926,0.5587884615384613,-0.3388519230769238,-0.10631346153846133,-0.3940192307692307,0.40003224594969433,0.1560921445334745,0.21881509334085003,0.2145468844745915,-0.3042928704337841,-0.6602568242016411,0.31909826274892217,0.34621891845665437
H2_squat_slow_20251205_015741,,-8.945,1.417,-4.118,-8.981,1.292,-3.932,1.26,1.68,0.0,0.11580769230769228,0.08132884615384661,-1.3209807692307696,0.11983461538461526,-0.006555769230769171,0.20878846153846142,-0.3148519230769238,-0.12631346153846135,-0.8140192307692307,0.3562351612449969,0.15037436580997277,0.21251945231156852,0.21754395666775792,-0.3809028782619444,-0.699930253645426,0.39912917453816554,0.34101487323478347
H2_squat_slow_20251205_015741,,-8.949,1.35,-4.066,-8.969,1.307,-3.963,0.42,1.89,-0.07,0.11180769230769272,0.09332884615384707,-2.1609807692307696,0.05283461538461531,0.008444230769230732,0.4187884615384614,-0.2628519230769233,-0.15731346153846149,-0.8840192307692307,0.29048853696359295,0.18310954027277082,0.20843661763320062,0.21688260437610418,-0.4804405161616444,-0.7373141539211551,0.4470805227113678,0.3309239712454673
H2_squat_slow_20251205_015741,,-9.0,1.24,-3.987,-8.966,1.316,-3.975,0.63,1.75,0.07,0.06080769230769256,0.09632884615384718,-1.9509807692307697,-0.057165384615384784,0.01744423076923085,0.2787884615384615,-0.18385192307692355,-0.1693134615384615,-0.7440192307692306,0.20190836104801332,0.1955775959730506,0.20779828366249137,0.21451787225147828,-0.5604337542419416,-0.77539719234158,0.3724390381700422,0.32508817636054854
H2_squat_slow_20251205_015741,80623.0,-8.961,1.35,-3.982,-8.993,1.275,-3.972,1.89,1.68,0.28,0.09980769230769226,0.06932884615384616,-0.6909807692307697,0.05283461538461531,-0.023555769230769297,0.20878846153846142,-0.17885192307692366,-0.16631346153846138,-0.5340192307692306,0.2115208793829607,0.18171827277954794,0.20914569734942745,0.21109549897255694,-0.6580243143700648,-0.8150194044874013,0.4246647188956494,0.3189979862447675
H2_squat_slow_20251205_015741,,-9.016,1.323,-3.922,-8.983,1.309,-3.991,1.33,1.82,0.28,0.04480769230769255,0.07932884615384594,-1.2509807692307695,0.025834615384615178,0.010444230769230733,0.34878846153846155,-0.1188519230769236,-0.1853134615384615,-0.5340192307692306,0.12961842562342288,0.20184951527271092,0.21064821907645373,0.20625249944152546,-0.7533503254613615,-0.8554163188724662,0.4804871930909932,0.31105389602302796
