Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
,9.861,-0.38,1.481,9.691,-0.244,1.464,4.48,7.07,2.03
3104.0,9.584,-0.189,1.362,9.727,-0.335,1.531,12.81,5.32,-0.21
,9.698,-0.22,1.405,9.871,-0.254,1.579,8.26,2.73,0.21
,9.727,-0.239,1.512,9.785,-0.328,1.689,2.8,1.05,0.35
,9.696,-0.239,1.503,9.679,-0.34,1.424,-2.8,-3.01,0.56
3180.0,9.629,-0.426,1.474,9.799,-0.242,1.431,-8.47,-4.06,0.77
,9.698,-0.38,1.565,9.883,-0.258,1.462,-3.08,-1.26,0.07
,9.885,-0.383,1.622,9.921,-0.302,1.522,3.92,1.61,-0.91
,9.837,-0.359,1.634,9.765,-0.261,1.388,8.89,2.66,-2.24
3256.0,9.67,-0.258,1.409,9.825,-0.347,1.402,3.08,1.19,0.07
,9.732,-0.292,1.433,9.715,-0.342,1.366,2.24,0.84,1.33
,9.854,-0.364,1.488,9.718,-0.345,1.409,2.17,-0.42,2.38
,9.885,-0.357,1.505,9.706,-0.373,1.402,3.64,0.63,2.31
3332.0,9.789,-0.354,1.378,9.765,-0.306,1.486,4.34,4.13,3.01
,9.655,-0.29,1.359,9.837,-0.251,1.529,3.36,2.73,3.85
,9.734,-0.412,1.4,9.792,-0.225,1.443,1.82,1.61,4.2
,9.797,-0.479,1.472,9.789,-0.242,1.536,2.66,2.03,3.36
3408.0,9.88,-0.306,1.51,9.794,-0.481,1.357,0.0,-2.1,1.61
,9.887,-0.333,1.498,9.777,-0.416,1.441,-1.68,-1.96,1.33
,9.914,-0.416,1.582,9.816,-0.421,1.491,-1.89,-1.26,0.56
,9.758,-0.447,1.448,9.854,-0.323,1.364,0.35,-0.35,-0.49
3483.0,9.797,-0.347,1.481,9.849,-0.29,1.402,7.77,4.69,2.45
,9.859,-0.357,1.503,9.849,-0.273,1.481,8.75,3.92,3.43
,9.852,-0.404,1.488,9.885,-0.273,1.455,8.4,2.94,3.71
,9.799,-0.323,1.409,9.828,-0.33,1.484,8.54,3.71,3.99
3559.0,9.792,-0.392,1.464,9.883,-0.433,1.586,2.52,1.68,2.31
,9.799,-0.316,1.452,9.885,-0.486,1.615,2.24,0.56,1.68
,9.835,-0.302,1.467,9.83,-0.476,1.508,0.42,-1.4,1.12
,9.849,-0.366,1.443,9.832,-0.459,1.505,-0.77,-2.94,0.63
3634.0,9.852,-0.452,1.517,9.586,-0.431,1.448,1.96,-0.28,0.7
,9.801,-0.33,1.486,9.665,-0.359,1.381,2.94,-0.07,0.63
,9.665,-0.376,1.469,9.598,-0.369,1.345,2.17,-1.19,0.91
,9.73,-0.45,1.443,9.622,-0.357,1.189,1.75,-1.05,1.12
3710.0,9.588,-0.285,1.235,9.785,-0.347,1.527,-0.42,1.4,3.99
,9.677,-0.342,1.256,9.84,-0.347,1.553,0.35,1.89,2.59
,9.627,-0.392,1.314,9.722,-0.282,1.565,1.4,2.1,1.19
,9.624,-0.38,1.402,9.878,-0.402,1.596,4.13,3.43,0.56
3786.0,9.919,-0.402,1.486,9.919,-0.455,1.426,0.21,-3.01,-0.84
,9.94,-0.56,1.555,9.928,-0.392,1.402,-2.31,-3.08,0.35
,9.962,-0.625,1.563,9.995,-0.438,1.438,-1.54,-1.75,1.19
,9.935,-0.519,1.493,9.988,-0.426,1.407,0.0,-0.77,1.54
3862.0,9.852,-0.349,1.378,9.792,-0.402,1.491,4.83,1.05,0.7
,9.734,-0.337,1.34,9.907,-0.318,1.448,4.97,0.84,0.49
,9.653,-0.309,1.216,9.909,-0.313,1.481,3.5,-0.14,0.91
,9.749,-0.383,1.328,9.73,-0.316,1.347,3.08,-1.12,1.75
3937.0,9.832,-0.474,1.491,9.694,-0.304,1.314,0.91,0.77,0.28
,9.744,-0.397,1.508,9.675,-0.263,1.29,1.61,1.33,0.56
,9.651,-0.218,1.297,9.545,-0.201,1.354,0.84,-0.56,0.91
,9.636,-0.323,1.405,9.797,-0.218,1.297,0.28,-1.96,1.47
4013.0,9.844,-0.144,1.366,9.897,-0.467,1.311,3.15,-0.63,-2.66
,9.82,-0.148,1.452,9.859,-0.447,1.311,1.12,-1.75,-3.08
,9.856,-0.316,1.371,9.797,-0.354,1.268,-0.14,-3.22,-3.01
,9.832,-0.402,1.378,9.77,-0.345,1.232,0.42,-2.31,-2.66
4088.0,9.718,-0.419,1.177,9.734,-0.33,1.354,3.15,3.92,2.94
,9.679,-0.45,1.151,9.665,-0.325,1.285,2.38,4.97,3.71
,9.758,-0.376,1.299,9.557,-0.287,1.278,2.45,6.51,4.55
,9.718,-0.333,1.323,9.715,-0.345,1.405,2.59,5.81,4.27
4164.0,9.825,-0.33,1.333,9.911,-0.572,1.577,4.13,-0.35,0.77
,9.928,-0.378,1.481,9.916,-0.526,1.553,2.1,-0.14,1.05
,10.005,-0.436,1.517,9.928,-0.5,1.457,1.75,0.49,0.35
,9.914,-0.476,1.472,9.804,-0.414,1.268,1.54,-0.14,-1.19
4240.0,9.73,-0.323,1.098,9.708,-0.208,1.216,12.18,4.34,0.98
,9.933,-0.254,1.101,9.734,-0.311,1.311,10.01,5.46,1.61
,9.947,-0.156,1.196,9.732,-0.366,1.376,5.25,4.97,1.89
,9.768,-0.144,1.232,9.837,-0.491,1.517,0.49,3.5,2.45
4316.0,9.835,-0.541,1.505,9.773,-0.34,1.402,-0.07,-1.4,0.56
,9.88,-0.479,1.496,9.773,-0.402,1.39,5.53,1.96,-0.7
,9.813,-0.412,1.45,9.818,-0.467,1.405,8.89,4.48,-1.19
,9.785,-0.335,1.285,9.828,-0.397,1.414,8.89,4.97,-1.19
4392.0,9.77,-0.306,1.321,9.787,-0.371,1.201,1.47,0.63,0.91
,9.777,-0.287,1.335,9.792,-0.383,1.237,3.78,1.12,0.77
,9.801,-0.29,1.345,9.799,-0.258,1.254,6.23,0.42,0.84
,9.753,-0.304,1.242,9.696,-0.266,1.292,7.49,0.0,0.7
4467.0,9.722,-0.383,1.374,9.911,-0.517,1.531,-0.28,-0.28,1.82
,9.899,-0.514,1.529,9.813,-0.498,1.376,-0.91,-0.63,2.17
,9.916,-0.591,1.536,9.648,-0.352,1.175,1.12,-0.21,1.05
,9.837,-0.55,1.445,9.708,-0.299,1.187,1.96,0.28,0.91
4543.0,9.665,-0.227,1.065,9.78,-0.378,1.271,5.46,1.47,1.47
,9.569,-0.201,1.029,9.763,-0.395,1.39,3.71,1.19,-0.28
,9.636,-0.168,1.173,9.974,-0.388,1.517,1.4,0.7,-1.75
,9.713,-0.225,1.187,9.983,-0.424,1.582,0.14,-0.14,-2.8
4619.0,9.923,-0.459,1.479,9.809,-0.318,1.354,3.64,0.77,-2.1
,9.856,-0.5,1.517,9.742,-0.337,1.275,6.44,3.29,-1.96
,10.007,-0.479,1.488,9.761,-0.287,1.261,7.21,3.85,-0.63
,9.914,-0.44,1.572,9.739,-0.235,1.213,7.28,4.06,0.0
4695.0,9.677,-0.127,1.235,9.689,-0.376,1.256,3.29,2.87,2.8
,9.698,-0.153,1.309,9.84,-0.464,1.388,0.63,1.33,3.08
,9.715,-0.206,1.218,9.847,-0.517,1.433,-0.7,0.77,2.66
,9.713,-0.256,1.22,9.813,-0.464,1.407,-1.26,-0.14,1.75
4770.0,9.866,-0.507,1.469,9.895,-0.342,1.359,3.57,-0.77,0.21
,9.703,-0.443,1.426,9.763,-0.256,1.271,4.97,0.63,0.84
,9.837,-0.486,1.338,9.701,-0.287,1.122,3.85,-0.49,1.26
,9.844,-0.407,1.376,9.734,-0.321,1.225,2.1,-0.98,2.03
4846.0,9.818,-0.325,1.235,9.986,-0.419,1.445,-0.63,-1.61,-0.84
,9.744,-0.313,1.153,9.629,-0.404,1.637,1.26,-1.47,-1.75
,9.885,-0.383,1.189,9.849,-0.345,1.24,1.89,0.07,-1.4
,9.84,-0.321,1.35,9.744,-0.337,1.242,2.52,1.68,-1.47
4921.0,9.818,-0.443,1.383,9.502,-0.302,1.089,2.59,-0.21,0.77
,9.598,-0.244,1.251,9.337,-0.101,0.955,3.85,-0.42,1.19
,9.576,-0.278,1.139,9.447,0.055,0.617,4.06,-0.77,3.57
,9.689,-0.297,1.153,9.478,-0.239,1.012,4.76,0.98,5.74
4997.0,9.466,-0.266,0.893,10.223,-0.651,1.737,-11.13,-16.8,3.43
,9.907,-0.17,0.993,11.613,-0.471,0.864,-13.3,-17.57,4.69
,9.983,-0.254,1.134,9.052,-0.57,1.721,-17.71,-17.01,3.08
,9.873,-0.383,1.041,10.021,-0.682,1.168,-18.69,-11.41,6.02
5073.0,10.517,-0.591,1.402,9.416,-0.117,0.864,33.11,8.89,11.9
,10.301,-0.558,0.4,9.49,-0.445,1.01,43.4,15.12,13.58
,9.67,-0.349,0.981,9.608,-0.5,0.952,43.26,14.0,15.4
,9.964,0.074,0.689,9.811,-0.567,1.082,35.28,14.21,18.55
5149.0,10.014,-0.83,1.431,10.079,-1.019,1.51,4.2,21.49,36.75
,10.191,-1.225,1.969,10.651,-0.66,0.773,6.86,15.4,28.21
,10.397,-1.137,1.95,10.237,-1.299,1.395,13.86,19.53,18.9
,10.426,-0.787,1.464,9.261,-0.486,1.383,18.9,20.44,7.98
5225.0,9.265,-0.651,1.304,10.211,-1.567,1.45,7.07,21.42,-18.55
,9.002,-0.677,1.362,8.957,-0.857,2.089,4.13,7.7,-14.0
,10.703,1.799,2.924,9.579,-1.287,1.85,6.72,-13.09,9.59
,8.849,-0.505,1.524,9.823,-1.359,1.682,-26.04,-28.14,18.97
5300.0,10.108,-1.275,1.589,9.524,-1.05,1.199,-17.5,-23.45,-2.38
,10.177,-0.811,1.524,9.806,-0.581,0.914,-13.58,-15.33,-0.63
,10.043,-1.165,1.704,9.622,-0.479,0.639,-13.3,-9.17,2.73
,9.593,-1.287,1.591,9.098,-0.546,0.802,-10.22,-4.83,1.89
5376.0,8.969,-1.072,1.326,10.129,-1.012,1.522,-2.52,5.6,-2.17
,8.885,-1.493,1.393,9.899,-0.742,1.675,-0.91,-5.46,-7.77
,9.141,-1.606,1.436,9.976,-0.428,1.402,3.57,-7.14,-16.38
,9.667,-1.05,1.508,9.718,-0.376,1.225,5.04,-6.65,-23.59
5452.0,9.675,-0.656,1.046,9.399,0.251,1.318,-13.58,-9.45,-14.56
,10.065,-0.261,0.804,9.801,-0.196,-0.39,-7.0,-4.06,-17.15
,10.306,0.342,0.916,10.005,0.668,0.163,1.54,5.81,-13.37
,10.325,0.476,1.132,9.21,-0.78,3.273,4.27,8.54,-6.86
5528.0,9.629,-0.919,2.611,10.148,0.11,2.261,31.57,-18.55,-14.77
,10.084,-0.799,2.338,10.294,0.577,2.802,39.41,-36.61,-17.64
,10.902,2.723,-6.528,9.962,0.124,2.532,19.6,70.35,-41.09
,8.555,-0.689,0.773,9.294,0.148,2.0,110.18,118.86,-31.57
