Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,AccY_corr,AccZ_corr,GyroX_corr,GyroY_corr,GyroZ_corr,MagnX_corr,MagnY_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,Roll_raw,Pitch_raw,KneeValgus_fused_deg,KneeAngle_fused_deg,KneeValgus_filt_deg,KneeAngle_fused_filt_deg,Quat_w,Quat_x,Quat_y,Quat_z
,-9.203,-1.371,-3.384,-9.263,-1.381,-3.429,1.75,1.68,0.42,0.013134615384615245,-0.07688461538461522,0.0465615384615381,-0.050067307692307494,-0.0838826923076923,0.0047000000000001485,1.75,1.68,0.42,0.09083908337300235,0.09780148960186227,0.14502044115984833,0.16046182726279445,-1.128076340890798,0.07483617165443242,-1.038993708988385,0.07059760294749247,-1.011357465800791,0.06955713492300339,0.9999513224149823,-0.009844247379104014,0.0006517499871950665,0.00013717150315089094
,-9.201,-1.405,-3.46,-9.234,-1.385,-3.441,1.82,1.61,0.42,0.015134615384614136,-0.11088461538461525,-0.02943846153846197,-0.02106730769230758,-0.0878826923076923,-0.007299999999999862,1.82,1.61,0.42,0.11571982340803048,0.09066691271158889,0.14326864250585597,0.16365310473514832,-1.215580241249056,0.06193361066856952,-1.126497609346643,0.05769504196162958,-1.0933855033855886,0.07826281870363386,0.999943581103097,-0.010607808436993691,0.0005390632593879026,0.0001357264915365119
,-9.203,-1.412,-3.46,-9.249,-1.4,-3.396,1.89,1.47,0.35,0.013134615384615245,-0.11788461538461514,-0.02943846153846197,-0.03606730769230815,-0.1028826923076922,0.03770000000000007,1.89,1.47,0.35,0.12221261671133597,0.11535592338779532,0.1443981733287262,0.15536105684756532,-1.3034978823079761,0.05107217976785685,-1.2144152504055632,0.04683361106091691,-1.175467147068391,0.08638959287841448,0.9999351946595975,-0.01137497770931515,0.0004441456051419562,0.00013819503162622437
30355.0,-9.208,-1.414,-3.367,-9.215,-1.395,-3.285,2.66,1.12,0.42,0.008134615384614463,-0.11988461538461515,0.063561538461538,-0.002067307692307452,-0.09788269230769231,0.14869999999999983,2.66,1.12,0.42,0.135935875121214,0.17803647158516986,0.14604318373717046,0.14917564092921629,-1.3914251482523023,0.044015557145971024,-1.3023425163498894,0.03977698843903108,-1.2575518464431847,0.09397050753305637,0.9999261960190523,-0.012142231570767397,0.0003823124298553216,0.00015021503099665588
,-9.189,-1.426,-3.427,-9.225,-1.385,-3.221,2.8,1.12,0.49,0.02713461538461459,-0.13188461538461516,0.0035615384615379497,-0.012067307692307239,-0.0878826923076923,0.2126999999999999,2.8,1.12,0.49,0.13469418578183637,0.23045667168079403,0.14480145214259496,0.14553711435767253,-1.4777997117595967,0.02520413093109848,-1.3887170798571837,0.02096556222415854,-1.3398958769581613,0.10091591476378886,0.9999168066900282,-0.01289591334217676,0.00021782042045509291,0.0001663494877687479
,-9.234,-1.426,-3.372,-9.229,-1.388,-3.183,2.66,0.84,0.42,-0.017865384615385338,-0.13188461538461516,0.05856153846153811,-0.016067307692306798,-0.09088269230769219,0.25070000000000014,2.66,0.84,0.42,0.14540349902800043,0.26714848331512947,0.13762435055729363,0.1456273941741561,-1.5652436577338205,0.03643289217949957,-1.4761610258314075,0.03219432347255963,-1.4234888295586425,0.11126663887559873,0.9999066444593158,-0.01365896072248219,0.00031538596853251184,0.00018891740009888066
,-9.261,-1.424,-3.314,-9.249,-1.359,-3.192,2.66,0.84,0.49,-0.044865384615384585,-0.12988461538461515,0.11656153846153794,-0.03606730769230815,-0.06188269230769228,0.2416999999999998,2.66,0.84,0.49,0.18019297516500576,0.2520896830324876,0.13999188172640092,0.14655587369440232,-1.6486030481868374,0.06545012788776103,-1.5595204162844243,0.061211559180821086,-1.5069703475443044,0.1234307602884107,0.9998963264115577,-0.014386393568229591,0.0005681566937380455,0.00021285380659826937
30431.0,-9.258,-1.35,-3.293,-9.229,-1.39,-3.393,2.52,1.47,0.56,-0.04186538461538447,-0.05588461538461531,0.13756153846153785,-0.016067307692306798,-0.0928826923076922,0.04070000000000018,2.52,1.47,0.56,0.15426917232417373,0.10267347713409095,0.14321446094305268,0.14654207153841287,-1.7173314518721623,0.11991405056716035,-1.6282488199697491,0.1156754818602204,-1.5909777565309584,0.13497897849149063,0.9998871315593224,-0.014986191911826909,0.0010432170842949462,0.00022336554658162615
,-9.251,-1.412,-3.307,-9.256,-1.4,-3.403,2.1,1.47,0.49,-0.0348653846153848,-0.11788461538461514,0.12356153846153806,-0.04306730769230782,-0.1028826923076922,0.03069999999999995,2.1,1.47,0.49,0.17429811064879475,0.11568116254750893,0.14856497161550916,0.1460032942385257,-1.802026202085681,0.144618232308964,-1.7129435701832678,0.14037966360202406,-1.6754308338717978,0.14548670842513792,0.9998755321845977,-0.015725248795495767,0.0012585785713630537,0.00022949698700561793
,-9.256,-1.484,-3.355,-9.244,-1.352,-3.357,2.1,1.68,0.56,-0.03986538461538558,-0.1898846153846152,0.07556153846153801,-0.031067307692307367,-0.05488269230769238,0.07669999999999977,2.1,1.68,0.56,0.20821854419088218,0.09929842658466095,0.15184789083072917,0.1448069328122042,-1.888490675577328,0.16247796692960495,-1.799408043674915,0.158239398222665,-1.7598681644244492,0.1566134387038045,0.9998631714703051,-0.01647973238811597,0.0014141466884892188,0.00023863550160285602
,-9.21,-1.452,-3.369,-9.282,-1.366,-3.331,2.52,1.47,0.63,0.006134615384613795,-0.15788461538461518,0.06156153846153778,-0.06906730769230762,-0.0688826923076924,0.10270000000000001,2.52,1.47,0.63,0.16957301760249593,0.14164183100842817,0.1525029592913529,0.1477173979572412,-1.9771726826758786,0.15814945405233224,-1.8880900507734655,0.1539108853453923,-1.8443034476727194,0.16819387703909,0.9998501695155779,-0.017253521582613094,0.0013760582887167206,0.0002469337046550643
30506.0,-9.21,-1.371,-3.314,-9.282,-1.385,-3.4,2.52,1.4,0.7,0.006134615384613795,-0.07688461538461522,0.11656153846153794,-0.06906730769230762,-0.0878826923076923,0.03370000000000006,2.52,1.4,0.7,0.13976934512716993,0.11674480973093589,0.15542838814546117,0.14981255319349165,-2.0655780145913707,0.149448750119468,-1.9764953826889577,0.14521018141252806,-1.9287359757492732,0.1792296163402202,0.9998366628537962,-0.01802487050931208,0.0012999133452038024,0.0002487605309430935
,-9.277,-1.407,-3.317,-9.251,-1.342,-3.396,2.8,1.68,0.77,-0.0608653846153846,-0.11288461538461525,0.11356153846153783,-0.03806730769230704,-0.04488269230769237,0.03770000000000007,2.8,1.68,0.77,0.17130018812792513,0.06989181628579824,0.15753528213396423,0.15084674495353217,-2.1427530833240853,0.192176691604121,-2.0536704514216724,0.18793812289718106,-2.013464597178986,0.19138725647531946,0.9998237388592391,-0.018698313251548335,0.0016725094634864094,0.0002588574384724434
,-9.277,-1.421,-3.352,-9.222,-1.364,-3.374,3.01,1.61,0.63,-0.0608653846153846,-0.12688461538461526,0.07856153846153813,-0.009067307692307125,-0.06688269230769239,0.059699999999999864,3.01,1.61,0.63,0.16117138701123154,0.09010882642179073,0.1609703874376037,0.15168262430190788,-2.2218116091071534,0.23058634700333266,-2.1327289772047404,0.22634777829639272,-2.0984180124711638,0.20115744961725407,0.9998099799269432,-0.019388175089206358,0.002007378140366016,0.0002704407472118453
,-9.22,-1.393,-3.419,-9.203,-1.421,-3.352,2.94,1.54,0.7,-0.0038653846153859917,-0.09888461538461524,0.011561538461537957,0.009932692307693003,-0.12388269230769233,0.0817000000000001,2.94,1.54,0.7,0.09963321499171734,0.148729519026593,0.162801633924805,0.1503513662917626,-2.309730389368903,0.23273321898419053,-2.22064775746649,0.22849465027725058,-2.1832777401778065,0.21228574519441784,0.9997947707854006,-0.020155275040094973,0.0020257832542641785,0.00027820933323551174
30582.0,-9.208,-1.455,-3.305,-9.225,-1.414,-3.295,2.52,1.12,0.63,0.008134615384614463,-0.1608846153846153,0.12556153846153784,-0.012067307692307239,-0.11688269230769222,0.13870000000000005,2.52,1.12,0.63,0.2042442933737426,0.18178249001495023,0.16716440102836674,0.14859989006352073,-2.39777220763142,0.22663076618796363,-2.308689575729007,0.22239219748102368,-2.2681818368266256,0.22396365658698295,0.9997790941741163,-0.020923431635487766,0.0019721050187855977,0.00028924517917780095
,-9.251,-1.409,-3.324,-9.241,-1.424,-3.269,2.87,1.12,0.7,-0.0348653846153848,-0.11488461538461525,0.10656153846153815,-0.028067307692307253,-0.12688269230769222,0.16469999999999985,2.87,1.12,0.7,0.16052859986849558,0.20979294880510904,0.1694014653013745,0.14855038941801554,-2.482054098951237,0.2518876092545562,-2.3929714670488242,0.24764904054761627,-2.353130699698286,0.23626189010459592,0.9997629694968121,-0.021658834248579045,0.0021919714387457195,0.00030819331697961964
,-9.241,-1.414,-3.314,-9.249,-1.405,-3.297,2.87,1.05,0.77,-0.02486538461538501,-0.11988461538461515,0.11656153846153794,-0.03606730769230815,-0.10788269230769232,0.13669999999999982,2.87,1.05,0.77,0.16904792399348983,0.17783817358409806,0.1665272888759639,0.15370630015214135,-2.568521852783864,0.269273940921433,-2.479439220881451,0.265035372214493,-2.437483939555271,0.25077011751141903,0.9997459926349244,-0.02241327829358944,0.0023431961383177814,0.0003234167608372679
,-9.251,-1.405,-3.307,-9.27,-1.35,-3.34,2.8,1.26,0.84,-0.0348653846153848,-0.11088461538461525,0.12356153846153806,-0.05706730769230717,-0.05288269230769238,0.09370000000000012,2.8,1.26,0.84,0.16964211375821428,0.12179058564995304,0.17456070545578534,0.1592729058369727,-2.652745269908497,0.29623706630205143,-2.563662638006084,0.2919984975951115,-2.5165612550851075,0.2687508520171943,0.9997286651090347,-0.023148139823171657,0.0025780470633353925,0.00033683137310149214
30658.0,-9.263,-1.371,-3.319,-9.249,-1.417,-3.357,2.38,1.26,0.77,-0.04686538461538525,-0.07688461538461522,0.11156153846153805,-0.03606730769230815,-0.11988269230769233,0.07669999999999977,2.38,1.26,0.77,0.1433652162203002,0.1468182570360799,0.17967267528567904,0.1662861232443807,-2.726880044261321,0.34319260730513157,-2.637797412358908,0.3389540385981916,-2.592331680012549,0.28971043279444253,0.9997123328516413,-0.023795008701725014,0.0029873554373918464,0.00035328841570497136
,-9.239,-1.393,-3.321,-9.232,-1.421,-3.372,2.1,1.33,0.84,-0.02286538461538612,-0.09888461538461524,0.10956153846153782,-0.019067307692306912,-0.12388269230769233,0.06170000000000009,2.1,1.33,0.84,0.149347660455167,0.1397045943268706,0.1752477527133092,0.1726054758411139,-2.8127075607101153,0.36243997061891176,-2.7236249288077024,0.3582014019119718,-2.661527922243174,0.30967949322869615,0.9996937109281258,-0.02454381824036465,0.0031549203740650522,0.00036303494347860414
,-9.232,-1.421,-3.338,-9.258,-1.383,-3.379,2.38,1.26,0.98,-0.01586538461538467,-0.12688461538461526,0.09256153846153792,-0.04506730769230671,-0.0858826923076923,0.05469999999999997,2.38,1.26,0.98,0.157857703178092,0.11135074791239974,0.1759935281014035,0.17537237006226059,-2.9004988137341474,0.37254029041977377,-2.8114161818317345,0.3683017217128338,-2.7273043369449677,0.3308327423513878,0.9996743297963232,-0.025309725861537045,0.003242689435257617,0.0003702543885882017
,-9.229,-1.452,-3.324,-9.241,-1.426,-3.427,2.52,1.33,0.84,-0.012865384615384556,-0.15788461538461518,0.10656153846153815,-0.028067307692307253,-0.12888269230769223,0.006699999999999928,2.52,1.33,0.84,0.19091472278412555,0.132073510355309,0.17682506118791114,0.18233980951786222,-2.9885269105101853,0.3782376868534035,-2.8994442786077723,0.3739991181464635,-2.788950360541948,0.3542863438853191,0.9996544294496461,-0.026077663994490925,0.0032921399351668787,0.0003727424585992572
30734.0,-9.217,-1.441,-3.34,-9.189,-1.421,-3.35,2.66,1.19,1.12,-0.000865384615385878,-0.14688461538461528,0.09056153846153814,0.02393269230769235,-0.12388269230769233,0.08369999999999989,2.66,1.19,1.12,0.17256080486524036,0.1514113113822644,0.17749571955426308,0.18942478225597462,-3.0763182667091504,0.37706598127314106,-2.9872356348067375,0.3728274125662011,-2.8504807295103665,0.3782644737311636,0.9996341891719673,-0.02684353050856175,0.0032814937696459814,0.00038014073617465
,-9.206,-1.455,-3.278,-9.234,-1.452,-3.551,2.87,1.12,1.19,0.010134615384615131,-0.1608846153846153,0.15256153846153797,-0.02106730769230758,-0.15488269230769225,-0.11730000000000018,2.87,1.12,1.19,0.22194952785307068,0.19542714711595643,0.18074085881810537,0.1955451292114216,-3.164298935629353,0.3688699453594046,-3.07521630372694,0.36463137665246464,-2.9116425041539076,0.40083486282056346,0.9996135223099698,-0.02761096648506776,0.0032100221512235206,0.00036919182613624036
,-9.186,-1.424,-3.295,-9.217,-1.491,-3.616,3.08,0.91,1.26,0.030134615384614705,-0.12988461538461515,0.13556153846153807,-0.00406730769230812,-0.1938826923076924,-0.18230000000000013,3.08,0.91,1.26,0.19014478448815558,0.2661584704050263,0.1893870662061928,0.19621986769288213,-3.249572653900755,0.34487123012891124,-3.160490021998342,0.3406326614219713,-2.969928417576599,0.4270670667562184,0.9995933582633991,-0.02835473495456413,0.003000871970041712,0.00034912573072590566
,-9.244,-1.405,-3.386,-9.174,-1.563,-3.666,3.22,0.84,1.33,-0.027865384615385125,-0.11088461538461525,0.044561538461537875,0.03893269230769292,-0.26588269230769224,-0.23229999999999995,3.22,0.84,1.33,0.12270944665679376,0.3552078977150035,0.1889966337262139,0.20049321653375346,-3.3344292612635047,0.3641718566606904,-3.2453466293610918,0.35993328795375046,-3.0246243967717104,0.4549203484126084,0.9995715720384731,-0.029094904142444457,0.0031695643118753816,0.0003358385774005144
30810.0,-9.217,-1.575,-3.573,-9.282,-1.17,-3.276,4.34,0.14,1.89,-0.000865384615385878,-0.2808846153846152,-0.14243846153846196,-0.06906730769230762,0.12711730769230778,0.15770000000000017,4.34,0.14,1.89,0.3149375039206027,0.21400559083071827,0.19269907924355487,0.20208675598040554,-3.4230867541183545,0.3655593068752627,-3.3340041222159416,0.3613207381683228,-3.0797125119337667,0.4810544630340751,0.9995487204413412,-0.02986828149590051,0.003181093844201461,0.00034909384610634165
,-9.232,-1.57,-3.441,-9.342,-1.273,-3.214,5.53,0.0,2.03,-0.01586538461538467,-0.2758846153846153,-0.01043846153846184,-0.12906730769230812,0.0241173076923078,0.2197,5.53,0.0,2.03,0.2765375072466683,0.2559455106956682,0.19548265727404343,0.20366254815254164,-3.512168316971147,0.3708262512257936,-3.423085685068734,0.36658768251885365,-3.134849656018353,0.5073981602802473,0.9995250455672915,-0.03064536364042832,0.0032262719859869294,0.00036897170932568467
,-9.28,-1.39,-3.398,-9.234,-1.297,-3.209,6.79,-0.28,2.1,-0.06386538461538471,-0.09588461538461512,0.032561538461537864,-0.02106730769230758,0.0001173076923077776,0.2246999999999999,6.79,-0.28,2.1,0.11972009274348562,0.22568547851932563,0.20865967876101696,0.21018124998635832,-3.584609384533922,0.4212294697233718,-3.495526752631509,0.4169909010164318,-3.1899017359933053,0.5348298534587564,0.9995039432022474,-0.03127735698399595,0.0036651502816159253,0.00040141831964470774
,-9.311,-1.237,-3.283,-9.282,-1.314,-3.25,6.65,-0.42,1.96,-0.0948653846153853,0.05711538461538468,0.14756153846153808,-0.06906730769230762,-0.01688269230769235,0.18369999999999997,6.65,-0.42,1.96,0.18448852536438218,0.19697971543136134,0.21501224382291007,0.22063100564681556,-3.533809915535335,0.49270322808125566,-3.444727283632922,0.4884646593743157,-3.240917189647597,0.5645505940339433,0.9995152114413758,-0.03083444174323971,0.004288213790274864,0.00043648845732592324
30885.0,-9.284,-1.304,-3.29,-9.268,-1.256,-3.187,3.78,-0.28,1.4,-0.06786538461538605,-0.00988461538461527,0.14056153846153796,-0.055067307692308276,0.0411173076923077,0.24670000000000014,3.78,-0.28,1.4,0.1564000068573223,0.2560935988429686,0.21426389243660476,0.23465681862138385,-3.535274705847304,0.5813819923879534,-3.446192073944891,0.5771434236810135,-3.288560516331794,0.5969508829919042,0.999511175269016,-0.030847445114674417,0.005061068573997791,0.0004808608289741616
,-9.22,-1.247,-3.252,-9.253,-1.292,-3.226,3.29,-0.28,1.4,-0.0038653846153859917,0.04711538461538467,0.17856153846153822,-0.04006730769230771,0.005117307692307671,0.2077,3.29,-0.28,1.4,0.184713355454964,0.21159127104804631,0.21627624683800567,0.25191562231783615,-3.447705346183077,0.5846456991783555,-3.358622714280664,0.5804071304714156,-3.3317775202567645,0.6314235620910664,0.9995343011006373,-0.030083736269054702,0.005089261315928739,0.0004991538966904359
,-9.27,-1.295,-3.211,-9.275,-1.352,-3.238,2.94,-0.21,1.26,-0.053865384615384926,-0.0008846153846151505,0.21956153846153814,-0.06206730769230795,-0.05488269230769238,0.19569999999999999,2.94,-0.21,1.26,0.2260741722880779,0.2125157655307306,0.22087247571760757,0.26920440641597837,-3.4275182341187937,0.669898527757145,-3.338435602216381,0.665659959050205,-3.371472148631023,0.6673826501360696,0.9995354975782155,-0.029907891006645246,0.005832445454558092,0.000538253307970441
,-9.268,-1.297,-3.163,-9.261,-1.362,-3.293,2.59,-0.35,1.19,-0.051865384615386034,-0.0028846153846151523,0.2675615384615382,-0.04806730769230683,-0.06488269230769239,0.14069999999999983,2.59,-0.35,1.19,0.27255736275346565,0.16222428865580374,0.2348805800219007,0.27719349471258015,-3.404822815607181,0.7544118721911758,-3.315740183704768,0.7501733034842358,-3.410926535643204,0.7040649184973365,0.9995368043749772,-0.02971014784791425,0.006569330200189162,0.0005724643523410837
30961.0,-9.268,-1.436,-3.305,-9.33,-1.256,-3.197,0.91,-0.42,0.7,-0.051865384615386034,-0.14188461538461516,0.12556153846153784,-0.11706730769230766,0.0411173076923077,0.2366999999999999,0.91,-0.42,0.7,0.19643564377416423,0.2672494668323761,0.24406533158248345,0.28307802963529016,-3.4882802687562138,0.7859093429215637,-3.399197636853801,0.7816707742146237,-3.4437023370328133,0.7406198016905436,0.9995130428364309,-0.030438255086954115,0.006843193837551581,0.000600437525721138
,-9.186,-1.371,-3.211,-9.347,-1.285,-3.233,1.54,-0.35,0.77,0.030134615384614705,-0.07688461538461522,0.21956153846153814,-0.13406730769230712,0.012117307692307788,0.20069999999999988,1.54,-0.35,0.77,0.2345775102153153,0.2416637377381509,0.2506081445260032,0.28551910399395447,-3.5673788234079375,0.7449795703767267,-3.4782961915055246,0.7407410016697867,-3.4700000275130978,0.7757143900803154,0.9994941758744005,-0.031128191501478723,0.006485393318934042,0.0006064326003809439
,-9.323,-1.323,-3.235,-9.261,-1.374,-3.245,1.75,0.0,0.84,-0.10686538461538575,-0.028884615384615175,0.19556153846153812,-0.04806730769230683,-0.0768826923076924,0.18869999999999987,1.75,0.0,0.84,0.22471948460326072,0.20935401702682027,0.26166715983782524,0.28229796470884827,-3.5810117635813423,0.8314860524464969,-3.4919291316789294,0.8272474837395569,-3.4962764689959673,0.8104425979030965,0.9994852559043892,-0.031247355604195864,0.0072393633335843185,0.000646232161755595
,-9.296,-1.307,-3.005,-9.239,-1.488,-3.271,1.26,0.21,0.84,-0.07986538461538473,-0.012884615384615161,0.4255615384615381,-0.02606730769230836,-0.19088269230769228,0.16270000000000007,1.26,0.21,0.84,0.43318254349768526,0.25216462232628634,0.26646981583560836,0.30454491645576365,-3.564848542396995,0.9163620146702606,-3.475765910494582,0.9121234459633206,-3.5224936266177,0.846047142787862,0.9994839870995127,-0.031106638289845143,0.007979265519903382,0.0006840378124463494
31037.0,-9.203,-1.517,-3.278,-9.378,-1.244,-3.123,0.91,0.0,0.63,0.013134615384615245,-0.22288461538461513,0.15256153846153797,-0.1650673076923077,0.053117307692307714,0.31069999999999975,0.91,0.0,0.63,0.27041651745816286,0.3558133702452258,0.2745323078776205,0.3115876961114106,-3.6541026033206268,0.910073327161468,-3.565019971418214,0.9058347584545281,-3.548162082701009,0.8806336607667145,0.9994598793401787,-0.03188526280645847,0.007923247907074485,0.0007083415005283333
,-9.225,-1.393,-3.34,-9.373,-1.23,-3.051,1.96,0.28,0.98,-0.008865384615384997,-0.09888461538461524,0.09056153846153814,-0.16006730769230693,0.06711730769230773,0.3826999999999998,1.96,0.28,0.98,0.13438063272906048,0.4202208538182362,0.2906673313840849,0.31873115686293335,-3.74329613556813,0.9176693473846688,-3.654213503665717,0.9134307786777288,-3.5739635790585416,0.9147861823497968,0.9994342102485703,-0.03266341143852788,0.00798810435211764,0.0007423791981257564
,-9.241,-1.39,-3.259,-9.296,-1.33,-2.986,2.38,0.28,1.05,-0.02486538461538501,-0.09588461538461512,0.1715615384615381,-0.08306730769230697,-0.03288269230769236,0.44769999999999976,2.38,0.28,1.05,0.19810479120610994,0.4565268218414451,0.312705632086975,0.32446278625269553,-3.8291262869801934,0.9398547888291987,-3.7400436550777805,0.9356162201222588,-3.5961166332315573,0.9521768043181328,0.9994078689051802,-0.033412287643494465,0.008179977526618552,0.0007864938007587304
