Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.265,-1.318,-3.34,-9.301,-1.127,-3.288,3.36,1.33,0.07
,-9.371,-1.074,-3.3,-9.318,-1.22,-3.309,4.69,1.47,0.21
,-9.423,-0.955,-3.257,-9.265,-1.302,-3.271,4.13,1.05,0.28
,-9.356,-0.976,-3.297,-9.296,-1.218,-3.257,2.59,0.98,0.07
76.0,-9.356,-1.098,-3.245,-9.256,-1.127,-3.23,4.13,1.4,0.35
,-9.375,-1.151,-3.235,-9.337,-1.094,-3.415,3.71,1.4,0.42
,-9.289,-1.053,-3.202,-9.414,-1.153,-3.403,3.5,1.47,0.49
,-9.253,-1.091,-3.254,-9.311,-1.12,-3.47,3.01,1.61,0.56
152.0,-9.191,-1.141,-3.436,-9.368,-1.106,-3.3,2.59,1.12,0.35
,-9.263,-1.153,-3.372,-9.349,-1.151,-3.345,3.08,0.98,0.42
,-9.287,-1.094,-3.455,-9.335,-1.141,-3.372,3.71,0.63,0.35
,-9.265,-1.108,-3.398,-9.308,-1.163,-3.233,3.64,0.63,0.49
227.0,-9.275,-1.173,-3.226,-9.363,-1.127,-3.285,3.71,0.63,0.63
,-9.232,-1.134,-3.209,-9.39,-1.127,-3.125,3.71,0.63,0.63
,-9.304,-1.177,-3.151,-9.351,-1.106,-3.214,3.15,0.63,0.63
,-9.284,-1.196,-3.144,-9.313,-1.134,-3.235,3.22,1.05,0.7
302.0,-9.342,-1.094,-3.271,-9.256,-1.163,-3.386,2.94,1.26,0.63
,-9.385,-1.082,-3.257,-9.28,-1.199,-3.4,3.01,1.54,0.63
,-9.34,-1.101,-3.352,-9.241,-1.208,-3.29,2.8,1.26,0.49
,-9.258,-1.144,-3.324,-9.282,-1.127,-3.269,3.08,1.26,0.63
378.0,-9.313,-1.161,-3.283,-9.32,-1.187,-3.218,3.22,1.05,0.7
,-9.282,-1.127,-3.216,-9.28,-1.251,-3.209,2.87,0.77,0.77
,-9.335,-1.127,-3.24,-9.33,-1.161,-3.19,2.52,0.98,0.77
,-9.335,-1.134,-3.233,-9.344,-1.103,-3.216,2.17,0.77,0.7
454.0,-9.304,-1.11,-3.185,-9.342,-1.089,-3.381,2.24,1.19,0.77
,-9.332,-1.127,-3.257,-9.234,-1.182,-3.405,1.68,1.26,0.77
,-9.316,-1.24,-3.252,-9.251,-1.28,-3.362,1.75,0.91,0.77
,-9.383,-1.184,-3.307,-9.232,-1.307,-3.36,2.31,0.98,0.7
530.0,-9.316,-1.235,-3.326,-9.371,-1.05,-3.099,5.18,0.84,0.98
,-9.258,-1.108,-3.166,-9.328,-1.041,-3.065,5.39,0.77,1.19
,-9.304,-1.11,-3.144,-9.387,-0.943,-3.206,4.62,0.77,1.12
,-9.325,-1.055,-3.139,-9.323,-1.125,-3.082,4.48,1.19,1.26
606.0,-9.292,-1.242,-3.29,-9.366,-1.144,-3.343,0.91,1.19,0.7
,-9.232,-1.338,-3.197,-9.313,-1.005,-3.314,1.54,1.26,0.84
,-9.273,-1.309,-3.269,-9.261,-1.094,-3.326,2.59,1.26,0.91
,-9.268,-1.271,-3.364,-9.229,-1.153,-3.343,3.36,1.26,1.19
681.0,-9.325,-1.158,-3.369,-9.328,-1.062,-3.149,3.71,1.05,1.12
,-9.361,-1.149,-3.266,-9.282,-1.074,-3.147,4.55,0.84,1.05
,-9.368,-1.058,-3.254,-9.301,-1.149,-3.075,5.04,0.84,0.98
,-9.301,-1.101,-3.18,-9.349,-1.127,-3.137,4.9,0.84,0.98
757.0,-9.304,-1.153,-3.192,-9.356,-1.086,-3.123,1.61,0.98,0.35
,-9.275,-1.18,-3.192,-9.38,-1.031,-3.147,1.26,1.19,0.56
,-9.33,-1.271,-3.24,-9.428,-1.134,-3.039,1.82,1.4,0.77
,-9.351,-1.208,-3.238,-9.311,-1.156,-3.329,2.73,1.4,0.63
833.0,-9.237,-1.285,-3.209,-9.368,-0.995,-3.159,1.47,1.75,0.63
,-9.273,-1.354,-3.171,-9.361,-1.039,-3.247,2.59,1.89,0.7
,-9.32,-1.194,-3.183,-9.299,-1.144,-3.228,4.2,1.82,0.77
,-9.328,-1.065,-3.161,-9.27,-1.182,-3.3,4.34,1.96,0.98
909.0,-9.27,-1.251,-3.25,-9.359,-1.065,-3.283,2.94,1.96,0.91
,-9.258,-1.228,-3.192,-9.344,-1.053,-3.326,3.43,2.1,0.91
,-9.289,-1.23,-3.211,-9.335,-1.029,-3.381,3.29,2.24,1.05
,-9.344,-1.206,-3.183,-9.268,-1.129,-3.343,3.29,2.1,1.19
984.0,-9.253,-1.232,-3.278,-9.344,-1.106,-3.235,2.03,1.68,0.91
,-9.316,-1.18,-3.271,-9.332,-1.132,-3.331,3.01,1.61,0.84
,-9.363,-1.098,-3.226,-9.28,-1.168,-3.331,3.08,1.68,0.91
,-9.354,-1.144,-3.226,-9.249,-1.125,-3.336,2.52,1.75,0.84
1060.0,-9.249,-1.129,-3.262,-9.33,-1.11,-3.147,2.45,1.4,0.7
,-9.323,-1.177,-3.202,-9.316,-1.204,-3.159,3.01,1.33,0.7
,-9.356,-1.039,-3.206,-9.342,-1.242,-3.305,3.22,1.47,0.77
,-9.308,-1.086,-3.142,-9.256,-1.165,-3.367,2.45,1.68,0.7
1135.0,-9.227,-1.113,-3.321,-9.335,-1.153,-3.23,2.31,1.54,0.77
,-9.299,-1.144,-3.35,-9.251,-1.156,-3.228,2.31,1.68,0.91
,-9.292,-1.17,-3.36,-9.311,-1.204,-3.309,2.52,1.61,0.91
,-9.332,-1.115,-3.283,-9.344,-1.146,-3.269,2.73,1.68,0.91
1211.0,-9.316,-1.091,-3.29,-9.296,-1.242,-3.149,2.94,1.47,0.91
,-9.34,-1.108,-3.326,-9.33,-1.182,-3.104,2.87,1.4,0.77
,-9.294,-1.084,-3.317,-9.359,-1.11,-3.116,2.52,1.33,0.77
