Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.27,-1.113,-3.305,-9.179,-0.845,-3.475,5.39,2.8,3.22
,-9.299,-1.134,-3.34,-9.229,-0.948,-3.518,7.77,3.15,3.71
,-9.335,-1.039,-3.398,-9.258,-1.036,-3.616,10.01,3.08,4.13
,-9.275,-0.928,-3.441,-9.194,-0.983,-3.63,10.64,3.15,4.2
75.0,-9.136,-0.964,-3.695,-9.217,-0.811,-3.601,3.36,2.17,2.94
,-9.17,-1.029,-3.723,-9.215,-0.78,-3.477,1.19,2.03,2.8
,-9.155,-0.988,-3.697,-9.249,-0.727,-3.525,-0.56,1.82,2.73
,-9.174,-0.905,-3.668,-9.251,-0.818,-3.556,-1.54,1.61,2.87
150.0,-9.27,-0.809,-3.496,-9.354,-0.692,-3.443,-5.6,0.21,2.1
,-9.232,-0.818,-3.53,-9.296,-0.603,-3.436,-5.11,0.28,2.38
,-9.232,-0.761,-3.419,-9.273,-0.455,-3.496,-3.85,0.35,2.73
,-9.323,-0.637,-3.448,-9.251,-0.558,-3.441,-2.73,0.56,3.01
226.0,-9.273,-0.632,-3.427,-9.325,-0.455,-3.099,-3.92,0.56,2.24
,-9.361,-0.668,-3.427,-9.263,-0.591,-3.027,-4.41,0.63,1.82
,-9.368,-0.5,-3.317,-9.316,-0.737,-3.013,-5.39,0.56,1.33
,-9.361,-0.414,-3.233,-9.313,-0.73,-3.089,-7.28,0.49,0.91
302.0,-9.323,-0.706,-3.116,-9.296,-0.56,-3.35,-11.2,3.15,2.03
,-9.359,-0.675,-3.314,-9.28,-0.593,-3.498,-11.34,3.71,1.96
,-9.273,-0.67,-3.197,-9.258,-0.565,-3.628,-11.69,4.2,2.1
,-9.287,-0.605,-3.221,-9.217,-0.608,-3.726,-11.76,4.2,2.17
378.0,-9.217,-0.627,-3.721,-9.268,-0.505,-3.778,-8.61,4.2,2.59
,-9.174,-0.641,-3.721,-9.308,-0.498,-3.817,-6.51,4.2,3.15
,-9.189,-0.615,-3.728,-9.237,-0.637,-3.771,-5.11,3.85,3.5
,-9.222,-0.617,-3.8,-9.229,-0.608,-3.855,-4.2,3.36,3.43
453.0,-9.148,-0.658,-3.807,-9.184,-0.287,-3.609,-5.46,1.26,1.61
,-9.11,-0.593,-3.716,-9.139,-0.29,-3.637,-6.16,0.77,1.47
,-9.21,-0.457,-3.74,-9.284,-0.354,-3.671,-6.65,0.7,1.26
,-9.308,-0.38,-3.685,-9.273,-0.397,-3.594,-7.98,0.42,0.98
529.0,-9.289,-0.531,-3.618,-9.22,-0.833,-3.546,-5.81,-0.07,2.59
,-9.289,-0.364,-3.64,-9.146,-0.938,-3.324,-2.03,-0.21,3.5
,-9.296,-0.22,-3.652,-9.284,-0.483,-3.108,0.56,-0.56,3.99
,-9.275,-0.352,-3.687,-9.514,0.014,-3.025,1.26,-0.49,3.71
604.0,-9.512,0.299,-2.85,-9.22,-0.177,-3.482,-0.91,1.19,1.05
,-9.404,0.352,-2.888,-9.196,-0.182,-3.63,-4.69,1.82,0.63
,-9.344,0.031,-3.063,-9.215,-0.373,-3.668,-6.72,2.38,0.42
,-9.363,-0.215,-3.302,-9.129,-0.689,-3.647,-5.46,2.8,0.63
680.0,-9.261,-0.869,-3.733,-9.225,0.139,-3.979,0.49,3.36,1.4
,-9.282,-0.701,-3.826,-9.21,0.146,-3.857,0.98,2.8,0.91
,-9.194,-0.328,-3.917,-9.306,0.225,-3.793,-0.77,2.24,-0.14
,-9.246,0.002,-3.996,-9.318,0.189,-3.829,-3.71,1.89,-1.26
756.0,-9.244,0.12,-3.8,-9.294,-0.251,-3.955,-7.28,-0.49,-2.38
,-9.22,-0.11,-3.757,-9.27,-0.603,-4.161,-5.6,-0.63,-2.1
,-9.237,-0.318,-3.824,-9.162,-0.821,-4.25,-3.64,-0.91,-2.03
