Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.418,0.79,-2.979,-9.442,0.725,-2.972,3.22,1.05,0.84
,-9.363,0.787,-3.051,-9.395,0.723,-2.972,3.01,1.12,0.91
,-9.433,0.737,-3.017,-9.438,0.704,-2.955,2.8,1.12,0.91
,-9.428,0.742,-2.972,-9.421,0.787,-2.936,2.73,1.19,0.98
75.0,-9.45,0.756,-2.922,-9.428,0.737,-2.977,2.8,1.26,0.91
,-9.387,0.754,-2.907,-9.452,0.744,-2.948,3.22,1.26,0.98
,-9.395,0.799,-2.943,-9.447,0.766,-3.008,3.29,1.47,0.98
,-9.404,0.814,-2.948,-9.423,0.804,-3.041,3.15,1.68,1.05
150.0,-9.404,0.821,-2.998,-9.44,0.797,-3.051,2.87,1.4,0.91
,-9.43,0.859,-3.02,-9.407,0.818,-2.974,2.45,1.4,0.98
,-9.459,0.756,-3.022,-9.438,0.842,-2.991,2.31,1.4,0.98
,-9.426,0.78,-3.051,-9.442,0.787,-2.974,2.38,1.12,0.98
226.0,-9.375,0.799,-2.903,-9.409,0.811,-2.967,2.1,1.26,0.84
,-9.43,0.749,-2.922,-9.423,0.857,-3.01,2.31,1.33,0.84
,-9.418,0.744,-2.912,-9.399,0.814,-3.003,2.66,1.4,0.98
,-9.428,0.754,-2.946,-9.392,0.79,-3.005,3.29,1.33,0.91
302.0,-9.407,0.802,-2.991,-9.387,0.826,-2.946,1.82,1.4,0.84
,-9.411,0.771,-2.958,-9.299,0.895,-3.013,2.03,1.54,0.91
,-9.39,0.771,-2.965,-9.428,0.847,-3.022,2.03,1.26,0.84
,-9.476,0.749,-2.979,-9.454,0.771,-3.015,2.24,1.33,0.91
378.0,-9.447,0.613,-3.005,-9.421,0.835,-2.96,1.12,1.33,0.77
,-9.45,0.663,-2.958,-9.445,0.792,-2.991,2.03,1.26,0.84
,-9.404,0.766,-2.998,-9.397,0.849,-2.998,2.66,1.33,0.91
,-9.43,0.828,-2.982,-9.378,0.936,-3.017,2.59,1.4,1.05
453.0,-9.454,0.859,-2.979,-9.418,0.761,-2.96,1.33,1.33,0.84
,-9.454,0.708,-2.915,-9.414,0.852,-2.977,1.05,1.4,1.12
,-9.481,0.648,-2.924,-9.447,0.79,-2.979,1.61,1.26,1.12
,-9.452,0.629,-2.907,-9.442,0.708,-2.953,2.45,1.26,1.19
529.0,-9.474,0.677,-2.948,-9.433,0.794,-2.986,0.91,1.4,0.98
,-9.45,0.696,-2.912,-9.418,0.766,-3.01,1.75,1.4,1.26
,-9.409,0.711,-2.958,-9.402,0.771,-2.998,2.45,1.33,1.26
,-9.447,0.821,-2.955,-9.407,0.775,-3.017,2.66,1.33,1.33
605.0,-9.426,0.828,-3.065,-9.38,0.794,-2.96,2.87,1.33,1.33
,-9.409,0.905,-3.013,-9.383,0.878,-2.912,2.38,1.4,1.47
,-9.407,0.826,-2.967,-9.454,0.878,-2.912,1.89,1.19,1.26
,-9.347,0.804,-2.915,-9.483,0.838,-2.893,1.96,1.12,1.26
681.0,-9.368,0.823,-2.891,-9.342,0.809,-3.017,2.31,1.47,1.26
,-9.414,0.84,-2.943,-9.351,0.974,-2.979,2.31,1.47,1.19
,-9.481,0.794,-2.95,-9.375,1.041,-3.058,2.17,1.12,1.26
