Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.354,-0.759,-3.187,-9.416,-0.737,-3.147,2.8,1.4,0.91
,-9.344,-0.778,-3.171,-9.373,-0.756,-3.084,2.66,1.4,0.91
,-9.375,-0.761,-3.154,-9.445,-0.775,-3.116,2.59,1.33,0.84
,-9.38,-0.771,-3.106,-9.488,-0.881,-3.139,2.52,1.61,0.98
75.0,-9.38,-0.893,-3.116,-9.354,-0.72,-3.206,2.52,1.75,0.98
,-9.404,-0.756,-3.139,-9.368,-0.754,-3.197,2.87,1.82,0.98
,-9.387,-0.723,-3.144,-9.383,-0.696,-3.211,2.73,1.68,0.98
,-9.34,-0.694,-3.163,-9.325,-0.715,-3.235,2.45,1.82,0.91
151.0,-9.383,-0.713,-3.24,-9.368,-0.718,-3.226,2.59,1.47,0.84
,-9.38,-0.775,-3.209,-9.361,-0.718,-3.19,2.31,1.26,0.77
,-9.373,-0.802,-3.185,-9.349,-0.792,-3.202,2.31,1.19,0.77
,-9.335,-0.792,-3.209,-9.361,-0.842,-3.233,2.66,1.26,0.84
227.0,-9.385,-0.847,-3.151,-9.397,-0.742,-3.072,2.52,0.63,0.84
,-9.407,-0.821,-3.159,-9.416,-0.768,-3.053,2.87,0.84,0.91
,-9.402,-0.732,-3.128,-9.435,-0.806,-3.022,3.01,1.05,1.05
,-9.361,-0.732,-3.084,-9.351,-0.749,-3.051,2.87,1.12,0.98
302.0,-9.411,-0.766,-3.099,-9.337,-0.771,-3.118,2.8,1.19,0.84
,-9.354,-0.751,-3.063,-9.359,-0.778,-3.144,2.59,1.33,0.77
,-9.433,-0.78,-3.087,-9.402,-0.732,-3.175,2.45,1.47,0.84
,-9.409,-0.763,-3.087,-9.366,-0.782,-3.19,2.31,1.47,0.84
378.0,-9.368,-0.794,-3.163,-9.454,-0.78,-3.128,1.89,1.47,0.84
,-9.359,-0.756,-3.154,-9.442,-0.768,-3.092,2.17,1.33,0.84
,-9.371,-0.708,-3.242,-9.342,-0.842,-3.092,2.31,1.47,0.91
,-9.445,-0.771,-3.197,-9.378,-0.818,-3.039,2.03,1.4,0.91
453.0,-9.421,-0.66,-3.068,-9.385,-0.782,-3.135,2.24,1.33,0.98
,-9.404,-0.687,-3.106,-9.409,-0.766,-3.161,1.82,1.19,0.84
,-9.354,-0.816,-3.195,-9.395,-0.797,-3.125,1.12,1.05,0.7
,-9.359,-0.823,-3.125,-9.33,-0.78,-3.135,1.54,1.26,0.91
529.0,-9.371,-0.782,-3.132,-9.356,-0.723,-3.202,3.08,1.54,1.12
,-9.371,-0.732,-3.166,-9.363,-0.744,-3.197,3.08,1.61,1.19
,-9.344,-0.711,-3.197,-9.383,-0.696,-3.128,2.59,1.61,1.05
,-9.373,-0.727,-3.199,-9.368,-0.658,-3.123,2.45,1.4,0.98
605.0,-9.423,-0.689,-3.123,-9.418,-0.725,-3.123,2.73,1.19,0.91
,-9.383,-0.739,-3.07,-9.416,-0.737,-3.113,2.52,1.33,0.91
,-9.366,-0.751,-3.108,-9.368,-0.766,-3.104,2.52,1.33,0.84
,-9.397,-0.763,-3.058,-9.361,-0.759,-3.125,2.45,1.4,0.91
681.0,-9.404,-0.763,-3.139,-9.368,-0.778,-3.116,2.31,1.4,0.84
,-9.344,-0.78,-3.154,-9.43,-0.747,-3.151,2.45,1.47,0.91
,-9.409,-0.775,-3.139,-9.409,-0.704,-3.168,2.52,1.54,0.91
,-9.435,-0.754,-3.163,-9.375,-0.766,-3.135,2.38,1.54,0.84
756.0,-9.361,-0.739,-3.156,-9.342,-0.751,-3.159,2.24,1.4,0.91
,-9.39,-0.761,-3.116,-9.299,-0.773,-3.096,2.87,1.54,0.91
,-9.407,-0.672,-3.183,-9.337,-0.756,-3.118,3.22,1.47,0.84
,-9.392,-0.737,-3.149,-9.366,-0.68,-3.118,3.22,1.19,0.84
832.0,-9.368,-0.668,-3.13,-9.395,-0.751,-3.154,3.36,1.54,0.91
,-9.387,-0.727,-3.18,-9.356,-0.735,-3.123,2.87,1.4,0.77
,-9.349,-0.782,-3.183,-9.363,-0.706,-3.13,2.94,1.33,0.84
,-9.392,-0.773,-3.171,-9.354,-0.718,-3.106,3.08,1.26,0.84
908.0,-9.363,-0.775,-3.137,-9.433,-0.704,-3.384,2.52,1.33,0.84
,-9.416,-0.715,-3.173,-9.397,-0.699,-3.171,2.59,1.33,0.84
,-9.438,-0.775,-3.123,-9.426,-0.727,-3.159,2.66,1.54,0.84
,-9.452,-0.718,-3.118,-9.383,-0.778,-3.218,2.8,1.4,0.84
984.0,-9.344,-0.785,-3.137,-9.368,-0.73,-3.132,3.08,1.47,0.84
,-9.356,-0.727,-3.171,-9.383,-0.771,-3.149,3.5,1.61,0.91
,-9.399,-0.677,-3.132,-9.351,-0.771,-3.135,3.64,1.68,0.98
,-9.342,-0.684,-3.132,-9.342,-0.723,-3.171,3.36,1.61,0.91
1060.0,-9.399,-0.744,-3.139,-9.378,-0.699,-3.116,3.15,1.4,0.63
,-9.402,-0.701,-3.156,-9.33,-0.699,-3.135,3.08,1.33,0.49
,-9.366,-0.759,-3.125,-9.383,-0.72,-3.139,3.15,1.26,0.49
,-9.414,-0.723,-3.168,-9.325,-0.742,-3.017,3.22,1.33,0.49
1135.0,-9.371,-0.768,-3.094,-9.428,-0.708,-3.092,3.29,1.47,0.42
,-9.366,-0.763,-3.187,-9.361,-0.771,-3.108,3.71,1.47,0.63
,-9.359,-0.732,-3.089,-9.433,-0.72,-3.118,3.78,1.54,0.56
,-9.38,-0.672,-3.163,-9.414,-0.751,-3.096,3.5,1.4,0.42
1211.0,-9.411,-0.802,-3.111,-9.361,-0.701,-3.106,3.22,1.33,0.35
,-9.383,-0.804,-3.137,-9.371,-0.744,-3.139,3.29,1.33,0.35
,-9.356,-0.778,-3.106,-9.43,-0.737,-3.154,3.15,1.47,0.28
,-9.392,-0.737,-3.116,-9.399,-0.725,-3.151,3.01,1.4,0.35
1286.0,-9.404,-0.706,-3.111,-9.366,-0.782,-3.163,1.75,1.47,0.14
,-9.438,-0.861,-3.084,-9.383,-0.732,-3.199,1.89,1.47,0.21
,-9.363,-0.828,-3.125,-9.361,-0.72,-3.183,2.17,1.33,0.21
,-9.366,-0.794,-3.149,-9.349,-0.73,-3.159,2.45,1.33,0.35
1362.0,-9.38,-0.84,-3.166,-9.356,-0.814,-3.034,3.36,1.12,0.42
,-9.392,-0.78,-3.149,-9.363,-0.766,-3.096,3.64,1.26,0.49
,-9.411,-0.747,-3.104,-9.392,-0.742,-3.07,3.64,1.19,0.49
,-9.395,-0.715,-3.111,-9.404,-0.802,-3.058,3.57,1.33,0.42
1438.0,-9.423,-0.775,-3.106,-9.349,-0.782,-3.144,3.08,1.33,0.42
,-9.366,-0.782,-3.056,-9.34,-0.747,-3.211,2.8,1.26,0.21
,-9.371,-0.845,-3.104,-9.361,-0.766,-3.154,2.8,1.4,0.35
,-9.366,-0.866,-3.075,-9.373,-0.768,-3.171,2.87,1.47,0.42
1514.0,-9.423,-0.739,-3.123,-9.414,-0.766,-3.089,3.01,1.61,0.56
,-9.385,-0.79,-3.092,-9.371,-0.828,-3.116,2.87,1.61,0.49
,-9.363,-0.739,-3.084,-9.368,-0.792,-3.151,2.66,1.47,0.42
,-9.373,-0.835,-3.111,-9.404,-0.794,-3.142,2.66,1.54,0.42
1589.0,-9.371,-0.814,-3.151,-9.397,-0.749,-3.144,2.03,1.68,0.49
,-9.383,-0.833,-3.118,-9.33,-0.771,-3.144,2.1,1.68,0.63
,-9.392,-0.826,-3.144,-9.354,-0.814,-3.166,2.52,1.4,0.63
,-9.407,-0.771,-3.12,-9.378,-0.794,-3.137,2.87,1.54,0.63
1665.0,-9.395,-0.797,-3.173,-9.39,-0.799,-3.183,2.73,1.4,0.63
,-9.414,-0.811,-3.151,-9.328,-0.818,-3.23,2.94,1.68,0.7
