Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.571,2.271,-4.41,-8.567,2.24,-4.391,3.43,1.61,1.05
,-8.564,2.321,-4.463,-8.571,2.233,-4.372,3.36,1.54,0.98
,-8.581,2.379,-4.515,-8.547,2.292,-4.317,2.94,1.47,0.91
,-8.571,2.343,-4.46,-8.555,2.333,-4.286,2.38,1.54,0.84
75.0,-8.636,2.29,-4.238,-8.514,2.374,-4.441,2.66,1.61,0.84
,-8.638,2.257,-4.324,-8.514,2.458,-4.372,2.59,1.4,0.84
,-8.638,2.23,-4.346,-8.569,2.343,-4.346,3.08,1.54,1.05
,-8.61,2.316,-4.434,-8.593,2.297,-4.379,3.36,1.47,1.05
150.0,-8.619,2.266,-4.353,-8.555,2.297,-4.326,2.87,1.26,0.84
,-8.624,2.28,-4.381,-8.571,2.292,-4.338,3.29,1.4,0.91
,-8.598,2.304,-4.331,-8.636,2.285,-4.355,3.22,1.47,0.98
,-8.574,2.326,-4.405,-8.612,2.302,-4.362,3.08,1.4,0.98
226.0,-8.593,2.357,-4.386,-8.612,2.285,-4.384,3.15,1.33,0.98
,-8.579,2.288,-4.367,-8.579,2.335,-4.415,3.22,1.61,0.91
,-8.55,2.41,-4.398,-8.6,2.324,-4.386,2.87,1.54,0.77
,-8.586,2.364,-4.429,-8.579,2.328,-4.381,2.52,1.61,0.7
302.0,-8.586,2.328,-4.417,-8.6,2.283,-4.331,3.01,1.12,0.84
,-8.562,2.292,-4.377,-8.603,2.312,-4.286,2.94,1.26,0.84
,-8.552,2.259,-4.41,-8.61,2.333,-4.312,2.8,1.26,0.77
,-8.605,2.273,-4.338,-8.614,2.283,-4.338,2.94,1.4,0.63
378.0,-8.665,2.285,-4.322,-8.564,2.331,-4.391,2.94,1.61,0.77
,-8.55,2.35,-4.36,-8.634,2.285,-4.379,3.01,1.54,0.7
,-8.521,2.347,-4.374,-8.588,2.295,-4.305,2.8,1.75,0.77
,-8.6,2.312,-4.403,-8.619,2.333,-4.391,2.59,1.89,0.7
453.0,-8.552,2.316,-4.389,-8.61,2.285,-4.35,2.73,1.61,0.7
,-8.579,2.257,-4.379,-8.636,2.259,-4.322,2.66,1.61,0.7
,-8.576,2.29,-4.386,-8.617,2.259,-4.353,2.73,1.68,0.77
,-8.583,2.3,-4.36,-8.581,2.29,-4.343,2.45,1.75,0.7
529.0,-8.607,2.316,-4.415,-8.571,2.343,-4.374,2.8,1.82,0.7
,-8.619,2.297,-4.434,-8.603,2.304,-4.331,2.59,1.61,0.77
,-8.579,2.312,-4.448,-8.634,2.259,-4.302,2.45,1.68,0.84
,-8.557,2.295,-4.398,-8.617,2.242,-4.326,2.59,1.61,0.91
605.0,-8.624,2.271,-4.322,-8.586,2.307,-4.398,2.94,1.68,0.77
,-8.66,2.268,-4.36,-8.583,2.302,-4.432,3.15,1.75,0.98
,-8.583,2.295,-4.36,-8.555,2.343,-4.429,3.22,1.54,0.91
,-8.607,2.285,-4.393,-8.564,2.391,-4.46,3.15,1.54,0.91
681.0,-8.569,2.331,-4.398,-8.612,2.249,-4.42,2.52,1.4,0.84
,-8.6,2.307,-4.427,-8.528,2.297,-4.317,2.24,1.4,0.91
,-8.617,2.242,-4.448,-8.569,2.326,-4.355,2.1,1.12,0.77
,-8.662,2.225,-4.415,-8.588,2.271,-4.314,2.24,1.26,0.84
757.0,-8.662,2.247,-4.341,-8.624,2.374,-4.444,2.1,1.19,0.7
,-8.655,2.257,-4.372,-8.557,2.352,-4.456,2.52,1.12,0.84
,-8.574,2.283,-4.386,-8.521,2.364,-4.381,3.01,1.12,0.91
,-8.576,2.319,-4.444,-8.6,2.359,-4.357,3.22,1.05,0.91
832.0,-8.626,2.259,-4.312,-8.555,2.29,-4.42,1.89,1.26,0.7
