Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.292,-1.768,-3.07,-9.287,-1.804,-3.032,3.36,1.54,0.77
,-9.277,-1.804,-3.063,-9.249,-1.783,-3.008,3.22,1.54,0.63
,-9.275,-1.814,-3.108,-9.253,-1.761,-3.046,3.15,1.47,0.7
,-9.304,-1.838,-3.139,-9.34,-1.814,-3.039,3.15,1.47,0.7
76.0,-9.263,-1.84,-3.039,-9.292,-1.804,-3.061,2.8,1.61,0.63
,-9.263,-1.862,-3.058,-9.289,-1.79,-3.058,3.01,1.4,0.7
,-9.28,-1.799,-3.034,-9.261,-1.802,-3.044,3.08,1.33,0.7
,-9.27,-1.811,-3.025,-9.239,-1.828,-3.092,3.08,1.54,0.84
152.0,-9.249,-1.835,-3.046,-9.296,-1.816,-3.101,2.52,1.4,0.56
,-9.28,-1.845,-3.07,-9.289,-1.862,-3.065,2.59,1.61,0.63
,-9.289,-1.823,-3.072,-9.265,-1.871,-3.075,2.73,1.68,0.63
,-9.289,-1.819,-3.041,-9.268,-1.847,-3.065,2.59,1.47,0.56
227.0,-9.28,-1.788,-3.082,-9.316,-1.776,-3.077,2.8,1.61,0.63
,-9.301,-1.792,-3.099,-9.34,-1.795,-3.072,2.73,1.47,0.63
,-9.268,-1.819,-3.082,-9.273,-1.84,-3.053,2.59,1.61,0.7
,-9.292,-1.847,-3.101,-9.273,-1.799,-3.037,2.66,1.68,0.7
302.0,-9.265,-1.828,-3.027,-9.294,-1.855,-3.044,2.87,1.68,0.63
,-9.28,-1.802,-2.996,-9.263,-1.823,-3.025,2.94,1.82,0.63
,-9.284,-1.809,-3.025,-9.277,-1.838,-3.013,2.8,1.89,0.7
,-9.277,-1.811,-3.046,-9.296,-1.78,-3.041,2.8,1.75,0.7
378.0,-9.256,-1.831,-3.044,-9.33,-1.742,-3.075,2.8,1.89,0.84
,-9.239,-1.802,-3.061,-9.296,-1.819,-3.065,2.59,2.03,0.63
,-9.261,-1.811,-3.106,-9.227,-1.821,-3.053,2.59,2.03,0.63
,-9.306,-1.795,-3.089,-9.292,-1.823,-3.015,2.59,2.31,0.56
454.0,-9.227,-1.826,-3.049,-9.244,-1.814,-3.022,2.52,1.89,0.7
,-9.244,-1.821,-3.044,-9.301,-1.811,-3.058,2.38,1.89,0.63
,-9.294,-1.823,-3.049,-9.275,-1.797,-3.039,2.24,2.1,0.63
,-9.222,-1.835,-3.044,-9.251,-1.881,-2.953,2.31,2.17,0.63
530.0,-9.251,-1.816,-3.077,-9.258,-1.838,-3.171,1.96,2.31,0.7
,-9.344,-1.926,-3.092,-9.27,-1.835,-3.202,1.96,2.03,0.63
,-9.237,-1.9,-3.149,-9.268,-1.821,-3.135,2.31,1.61,0.63
,-9.213,-1.799,-3.151,-9.244,-1.795,-3.154,2.66,1.82,0.77
605.0,-9.301,-1.84,-3.151,-9.253,-1.845,-3.092,2.59,1.75,0.7
,-9.301,-1.831,-3.077,-9.28,-1.857,-2.979,2.59,1.61,0.84
,-9.268,-1.814,-3.065,-9.28,-1.835,-3.015,2.66,1.68,0.91
,-9.265,-1.814,-3.051,-9.311,-1.833,-2.974,2.59,1.75,0.91
681.0,-9.263,-1.816,-2.979,-9.292,-1.823,-3.053,2.31,1.82,0.84
,-9.275,-1.883,-3.034,-9.256,-1.776,-3.068,2.31,1.75,0.84
,-9.304,-1.807,-3.008,-9.237,-1.771,-3.061,2.38,1.75,0.84
,-9.332,-1.816,-2.979,-9.275,-1.756,-3.072,2.45,1.75,0.91
757.0,-9.299,-1.797,-3.113,-9.282,-1.85,-3.094,2.31,1.82,0.98
,-9.287,-1.776,-3.128,-9.284,-1.823,-3.147,2.03,1.68,0.84
,-9.246,-1.831,-3.125,-9.28,-1.843,-3.139,2.03,1.75,0.77
,-9.225,-1.823,-3.12,-9.208,-1.831,-3.135,2.17,1.68,0.77
832.0,-9.275,-1.838,-3.161,-9.282,-1.78,-3.029,2.38,1.68,0.84
,-9.306,-1.874,-3.147,-9.261,-1.811,-3.039,2.59,1.89,0.91
,-9.273,-1.835,-3.063,-9.284,-1.828,-3.008,2.66,1.89,0.91
,-9.284,-1.804,-3.058,-9.251,-1.84,-3.053,2.8,1.75,0.98
908.0,-9.32,-1.766,-3.02,-9.292,-1.831,-3.101,2.66,1.96,0.91
,-9.284,-1.795,-3.013,-9.22,-1.804,-3.07,2.52,1.89,0.84
,-9.282,-1.783,-3.056,-9.287,-1.843,-3.101,2.45,1.75,0.84
,-9.292,-1.826,-3.089,-9.268,-1.759,-3.104,2.52,1.68,0.98
984.0,-9.256,-1.785,-3.092,-9.251,-1.809,-3.089,2.31,1.54,0.84
,-9.232,-1.788,-3.099,-9.253,-1.79,-3.077,2.31,1.4,0.77
,-9.292,-1.795,-3.092,-9.28,-1.802,-3.034,2.31,1.54,0.84
,-9.289,-1.778,-3.111,-9.284,-1.78,-3.037,2.31,1.68,0.84
1060.0,-9.251,-1.807,-3.044,-9.284,-1.785,-3.094,2.38,1.82,0.7
,-9.268,-1.809,-3.063,-9.241,-1.847,-3.092,2.45,1.89,0.77
,-9.301,-1.783,-3.058,-9.241,-1.826,-3.101,2.31,1.75,0.84
,-9.261,-1.773,-3.106,-9.296,-1.768,-3.125,2.17,1.68,0.7
1135.0,-9.325,-1.807,-3.082,-9.237,-1.799,-3.132,2.24,1.89,0.56
,-9.318,-1.819,-3.118,-9.277,-1.809,-3.07,2.24,1.89,0.7
,-9.299,-1.809,-3.063,-9.296,-1.783,-3.113,2.24,1.89,0.7
,-9.241,-1.835,-3.072,-9.287,-1.835,-3.12,2.17,1.61,0.7
1211.0,-9.263,-1.785,-3.116,-9.289,-1.776,-3.041,2.73,1.68,0.7
,-9.232,-1.756,-3.116,-9.282,-1.814,-3.049,2.87,1.75,0.63
,-9.241,-1.788,-3.111,-9.268,-1.831,-3.051,2.87,1.89,0.7
,-9.251,-1.776,-3.099,-9.306,-1.792,-3.049,2.87,1.89,0.63
1287.0,-9.304,-1.799,-3.041,-9.258,-1.821,-3.094,2.45,1.75,0.7
,-9.261,-1.778,-3.034,-9.332,-1.799,-3.039,2.52,1.75,0.63
,-9.256,-1.79,-3.082,-9.313,-1.855,-3.051,2.45,1.61,0.63
,-9.258,-1.792,-3.032,-9.246,-1.819,-3.096,2.45,1.82,0.56
