Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.586,0.342,-4.958,-8.641,0.38,-4.757,2.59,1.05,0.63
,-8.6,0.325,-4.889,-8.653,0.39,-4.786,2.59,1.12,0.7
,-8.586,0.369,-4.824,-8.648,0.323,-4.759,2.59,1.19,0.7
,-8.725,0.325,-4.762,-8.634,0.28,-4.774,2.73,1.19,0.56
75.0,-8.638,0.266,-4.805,-8.653,0.4,-4.836,2.17,1.47,0.56
,-8.653,0.28,-4.822,-8.67,0.421,-4.867,2.45,1.61,0.49
,-8.655,0.323,-4.807,-8.626,0.357,-4.841,2.31,1.61,0.42
,-8.622,0.345,-4.824,-8.626,0.328,-4.913,2.24,1.54,0.42
151.0,-8.677,0.345,-4.901,-8.653,0.306,-4.865,1.75,1.68,0.28
,-8.61,0.366,-4.879,-8.667,0.304,-4.963,1.4,1.54,0.14
,-8.643,0.299,-4.843,-8.655,0.256,-4.872,1.4,1.68,0.21
,-8.61,0.337,-4.913,-8.576,0.273,-4.867,1.19,1.68,0.14
227.0,-8.648,0.304,-4.917,-8.617,0.266,-4.951,2.17,1.68,0.63
,-8.636,0.223,-4.989,-8.648,0.287,-4.91,2.1,1.33,0.56
,-8.593,0.251,-4.922,-8.626,0.388,-4.939,2.17,1.26,0.56
,-8.595,0.218,-4.98,-8.646,0.364,-4.86,2.52,1.05,0.7
302.0,-8.658,0.366,-4.877,-8.61,0.364,-4.755,3.57,0.7,1.05
,-8.638,0.364,-4.874,-8.648,0.359,-4.733,3.71,0.98,1.05
,-8.641,0.4,-4.807,-8.646,0.321,-4.757,3.64,0.91,0.91
,-8.576,0.39,-4.748,-8.667,0.287,-4.74,3.15,0.98,0.84
378.0,-8.715,0.311,-4.731,-8.648,0.34,-4.925,2.52,1.4,0.63
,-8.662,0.388,-4.774,-8.629,0.359,-4.953,2.59,1.75,0.63
,-8.641,0.409,-4.867,-8.574,0.311,-4.975,2.38,1.68,0.56
,-8.641,0.373,-4.87,-8.593,0.309,-4.874,2.03,1.61,0.56
453.0,-8.66,0.237,-4.848,-8.605,0.321,-4.941,2.24,1.54,0.56
,-8.681,0.328,-4.829,-8.6,0.349,-4.987,2.38,1.4,0.56
,-8.653,0.304,-4.812,-8.569,0.309,-4.927,2.45,1.19,0.49
,-8.624,0.297,-4.891,-8.607,0.335,-4.915,2.52,1.26,0.49
529.0,-8.65,0.309,-4.867,-8.619,0.304,-4.927,3.43,0.91,0.84
,-8.662,0.385,-4.81,-8.619,0.347,-4.982,3.29,1.12,0.84
,-8.71,0.395,-4.838,-8.545,0.273,-4.989,2.73,1.05,0.49
,-8.67,0.383,-4.882,-8.497,0.273,-5.068,2.24,0.98,0.28
605.0,-8.624,0.345,-4.841,-8.77,0.309,-4.606,3.01,0.77,0.49
,-8.763,0.28,-4.793,-8.686,0.354,-4.637,2.8,1.19,0.56
,-8.686,0.258,-4.642,-8.646,0.371,-4.678,2.94,0.77,0.56
,-8.667,0.347,-4.692,-8.653,0.275,-4.704,3.22,0.98,0.49
681.0,-8.67,0.251,-4.788,-8.65,0.361,-5.035,2.31,1.82,0.42
,-8.631,0.29,-4.874,-8.612,0.361,-5.142,2.38,1.89,0.49
,-8.67,0.285,-4.927,-8.595,0.421,-5.097,2.31,1.61,0.35
,-8.65,0.318,-4.972,-8.576,0.412,-5.035,2.31,1.54,0.42
756.0,-8.552,0.335,-4.963,-8.646,0.258,-4.822,1.75,0.91,0.14
