Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.471,-0.261,-2.962,-9.45,-0.256,-3.084,2.66,1.4,0.63
,-9.447,-0.196,-3.01,-9.428,-0.275,-3.075,2.38,1.47,0.77
,-9.414,-0.218,-3.022,-9.476,-0.246,-3.013,2.1,1.47,0.7
,-9.433,-0.254,-3.07,-9.471,-0.282,-3.013,2.1,1.33,0.7
76.0,-9.459,-0.213,-3.003,-9.416,-0.206,-3.077,2.8,1.12,0.77
,-9.45,-0.23,-2.991,-9.459,-0.218,-3.051,2.66,1.19,0.77
,-9.488,-0.239,-3.065,-9.426,-0.239,-3.041,2.45,1.19,0.77
,-9.43,-0.213,-3.104,-9.493,-0.261,-3.034,2.38,1.12,0.63
152.0,-9.418,-0.28,-3.027,-9.45,-0.223,-2.97,2.45,1.12,0.77
,-9.409,-0.268,-2.984,-9.44,-0.285,-2.986,2.8,1.12,0.7
,-9.452,-0.249,-2.984,-9.466,-0.321,-2.982,3.01,1.05,0.77
,-9.426,-0.201,-2.962,-9.442,-0.249,-2.948,2.73,0.98,0.77
227.0,-9.478,-0.189,-2.946,-9.454,-0.254,-2.934,2.87,1.33,0.77
,-9.438,-0.256,-2.982,-9.438,-0.297,-2.917,2.52,1.19,0.7
,-9.428,-0.28,-2.95,-9.457,-0.239,-2.919,2.45,1.33,0.7
,-9.438,-0.263,-2.972,-9.438,-0.22,-2.979,2.66,1.4,0.77
302.0,-9.49,-0.239,-3.027,-9.435,-0.244,-3.051,2.31,1.75,0.77
,-9.464,-0.237,-3.075,-9.43,-0.29,-3.037,2.24,1.47,0.63
,-9.474,-0.22,-3.075,-9.462,-0.261,-2.979,2.31,1.68,0.77
,-9.44,-0.189,-3.077,-9.478,-0.249,-2.97,2.24,1.4,0.7
378.0,-9.476,-0.23,-2.962,-9.447,-0.227,-3.005,2.45,1.54,0.77
,-9.416,-0.244,-2.936,-9.43,-0.263,-2.996,2.31,1.82,0.77
,-9.454,-0.275,-2.948,-9.481,-0.278,-3.046,2.17,1.68,0.84
,-9.442,-0.27,-2.998,-9.454,-0.278,-2.986,2.24,1.61,0.77
454.0,-9.433,-0.239,-3.025,-9.474,-0.22,-3.027,2.66,1.54,0.84
,-9.452,-0.206,-2.953,-9.445,-0.201,-2.994,2.73,1.68,0.84
,-9.423,-0.249,-2.989,-9.438,-0.215,-3.032,2.73,1.68,0.77
,-9.462,-0.242,-2.96,-9.447,-0.287,-3.032,2.59,1.82,0.77
530.0,-9.459,-0.232,-3.034,-9.423,-0.256,-2.982,2.73,1.68,0.7
,-9.457,-0.242,-3.027,-9.447,-0.239,-3.032,2.73,1.68,0.63
,-9.471,-0.187,-3.037,-9.423,-0.258,-3.001,2.66,1.54,0.7
,-9.471,-0.263,-3.039,-9.442,-0.223,-3.02,2.45,1.54,0.7
605.0,-9.462,-0.218,-2.998,-9.481,-0.239,-3.063,2.59,1.54,0.7
,-9.433,-0.273,-3.017,-9.438,-0.268,-3.058,2.59,1.61,0.77
,-9.411,-0.227,-2.998,-9.426,-0.251,-3.063,2.52,1.61,0.77
,-9.45,-0.23,-3.013,-9.459,-0.254,-2.986,2.45,1.4,0.77
681.0,-9.416,-0.215,-2.965,-9.414,-0.268,-3.02,2.94,1.4,0.84
,-9.454,-0.232,-2.972,-9.44,-0.263,-3.056,2.73,1.26,0.77
,-9.483,-0.201,-2.984,-9.474,-0.261,-3.017,2.24,1.05,0.56
,-9.454,-0.235,-2.996,-9.485,-0.249,-3.003,2.1,1.33,0.7
757.0,-9.45,-0.232,-3.051,-9.459,-0.237,-2.989,2.38,1.19,0.77
,-9.466,-0.282,-3.02,-9.445,-0.249,-2.946,2.17,1.19,0.84
,-9.43,-0.29,-3.041,-9.457,-0.249,-3.137,2.38,1.19,0.84
,-9.43,-0.22,-3.013,-9.459,-0.22,-2.967,2.66,1.12,0.84
833.0,-9.464,-0.325,-2.946,-9.457,-0.309,-3.108,1.75,1.12,1.05
,-9.555,-0.333,-3.096,-9.399,-0.328,-3.025,2.24,1.12,1.05
,-9.478,-0.196,-3.163,-9.428,-0.325,-3.039,2.8,0.98,0.98
,-9.452,-0.256,-3.096,-9.517,-0.246,-3.061,2.31,0.84,0.98
909.0,-9.471,-0.235,-3.013,-9.421,-0.23,-3.037,2.59,0.7,1.26
,-9.474,-0.242,-3.029,-9.466,-0.249,-3.005,2.52,0.7,1.4
,-9.435,-0.244,-3.041,-9.478,-0.199,-2.934,2.38,0.42,1.33
,-9.426,-0.237,-3.065,-9.457,-0.175,-2.848,2.59,0.35,1.26
984.0,-9.452,-0.17,-2.809,-9.421,-0.313,-2.903,2.73,0.7,1.33
,-9.457,-0.153,-2.826,-9.43,-0.282,-2.905,2.31,0.91,1.19
,-9.445,-0.165,-2.85,-9.454,-0.215,-2.922,1.75,0.77,1.05
,-9.462,-0.225,-2.895,-9.457,-0.227,-2.948,1.4,1.19,1.05
1060.0,-9.454,-0.199,-3.001,-9.502,-0.177,-2.943,1.26,1.47,1.05
,-9.416,-0.194,-2.994,-9.435,-0.179,-2.986,1.4,1.4,0.98
,-9.428,-0.189,-2.919,-9.471,-0.239,-2.891,1.47,1.54,0.98
,-9.474,-0.153,-2.95,-9.466,-0.318,-2.852,1.47,1.68,1.05
1135.0,-9.462,-0.246,-2.943,-9.466,-0.196,-3.032,1.47,1.82,1.05
,-9.454,-0.179,-2.96,-9.447,-0.218,-2.994,1.4,1.75,1.05
,-9.471,-0.232,-2.986,-9.454,-0.244,-3.005,1.12,1.82,1.12
,-9.438,-0.232,-3.015,-9.497,-0.232,-3.008,1.26,1.68,1.05
1211.0,-9.454,-0.175,-3.029,-9.435,-0.187,-3.001,2.24,1.47,1.12
,-9.454,-0.191,-3.039,-9.404,-0.203,-2.994,2.17,1.4,0.98
,-9.471,-0.175,-3.025,-9.462,-0.187,-2.984,2.1,1.47,0.98
,-9.474,-0.187,-2.96,-9.497,-0.196,-2.986,2.24,1.33,0.98
1287.0,-9.299,-0.182,-2.673,-9.426,-0.316,-3.044,2.17,1.75,0.84
,-9.512,-0.182,-3.041,-9.457,-0.12,-3.099,2.1,1.26,0.7
,-9.466,-0.208,-2.994,-9.39,-0.122,-3.044,1.19,1.19,0.77
,-9.442,-0.251,-3.039,-9.474,-0.211,-3.13,0.77,1.26,0.84
1363.0,-9.464,-0.223,-2.965,-9.5,-0.239,-2.998,1.4,0.84,0.84
,-9.45,-0.304,-2.716,-9.478,-0.146,-3.053,1.89,1.19,0.98
,-9.433,-0.23,-2.876,-9.409,-0.194,-2.831,2.1,0.91,0.91
,-9.387,-0.22,-2.795,-9.5,-0.275,-2.922,1.4,0.98,0.7
1438.0,-9.509,-0.182,-3.171,-9.497,-0.01,-3.123,-0.56,0.42,0.49
,-9.402,-0.179,-2.855,-9.361,-0.093,-2.814,0.77,0.91,0.63
,-9.514,-0.199,-3.259,-9.543,-0.282,-3.082,0.49,0.35,0.56
,-9.418,-0.11,-2.905,-9.246,-0.371,-2.773,1.61,0.63,0.63
1514.0,-9.507,-0.459,-3.123,-9.474,0.022,-2.905,-0.21,-0.63,0.56
