Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.359,-0.44,-3.202,-9.34,-0.414,-3.348,3.57,1.54,1.05
,-9.409,-0.325,-3.211,-9.33,-0.419,-3.384,3.5,1.26,0.98
,-9.426,-0.273,-3.295,-9.337,-0.373,-3.264,3.01,1.12,0.91
,-9.323,-0.34,-3.333,-9.38,-0.278,-3.264,1.96,1.05,0.7
76.0,-9.363,-0.299,-3.171,-9.337,-0.373,-3.252,2.94,1.12,0.77
,-9.407,-0.311,-3.178,-9.347,-0.349,-3.242,2.59,1.12,0.7
,-9.335,-0.402,-3.223,-9.335,-0.385,-3.175,2.31,1.05,0.56
,-9.323,-0.452,-3.242,-9.356,-0.349,-3.242,2.52,1.19,0.7
152.0,-9.33,-0.335,-3.209,-9.411,-0.39,-3.252,2.17,1.61,0.56
,-9.363,-0.357,-3.254,-9.395,-0.373,-3.216,1.82,1.75,0.7
,-9.351,-0.412,-3.242,-9.344,-0.335,-3.295,1.96,1.89,0.63
,-9.409,-0.385,-3.259,-9.361,-0.361,-3.326,2.52,1.96,0.7
227.0,-9.325,-0.392,-3.295,-9.349,-0.416,-3.379,2.45,1.96,0.77
,-9.33,-0.352,-3.41,-9.328,-0.388,-3.331,2.52,1.68,0.7
,-9.342,-0.318,-3.434,-9.351,-0.335,-3.202,2.52,1.61,0.77
,-9.311,-0.378,-3.4,-9.373,-0.263,-3.161,2.45,1.68,0.77
302.0,-9.332,-0.304,-3.137,-9.316,-0.371,-3.278,1.96,1.47,0.77
,-9.351,-0.428,-3.154,-9.356,-0.385,-3.326,1.61,1.54,0.63
,-9.371,-0.388,-3.202,-9.368,-0.354,-3.34,1.89,1.75,0.56
,-9.344,-0.395,-3.228,-9.328,-0.395,-3.324,2.17,1.96,0.63
378.0,-9.349,-0.357,-3.333,-9.318,-0.419,-3.254,2.1,1.75,0.7
,-9.332,-0.325,-3.393,-9.328,-0.433,-3.23,2.38,1.61,0.56
,-9.373,-0.39,-3.393,-9.368,-0.4,-3.171,2.59,1.54,0.7
,-9.32,-0.407,-3.309,-9.368,-0.395,-3.166,2.66,1.33,0.77
454.0,-9.33,-0.361,-3.192,-9.375,-0.357,-3.357,2.8,1.82,0.84
,-9.373,-0.345,-3.259,-9.304,-0.369,-3.338,2.66,1.75,0.84
,-9.349,-0.342,-3.276,-9.313,-0.436,-3.35,2.52,1.89,0.84
,-9.342,-0.34,-3.307,-9.335,-0.349,-3.273,2.45,1.82,0.84
530.0,-9.34,-0.328,-3.23,-9.356,-0.45,-3.324,2.8,1.82,0.84
,-9.368,-0.364,-3.283,-9.344,-0.335,-3.254,2.59,1.82,0.91
,-9.378,-0.45,-3.312,-9.349,-0.282,-3.281,2.52,1.82,0.91
,-9.38,-0.514,-3.348,-9.392,-0.251,-3.271,2.8,1.89,0.91
606.0,-9.347,-0.325,-3.336,-9.33,-0.366,-3.364,1.54,1.82,0.7
,-9.371,-0.354,-3.345,-9.33,-0.34,-3.312,1.82,1.68,0.63
,-9.342,-0.39,-3.386,-9.356,-0.335,-3.214,2.45,1.68,0.63
,-9.296,-0.302,-3.379,-9.354,-0.302,-3.235,2.8,1.75,0.7
681.0,-9.354,-0.366,-3.245,-9.342,-0.304,-3.3,2.24,1.75,0.49
,-9.407,-0.352,-3.233,-9.351,-0.464,-3.3,2.38,1.75,0.49
,-9.359,-0.318,-3.216,-9.351,-0.436,-3.4,2.52,1.89,0.49
,-9.428,-0.323,-3.293,-9.342,-0.392,-3.352,2.24,1.96,0.35
757.0,-9.39,-0.378,-3.281,-9.356,-0.39,-3.302,2.73,1.96,0.56
,-9.395,-0.366,-3.288,-9.332,-0.311,-3.34,2.73,2.03,0.56
,-9.366,-0.364,-3.283,-9.325,-0.361,-3.396,2.38,2.03,0.49
,-9.359,-0.366,-3.247,-9.304,-0.416,-3.393,2.24,2.03,0.42
832.0,-9.361,-0.469,-3.422,-9.318,-0.359,-3.269,2.45,1.82,0.63
,-9.342,-0.404,-3.396,-9.378,-0.373,-3.206,3.22,1.75,0.7
,-9.344,-0.328,-3.386,-9.411,-0.349,-3.197,3.22,1.61,0.63
,-9.33,-0.337,-3.295,-9.375,-0.443,-3.149,2.87,1.54,0.63
908.0,-9.375,-0.431,-3.221,-9.414,-0.304,-3.427,2.73,1.96,0.63
,-9.335,-0.404,-3.25,-9.328,-0.388,-3.451,3.01,2.1,0.7
