Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.416,-0.469,-3.163,-9.416,-0.531,-3.168,2.17,0.98,0.56
,-9.385,-0.495,-3.154,-9.459,-0.481,-3.218,2.1,1.33,0.7
,-9.402,-0.514,-3.132,-9.416,-0.498,-3.252,2.17,1.26,0.63
,-9.426,-0.548,-3.159,-9.375,-0.572,-3.288,2.52,1.33,0.7
75.0,-9.34,-0.51,-3.336,-9.366,-0.488,-3.18,2.45,0.91,0.7
,-9.361,-0.546,-3.278,-9.395,-0.483,-3.159,3.01,0.91,0.56
,-9.38,-0.524,-3.24,-9.395,-0.522,-3.154,3.36,0.98,0.63
,-9.351,-0.517,-3.197,-9.39,-0.495,-3.159,3.64,0.7,0.77
150.0,-9.38,-0.517,-3.13,-9.454,-0.469,-3.015,3.57,0.77,0.77
,-9.349,-0.512,-3.101,-9.411,-0.469,-3.058,3.5,0.98,0.84
,-9.368,-0.536,-3.07,-9.414,-0.464,-3.144,3.22,1.12,0.77
,-9.433,-0.488,-3.022,-9.378,-0.524,-3.19,3.15,1.12,0.77
226.0,-9.375,-0.565,-3.24,-9.373,-0.483,-3.154,2.31,1.4,0.56
,-9.378,-0.57,-3.192,-9.349,-0.541,-3.087,2.59,1.4,0.56
,-9.399,-0.503,-3.171,-9.383,-0.536,-3.125,2.8,1.54,0.63
,-9.385,-0.464,-3.137,-9.454,-0.574,-3.147,2.94,1.61,0.7
302.0,-9.435,-0.517,-3.137,-9.38,-0.507,-3.218,2.24,1.61,0.63
,-9.395,-0.519,-3.166,-9.414,-0.51,-3.247,2.31,1.54,0.7
,-9.402,-0.505,-3.197,-9.38,-0.522,-3.266,1.89,1.4,0.63
,-9.368,-0.574,-3.199,-9.404,-0.543,-3.259,2.17,1.61,0.77
378.0,-9.349,-0.558,-3.235,-9.423,-0.469,-3.13,2.94,1.05,0.7
,-9.344,-0.517,-3.23,-9.44,-0.493,-3.118,3.15,1.12,0.7
,-9.373,-0.495,-3.163,-9.411,-0.562,-3.142,3.29,1.26,0.63
,-9.421,-0.476,-3.12,-9.361,-0.572,-3.178,3.22,1.19,0.7
453.0,-9.373,-0.562,-3.171,-9.359,-0.491,-3.173,2.94,1.19,0.7
,-9.387,-0.558,-3.166,-9.385,-0.524,-3.163,3.01,1.12,0.77
,-9.395,-0.536,-3.154,-9.38,-0.546,-3.171,2.8,1.19,0.77
,-9.418,-0.493,-3.192,-9.356,-0.526,-3.106,2.66,0.91,0.7
529.0,-9.407,-0.488,-3.099,-9.423,-0.577,-3.199,3.29,1.26,0.84
,-9.392,-0.517,-3.084,-9.414,-0.524,-3.262,3.01,1.12,0.84
,-9.43,-0.522,-3.128,-9.33,-0.562,-3.24,2.87,1.19,0.63
,-9.397,-0.524,-3.147,-9.347,-0.57,-3.214,2.87,1.4,0.77
605.0,-9.363,-0.488,-3.173,-9.423,-0.503,-3.041,3.57,0.98,0.84
,-9.38,-0.517,-3.051,-9.399,-0.498,-3.015,3.64,1.12,0.98
,-9.399,-0.558,-3.049,-9.409,-0.498,-3.096,3.64,1.12,0.98
,-9.433,-0.483,-2.996,-9.402,-0.469,-3.089,3.57,1.26,0.91
681.0,-9.356,-0.503,-3.18,-9.423,-0.431,-3.209,2.24,1.47,0.63
,-9.416,-0.55,-3.245,-9.368,-0.5,-3.116,2.31,1.54,0.63
,-9.371,-0.574,-3.238,-9.414,-0.55,-3.104,3.01,1.47,0.77
,-9.375,-0.608,-3.089,-9.435,-0.505,-3.123,3.78,1.75,0.84
757.0,-9.387,-0.603,-3.092,-9.387,-0.555,-3.151,1.89,1.54,0.42
,-9.38,-0.546,-3.068,-9.411,-0.57,-3.104,1.96,1.61,0.42
,-9.44,-0.486,-3.08,-9.39,-0.555,-3.135,2.24,1.61,0.49
,-9.414,-0.529,-3.089,-9.402,-0.519,-3.161,2.1,1.54,0.42
832.0,-9.409,-0.538,-3.226,-9.38,-0.529,-3.166,2.52,1.82,0.77
,-9.385,-0.529,-3.321,-9.433,-0.517,-3.096,2.59,1.54,0.77
,-9.34,-0.529,-3.324,-9.411,-0.538,-3.096,2.45,1.33,0.77
,-9.32,-0.56,-3.242,-9.368,-0.536,-3.034,2.87,1.4,0.77
908.0,-9.397,-0.519,-3.013,-9.404,-0.5,-3.12,2.45,1.4,0.7
,-9.409,-0.567,-3.056,-9.335,-0.517,-3.185,2.24,1.47,0.77
,-9.438,-0.567,-3.065,-9.344,-0.543,-3.156,2.1,1.4,0.7
,-9.435,-0.512,-3.061,-9.371,-0.567,-3.218,1.89,1.47,0.7
983.0,-9.378,-0.579,-3.185,-9.409,-0.534,-3.173,2.66,1.47,0.63
,-9.363,-0.493,-3.144,-9.356,-0.5,-3.183,2.87,1.4,0.77
,-9.392,-0.452,-3.142,-9.433,-0.543,-3.173,2.8,1.54,0.91
,-9.411,-0.524,-3.128,-9.385,-0.512,-3.19,2.66,1.47,0.84
1059.0,-9.392,-0.546,-3.087,-9.378,-0.526,-3.13,3.29,1.47,0.91
,-9.354,-0.543,-3.099,-9.407,-0.574,-3.106,2.87,1.4,0.91
,-9.39,-0.459,-3.187,-9.387,-0.574,-3.099,3.29,1.4,0.98
,-9.356,-0.57,-3.092,-9.385,-0.526,-3.128,2.59,1.33,0.77
1135.0,-9.416,-0.529,-3.13,-9.416,-0.524,-3.116,1.89,1.4,0.63
,-9.409,-0.553,-3.113,-9.395,-0.488,-3.168,2.31,1.61,0.7
,-9.402,-0.517,-3.168,-9.411,-0.538,-3.161,2.52,1.4,0.7
,-9.383,-0.5,-3.125,-9.409,-0.5,-3.159,2.73,1.61,0.7
1211.0,-9.39,-0.526,-3.137,-9.39,-0.443,-3.096,2.52,1.33,0.7
,-9.366,-0.517,-3.13,-9.407,-0.452,-3.101,2.45,1.4,0.7
