Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.43,0.122,-3.075,-9.452,0.069,-3.01,2.87,1.26,0.7
,-9.45,0.132,-3.049,-9.416,0.115,-2.986,3.08,1.26,0.7
,-9.474,0.172,-3.056,-9.442,0.105,-2.962,3.22,1.26,0.7
,-9.423,0.132,-3.025,-9.45,0.124,-3.017,3.08,1.4,0.84
76.0,-9.44,0.105,-2.977,-9.421,0.108,-3.037,3.08,1.54,0.91
,-9.426,0.096,-3.001,-9.447,0.146,-3.07,2.73,1.33,0.77
,-9.452,0.12,-3.039,-9.402,0.117,-3.051,2.52,1.4,0.63
,-9.493,0.108,-3.013,-9.464,0.158,-3.116,2.38,1.54,0.77
152.0,-9.407,0.134,-3.032,-9.416,0.079,-3.106,2.17,1.33,0.56
,-9.438,0.148,-3.118,-9.433,0.124,-3.104,2.17,1.26,0.56
,-9.414,0.11,-3.072,-9.397,0.156,-3.106,1.89,1.19,0.56
,-9.418,0.112,-3.089,-9.45,0.136,-3.003,1.89,1.33,0.49
228.0,-9.466,0.12,-3.046,-9.404,0.172,-2.984,2.1,0.7,0.42
,-9.44,0.16,-2.986,-9.462,0.122,-3.058,2.45,0.84,0.56
,-9.418,0.158,-3.02,-9.433,0.134,-2.989,2.24,0.7,0.49
,-9.466,0.024,-3.008,-9.462,0.103,-2.893,2.24,0.91,0.63
304.0,-9.469,0.093,-2.924,-9.426,0.089,-2.962,2.8,0.7,0.63
,-9.442,0.11,-2.958,-9.466,0.096,-2.962,2.8,0.91,0.7
,-9.474,0.103,-2.946,-9.454,0.103,-2.91,2.66,1.12,0.77
,-9.485,0.079,-2.903,-9.43,0.127,-2.91,2.66,0.91,0.7
380.0,-9.442,0.134,-2.903,-9.421,0.093,-2.962,2.45,1.68,0.91
,-9.459,0.139,-2.946,-9.416,0.108,-3.015,2.31,1.89,0.98
,-9.447,0.127,-2.946,-9.452,0.127,-3.084,2.1,1.89,0.98
,-9.426,0.072,-2.989,-9.416,0.117,-3.113,1.89,1.89,0.84
456.0,-9.438,0.16,-3.175,-9.428,0.182,-3.068,2.59,1.54,0.91
,-9.402,0.16,-3.137,-9.469,0.124,-3.034,2.59,1.47,0.91
,-9.418,0.146,-3.142,-9.476,0.112,-2.996,2.94,1.33,0.91
,-9.421,0.139,-3.113,-9.466,0.093,-2.95,3.01,1.12,0.84
532.0,-9.462,0.117,-2.915,-9.426,0.122,-2.96,2.45,0.98,0.56
,-9.426,0.096,-2.934,-9.459,0.139,-2.941,2.38,1.12,0.63
,-9.478,0.103,-2.931,-9.452,0.112,-2.962,2.45,1.05,0.63
,-9.445,0.127,-2.915,-9.438,0.139,-3.039,2.52,1.19,0.7
608.0,-9.457,0.165,-3.017,-9.471,0.098,-2.943,3.57,1.33,0.84
,-9.459,0.108,-3.013,-9.5,0.112,-2.962,3.57,1.4,0.91
,-9.435,0.11,-3.017,-9.466,0.103,-2.936,3.43,1.26,0.7
,-9.462,0.081,-3.005,-9.462,0.144,-2.924,3.36,1.33,0.77
684.0,-9.447,0.091,-2.962,-9.478,0.11,-3.08,2.73,1.47,0.7
,-9.457,0.105,-2.96,-9.471,0.177,-3.077,2.8,1.54,0.77
,-9.404,0.153,-3.02,-9.452,0.194,-3.02,2.87,1.54,0.77
,-9.421,0.098,-2.998,-9.459,0.129,-3.025,3.15,1.54,0.84
760.0,-9.447,0.091,-3.005,-9.411,0.129,-2.929,3.85,1.4,0.7
,-9.481,0.108,-3.01,-9.421,0.079,-2.871,3.99,1.26,0.7
,-9.438,0.105,-2.967,-9.442,0.026,-2.905,3.92,1.26,0.63
,-9.469,0.124,-2.958,-9.445,0.072,-2.893,3.85,1.26,0.7
836.0,-9.478,0.098,-2.912,-9.454,0.108,-2.982,2.94,1.75,0.63
,-9.452,0.105,-2.962,-9.442,0.132,-2.998,2.94,2.17,0.7
,-9.476,0.112,-2.938,-9.423,0.17,-3.025,2.87,2.1,0.7
,-9.462,0.117,-3.005,-9.433,0.103,-3.029,3.01,2.17,0.7
912.0,-9.457,0.105,-3.063,-9.452,0.105,-3.128,2.73,1.96,0.7
,-9.447,0.144,-3.072,-9.44,0.141,-3.149,2.59,2.03,0.63
,-9.428,0.144,-3.108,-9.411,0.127,-3.113,2.38,1.82,0.49
,-9.438,0.079,-3.111,-9.447,0.175,-3.082,2.31,1.68,0.42
988.0,-9.423,0.175,-3.101,-9.442,0.081,-2.998,2.8,1.12,0.42
,-9.418,0.148,-3.029,-9.407,0.053,-3.02,2.8,0.98,0.42
,-9.457,0.136,-3.034,-9.404,0.098,-3.017,2.59,0.84,0.42
,-9.421,0.089,-3.07,-9.454,0.086,-2.958,2.66,0.84,0.42
