Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.973,-0.57,-4.075,-9.026,-0.555,-4.147,2.31,2.24,0.7
,-8.971,-0.495,-4.109,-9.021,-0.503,-4.14,2.17,2.24,0.7
,-9.009,-0.512,-4.118,-8.997,-0.524,-4.133,2.17,2.1,0.77
,-8.964,-0.531,-4.18,-9.005,-0.558,-4.092,2.24,1.96,0.84
76.0,-9.043,-0.572,-4.051,-9.043,-0.526,-4.001,2.66,1.75,0.91
,-9.098,-0.577,-4.003,-9.05,-0.512,-4.082,2.66,1.75,0.84
,-9.04,-0.613,-4.008,-9.016,-0.548,-4.18,2.66,1.89,0.84
,-9.014,-0.584,-3.987,-9.007,-0.55,-4.185,2.45,2.03,0.91
152.0,-8.973,-0.538,-4.152,-8.997,-0.519,-4.087,2.38,1.61,0.84
,-8.993,-0.503,-4.164,-8.983,-0.62,-4.054,2.59,1.61,0.84
,-9.005,-0.476,-4.128,-9.057,-0.512,-4.032,2.66,1.4,0.84
,-9.028,-0.517,-4.178,-9.05,-0.505,-4.018,2.66,1.05,0.77
227.0,-9.038,-0.555,-4.046,-9.0,-0.581,-4.046,2.8,1.26,0.84
,-9.055,-0.581,-4.056,-9.045,-0.543,-3.991,2.73,1.4,0.84
,-9.024,-0.577,-4.018,-9.021,-0.498,-4.058,2.52,1.47,0.91
,-9.076,-0.555,-4.039,-9.055,-0.505,-4.092,2.45,1.47,0.84
302.0,-9.067,-0.529,-4.044,-9.057,-0.553,-4.063,2.17,1.4,0.63
,-9.014,-0.543,-4.089,-9.064,-0.579,-3.999,2.17,1.26,0.56
,-8.981,-0.567,-4.092,-9.079,-0.601,-3.958,2.38,1.4,0.56
,-9.028,-0.526,-4.049,-9.031,-0.577,-4.008,2.66,1.54,0.77
378.0,-9.062,-0.505,-4.039,-8.993,-0.536,-4.149,2.8,1.82,0.91
,-9.052,-0.548,-4.058,-9.079,-0.577,-4.118,2.73,1.82,0.91
,-9.081,-0.531,-4.152,-9.009,-0.483,-4.099,2.52,1.75,0.91
,-9.009,-0.522,-4.125,-9.009,-0.524,-4.106,2.45,1.75,0.91
454.0,-9.014,-0.538,-4.111,-9.038,-0.536,-3.963,2.66,1.47,0.63
,-8.981,-0.55,-4.094,-9.069,-0.553,-3.953,2.94,1.47,0.77
,-9.033,-0.577,-4.058,-9.091,-0.529,-4.03,2.87,1.4,0.63
,-9.062,-0.541,-4.066,-9.069,-0.574,-3.989,2.66,1.33,0.63
530.0,-9.04,-0.598,-3.963,-9.033,-0.567,-4.094,2.38,1.75,0.84
,-9.055,-0.617,-3.951,-9.036,-0.577,-4.116,2.66,2.1,0.91
,-9.031,-0.541,-3.994,-8.973,-0.56,-4.142,2.52,2.1,0.77
,-9.062,-0.522,-4.07,-9.024,-0.493,-4.14,2.1,2.03,0.63
605.0,-8.99,-0.546,-4.14,-9.055,-0.608,-4.056,2.59,1.61,0.7
,-8.988,-0.524,-4.195,-8.99,-0.579,-4.015,2.45,1.54,0.7
,-8.985,-0.565,-4.097,-9.026,-0.591,-3.987,2.59,1.47,0.77
,-9.005,-0.581,-4.118,-9.083,-0.546,-4.034,2.59,1.47,0.77
681.0,-9.062,-0.531,-4.003,-9.038,-0.546,-4.044,2.52,1.68,0.84
,-9.057,-0.574,-4.013,-9.057,-0.581,-4.034,2.38,1.68,0.84
,-9.048,-0.565,-4.049,-9.067,-0.543,-4.066,2.45,1.68,0.84
,-9.016,-0.526,-4.02,-8.976,-0.565,-4.092,2.73,1.96,0.91
757.0,-8.99,-0.522,-4.123,-9.021,-0.553,-4.106,2.59,1.96,0.63
,-8.995,-0.493,-4.142,-9.038,-0.586,-4.068,2.66,1.96,0.7
,-9.005,-0.524,-4.173,-9.048,-0.558,-4.049,2.66,1.61,0.7
,-8.981,-0.505,-4.125,-9.028,-0.56,-4.066,2.66,1.54,0.63
833.0,-9.088,-0.562,-4.092,-8.995,-0.534,-4.006,2.38,1.4,0.63
,-9.031,-0.589,-4.058,-9.031,-0.579,-3.999,2.24,1.4,0.63
,-9.06,-0.57,-4.075,-9.048,-0.581,-3.979,2.38,1.4,0.63
,-8.976,-0.534,-4.034,-9.038,-0.56,-4.011,2.52,1.4,0.63
909.0,-9.06,-0.553,-4.078,-9.021,-0.526,-4.08,2.66,1.75,0.77
,-9.04,-0.562,-4.066,-9.045,-0.536,-4.058,2.59,1.82,0.84
,-9.009,-0.598,-4.075,-9.036,-0.577,-4.046,2.66,1.82,0.91
,-8.993,-0.538,-4.089,-8.997,-0.56,-4.111,2.8,1.75,0.84
984.0,-9.048,-0.55,-4.13,-8.997,-0.55,-4.109,2.38,1.61,0.7
,-9.016,-0.536,-4.142,-9.019,-0.503,-4.051,2.38,1.4,0.56
,-9.0,-0.517,-4.156,-9.028,-0.529,-4.003,2.66,1.54,0.63
,-9.026,-0.514,-4.161,-9.117,-0.596,-3.953,2.73,1.47,0.7
1060.0,-9.072,-0.601,-3.927,-9.072,-0.553,-4.054,2.24,1.61,0.84
,-9.076,-0.605,-3.903,-9.016,-0.577,-4.111,2.24,1.68,0.7
,-9.086,-0.625,-3.963,-9.005,-0.558,-4.125,2.38,1.89,0.77
,-9.033,-0.598,-4.003,-9.002,-0.464,-4.19,2.59,2.31,0.91
1135.0,-9.028,-0.459,-4.212,-9.055,-0.536,-4.135,1.89,1.82,0.7
,-9.002,-0.558,-4.209,-9.055,-0.524,-4.111,1.68,1.61,0.63
,-8.993,-0.574,-4.156,-9.048,-0.56,-4.101,2.1,1.33,0.7
,-9.043,-0.581,-4.195,-9.043,-0.596,-4.101,2.66,1.19,0.7
1211.0,-9.0,-0.56,-4.099,-9.038,-0.524,-4.042,2.52,1.12,0.56
,-9.06,-0.534,-4.03,-9.048,-0.522,-4.08,2.66,1.05,0.7
,-9.014,-0.543,-4.03,-8.995,-0.579,-4.099,2.45,1.12,0.63
,-9.038,-0.548,-4.025,-8.993,-0.591,-4.07,2.31,0.98,0.63
1287.0,-9.028,-0.555,-4.08,-9.06,-0.596,-4.276,3.01,1.05,0.91
