Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.031,0.57,-4.063,-9.026,0.593,-4.07,2.52,1.61,0.77
,-8.978,0.558,-4.073,-9.031,0.558,-4.042,2.31,1.47,0.7
,-9.062,0.572,-4.085,-9.005,0.589,-3.996,2.31,1.47,0.7
,-9.012,0.615,-4.113,-9.021,0.565,-4.099,2.31,1.47,0.7
76.0,-9.064,0.517,-3.955,-9.062,0.455,-3.955,2.17,0.98,0.49
,-9.1,0.522,-3.908,-9.055,0.522,-3.996,2.24,1.12,0.42
,-9.103,0.555,-3.915,-9.038,0.517,-4.051,2.31,1.26,0.49
,-9.074,0.51,-3.953,-8.995,0.524,-3.999,2.17,1.33,0.49
152.0,-9.033,0.534,-3.996,-9.04,0.529,-3.987,2.31,1.47,0.42
,-9.045,0.562,-4.025,-9.081,0.481,-3.982,2.24,1.33,0.42
,-9.06,0.503,-3.989,-9.107,0.529,-3.972,2.31,1.47,0.49
,-9.107,0.57,-4.02,-9.062,0.505,-4.02,2.52,1.54,0.49
227.0,-9.038,0.505,-3.987,-9.05,0.531,-3.999,2.52,1.4,0.63
,-9.038,0.481,-3.972,-9.048,0.546,-3.996,2.45,1.47,0.56
,-9.031,0.5,-3.975,-9.06,0.589,-4.022,2.8,1.96,0.7
,-9.074,0.519,-4.02,-9.033,0.55,-4.039,2.8,1.89,0.7
302.0,-9.019,0.555,-4.008,-9.019,0.538,-4.027,2.52,1.61,0.56
,-9.064,0.584,-4.061,-9.036,0.538,-4.044,2.52,1.4,0.49
,-9.036,0.538,-4.03,-9.036,0.541,-4.042,2.45,1.54,0.56
,-9.057,0.55,-4.03,-9.038,0.493,-4.042,2.31,1.47,0.49
378.0,-9.062,0.51,-4.013,-9.098,0.51,-3.965,2.59,1.12,0.42
,-9.031,0.5,-3.982,-9.086,0.529,-3.936,2.66,1.4,0.49
,-9.026,0.5,-3.991,-9.043,0.498,-3.922,2.59,1.33,0.56
,-9.072,0.514,-3.953,-9.095,0.467,-3.963,2.59,1.26,0.49
454.0,-9.083,0.5,-3.944,-9.079,0.488,-3.896,2.8,1.68,0.77
,-9.083,0.536,-3.924,-9.06,0.524,-3.977,2.73,1.75,0.77
,-9.04,0.488,-3.963,-9.072,0.529,-3.975,2.73,1.61,0.7
,-9.095,0.488,-3.915,-9.057,0.531,-4.003,2.66,1.61,0.77
530.0,-9.0,0.55,-4.07,-9.045,0.538,-3.972,2.24,1.75,0.7
,-9.04,0.531,-4.018,-9.043,0.526,-4.003,2.03,1.68,0.7
,-9.009,0.483,-3.982,-9.06,0.464,-3.979,2.17,1.68,0.63
,-9.016,0.474,-4.027,-9.055,0.498,-3.999,2.38,1.75,0.84
605.0,-9.072,0.498,-4.034,-9.04,0.514,-4.011,3.15,1.54,1.12
,-9.048,0.51,-4.022,-9.069,0.529,-3.989,3.43,1.54,1.05
,-9.062,0.546,-3.979,-9.088,0.519,-3.934,3.36,1.33,0.98
,-9.052,0.538,-4.025,-9.048,0.538,-3.908,3.29,1.26,0.91
681.0,-9.026,0.529,-3.924,-9.076,0.483,-3.975,3.08,1.54,0.91
,-9.069,0.517,-3.975,-9.048,0.531,-4.006,3.01,1.54,0.84
,-9.093,0.491,-3.922,-9.048,0.543,-3.994,3.01,1.75,0.91
,-9.072,0.505,-3.948,-9.036,0.524,-4.027,2.87,1.89,0.84
757.0,-9.009,0.517,-4.015,-9.057,0.541,-3.97,2.73,1.75,0.91
,-9.026,0.584,-3.999,-9.083,0.541,-3.932,2.8,1.75,0.77
,-9.005,0.541,-4.011,-9.098,0.524,-3.932,2.73,1.61,0.7
,-9.081,0.567,-4.037,-9.083,0.493,-3.972,2.66,1.68,0.7
832.0,-9.045,0.531,-3.967,-8.995,0.519,-4.008,2.24,1.54,0.63
,-9.031,0.522,-4.008,-9.019,0.56,-3.999,2.38,1.75,0.56
,-9.074,0.529,-4.025,-9.055,0.534,-3.989,2.45,1.68,0.56
,-9.009,0.519,-4.056,-9.062,0.517,-4.008,2.59,1.68,0.63
908.0,-9.064,0.529,-4.003,-9.052,0.517,-3.977,2.59,1.68,0.42
,-9.095,0.56,-3.991,-9.04,0.51,-3.967,2.45,1.54,0.35
,-9.093,0.517,-4.001,-9.036,0.493,-3.967,2.45,1.61,0.42
,-9.088,0.507,-3.948,-9.057,0.526,-3.97,2.38,1.68,0.28
984.0,-9.048,0.541,-3.996,-9.009,0.529,-3.982,2.73,1.54,0.49
,-9.028,0.512,-3.944,-9.069,0.514,-4.034,2.59,1.68,0.56
,-9.031,0.498,-3.991,-9.074,0.479,-4.003,2.59,1.68,0.35
,-9.026,0.467,-3.994,-9.057,0.481,-4.032,2.52,1.61,0.35
1060.0,-9.074,0.5,-4.03,-9.055,0.481,-3.991,2.94,1.61,0.63
,-9.016,0.51,-3.994,-9.055,0.522,-3.972,3.08,1.47,0.7
,-9.038,0.512,-4.037,-9.014,0.491,-3.967,3.15,1.54,0.63
,-9.033,0.51,-4.013,-9.052,0.538,-3.96,3.22,1.47,0.63
1135.0,-9.091,0.519,-3.898,-9.081,0.445,-3.946,3.29,1.4,0.7
,-9.06,0.467,-3.922,-9.062,0.467,-3.927,3.08,1.47,0.77
,-9.11,0.514,-3.905,-9.072,0.486,-3.9,3.08,1.68,0.84
