Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.139,-0.878,-3.769,-9.115,-0.881,-3.831,2.87,1.54,0.84
,-9.139,-0.84,-3.75,-9.057,-0.893,-3.845,2.87,1.4,0.77
,-9.134,-0.859,-3.793,-9.093,-0.845,-3.848,2.59,1.47,0.7
,-9.122,-0.897,-3.8,-9.052,-0.871,-3.853,2.66,1.54,0.84
75.0,-9.076,-0.933,-3.795,-9.1,-0.864,-3.8,3.22,1.75,0.98
,-9.146,-0.902,-3.841,-9.103,-0.809,-3.752,3.08,1.68,0.91
,-9.141,-0.907,-3.886,-9.103,-0.84,-3.788,2.87,1.47,0.77
,-9.115,-0.833,-3.855,-9.105,-0.869,-3.807,2.66,1.4,0.56
150.0,-9.165,-0.905,-3.802,-9.06,-0.878,-3.853,2.31,1.26,0.42
,-9.139,-0.979,-3.776,-9.069,-0.914,-3.798,2.52,1.82,0.77
,-9.141,-0.912,-3.786,-9.103,-0.914,-3.762,3.08,1.61,0.77
,-9.112,-0.809,-3.877,-9.119,-0.943,-3.881,3.22,1.75,0.7
226.0,-9.069,-0.928,-3.762,-9.124,-0.972,-3.764,3.15,1.54,0.77
,-9.117,-0.864,-3.752,-9.124,-0.905,-3.814,3.5,1.68,0.91
,-9.165,-0.802,-3.709,-9.083,-0.938,-3.843,3.29,1.68,0.7
,-9.122,-0.845,-3.766,-9.107,-0.972,-3.853,2.59,1.68,0.7
302.0,-9.127,-0.926,-3.867,-9.076,-0.907,-3.843,3.08,1.68,0.7
,-9.139,-0.921,-3.848,-9.081,-0.948,-3.807,3.15,1.75,0.77
,-9.098,-0.907,-3.843,-9.129,-0.969,-3.778,3.08,1.89,0.77
,-9.11,-0.859,-3.831,-9.134,-0.9,-3.709,3.08,1.68,0.7
378.0,-9.143,-0.905,-3.702,-9.127,-0.895,-3.833,2.87,1.75,0.77
,-9.122,-0.861,-3.714,-9.119,-0.936,-3.831,2.73,1.89,0.7
,-9.095,-0.876,-3.752,-9.091,-0.967,-3.802,2.31,2.03,0.7
,-9.088,-0.893,-3.793,-9.139,-0.907,-3.831,2.03,2.1,0.56
453.0,-9.1,-0.866,-3.826,-9.189,-0.857,-3.79,2.52,2.24,0.63
,-9.103,-0.878,-3.793,-9.105,-0.835,-3.845,2.45,2.31,0.63
,-9.146,-0.861,-3.793,-9.086,-0.835,-3.888,2.17,2.38,0.63
,-9.115,-0.95,-3.764,-9.083,-0.919,-3.917,1.68,2.1,0.35
529.0,-9.06,-0.962,-3.893,-9.067,-0.905,-3.896,0.77,1.96,0.0
,-9.091,-0.924,-3.9,-9.06,-0.914,-3.881,1.26,1.89,0.28
,-9.081,-0.945,-3.917,-9.088,-0.931,-3.905,1.54,1.68,0.49
,-9.146,-0.885,-3.917,-9.124,-0.909,-3.879,1.68,1.61,0.49
604.0,-9.119,-0.964,-3.836,-9.107,-0.94,-3.819,2.24,1.26,0.77
,-9.107,-0.924,-3.848,-9.112,-0.878,-3.824,2.31,0.98,0.84
,-9.069,-0.967,-3.833,-9.117,-0.897,-3.798,2.52,1.12,0.98
,-9.062,-1.031,-3.838,-9.1,-0.881,-3.8,2.66,1.19,0.98
680.0,-9.117,-0.885,-3.833,-9.098,-0.9,-3.805,2.59,1.4,1.05
,-9.155,-0.861,-3.874,-9.067,-0.924,-3.908,2.66,1.33,1.12
,-9.146,-0.835,-3.86,-9.074,-1.003,-3.819,2.59,1.19,0.91
,-9.088,-0.905,-3.845,-9.088,-0.895,-3.778,2.45,1.26,0.98
756.0,-9.105,-0.854,-3.745,-9.131,-0.905,-3.719,2.52,1.12,0.7
,-9.11,-0.907,-3.759,-9.103,-0.89,-3.764,2.1,1.33,0.7
,-9.091,-0.928,-3.666,-9.131,-0.842,-3.833,1.89,1.33,0.7
,-9.141,-0.869,-3.69,-9.079,-0.857,-3.833,2.24,1.75,0.77
832.0,-9.062,-0.869,-3.857,-9.131,-0.972,-3.8,1.68,1.82,0.77
,-9.131,-0.876,-3.85,-9.107,-0.828,-3.81,1.82,1.75,0.77
,-9.117,-0.943,-3.888,-9.139,-0.804,-3.807,1.68,1.82,0.84
,-9.081,-1.041,-3.831,-9.143,-0.826,-3.788,1.75,1.75,0.77
908.0,-9.122,-0.869,-3.848,-9.072,-0.878,-3.891,1.82,1.68,0.63
,-9.074,-0.866,-3.795,-9.088,-0.912,-3.843,1.75,1.61,0.56
,-9.112,-0.852,-3.857,-9.081,-0.909,-3.881,1.96,1.89,0.56
,-9.103,-0.782,-3.855,-9.091,-0.967,-3.838,1.89,1.75,0.42
983.0,-9.098,-0.912,-3.807,-9.11,-0.878,-3.778,2.1,1.47,0.49
,-9.081,-0.842,-3.826,-9.098,-0.845,-3.786,2.17,1.4,0.35
,-9.11,-0.895,-3.814,-9.139,-0.854,-3.79,1.89,1.61,0.42
,-9.127,-0.914,-3.786,-9.057,-0.849,-3.783,1.75,1.54,0.35
1059.0,-9.117,-0.9,-3.805,-9.124,-1.01,-3.824,2.17,1.75,0.56
,-9.107,-0.881,-3.786,-9.081,-1.086,-3.833,2.24,1.82,0.49
,-9.091,-0.826,-3.824,-9.134,-1.027,-3.853,2.17,1.82,0.42
,-9.117,-0.849,-3.843,-9.115,-0.981,-3.831,1.75,1.82,0.35
1135.0,-9.117,-0.835,-3.879,-9.069,-0.969,-3.881,3.57,2.03,0.91
,-9.155,-0.802,-3.872,-9.079,-0.94,-3.86,3.08,1.89,0.77
,-9.072,-0.847,-3.848,-9.16,-0.895,-3.793,2.59,1.89,0.84
,-9.036,-0.988,-3.903,-9.155,-0.792,-3.886,2.45,1.82,0.77
1211.0,-9.124,-0.838,-3.845,-9.057,-1.05,-3.867,1.89,1.47,0.63
,-9.093,-0.931,-3.855,-9.11,-0.969,-3.888,1.47,1.47,0.56
,-9.079,-0.936,-3.941,-9.124,-0.869,-3.795,1.68,1.19,0.49
,-9.043,-0.991,-3.881,-9.134,-0.883,-3.774,1.61,1.19,0.56
1286.0,-9.1,-0.852,-3.68,-9.158,-0.864,-3.8,0.49,1.12,0.35
,-9.088,-0.778,-3.731,-9.124,-0.835,-3.826,0.28,1.33,0.28
,-9.06,-0.912,-3.726,-9.067,-0.926,-3.838,0.21,1.47,0.28
,-9.11,-0.952,-3.75,-9.088,-0.938,-3.951,0.84,1.68,0.42
1362.0,-9.055,-0.974,-3.917,-9.091,-0.89,-3.845,1.82,1.82,0.84
,-9.093,-0.969,-3.96,-9.131,-0.84,-3.85,2.38,1.68,0.91
,-9.052,-0.876,-3.934,-9.103,-0.847,-3.752,2.66,1.68,0.91
,-9.088,-0.826,-3.888,-9.143,-0.94,-3.786,2.59,1.68,0.91
1437.0,-9.107,-0.881,-3.75,-9.1,-0.787,-3.872,2.87,1.96,0.98
,-9.129,-0.897,-3.774,-9.074,-0.847,-3.936,2.8,2.03,0.98
,-9.136,-0.861,-3.747,-9.048,-0.945,-3.939,2.66,2.1,0.98
,-9.103,-0.854,-3.845,-9.069,-0.967,-3.951,2.73,2.17,0.91
1513.0,-9.057,-0.938,-3.924,-9.148,-0.842,-3.874,3.01,1.82,0.77
,-9.079,-0.96,-3.896,-9.081,-0.821,-3.865,3.29,1.82,1.05
,-9.076,-0.905,-3.908,-9.067,-0.864,-3.879,3.64,1.61,1.05
,-9.11,-0.905,-3.886,-9.091,-0.907,-3.85,3.71,1.33,1.05
1589.0,-9.083,-0.878,-3.788,-9.105,-0.849,-3.824,3.78,1.26,0.91
,-9.064,-0.876,-3.795,-9.1,-0.881,-3.855,3.78,1.33,1.05
,-9.064,-0.869,-3.783,-9.086,-0.907,-3.862,3.85,1.47,0.98
,-9.143,-0.859,-3.814,-9.079,-0.888,-3.857,3.78,1.33,0.84
1665.0,-9.091,-0.859,-3.85,-9.127,-0.878,-3.798,3.5,1.4,0.7
,-9.16,-0.914,-3.752,-9.172,-0.952,-3.743,3.36,1.47,0.7
,-9.153,-0.919,-3.793,-9.117,-0.95,-3.838,3.57,1.33,0.56
,-9.11,-0.876,-3.817,-9.074,-0.818,-3.838,3.57,1.19,0.49
1740.0,-9.086,-0.893,-3.788,-9.139,-0.979,-3.807,1.96,1.26,0.0
,-9.119,-1.0,-3.819,-9.052,-1.024,-3.771,1.82,1.33,0.14
,-9.088,-0.83,-3.829,-9.048,-0.893,-3.81,2.8,1.4,0.49
,-9.115,-0.852,-3.798,-9.055,-0.897,-3.826,2.8,1.4,0.49
1816.0,-9.095,-0.979,-3.802,-9.083,-0.849,-3.879,2.87,1.54,0.63
,-9.112,-0.993,-3.8,-9.048,-0.933,-3.85,3.08,1.61,0.63
,-9.117,-0.9,-3.836,-9.103,-1.027,-3.86,3.43,1.47,0.7
,-9.119,-0.806,-3.79,-9.052,-0.998,-3.841,3.43,1.75,0.84
1892.0,-9.129,-0.873,-3.845,-9.062,-0.893,-3.805,3.5,1.54,0.84
,-9.167,-0.852,-3.843,-9.11,-0.928,-3.812,3.08,1.47,0.84
,-9.079,-0.814,-3.802,-9.095,-0.936,-3.805,2.45,1.4,0.63
,-9.107,-0.852,-3.747,-9.103,-0.881,-3.795,1.89,1.26,0.49
1968.0,-9.091,-0.883,-3.812,-9.074,-0.976,-3.838,2.24,1.4,0.77
,-9.117,-0.943,-3.814,-9.098,-0.895,-3.807,2.1,1.61,0.84
