Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.328,-1.139,-3.211,-9.356,-1.084,-3.266,2.52,1.19,1.26
,-9.366,-1.115,-3.436,-9.306,-1.074,-3.233,2.59,1.19,1.4
,-9.306,-1.096,-3.314,-9.323,-1.098,-3.214,2.73,1.12,1.33
,-9.373,-1.153,-3.23,-9.347,-1.098,-3.206,2.38,1.19,1.33
75.0,-9.347,-1.134,-3.195,-9.299,-1.11,-3.228,2.03,1.4,1.05
,-9.328,-1.125,-3.204,-9.268,-1.094,-3.209,1.96,1.4,0.98
,-9.342,-1.115,-3.209,-9.34,-1.175,-3.269,1.89,1.47,0.98
,-9.323,-1.11,-3.233,-9.342,-1.17,-3.233,1.75,1.33,1.05
151.0,-9.328,-1.125,-3.214,-9.301,-1.106,-3.266,1.61,1.26,0.84
,-9.351,-1.103,-3.24,-9.328,-1.106,-3.23,1.75,1.47,0.98
,-9.323,-1.134,-3.238,-9.335,-1.144,-3.264,1.68,1.4,0.91
,-9.299,-1.127,-3.25,-9.328,-1.137,-3.211,1.75,1.4,0.84
227.0,-9.342,-1.084,-3.19,-9.282,-1.127,-3.235,1.96,1.4,0.77
,-9.308,-1.072,-3.18,-9.335,-1.108,-3.285,2.1,1.4,0.84
,-9.342,-1.151,-3.202,-9.366,-1.161,-3.247,2.1,1.4,0.84
,-9.277,-1.11,-3.214,-9.311,-1.117,-3.197,2.1,1.54,0.84
302.0,-9.313,-1.125,-3.202,-9.301,-1.117,-3.197,2.17,1.26,0.7
,-9.301,-1.086,-3.204,-9.325,-1.149,-3.211,2.17,1.19,0.7
,-9.292,-1.12,-3.226,-9.296,-1.108,-3.24,2.03,1.33,0.77
,-9.301,-1.156,-3.197,-9.32,-1.146,-3.23,2.1,1.33,0.7
378.0,-9.323,-1.129,-3.221,-9.328,-1.067,-3.187,2.03,1.47,0.77
,-9.342,-1.101,-3.209,-9.351,-1.108,-3.24,1.96,1.54,0.7
,-9.33,-1.094,-3.199,-9.313,-1.115,-3.266,1.82,1.47,0.7
,-9.318,-1.127,-3.242,-9.277,-1.094,-3.273,1.96,1.4,0.63
453.0,-9.306,-1.094,-3.326,-9.289,-1.151,-3.245,2.66,1.33,0.84
,-9.318,-1.129,-3.266,-9.292,-1.091,-3.211,2.17,1.54,0.84
,-9.28,-1.113,-3.197,-9.335,-1.134,-3.221,2.17,1.33,0.91
,-9.277,-1.163,-3.257,-9.296,-1.146,-3.209,2.17,1.33,0.91
529.0,-9.328,-1.168,-3.242,-9.337,-1.079,-3.209,2.1,1.4,0.91
,-9.292,-1.101,-3.211,-9.32,-1.101,-3.24,2.24,1.47,1.05
,-9.294,-1.098,-3.223,-9.294,-1.113,-3.195,2.24,1.54,0.98
,-9.32,-1.084,-3.242,-9.308,-1.156,-3.247,2.31,1.61,0.98
605.0,-9.313,-1.11,-3.238,-9.349,-1.146,-3.262,2.59,1.54,0.98
,-9.282,-1.129,-3.257,-9.32,-1.134,-3.211,2.52,1.47,0.91
,-9.292,-1.115,-3.242,-9.335,-1.062,-3.175,2.66,1.54,0.98
,-9.313,-1.125,-3.252,-9.332,-1.086,-3.175,2.59,1.4,0.91
681.0,-9.32,-1.036,-3.151,-9.342,-1.122,-3.161,2.45,1.47,0.91
,-9.332,-1.113,-3.123,-9.323,-1.132,-3.163,2.38,1.54,0.84
,-9.361,-1.065,-3.108,-9.308,-1.094,-3.159,2.31,1.75,0.84
,-9.318,-1.127,-3.147,-9.311,-1.084,-3.199,2.24,1.68,0.84
757.0,-9.313,-1.11,-3.195,-9.316,-1.108,-3.24,2.03,1.82,0.84
,-9.32,-1.098,-3.238,-9.304,-1.122,-3.245,1.96,1.82,0.77
,-9.359,-1.079,-3.262,-9.294,-1.122,-3.233,2.03,1.82,0.77
,-9.347,-1.106,-3.271,-9.34,-1.074,-3.242,2.17,2.03,0.84
832.0,-9.316,-1.108,-3.271,-9.337,-1.129,-3.233,2.24,1.82,0.91
,-9.316,-1.141,-3.235,-9.349,-1.094,-3.271,2.38,1.82,0.98
,-9.32,-1.139,-3.199,-9.306,-1.079,-3.221,2.52,1.75,1.05
,-9.318,-1.106,-3.242,-9.294,-1.094,-3.238,2.45,1.68,0.98
908.0,-9.292,-1.096,-3.202,-9.332,-1.07,-3.216,2.31,1.61,0.91
,-9.299,-1.12,-3.254,-9.349,-1.072,-3.23,2.38,1.68,0.84
,-9.316,-1.117,-3.235,-9.33,-1.053,-3.214,2.45,1.61,0.91
,-9.32,-1.091,-3.238,-9.306,-1.098,-3.262,2.73,1.82,0.98
984.0,-9.277,-1.096,-3.283,-9.316,-1.115,-3.195,2.38,1.47,0.84
,-9.304,-1.077,-3.302,-9.323,-1.089,-3.192,2.52,1.33,0.77
,-9.34,-1.089,-3.465,-9.342,-1.106,-3.163,2.66,1.26,0.84
,-9.304,-1.129,-3.242,-9.325,-1.086,-3.156,2.73,1.19,0.84
1060.0,-9.325,-1.084,-3.151,-9.332,-1.055,-3.192,2.87,1.33,0.84
,-9.328,-1.067,-3.144,-9.32,-1.161,-3.173,2.94,1.47,0.84
,-9.323,-1.079,-3.197,-9.32,-1.072,-3.185,2.8,1.61,0.91
,-9.299,-1.053,-3.206,-9.273,-1.091,-3.178,2.52,1.54,0.7
1135.0,-9.335,-1.082,-3.159,-9.263,-1.12,-3.226,2.24,1.61,0.56
,-9.273,-1.094,-3.24,-9.299,-1.12,-3.233,1.96,1.4,0.56
,-9.292,-1.141,-3.228,-9.354,-1.082,-3.209,1.89,1.54,0.56
,-9.308,-1.127,-3.23,-9.318,-1.084,-3.206,2.1,1.54,0.63
1211.0,-9.351,-1.11,-3.218,-9.351,-1.134,-3.206,2.31,1.61,0.7
,-9.323,-1.096,-3.221,-9.313,-1.141,-3.183,2.38,1.89,0.84
,-9.289,-1.117,-3.151,-9.289,-1.122,-3.209,2.38,1.75,0.63
,-9.342,-1.122,-3.228,-9.342,-1.086,-3.218,2.59,1.68,0.7
1286.0,-9.318,-1.132,-3.206,-9.34,-1.058,-3.221,2.66,1.75,0.84
,-9.301,-1.125,-3.233,-9.318,-1.089,-3.257,2.8,1.75,0.77
,-9.342,-1.082,-3.211,-9.328,-1.06,-3.204,2.87,1.82,0.77
,-9.296,-1.055,-3.19,-9.318,-1.108,-3.202,2.8,1.89,0.77
1362.0,-9.34,-1.094,-3.221,-9.349,-1.106,-3.254,2.38,1.82,0.7
,-9.335,-1.089,-3.242,-9.347,-1.089,-3.242,2.38,1.75,0.7
,-9.33,-1.084,-3.242,-9.328,-1.082,-3.312,2.38,1.75,0.7
,-9.335,-1.077,-3.264,-9.313,-1.101,-3.24,2.38,1.75,0.63
1438.0,-9.275,-1.106,-3.211,-9.33,-1.101,-3.199,2.45,1.47,0.7
,-9.323,-1.098,-3.206,-9.284,-1.11,-3.214,2.59,1.47,0.63
,-9.335,-1.12,-3.192,-9.347,-1.115,-3.233,2.8,1.54,0.7
,-9.292,-1.094,-3.19,-9.328,-1.132,-3.221,2.66,1.4,0.63
1514.0,-9.308,-1.098,-3.254,-9.308,-1.103,-3.271,2.66,1.54,0.63
,-9.33,-1.117,-3.254,-9.292,-1.11,-3.281,2.52,1.47,0.56
,-9.328,-1.122,-3.254,-9.323,-1.117,-3.223,2.59,1.47,0.56
,-9.292,-1.098,-3.273,-9.277,-1.161,-3.235,2.59,1.33,0.63
1590.0,-9.337,-1.134,-3.192,-9.292,-1.134,-3.159,2.59,1.19,0.63
,-9.34,-1.074,-3.197,-9.287,-1.146,-3.195,2.66,1.54,0.77
,-9.294,-1.117,-3.211,-9.342,-1.153,-3.211,2.52,1.47,0.77
,-9.299,-1.106,-3.132,-9.332,-1.129,-3.238,2.52,1.19,0.63
1665.0,-9.277,-1.182,-3.218,-9.349,-1.082,-3.185,2.59,1.54,0.77
,-9.32,-1.103,-3.228,-9.299,-1.096,-3.192,2.59,1.54,0.91
,-9.304,-1.117,-3.238,-9.28,-1.103,-3.214,2.52,1.61,0.84
,-9.32,-1.062,-3.218,-9.332,-1.113,-3.216,2.52,1.68,0.91
1741.0,-9.306,-1.113,-3.235,-9.311,-1.125,-3.264,2.52,1.54,0.7
,-9.308,-1.127,-3.223,-9.32,-1.07,-3.202,2.52,1.68,0.7
,-9.32,-1.115,-3.271,-9.296,-1.072,-3.247,2.45,1.61,0.7
,-9.268,-1.134,-3.235,-9.311,-1.108,-3.226,2.31,1.4,0.77
1817.0,-9.325,-1.106,-3.221,-9.289,-1.115,-3.173,2.52,1.54,0.84
,-9.335,-1.153,-3.211,-9.311,-1.122,-3.218,2.66,1.54,0.84
,-9.318,-1.141,-3.23,-9.308,-1.101,-3.242,2.73,1.61,0.91
,-9.316,-1.151,-3.19,-9.306,-1.086,-3.206,2.73,1.68,0.98
1893.0,-9.299,-1.115,-3.209,-9.284,-1.113,-3.245,2.45,1.75,0.91
,-9.306,-1.086,-3.204,-9.325,-1.106,-3.228,2.45,1.54,0.84
,-9.337,-1.094,-3.238,-9.284,-1.11,-3.242,2.38,1.47,0.84
,-9.349,-1.11,-3.197,-9.325,-1.096,-3.242,2.52,1.47,0.84
1968.0,-9.306,-1.132,-3.23,-9.354,-1.094,-3.202,2.59,1.47,0.77
,-9.337,-1.144,-3.233,-9.344,-1.096,-3.171,2.73,1.47,0.77
,-9.313,-1.103,-3.197,-9.289,-1.089,-3.192,2.87,1.4,0.77
,-9.308,-1.096,-3.192,-9.311,-1.106,-3.199,2.94,1.33,0.77
2044.0,-9.27,-1.096,-3.163,-9.323,-1.079,-3.238,3.15,1.61,0.91
,-9.308,-1.062,-3.183,-9.325,-1.106,-3.223,3.15,1.68,0.77
,-9.301,-1.089,-3.166,-9.296,-1.084,-3.185,2.94,1.68,0.7
,-9.311,-1.096,-3.211,-9.328,-1.101,-3.238,2.87,1.68,0.7
2119.0,-9.318,-1.141,-3.276,-9.313,-1.117,-3.233,2.66,1.61,0.7
,-9.308,-1.091,-3.262,-9.301,-1.137,-3.235,2.66,1.75,0.7
,-9.351,-1.091,-3.25,-9.325,-1.127,-3.221,2.52,1.68,0.7
,-9.347,-1.098,-3.23,-9.313,-1.086,-3.226,2.59,1.54,0.56
2195.0,-9.299,-1.127,-3.218,-9.27,-1.12,-3.238,2.45,1.33,0.56
,-9.313,-1.139,-3.199,-9.296,-1.094,-3.226,2.52,1.4,0.56
,-9.342,-1.132,-3.235,-9.344,-1.086,-3.238,2.45,1.33,0.63
,-9.289,-1.134,-3.269,-9.344,-1.106,-3.238,2.66,1.47,0.7
2271.0,-9.356,-1.082,-3.185,-9.328,-1.12,-3.216,2.87,1.26,0.77
,-9.287,-1.11,-3.199,-9.311,-1.089,-3.216,2.87,1.19,0.77
,-9.316,-1.137,-3.19,-9.292,-1.132,-3.221,2.87,1.33,0.7
,-9.325,-1.156,-3.242,-9.282,-1.141,-3.204,2.87,1.33,0.84
2347.0,-9.299,-1.129,-3.209,-9.347,-1.094,-3.171,2.73,1.4,0.7
,-9.33,-1.115,-3.166,-9.299,-1.122,-3.206,2.73,1.47,0.7
,-9.299,-1.122,-3.211,-9.316,-1.153,-3.197,2.59,1.33,0.56
,-9.349,-1.129,-3.209,-9.349,-1.113,-3.195,2.8,1.26,0.63
2423.0,-9.32,-1.173,-3.228,-9.356,-1.072,-3.192,2.24,1.4,0.77
