Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.892,-0.45,-4.324,-9.002,-0.471,-4.353,2.52,1.68,0.63
,-8.906,-0.452,-4.391,-8.933,-0.421,-4.343,2.59,1.68,0.7
,-8.935,-0.443,-4.324,-8.863,-0.462,-4.374,2.59,1.75,0.63
,-8.916,-0.486,-4.353,-8.887,-0.436,-4.343,2.59,1.75,0.63
76.0,-8.906,-0.464,-4.384,-8.933,-0.447,-4.212,2.31,1.26,0.7
,-8.904,-0.469,-4.381,-8.945,-0.491,-4.259,2.45,1.26,0.63
,-8.928,-0.486,-4.329,-8.935,-0.457,-4.257,2.52,1.19,0.63
,-8.966,-0.491,-4.3,-8.957,-0.436,-4.243,2.38,1.19,0.7
152.0,-8.906,-0.438,-4.314,-8.916,-0.419,-4.415,2.17,1.19,0.7
,-8.904,-0.445,-4.348,-8.906,-0.416,-4.324,2.38,1.19,0.77
,-8.899,-0.445,-4.322,-8.949,-0.474,-4.281,2.52,1.26,0.84
,-8.918,-0.476,-4.353,-8.904,-0.476,-4.281,2.59,1.19,0.77
227.0,-8.959,-0.433,-4.3,-8.966,-0.491,-4.247,2.52,0.98,0.63
,-8.961,-0.44,-4.252,-8.93,-0.5,-4.214,2.52,0.77,0.7
,-8.921,-0.479,-4.245,-8.938,-0.488,-4.238,2.66,0.98,0.84
,-8.957,-0.491,-4.204,-8.892,-0.488,-4.231,2.52,1.05,0.84
302.0,-8.935,-0.464,-4.221,-8.885,-0.431,-4.314,2.45,1.54,0.91
,-8.988,-0.445,-4.312,-8.93,-0.447,-4.312,2.31,1.61,0.84
,-8.973,-0.469,-4.259,-8.904,-0.436,-4.331,2.17,1.54,0.77
,-8.909,-0.493,-4.269,-8.921,-0.426,-4.326,2.38,1.54,0.84
378.0,-8.897,-0.414,-4.341,-8.949,-0.455,-4.317,2.52,1.54,0.91
,-8.964,-0.455,-4.334,-8.957,-0.433,-4.279,2.24,1.26,0.84
,-8.916,-0.447,-4.312,-8.899,-0.452,-4.293,2.31,1.4,0.84
,-8.923,-0.443,-4.305,-8.918,-0.455,-4.29,2.45,1.4,0.84
454.0,-8.926,-0.455,-4.245,-8.933,-0.455,-4.228,2.87,1.47,0.91
,-8.961,-0.414,-4.252,-8.94,-0.44,-4.257,2.8,1.26,0.91
,-8.966,-0.443,-4.219,-8.961,-0.452,-4.216,2.73,1.33,0.91
,-8.983,-0.443,-4.219,-8.961,-0.426,-4.288,2.66,1.54,0.98
530.0,-8.918,-0.426,-4.293,-8.909,-0.426,-4.3,2.52,1.61,0.91
,-8.952,-0.469,-4.259,-8.935,-0.431,-4.293,2.38,1.68,0.84
,-8.933,-0.412,-4.281,-8.926,-0.455,-4.3,2.45,1.75,0.84
,-8.969,-0.433,-4.293,-8.981,-0.45,-4.288,2.59,1.61,0.98
605.0,-8.916,-0.476,-4.29,-8.988,-0.452,-4.245,2.52,1.47,0.84
,-8.928,-0.414,-4.3,-8.947,-0.431,-4.238,2.59,1.33,0.77
,-8.909,-0.416,-4.257,-8.942,-0.455,-4.219,2.52,1.33,0.77
,-8.928,-0.445,-4.247,-8.969,-0.443,-4.252,2.45,1.61,0.77
681.0,-8.93,-0.409,-4.269,-8.928,-0.438,-4.298,2.45,1.75,0.77
,-8.945,-0.457,-4.262,-8.933,-0.373,-4.295,2.45,1.54,0.63
,-8.902,-0.495,-4.29,-8.918,-0.38,-4.279,2.66,1.68,0.63
,-8.981,-0.45,-4.259,-8.894,-0.452,-4.317,2.8,1.89,0.77
756.0,-8.933,-0.44,-4.281,-8.954,-0.431,-4.274,2.31,1.54,0.56
,-8.957,-0.402,-4.302,-8.892,-0.467,-4.319,2.52,1.68,0.7
,-8.93,-0.44,-4.3,-8.933,-0.433,-4.29,2.66,1.54,0.7
,-8.957,-0.4,-4.3,-8.906,-0.447,-4.274,2.52,1.47,0.56
832.0,-8.93,-0.426,-4.192,-8.93,-0.5,-4.233,2.31,1.33,0.63
,-8.964,-0.445,-4.202,-8.926,-0.459,-4.235,2.31,1.54,0.7
,-8.952,-0.464,-4.188,-8.957,-0.476,-4.302,2.17,1.61,0.56
,-8.969,-0.519,-4.226,-8.928,-0.471,-4.283,2.31,1.68,0.63
