Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.478,-0.002,-2.891,-9.545,-0.043,-2.86,2.38,1.47,0.77
,-9.476,-0.01,-2.874,-9.469,-0.029,-2.809,2.45,1.47,0.77
,-9.488,-0.031,-2.876,-9.512,-0.043,-2.783,2.52,1.33,0.7
,-9.493,-0.067,-2.86,-9.517,-0.024,-2.836,2.52,1.26,0.7
75.0,-9.495,-0.034,-2.802,-9.466,-0.069,-2.843,2.17,1.4,0.63
,-9.531,-0.065,-2.831,-9.505,-0.031,-2.883,2.03,1.4,0.56
,-9.531,-0.091,-2.828,-9.454,-0.084,-2.85,2.03,1.4,0.56
,-9.485,-0.065,-2.886,-9.481,-0.065,-2.848,2.17,1.4,0.56
151.0,-9.507,-0.077,-2.867,-9.483,-0.065,-2.85,2.52,1.4,0.56
,-9.519,-0.084,-2.862,-9.485,-0.06,-2.852,2.45,1.47,0.63
,-9.488,-0.084,-2.867,-9.452,-0.06,-2.802,2.59,1.4,0.63
,-9.464,-0.055,-2.881,-9.526,-0.05,-2.793,2.8,1.4,0.7
227.0,-9.529,-0.045,-2.8,-9.457,-0.06,-2.934,2.94,1.54,0.63
,-9.56,-0.024,-2.766,-9.502,-0.045,-2.917,2.66,1.54,0.63
,-9.493,-0.053,-2.826,-9.488,-0.031,-2.871,2.45,1.61,0.49
,-9.505,-0.062,-2.869,-9.488,-0.06,-2.915,2.8,1.68,0.49
302.0,-9.517,-0.043,-2.855,-9.5,-0.065,-2.809,2.73,1.47,0.56
,-9.502,-0.055,-2.867,-9.521,-0.041,-2.795,2.8,1.33,0.49
,-9.481,-0.079,-2.876,-9.56,-0.072,-2.79,2.8,1.19,0.56
,-9.531,-0.067,-2.843,-9.521,-0.081,-2.783,2.87,1.4,0.56
378.0,-9.478,-0.029,-2.871,-9.502,-0.053,-2.857,2.17,1.47,0.56
,-9.488,-0.086,-2.864,-9.519,-0.05,-2.838,2.1,1.61,0.56
,-9.512,-0.086,-2.919,-9.521,-0.029,-2.802,2.17,1.4,0.63
,-9.531,-0.067,-2.912,-9.495,-0.038,-2.836,2.38,1.26,0.56
453.0,-9.502,-0.105,-2.833,-9.495,-0.079,-2.826,2.59,1.33,0.63
,-9.505,-0.074,-2.869,-9.497,-0.034,-2.845,2.8,1.19,0.63
,-9.538,-0.098,-2.891,-9.538,-0.014,-2.816,2.87,1.19,0.63
,-9.497,-0.067,-2.886,-9.493,-0.053,-2.812,3.01,1.19,0.56
529.0,-9.466,-0.062,-2.821,-9.478,-0.048,-2.816,2.38,1.4,0.56
,-9.459,-0.11,-2.86,-9.517,-0.045,-2.819,2.45,1.26,0.49
,-9.514,-0.081,-2.86,-9.517,0.017,-2.812,2.52,1.33,0.49
,-9.445,-0.103,-2.864,-9.505,-0.024,-2.785,2.59,1.26,0.56
605.0,-9.529,-0.034,-2.807,-9.466,-0.065,-2.807,0.91,1.12,0.07
,-9.476,-0.103,-2.759,-9.533,-0.048,-2.888,0.63,1.26,0.0
,-9.497,-0.115,-2.824,-9.471,-0.014,-2.781,0.84,1.33,0.07
,-9.536,-0.091,-2.793,-9.552,-0.117,-2.886,1.05,1.33,0.07
681.0,-9.49,-0.062,-2.9,-9.497,-0.038,-2.924,1.19,1.33,0.28
,-9.509,-0.139,-2.927,-9.502,-0.041,-2.915,1.05,1.26,0.14
,-9.452,-0.062,-2.967,-9.557,-0.105,-2.888,1.05,1.05,0.14
,-9.495,-0.148,-2.941,-9.493,0.014,-2.893,0.77,0.77,0.14
757.0,-9.521,-0.153,-2.759,-9.471,-0.251,-2.659,0.77,0.49,0.21
,-9.474,-0.022,-2.773,-9.538,-0.179,-2.831,0.84,0.42,0.14
,-9.512,-0.072,-2.917,-9.548,-0.129,-2.843,0.63,0.28,0.28
,-9.493,-0.17,-2.687,-9.533,-0.153,-2.757,-0.21,0.42,0.35
832.0,-9.454,-0.081,-2.749,-9.517,-0.148,-2.946,0.56,0.63,0.77
,-9.447,-0.074,-2.771,-9.521,-0.077,-3.01,0.21,0.35,0.77
,-9.464,-0.117,-2.864,-9.459,-0.105,-3.087,-0.14,0.42,0.84
,-9.529,-0.172,-2.883,-9.438,-0.105,-3.065,0.0,0.49,1.05
908.0,-9.459,-0.139,-3.015,-9.481,0.012,-2.91,0.91,-0.91,1.33
,-9.452,-0.117,-2.994,-9.531,-0.034,-2.838,1.4,-1.12,1.4
,-9.495,-0.007,-2.943,-9.447,-0.117,-2.769,1.33,-1.26,1.4
,-9.459,0.0,-2.886,-9.555,-0.101,-2.67,0.35,-1.68,1.4
984.0,-9.584,0.017,-2.654,-9.557,-0.11,-2.015,-0.35,-1.96,1.54
,-9.519,0.043,-2.446,-9.536,-0.014,-1.91,-0.63,-1.75,1.4
,-9.447,-0.072,-2.324,-9.603,0.101,-1.96,-1.4,-1.4,1.47
,-9.471,-0.077,-2.111,-9.557,-0.045,-2.003,-1.05,-0.63,1.61
1060.0,-9.452,-0.225,-2.082,-9.557,-0.041,-1.969,-4.06,3.71,2.24
,-9.483,-0.359,-2.113,-9.569,0.184,-2.103,-3.15,4.9,2.87
,-9.493,-0.335,-2.254,-9.497,0.053,-1.91,-1.82,5.74,3.15
,-9.49,-0.299,-2.046,-9.521,-0.084,-1.764,-0.49,7.21,3.5
1135.0,-9.603,-0.249,-1.737,-9.383,-0.675,-2.022,-4.13,13.02,4.48
,-9.66,-0.313,-1.596,-9.459,-0.593,-2.391,-2.8,14.56,4.83
,-9.701,-0.254,-2.175,-9.488,-0.026,-3.027,-3.15,15.33,5.11
,-9.497,-0.44,-2.247,-9.395,0.598,-3.57,-3.57,16.38,5.81
1211.0,-9.318,0.708,-4.367,-9.313,0.11,-3.496,2.94,16.87,7.21
,-8.918,0.323,-4.523,-9.584,0.67,-3.376,-2.38,15.68,7.35
,-8.971,-0.11,-4.508,-9.519,1.194,-3.254,-1.4,14.56,7.7
,-9.024,-0.112,-4.207,-9.462,1.062,-2.97,2.87,13.02,7.42
1286.0,-9.332,0.407,-2.69,-9.555,-0.397,-2.575,-10.43,9.73,2.52
,-9.287,-0.232,-2.048,-9.342,-0.352,-2.824,-10.99,11.55,3.5
,-9.426,-0.306,-2.316,-9.165,-0.285,-2.587,-8.54,12.25,4.13
,-9.292,-0.244,-2.565,-9.005,-0.022,-2.462,-7.07,12.67,4.55
1362.0,-9.32,0.194,-2.223,-9.182,1.261,-3.479,10.01,16.94,7.35
,-9.541,0.943,-2.711,-9.229,1.017,-3.429,11.48,15.96,6.72
,-9.512,1.385,-2.996,-8.981,1.199,-3.319,7.91,15.33,5.67
,-9.28,1.414,-3.262,-8.727,1.285,-3.13,2.24,15.54,4.34
1438.0,-9.038,0.952,-2.915,-9.514,0.359,-3.118,-4.83,18.62,-1.12
,-9.122,0.675,-2.62,-9.564,0.014,-3.472,-3.99,20.86,-1.82
,-9.306,0.562,-2.577,-9.313,-0.275,-3.692,-2.38,21.42,-2.31
,-9.189,0.613,-3.017,-9.0,-0.101,-3.877,-4.34,20.02,-2.73
1514.0,-8.607,0.232,-4.413,-9.306,0.342,-3.872,-1.61,20.3,-1.68
,-8.55,0.189,-4.434,-9.263,0.881,-4.068,-0.91,21.35,-1.61
,-8.722,0.014,-4.269,-9.143,0.921,-4.362,0.49,22.75,-1.19
,-9.115,-0.105,-3.843,-9.036,0.33,-4.255,3.08,22.89,-1.26
1589.0,-9.012,-0.11,-4.085,-8.851,0.699,-4.599,-3.5,19.18,-0.42
,-9.064,-0.093,-4.197,-8.928,0.574,-4.36,1.19,18.83,-0.98
,-9.32,0.287,-4.357,-9.009,0.302,-4.59,4.13,17.29,-1.96
,-9.05,0.613,-4.386,-8.947,0.057,-4.886,4.13,15.96,-2.45
1665.0,-8.93,-0.388,-4.63,-9.153,0.378,-4.523,-3.92,15.61,-1.96
,-8.842,-0.57,-4.401,-9.244,0.51,-4.618,-1.4,16.17,-1.47
,-8.827,-0.201,-4.238,-8.973,0.615,-4.503,3.08,16.38,-1.33
,-9.136,0.01,-4.209,-8.603,0.4,-4.57,5.32,15.47,-1.26
1741.0,-8.612,0.23,-4.463,-8.751,0.124,-4.252,-0.98,13.72,-1.26
,-8.981,0.146,-4.252,-8.555,-0.17,-4.331,0.07,14.07,-1.47
,-9.15,0.34,-4.36,-8.701,-0.395,-4.19,1.54,13.37,-1.75
,-9.031,0.407,-4.302,-9.072,-0.318,-3.984,0.98,12.74,-1.82
1817.0,-9.127,0.086,-3.963,-8.672,0.586,-4.429,7.42,15.4,-0.42
,-8.966,0.531,-3.979,-8.765,0.596,-4.695,7.77,14.7,-0.21
,-8.6,0.902,-4.135,-8.844,0.66,-5.047,5.67,15.12,-0.14
,-8.526,0.888,-4.341,-8.78,0.632,-4.953,1.68,15.12,0.0
1893.0,-8.768,0.682,-4.994,-8.715,-0.514,-4.953,3.64,14.84,-3.64
,-8.76,0.641,-4.927,-8.65,-0.811,-4.958,2.59,14.63,-3.92
,-8.772,0.27,-5.047,-8.703,-0.931,-5.075,0.84,14.7,-4.13
,-8.78,-0.175,-5.083,-8.854,-0.893,-5.207,0.49,14.63,-4.55
1968.0,-8.705,-0.983,-5.226,-8.605,-0.641,-5.176,6.58,12.81,-1.12
,-8.662,-1.208,-5.018,-8.837,0.038,-5.173,6.16,12.67,0.21
,-8.748,-1.35,-4.843,-8.77,0.589,-5.37,6.3,11.69,2.59
,-8.619,-1.048,-5.092,-8.772,0.656,-5.087,7.98,10.57,4.55
2044.0,-8.624,0.593,-4.889,-8.722,-0.014,-4.908,7.07,9.38,3.29
,-8.449,0.462,-4.98,-8.777,0.187,-4.901,5.74,9.17,3.08
,-8.624,0.165,-4.917,-8.827,0.493,-5.001,5.6,9.17,3.01
,-8.653,0.048,-4.901,-8.794,0.79,-5.176,6.37,8.61,2.73
2119.0,-8.801,0.849,-5.229,-8.346,-0.782,-5.145,13.86,6.65,-1.26
,-8.827,0.869,-5.075,-8.725,-0.756,-4.939,10.01,5.95,-1.54
,-8.361,0.421,-5.224,-8.768,-0.782,-4.882,5.74,5.32,-0.63
,-8.179,-0.256,-5.305,-8.605,-0.663,-4.815,2.87,5.74,0.77
2195.0,-8.579,-0.436,-4.915,-8.725,1.397,-5.552,6.16,4.48,5.39
,-8.722,0.105,-4.915,-8.373,1.321,-5.76,5.04,3.78,5.74
,-8.614,0.436,-5.19,-8.196,0.847,-5.592,3.5,2.73,5.04
,-8.744,0.979,-5.339,-8.131,0.323,-5.587,3.15,2.66,3.64
2271.0,-8.153,-0.431,-5.2,-8.993,-0.593,-5.307,-2.1,1.89,1.33
,-8.492,-0.79,-4.96,-8.643,-0.632,-5.197,0.14,2.38,1.68
,-8.945,-0.67,-5.085,-8.507,-0.388,-5.243,2.66,2.38,2.03
,-9.124,-0.526,-5.255,-8.507,-0.012,-5.224,3.99,1.26,2.24
2347.0,-8.622,0.12,-5.121,-8.394,0.163,-5.142,2.8,-0.28,3.22
,-8.54,0.074,-5.128,-8.581,0.251,-5.018,0.63,-0.21,3.85
,-8.605,0.01,-5.063,-8.734,0.589,-5.023,-0.28,-0.42,4.69
,-8.301,0.065,-5.214,-8.923,0.885,-5.039,0.21,-0.42,4.97
2422.0,-8.545,0.928,-5.135,-8.772,0.617,-5.233,1.89,0.49,3.15
