Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.557,0.057,-2.556,-9.588,0.069,-2.601,3.08,1.47,0.91
,-9.588,0.072,-2.623,-9.596,0.036,-2.611,3.08,1.4,0.84
,-9.579,0.12,-2.618,-9.608,0.084,-2.599,3.08,1.4,0.91
,-9.574,0.036,-2.594,-9.596,0.117,-2.615,2.94,1.33,0.91
75.0,-9.55,0.074,-2.582,-9.569,0.077,-2.522,2.8,0.84,0.77
,-9.584,0.084,-2.558,-9.555,0.057,-2.51,2.87,0.98,0.7
,-9.567,0.036,-2.565,-9.596,0.057,-2.51,2.73,1.05,0.77
,-9.581,0.06,-2.563,-9.586,0.057,-2.486,2.59,1.19,0.91
150.0,-9.576,0.077,-2.45,-9.581,0.081,-2.441,2.31,1.05,0.77
,-9.605,0.112,-2.479,-9.552,0.096,-2.465,2.24,1.05,0.77
,-9.591,0.077,-2.429,-9.562,0.105,-2.438,2.1,1.19,0.7
,-9.579,0.05,-2.472,-9.615,0.074,-2.477,2.03,1.47,0.77
226.0,-9.627,0.069,-2.462,-9.545,0.057,-2.493,1.19,1.89,0.63
,-9.643,0.115,-2.529,-9.557,0.06,-2.575,1.26,1.89,0.56
,-9.617,0.06,-2.572,-9.624,0.124,-2.565,1.26,1.89,0.7
,-9.576,0.043,-2.582,-9.541,0.081,-2.587,1.47,1.96,0.7
302.0,-9.555,0.026,-2.541,-9.588,0.062,-2.649,1.82,1.96,0.77
,-9.524,0.077,-2.548,-9.586,0.089,-2.639,2.24,1.82,0.77
,-9.593,0.038,-2.594,-9.576,0.072,-2.639,2.52,1.82,0.84
,-9.6,0.034,-2.606,-9.567,0.089,-2.606,2.73,1.68,0.84
378.0,-9.555,0.077,-2.625,-9.586,0.093,-2.484,3.15,1.19,0.77
,-9.603,0.091,-2.592,-9.567,0.105,-2.503,3.08,1.33,0.63
,-9.588,0.084,-2.57,-9.619,0.132,-2.491,2.94,0.98,0.63
,-9.591,0.105,-2.525,-9.6,0.124,-2.498,2.94,0.91,0.77
453.0,-9.608,0.086,-2.443,-9.617,0.089,-2.493,2.73,1.33,0.49
,-9.564,0.067,-2.465,-9.619,0.057,-2.477,2.8,1.4,0.49
,-9.588,0.077,-2.41,-9.608,0.034,-2.529,2.73,1.4,0.49
,-9.612,0.041,-2.419,-9.579,0.045,-2.575,2.8,1.54,0.63
529.0,-9.579,0.031,-2.582,-9.543,0.084,-2.611,3.08,1.89,0.7
,-9.569,0.045,-2.575,-9.567,0.048,-2.625,3.01,1.68,0.56
,-9.56,0.067,-2.596,-9.576,0.096,-2.666,3.15,1.68,0.63
,-9.567,0.089,-2.615,-9.56,0.098,-2.635,3.08,1.47,0.56
604.0,-9.572,0.077,-2.62,-9.588,0.067,-2.489,2.94,0.98,0.42
,-9.584,0.127,-2.587,-9.608,0.072,-2.462,2.87,0.91,0.42
,-9.586,0.081,-2.534,-9.598,0.06,-2.465,2.8,0.91,0.42
,-9.619,0.065,-2.496,-9.598,0.057,-2.441,2.87,0.84,0.35
680.0,-9.608,0.057,-2.532,-9.631,0.043,-2.486,3.01,0.91,0.35
,-9.619,0.062,-2.489,-9.627,0.038,-2.458,2.94,0.98,0.35
,-9.588,0.079,-2.474,-9.586,0.06,-2.515,2.8,1.19,0.42
,-9.593,0.06,-2.491,-9.598,0.084,-2.501,2.87,1.33,0.42
756.0,-9.579,0.079,-2.489,-9.605,0.079,-2.527,3.29,1.54,0.35
,-9.608,0.057,-2.469,-9.588,0.045,-2.493,3.22,1.68,0.49
,-9.593,0.089,-2.458,-9.619,0.024,-2.529,3.36,1.54,0.42
,-9.572,0.05,-2.489,-9.612,0.067,-2.505,3.36,1.54,0.35
