Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-8.904,-0.744,-4.336,-8.906,-0.73,-4.369,1.96,1.75,0.35
,-8.897,-0.809,-4.329,-8.911,-0.785,-4.346,2.24,1.75,0.63
,-8.906,-0.806,-4.348,-8.89,-0.763,-4.343,2.73,1.61,0.63
,-8.921,-0.763,-4.348,-8.909,-0.727,-4.29,3.01,1.68,0.7
76.0,-8.897,-0.735,-4.223,-8.952,-0.713,-4.149,3.22,1.4,0.91
,-8.933,-0.732,-4.255,-8.985,-0.699,-4.171,3.36,1.54,0.91
,-8.906,-0.759,-4.145,-8.942,-0.677,-4.293,3.36,1.54,0.91
,-8.947,-0.699,-4.185,-8.983,-0.713,-4.245,3.08,1.68,0.91
152.0,-8.935,-0.715,-4.341,-8.906,-0.723,-4.302,2.24,1.89,0.49
,-8.93,-0.773,-4.35,-8.947,-0.67,-4.274,2.24,1.82,0.49
,-8.878,-0.747,-4.369,-8.94,-0.756,-4.25,2.52,1.75,0.56
,-8.897,-0.732,-4.346,-8.93,-0.742,-4.243,3.01,1.75,0.7
227.0,-8.923,-0.742,-4.295,-8.94,-0.713,-4.264,2.66,1.54,0.28
,-8.899,-0.766,-4.312,-8.906,-0.761,-4.255,2.66,1.68,0.35
,-8.909,-0.727,-4.274,-8.947,-0.763,-4.25,2.52,1.75,0.42
,-8.882,-0.701,-4.257,-8.909,-0.771,-4.264,2.66,1.82,0.49
302.0,-8.894,-0.747,-4.238,-8.928,-0.701,-4.276,2.38,1.89,0.56
,-8.954,-0.735,-4.267,-8.99,-0.677,-4.317,2.52,1.89,0.56
,-8.923,-0.723,-4.274,-8.902,-0.723,-4.3,2.38,1.89,0.49
,-8.921,-0.735,-4.288,-8.897,-0.785,-4.283,2.52,1.89,0.49
378.0,-8.875,-0.771,-4.29,-8.904,-0.749,-4.286,2.24,1.96,0.49
,-8.911,-0.689,-4.252,-8.873,-0.759,-4.326,2.1,1.68,0.35
,-8.935,-0.704,-4.25,-8.899,-0.792,-4.353,1.68,1.61,0.28
,-8.918,-0.737,-4.314,-8.863,-0.797,-4.362,1.47,1.68,0.28
454.0,-8.899,-0.804,-4.372,-8.961,-0.723,-4.204,2.1,1.54,0.42
,-8.923,-0.804,-4.295,-8.949,-0.737,-4.226,2.45,1.82,0.63
,-8.928,-0.792,-4.293,-8.892,-0.766,-4.209,2.52,1.68,0.7
,-8.918,-0.742,-4.24,-8.94,-0.773,-4.279,2.45,1.47,0.63
530.0,-8.911,-0.73,-4.281,-8.804,-0.766,-4.391,2.45,1.82,0.7
,-8.93,-0.713,-4.381,-8.894,-0.816,-4.396,2.17,1.61,0.56
,-8.868,-0.747,-4.439,-8.851,-0.756,-4.31,1.82,1.54,0.49
,-8.966,-0.826,-4.487,-8.949,-0.713,-4.293,2.03,1.33,0.56
605.0,-8.949,-0.701,-4.255,-8.923,-0.761,-4.276,2.94,1.12,1.05
,-8.911,-0.727,-4.214,-8.899,-0.747,-4.281,2.59,1.19,1.05
,-8.89,-0.732,-4.252,-8.909,-0.782,-4.214,2.38,1.12,0.91
,-8.899,-0.792,-4.24,-8.906,-0.723,-4.221,2.38,1.05,0.84
681.0,-8.952,-0.735,-4.188,-8.942,-0.732,-4.24,2.8,1.47,1.05
,-8.911,-0.718,-4.214,-8.921,-0.723,-4.271,2.73,1.4,1.05
,-8.928,-0.694,-4.209,-8.918,-0.756,-4.252,2.73,1.54,1.05
,-8.911,-0.706,-4.255,-8.957,-0.704,-4.298,2.73,1.61,0.91
757.0,-8.945,-0.694,-4.281,-8.866,-0.775,-4.317,2.38,1.75,0.7
,-8.916,-0.687,-4.353,-8.923,-0.785,-4.274,2.1,1.68,0.63
,-8.878,-0.694,-4.326,-8.976,-0.775,-4.276,1.96,1.4,0.56
,-8.847,-0.766,-4.322,-9.002,-0.756,-4.281,1.82,1.33,0.56
832.0,-8.918,-0.732,-4.243,-8.918,-0.759,-4.279,2.45,1.4,0.63
,-8.916,-0.761,-4.295,-8.914,-0.754,-4.259,2.52,1.4,0.7
,-8.949,-0.675,-4.314,-8.918,-0.744,-4.264,2.73,1.4,0.7
,-8.918,-0.668,-4.295,-8.906,-0.723,-4.212,2.45,1.19,0.56
908.0,-8.923,-0.778,-4.171,-8.926,-0.737,-4.255,3.15,1.54,0.77
,-8.892,-0.749,-4.125,-8.868,-0.725,-4.324,3.36,1.82,0.84
,-8.971,-0.713,-4.204,-8.887,-0.672,-4.312,3.01,1.82,0.84
,-8.93,-0.711,-4.192,-8.938,-0.723,-4.319,2.8,1.82,0.77
984.0,-8.942,-0.778,-4.271,-8.89,-0.797,-4.322,2.24,2.03,0.77
,-8.914,-0.754,-4.279,-8.89,-0.763,-4.35,2.45,1.82,0.77
,-8.938,-0.715,-4.293,-8.863,-0.706,-4.314,2.52,1.82,0.77
,-8.88,-0.768,-4.312,-8.902,-0.727,-4.295,2.52,1.96,0.84
1060.0,-8.93,-0.754,-4.243,-8.911,-0.744,-4.281,2.87,1.4,0.77
,-8.926,-0.761,-4.192,-8.861,-0.768,-4.334,2.87,1.82,0.77
,-8.983,-0.668,-4.228,-8.861,-0.756,-4.298,2.73,1.75,0.7
,-8.938,-0.701,-4.302,-8.902,-0.73,-4.319,2.45,1.68,0.63
1135.0,-8.863,-0.677,-4.245,-8.892,-0.766,-4.35,2.94,1.54,0.7
,-8.928,-0.704,-4.31,-8.933,-0.778,-4.336,2.73,1.75,0.7
,-8.909,-0.72,-4.31,-8.916,-0.737,-4.302,2.52,1.61,0.63
,-8.911,-0.782,-4.317,-8.923,-0.727,-4.257,2.59,1.61,0.7
1211.0,-8.911,-0.739,-4.223,-8.928,-0.768,-4.31,2.52,1.47,0.63
,-8.959,-0.732,-4.228,-8.959,-0.79,-4.31,2.52,1.61,0.63
,-8.938,-0.713,-4.267,-8.916,-0.775,-4.269,2.24,1.26,0.42
,-8.933,-0.747,-4.298,-8.942,-0.751,-4.214,2.03,1.4,0.35
1287.0,-8.973,-0.706,-4.207,-8.942,-0.811,-4.271,2.59,1.68,0.49
