Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.069,-0.933,-4.006,-9.072,-0.955,-4.118,1.05,2.24,0.49
,-9.007,-1.0,-4.027,-9.024,-0.936,-4.082,0.7,2.1,0.42
,-8.978,-1.031,-4.099,-9.045,-0.938,-4.08,0.98,2.03,0.49
,-8.985,-1.012,-4.104,-9.048,-0.979,-3.967,1.47,2.03,0.56
76.0,-9.057,-0.967,-3.982,-9.024,-0.943,-3.989,1.96,1.19,0.56
,-9.043,-0.974,-3.982,-9.033,-0.969,-3.972,2.38,1.26,0.63
,-9.028,-0.969,-3.984,-9.0,-0.972,-3.903,2.59,1.26,0.63
,-9.052,-1.003,-3.999,-9.028,-0.983,-3.845,2.8,1.26,0.7
152.0,-9.055,-0.993,-3.869,-9.062,-0.995,-3.862,2.45,1.26,0.7
,-9.074,-0.957,-3.865,-9.014,-1.031,-3.819,2.52,1.4,0.7
,-9.083,-0.928,-3.865,-9.086,-0.96,-3.872,2.24,1.4,0.63
,-9.069,-0.924,-3.874,-9.069,-0.962,-3.896,2.03,1.68,0.63
228.0,-9.038,-0.928,-3.884,-9.014,-0.938,-4.116,2.17,2.1,0.63
,-9.036,-0.878,-3.989,-9.019,-0.983,-4.03,1.96,2.03,0.49
,-9.038,-0.952,-3.991,-9.0,-0.983,-4.032,1.82,1.96,0.49
,-9.048,-0.902,-3.994,-9.045,-1.019,-3.96,1.89,1.89,0.49
304.0,-9.024,-1.012,-3.963,-9.026,-0.952,-3.927,1.96,1.82,0.49
,-9.045,-0.933,-4.025,-9.048,-0.986,-3.936,2.24,1.61,0.49
,-9.115,-0.955,-3.975,-9.021,-0.952,-3.948,2.17,1.75,0.56
,-9.043,-0.907,-3.917,-9.045,-0.938,-3.924,1.89,1.82,0.56
380.0,-8.997,-0.964,-3.936,-9.069,-0.993,-3.941,1.75,1.75,0.49
,-9.031,-1.065,-3.929,-9.036,-0.936,-3.936,1.89,1.75,0.49
,-9.052,-1.024,-3.965,-9.048,-0.962,-3.977,2.45,1.96,0.77
,-9.033,-0.993,-3.955,-9.072,-0.962,-4.013,2.73,1.89,0.77
456.0,-9.033,-0.952,-4.02,-9.019,-0.878,-4.015,2.66,1.89,0.7
,-9.012,-0.912,-4.022,-8.99,-0.964,-3.984,2.59,2.1,0.63
,-9.04,-0.909,-4.008,-8.988,-1.005,-4.003,2.45,1.82,0.56
,-9.04,-0.936,-4.046,-9.021,-0.998,-4.008,2.38,1.89,0.56
532.0,-9.016,-0.983,-3.953,-9.033,-0.928,-3.972,2.31,1.89,0.49
,-9.0,-0.993,-3.991,-9.012,-0.909,-4.011,2.1,1.89,0.42
,-9.031,-1.012,-3.967,-9.005,-0.948,-3.951,2.24,1.82,0.56
,-9.05,-0.936,-3.955,-9.057,-0.897,-4.097,2.38,1.89,0.7
608.0,-9.0,-0.94,-3.951,-9.062,-0.974,-3.948,2.87,1.89,0.49
,-9.04,-0.967,-3.977,-9.043,-0.907,-3.967,2.45,1.89,0.49
,-9.002,-1.165,-3.941,-9.036,-0.921,-4.006,2.17,1.89,0.56
,-9.045,-1.053,-3.927,-9.043,-0.924,-4.068,2.87,1.96,0.7
684.0,-9.026,-0.974,-3.977,-9.045,-0.924,-3.948,2.38,1.75,0.56
,-9.033,-0.991,-4.006,-8.995,-0.972,-3.96,2.59,1.82,0.63
,-9.055,-1.003,-3.991,-9.026,-0.957,-3.996,2.94,1.89,0.7
,-9.043,-0.964,-3.975,-9.045,-0.955,-3.96,3.08,1.75,0.77
760.0,-9.031,-1.012,-3.977,-9.014,-0.979,-4.027,2.31,1.68,0.42
,-9.012,-0.986,-3.955,-9.026,-1.019,-4.027,2.45,1.96,0.49
,-9.055,-0.981,-3.977,-9.038,-0.969,-4.049,2.59,1.89,0.63
,-9.031,-0.972,-4.092,-8.995,-0.998,-4.025,2.59,1.54,0.49
836.0,-9.007,-0.993,-3.944,-9.024,-1.0,-3.896,3.01,1.75,0.84
,-9.052,-1.039,-3.934,-9.055,-0.974,-3.929,3.29,1.68,0.91
,-9.055,-1.017,-3.939,-9.007,-0.983,-3.953,3.36,1.75,0.91
,-9.038,-1.031,-3.879,-9.033,-0.983,-3.987,3.15,1.89,0.98
912.0,-9.036,-1.034,-4.027,-9.005,-0.981,-3.991,2.87,1.89,1.05
,-8.988,-0.986,-4.03,-9.04,-0.988,-3.963,3.08,1.68,1.05
,-9.038,-0.955,-4.03,-9.067,-0.943,-3.941,2.94,1.75,1.05
,-8.959,-0.998,-3.96,-9.043,-1.024,-4.015,2.87,1.61,1.12
988.0,-8.928,-0.952,-3.979,-8.973,-1.072,-4.061,2.1,1.33,0.91
,-8.995,-1.022,-4.013,-9.026,-1.06,-4.08,2.52,1.54,0.98
