Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.284,-0.445,-3.518,-9.246,-0.45,-3.506,2.8,1.96,0.7
,-9.244,-0.407,-3.522,-9.258,-0.488,-3.448,2.87,1.96,0.63
,-9.287,-0.318,-3.527,-9.289,-0.402,-3.484,2.73,1.75,0.56
,-9.282,-0.335,-3.489,-9.304,-0.433,-3.439,2.17,1.61,0.63
75.0,-9.268,-0.431,-3.408,-9.344,-0.45,-3.479,2.52,1.68,0.84
,-9.277,-0.464,-3.391,-9.251,-0.455,-3.501,2.31,1.82,0.77
,-9.32,-0.433,-3.422,-9.311,-0.45,-3.53,2.31,1.96,0.77
,-9.356,-0.359,-3.436,-9.308,-0.412,-3.522,2.38,1.96,0.77
151.0,-9.251,-0.302,-3.575,-9.256,-0.392,-3.47,2.73,1.68,0.84
,-9.268,-0.323,-3.527,-9.253,-0.383,-3.429,2.59,1.75,0.91
,-9.273,-0.309,-3.549,-9.268,-0.316,-3.419,2.66,1.68,0.84
,-9.273,-0.383,-3.515,-9.268,-0.388,-3.424,2.8,1.75,0.84
227.0,-9.28,-0.412,-3.405,-9.299,-0.421,-3.393,2.59,1.68,0.63
,-9.316,-0.373,-3.372,-9.249,-0.471,-3.309,2.45,1.82,0.84
,-9.261,-0.416,-3.364,-9.289,-0.421,-3.345,2.38,2.17,0.84
,-9.332,-0.361,-3.388,-9.273,-0.376,-3.312,2.24,2.24,0.77
302.0,-9.301,-0.347,-3.405,-9.27,-0.414,-3.609,2.1,2.87,0.77
,-9.284,-0.335,-3.436,-9.304,-0.354,-3.676,1.54,3.08,0.77
,-9.282,-0.371,-3.475,-9.275,-0.388,-3.697,0.98,3.08,0.56
,-9.277,-0.39,-3.563,-9.268,-0.311,-3.759,1.12,2.94,0.56
378.0,-9.246,-0.364,-3.726,-9.258,-0.38,-3.546,2.03,2.03,0.49
,-9.263,-0.464,-3.642,-9.246,-0.433,-3.515,2.24,1.82,0.56
,-9.253,-0.426,-3.594,-9.268,-0.431,-3.475,2.59,1.68,0.7
,-9.28,-0.402,-3.527,-9.316,-0.428,-3.467,2.73,1.54,0.63
453.0,-9.323,-0.366,-3.4,-9.27,-0.395,-3.431,2.73,1.33,0.77
,-9.299,-0.383,-3.417,-9.253,-0.416,-3.467,2.66,1.68,0.84
,-9.313,-0.333,-3.455,-9.227,-0.4,-3.443,2.66,1.68,0.84
,-9.263,-0.366,-3.408,-9.296,-0.412,-3.453,2.45,1.75,0.7
529.0,-9.294,-0.414,-3.491,-9.22,-0.359,-3.561,2.59,2.1,0.77
,-9.277,-0.404,-3.534,-9.287,-0.376,-3.472,2.52,2.17,0.77
,-9.229,-0.407,-3.563,-9.263,-0.412,-3.479,2.66,2.1,0.84
,-9.227,-0.402,-3.549,-9.27,-0.395,-3.527,2.8,2.03,0.98
605.0,-9.289,-0.407,-3.513,-9.244,-0.459,-3.53,2.45,1.82,0.84
,-9.256,-0.39,-3.558,-9.282,-0.388,-3.467,2.45,2.03,0.84
,-9.258,-0.419,-3.599,-9.28,-0.371,-3.405,2.24,1.68,0.77
