Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.182,-0.68,-3.606,-9.177,-0.701,-3.747,2.17,2.03,0.84
,-9.22,-0.682,-3.606,-9.134,-0.651,-3.733,1.89,2.03,0.77
,-9.225,-0.646,-3.676,-9.222,-0.668,-3.69,1.75,1.75,0.7
,-9.222,-0.689,-3.716,-9.292,-0.625,-3.659,1.61,1.75,0.63
75.0,-9.21,-0.591,-3.683,-9.201,-0.732,-3.687,2.24,1.68,0.7
,-9.184,-0.658,-3.733,-9.213,-0.701,-3.63,1.75,1.75,0.7
,-9.179,-0.692,-3.759,-9.241,-0.589,-3.577,1.61,1.4,0.56
,-9.198,-0.763,-3.709,-9.215,-0.553,-3.628,2.52,1.4,0.77
150.0,-9.194,-0.637,-3.656,-9.251,-0.608,-3.573,1.12,1.54,0.49
,-9.141,-0.737,-3.685,-9.22,-0.536,-3.582,1.26,1.68,0.7
,-9.155,-0.782,-3.704,-9.217,-0.601,-3.618,2.03,1.82,0.84
,-9.179,-0.672,-3.683,-9.198,-0.648,-3.697,3.01,1.82,0.84
226.0,-9.16,-0.708,-3.69,-9.22,-0.591,-3.644,1.89,1.68,0.63
,-9.201,-0.735,-3.716,-9.189,-0.699,-3.613,2.66,1.82,0.77
,-9.153,-0.668,-3.668,-9.215,-0.66,-3.692,3.22,2.17,0.77
,-9.201,-0.572,-3.632,-9.208,-0.713,-3.709,3.08,2.03,0.84
302.0,-9.174,-0.739,-3.613,-9.17,-0.682,-3.764,2.38,2.1,0.84
,-9.215,-0.694,-3.666,-9.172,-0.739,-3.795,2.94,2.03,0.84
,-9.265,-0.577,-3.692,-9.206,-0.756,-3.769,2.87,1.96,0.77
,-9.201,-0.608,-3.747,-9.196,-0.648,-3.702,2.03,1.82,0.63
378.0,-9.22,-0.665,-3.63,-9.186,-0.67,-3.683,3.01,1.47,0.84
,-9.227,-0.622,-3.618,-9.16,-0.682,-3.632,2.73,1.47,0.91
,-9.194,-0.675,-3.676,-9.201,-0.66,-3.616,2.38,1.61,0.84
,-9.184,-0.73,-3.687,-9.206,-0.632,-3.561,2.45,1.75,0.91
453.0,-9.244,-0.603,-3.618,-9.203,-0.684,-3.766,2.38,1.96,0.84
,-9.194,-0.634,-3.711,-9.196,-0.68,-3.697,1.82,1.82,0.63
,-9.189,-0.682,-3.764,-9.213,-0.644,-3.625,1.54,1.82,0.63
,-9.182,-0.723,-3.783,-9.196,-0.644,-3.563,1.96,1.75,0.7
529.0,-9.21,-0.593,-3.671,-9.203,-0.694,-3.62,2.73,1.68,0.84
,-9.177,-0.656,-3.63,-9.165,-0.677,-3.652,2.17,1.75,0.77
,-9.15,-0.727,-3.692,-9.244,-0.629,-3.563,2.1,1.89,0.84
,-9.208,-0.759,-3.69,-9.225,-0.567,-3.716,2.59,1.89,0.77
605.0,-9.244,-0.601,-3.74,-9.227,-0.708,-3.668,1.54,2.1,0.63
,-9.182,-0.656,-3.831,-9.227,-0.637,-3.582,1.47,1.68,0.42
,-9.119,-0.732,-3.884,-9.227,-0.536,-3.618,2.17,1.33,0.56
,-9.162,-0.756,-3.824,-9.194,-0.581,-3.63,3.08,1.47,0.63
681.0,-9.172,-0.62,-3.728,-9.21,-0.603,-3.623,1.68,1.4,0.56
,-9.119,-0.759,-3.795,-9.17,-0.61,-3.537,1.82,1.26,0.49
,-9.139,-0.759,-3.802,-9.198,-0.637,-3.542,2.73,1.33,0.63
,-9.134,-0.692,-3.683,-9.186,-0.658,-3.604,3.64,1.26,0.7
757.0,-9.206,-0.658,-3.654,-9.196,-0.622,-3.647,2.1,1.61,0.56
,-9.196,-0.715,-3.601,-9.177,-0.751,-3.616,2.38,1.75,0.7
,-9.244,-0.629,-3.63,-9.215,-0.732,-3.644,2.8,1.75,0.63
