Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.239,-1.029,-3.484,-9.194,-1.187,-3.549,2.8,1.26,0.84
,-9.261,-1.07,-3.419,-9.136,-1.192,-3.537,2.03,0.98,0.63
,-9.277,-1.129,-3.424,-9.172,-1.182,-3.539,1.47,0.98,0.49
,-9.201,-1.127,-3.546,-9.198,-1.103,-3.575,1.12,1.12,0.28
76.0,-9.177,-1.094,-3.472,-9.198,-1.194,-3.565,2.73,1.47,0.7
,-9.237,-1.12,-3.482,-9.16,-1.187,-3.553,2.24,1.61,0.49
,-9.177,-1.175,-3.498,-9.206,-1.144,-3.585,1.75,1.4,0.42
,-9.158,-1.17,-3.513,-9.189,-1.177,-3.592,1.82,1.4,0.35
152.0,-9.203,-1.125,-3.592,-9.148,-1.189,-3.625,2.73,1.4,0.63
,-9.237,-1.098,-3.558,-9.146,-1.184,-3.565,2.38,1.47,0.63
,-9.189,-1.139,-3.551,-9.196,-1.149,-3.532,2.24,1.33,0.7
,-9.208,-1.146,-3.64,-9.217,-1.089,-3.467,2.45,1.33,0.7
228.0,-9.246,-1.106,-3.458,-9.174,-1.163,-3.527,2.8,1.19,0.7
,-9.201,-1.139,-3.458,-9.158,-1.199,-3.506,2.24,1.26,0.56
,-9.146,-1.17,-3.527,-9.208,-1.173,-3.518,1.75,1.19,0.49
,-9.16,-1.187,-3.465,-9.246,-1.156,-3.484,1.75,1.19,0.42
304.0,-9.229,-1.146,-3.501,-9.158,-1.204,-3.549,2.03,1.47,0.63
,-9.225,-1.108,-3.558,-9.198,-1.165,-3.534,1.82,1.4,0.7
,-9.194,-1.165,-3.577,-9.177,-1.108,-3.577,1.75,1.47,0.77
,-9.158,-1.18,-3.539,-9.189,-1.165,-3.577,1.89,1.47,0.7
380.0,-9.165,-1.151,-3.565,-9.208,-1.137,-3.51,2.94,1.61,1.05
,-9.198,-1.094,-3.594,-9.237,-1.163,-3.525,2.8,1.47,1.05
,-9.139,-1.103,-3.601,-9.261,-1.125,-3.525,2.52,1.26,0.91
,-9.182,-1.137,-3.563,-9.229,-1.086,-3.501,2.38,1.4,0.84
456.0,-9.253,-1.101,-3.625,-9.15,-1.163,-3.539,2.45,1.4,0.84
,-9.17,-1.096,-3.594,-9.244,-1.12,-3.506,2.31,1.33,0.84
,-9.17,-1.139,-3.568,-9.251,-1.189,-3.501,1.96,1.33,0.84
,-9.17,-1.129,-3.58,-9.222,-1.184,-3.503,1.82,1.33,0.7
532.0,-9.191,-1.122,-3.477,-9.196,-1.089,-3.666,2.59,1.54,0.91
,-9.232,-1.127,-3.518,-9.153,-1.17,-3.649,2.31,1.68,0.91
,-9.206,-1.098,-3.506,-9.153,-1.173,-3.664,2.17,1.68,0.84
,-9.21,-1.086,-3.616,-9.172,-1.103,-3.623,2.1,1.54,0.84
608.0,-9.182,-1.113,-3.637,-9.208,-1.153,-3.544,2.94,1.05,0.77
,-9.239,-1.094,-3.582,-9.167,-1.129,-3.606,2.87,0.98,0.77
,-9.198,-1.106,-3.568,-9.189,-1.158,-3.513,2.66,0.77,0.63
,-9.189,-1.151,-3.553,-9.198,-1.134,-3.484,2.73,0.7,0.63
684.0,-9.206,-1.072,-3.458,-9.289,-1.196,-3.434,3.29,0.84,0.77
,-9.22,-1.077,-3.472,-9.234,-1.161,-3.362,2.8,0.91,0.63
,-9.21,-1.115,-3.403,-9.189,-1.077,-3.376,2.17,0.91,0.56
,-9.227,-1.144,-3.41,-9.222,-1.082,-3.439,1.96,0.98,0.49
760.0,-9.201,-1.12,-3.443,-9.208,-1.146,-3.601,1.05,1.75,0.21
,-9.22,-1.149,-3.496,-9.203,-1.101,-3.68,0.84,1.89,0.28
,-9.155,-1.187,-3.544,-9.191,-1.106,-3.659,0.98,1.68,0.35
,-9.177,-1.204,-3.522,-9.201,-1.137,-3.63,1.61,1.82,0.49
836.0,-9.208,-1.132,-3.683,-9.213,-1.173,-3.477,2.38,1.47,0.63
,-9.162,-1.149,-3.613,-9.21,-1.216,-3.46,2.87,1.47,0.84
,-9.191,-1.151,-3.57,-9.22,-1.149,-3.472,3.36,1.4,0.91
,-9.191,-1.158,-3.513,-9.198,-1.149,-3.467,3.43,1.26,0.84
912.0,-9.194,-1.134,-3.501,-9.196,-1.151,-3.575,2.87,1.54,0.91
,-9.213,-1.108,-3.556,-9.225,-1.094,-3.577,2.87,1.68,0.98
,-9.136,-1.07,-3.563,-9.21,-1.072,-3.599,2.73,1.47,0.91
,-9.158,-1.12,-3.556,-9.234,-1.139,-3.594,2.73,1.54,1.05
988.0,-9.143,-1.22,-3.587,-9.201,-1.086,-3.482,2.73,1.33,0.91
,-9.196,-1.158,-3.594,-9.194,-1.125,-3.453,3.22,1.26,0.84
,-9.182,-1.098,-3.508,-9.198,-1.115,-3.503,3.36,1.33,0.84
,-9.22,-1.106,-3.467,-9.172,-1.213,-3.568,3.08,1.33,0.91
1064.0,-9.229,-1.091,-3.52,-9.179,-1.204,-3.623,3.08,1.26,0.84
,-9.208,-1.101,-3.561,-9.117,-1.117,-3.525,3.01,1.33,0.77
,-9.249,-1.106,-3.527,-9.17,-1.149,-3.472,2.73,1.19,0.63
,-9.203,-1.101,-3.575,-9.198,-1.177,-3.506,2.31,1.12,0.42
1140.0,-9.182,-1.108,-3.431,-9.208,-1.165,-3.436,3.08,1.05,0.56
,-9.203,-1.11,-3.41,-9.213,-1.132,-3.491,2.73,1.12,0.56
,-9.237,-1.146,-3.372,-9.158,-1.17,-3.518,2.31,1.47,0.56
,-9.225,-1.122,-3.434,-9.162,-1.151,-3.556,2.17,1.47,0.56
1216.0,-9.179,-1.134,-3.52,-9.21,-1.053,-3.527,2.03,1.61,0.42
,-9.213,-1.196,-3.441,-9.194,-1.158,-3.573,1.96,1.61,0.49
,-9.268,-1.117,-3.441,-9.263,-1.182,-3.625,2.24,1.61,0.56
,-9.277,-1.098,-3.498,-9.158,-1.213,-3.623,1.89,1.33,0.42
1292.0,-9.179,-1.182,-3.532,-9.249,-1.168,-3.467,2.1,1.4,0.63
,-9.186,-1.192,-3.501,-9.16,-1.168,-3.412,2.31,1.4,0.56
,-9.241,-1.132,-3.465,-9.148,-1.194,-3.568,2.31,1.68,0.63
,-9.225,-1.094,-3.467,-9.16,-1.196,-3.508,1.82,1.33,0.49
1368.0,-9.198,-1.182,-3.506,-9.182,-1.022,-3.475,0.84,1.54,0.7
,-9.158,-1.125,-3.467,-9.268,-1.048,-3.549,1.05,1.61,0.77
,-9.122,-1.146,-3.431,-9.217,-1.206,-3.513,0.84,1.61,0.77
,-9.162,-1.113,-3.434,-9.189,-1.29,-3.51,1.05,1.61,0.77
1444.0,-9.179,-1.244,-3.611,-9.136,-1.151,-3.568,-0.14,1.33,0.84
,-9.196,-1.134,-3.62,-9.155,-1.199,-3.506,0.21,1.19,0.91
,-9.167,-1.151,-3.635,-9.182,-1.204,-3.522,0.07,1.19,1.12
,-9.155,-1.125,-3.606,-9.129,-1.12,-3.479,-0.21,1.19,1.19
1520.0,-9.117,-1.232,-3.379,-9.265,-0.936,-2.893,-1.54,0.84,1.75
,-9.124,-1.263,-3.276,-9.249,-0.964,-2.848,-1.19,1.33,1.89
,-9.11,-1.24,-3.13,-9.186,-1.141,-2.754,-0.56,1.82,2.1
,-9.177,-1.144,-2.931,-9.179,-1.443,-2.611,-0.21,2.66,2.24
1596.0,-9.27,-1.498,-2.62,-9.165,-0.986,-3.23,-4.9,7.0,3.01
,-9.275,-1.491,-2.685,-8.985,-1.182,-3.226,-3.08,8.4,3.78
,-9.306,-1.259,-2.958,-9.031,-1.352,-2.984,-2.03,9.1,3.92
,-9.222,-1.074,-3.046,-9.383,-1.144,-3.613,-2.38,9.8,4.13
1672.0,-9.287,-0.869,-3.996,-8.961,-1.113,-4.379,-0.91,11.9,5.18
,-9.215,-0.79,-4.087,-8.897,-0.888,-4.128,-2.52,11.48,5.39
,-9.095,-1.01,-4.092,-9.186,-0.641,-4.039,-5.18,11.13,5.74
,-9.024,-1.094,-4.274,-9.378,-0.56,-3.611,-5.53,10.64,5.81
1748.0,-9.636,-0.378,-3.443,-8.406,-0.646,-4.377,-9.73,7.35,1.19
,-9.634,-0.007,-3.979,-8.512,-1.764,-3.817,-16.1,5.11,-1.12
,-9.088,0.196,-3.924,-8.703,-2.12,-3.331,-23.73,2.8,-2.31
,-8.863,0.235,-4.542,-9.153,-1.874,-2.912,-30.87,0.63,-2.8
1824.0,-9.184,-1.07,-2.804,-9.244,-1.278,-2.527,-16.87,4.13,0.42
,-9.265,-0.491,-2.915,-9.019,-0.383,-3.91,-19.25,3.36,0.0
,-9.124,-0.5,-2.608,-9.189,0.062,-3.912,-23.52,4.55,0.63
,-9.196,-1.127,-2.185,-9.222,0.495,-4.267,-25.62,8.05,2.73
1900.0,-8.835,0.5,-4.063,-9.399,-0.467,-3.137,-20.44,8.4,0.42
,-8.801,-0.103,-3.927,-9.423,-0.251,-3.814,-20.58,9.87,0.84
,-8.993,-0.507,-3.223,-8.997,-0.658,-4.204,-15.12,13.09,1.05
,-9.421,-0.658,-3.307,-8.916,-1.084,-4.173,-8.26,14.42,0.42
1976.0,-8.949,-1.223,-4.42,-8.555,-1.852,-4.915,-5.18,16.31,1.89
,-8.375,-1.007,-5.109,-9.198,-1.797,-4.884,-3.5,15.4,2.59
,-8.083,-0.928,-5.162,-9.246,-1.462,-4.704,-2.8,14.56,3.5
,-8.373,-1.5,-5.169,-8.969,-0.735,-3.525,-3.43,13.93,4.34
2052.0,-9.28,0.199,-3.821,-8.193,-0.869,-4.245,14.21,14.42,5.6
,-9.375,0.936,-4.267,-8.509,-1.625,-4.24,9.38,10.99,2.87
,-9.464,0.897,-4.494,-8.868,-1.764,-4.125,0.42,9.52,1.89
,-8.653,0.132,-4.623,-9.148,-1.412,-3.929,-7.63,10.85,2.17
2128.0,-9.115,-0.794,-3.719,-9.148,1.541,-4.982,21.56,17.92,4.06
,-8.971,0.304,-3.738,-9.014,0.883,-4.85,24.36,17.15,4.34
,-8.871,1.273,-4.3,-8.859,0.263,-4.585,21.77,15.68,3.64
,-8.806,1.725,-4.879,-8.603,-0.057,-4.841,13.79,13.86,1.75
2204.0,-8.732,-0.141,-4.824,-8.562,-2.292,-4.389,-2.45,11.76,-9.1
,-8.871,-0.79,-4.628,-8.485,-1.859,-4.826,-2.66,11.76,-8.82
,-8.658,-1.558,-4.41,-8.421,-1.237,-5.178,-2.66,12.46,-7.56
,-8.586,-2.216,-4.152,-8.375,-0.864,-5.343,0.56,13.44,-5.74
2280.0,-8.524,-0.895,-5.231,-8.174,-1.122,-5.011,7.63,12.32,-0.35
