Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.009,-1.165,-3.845,-9.062,-1.125,-3.96,2.73,1.68,0.42
,-9.095,-1.11,-3.896,-9.072,-1.175,-4.118,3.08,1.82,0.42
,-9.074,-1.098,-3.917,-9.103,-1.213,-4.03,3.01,1.82,0.42
,-9.064,-1.101,-3.877,-9.055,-1.168,-4.075,2.8,1.82,0.42
76.0,-9.0,-1.208,-3.982,-9.036,-1.132,-3.965,2.38,1.47,0.42
,-9.019,-1.184,-4.018,-9.026,-1.199,-3.955,2.52,1.47,0.42
,-9.04,-1.156,-4.032,-9.019,-1.192,-3.898,2.8,1.54,0.63
,-9.079,-1.091,-4.097,-9.052,-1.127,-3.862,3.08,1.47,0.7
152.0,-9.06,-1.151,-3.857,-9.0,-1.244,-3.975,3.5,1.54,0.98
,-9.064,-1.146,-3.951,-9.062,-1.141,-3.955,3.22,1.47,0.98
,-9.055,-1.213,-3.96,-9.043,-1.094,-3.881,2.8,1.47,1.05
,-9.031,-1.201,-3.982,-9.052,-1.129,-3.807,2.73,1.4,0.91
227.0,-9.093,-1.122,-3.805,-9.052,-1.149,-3.939,3.01,1.4,0.98
,-9.093,-1.156,-3.824,-9.06,-1.134,-3.896,2.94,1.4,0.91
,-9.117,-1.151,-3.867,-9.045,-1.115,-3.905,2.52,1.47,0.84
,-9.05,-1.196,-3.857,-9.057,-1.108,-3.874,2.24,1.75,0.84
302.0,-9.074,-1.091,-3.975,-8.995,-1.165,-3.991,2.52,1.75,0.77
,-9.072,-1.094,-4.011,-9.026,-1.11,-3.917,2.52,1.75,0.77
,-9.04,-1.153,-4.015,-9.04,-1.091,-3.888,2.52,1.82,0.77
,-8.995,-1.208,-4.001,-9.033,-1.153,-3.881,2.73,1.75,0.77
378.0,-9.067,-1.18,-3.833,-9.076,-1.117,-3.9,2.45,1.75,0.84
,-9.043,-1.199,-3.821,-9.055,-1.122,-3.948,2.52,1.75,0.91
,-9.062,-1.182,-3.826,-9.024,-1.158,-4.013,2.59,1.82,0.84
,-9.038,-1.122,-3.831,-9.012,-1.137,-4.039,2.59,1.89,0.77
454.0,-9.005,-1.149,-4.032,-9.009,-1.146,-3.874,2.59,1.68,0.7
