Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.351,-0.737,-3.295,-9.299,-0.768,-3.348,3.36,1.33,0.77
,-9.366,-0.675,-3.297,-9.299,-0.799,-3.367,3.15,1.26,0.77
,-9.356,-0.713,-3.283,-9.354,-0.804,-3.367,2.59,1.33,0.77
,-9.354,-0.677,-3.391,-9.325,-0.771,-3.29,2.03,1.12,0.63
76.0,-9.347,-0.73,-3.24,-9.313,-0.725,-3.266,3.08,1.12,0.91
,-9.351,-0.715,-3.247,-9.328,-0.704,-3.281,2.87,0.91,0.84
,-9.354,-0.658,-3.254,-9.342,-0.742,-3.228,2.59,0.98,0.98
,-9.359,-0.692,-3.262,-9.354,-0.718,-3.149,2.24,0.91,0.84
152.0,-9.332,-0.739,-3.163,-9.301,-0.828,-3.324,2.52,1.33,0.91
,-9.363,-0.708,-3.19,-9.273,-0.864,-3.369,2.31,1.61,1.05
,-9.371,-0.718,-3.242,-9.342,-0.857,-3.388,1.89,1.33,0.84
,-9.349,-0.72,-3.254,-9.356,-0.756,-3.4,1.4,1.26,0.84
227.0,-9.335,-0.747,-3.336,-9.351,-0.67,-3.221,3.08,1.12,1.26
,-9.33,-0.687,-3.324,-9.356,-0.646,-3.233,2.94,1.05,1.33
,-9.335,-0.701,-3.262,-9.387,-0.651,-3.257,3.08,1.12,1.4
,-9.32,-0.653,-3.259,-9.313,-0.713,-3.185,3.5,0.98,1.33
302.0,-9.337,-0.694,-3.247,-9.373,-0.61,-3.223,2.45,1.05,0.91
,-9.351,-0.782,-3.223,-9.428,-0.584,-3.278,2.52,1.19,0.98
,-9.335,-0.701,-3.106,-9.318,-0.689,-3.309,2.87,1.4,0.98
,-9.335,-0.629,-3.168,-9.311,-0.696,-3.338,2.8,1.33,0.91
378.0,-9.311,-0.711,-3.319,-9.363,-0.579,-3.226,2.1,1.26,0.77
,-9.342,-0.711,-3.269,-9.378,-0.617,-3.281,2.52,1.19,0.91
,-9.356,-0.68,-3.238,-9.344,-0.718,-3.262,2.73,1.33,0.77
,-9.375,-0.648,-3.211,-9.32,-0.778,-3.305,2.8,1.47,0.91
454.0,-9.33,-0.895,-3.307,-9.366,-0.596,-3.192,1.47,1.19,0.7
,-9.287,-0.816,-3.269,-9.335,-0.663,-3.204,2.38,1.19,0.91
,-9.375,-0.754,-3.216,-9.318,-0.737,-3.247,3.15,1.4,0.98
,-9.38,-0.634,-3.228,-9.318,-0.751,-3.293,3.08,1.12,0.91
530.0,-9.361,-0.699,-3.276,-9.361,-0.751,-3.34,2.38,1.26,0.98
