Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.227,-1.529,-3.441,-9.32,-1.28,-3.329,3.22,1.05,0.98
,-9.239,-1.407,-3.4,-9.227,-1.33,-3.338,3.78,0.91,0.98
,-9.225,-1.385,-3.278,-9.237,-1.345,-3.309,3.71,1.12,0.98
,-9.28,-1.412,-3.276,-9.227,-1.338,-3.369,3.5,1.26,1.05
75.0,-9.17,-1.33,-3.329,-9.275,-1.405,-3.18,2.8,1.26,0.63
,-9.213,-1.309,-3.293,-9.33,-1.385,-3.307,2.73,1.33,0.7
,-9.258,-1.335,-3.254,-9.227,-1.433,-3.345,2.24,1.47,0.63
,-9.263,-1.369,-3.204,-9.222,-1.438,-3.393,1.96,1.54,0.56
151.0,-9.206,-1.443,-3.479,-9.241,-1.292,-3.273,3.57,1.61,0.91
,-9.21,-1.378,-3.477,-9.232,-1.259,-3.228,4.2,1.75,0.91
,-9.225,-1.354,-3.417,-9.284,-1.295,-3.259,4.2,1.68,0.98
,-9.189,-1.354,-3.35,-9.256,-1.309,-3.295,3.99,1.54,0.98
227.0,-9.258,-1.381,-3.343,-9.246,-1.378,-3.419,1.89,1.54,0.42
,-9.203,-1.371,-3.384,-9.263,-1.381,-3.429,1.75,1.68,0.42
,-9.201,-1.405,-3.46,-9.234,-1.385,-3.441,1.82,1.61,0.42
,-9.203,-1.412,-3.46,-9.249,-1.4,-3.396,1.89,1.47,0.35
302.0,-9.208,-1.414,-3.367,-9.215,-1.395,-3.285,2.66,1.12,0.42
,-9.189,-1.426,-3.427,-9.225,-1.385,-3.221,2.8,1.12,0.49
,-9.234,-1.426,-3.372,-9.229,-1.388,-3.183,2.66,0.84,0.42
,-9.261,-1.424,-3.314,-9.249,-1.359,-3.192,2.66,0.84,0.49
378.0,-9.258,-1.35,-3.293,-9.229,-1.39,-3.393,2.52,1.47,0.56
,-9.251,-1.412,-3.307,-9.256,-1.4,-3.403,2.1,1.47,0.49
,-9.256,-1.484,-3.355,-9.244,-1.352,-3.357,2.1,1.68,0.56
,-9.21,-1.452,-3.369,-9.282,-1.366,-3.331,2.52,1.47,0.63
453.0,-9.21,-1.371,-3.314,-9.282,-1.385,-3.4,2.52,1.4,0.7
,-9.277,-1.407,-3.317,-9.251,-1.342,-3.396,2.8,1.68,0.77
,-9.277,-1.421,-3.352,-9.222,-1.364,-3.374,3.01,1.61,0.63
,-9.22,-1.393,-3.419,-9.203,-1.421,-3.352,2.94,1.54,0.7
529.0,-9.208,-1.455,-3.305,-9.225,-1.414,-3.295,2.52,1.12,0.63
,-9.251,-1.409,-3.324,-9.241,-1.424,-3.269,2.87,1.12,0.7
,-9.241,-1.414,-3.314,-9.249,-1.405,-3.297,2.87,1.05,0.77
,-9.251,-1.405,-3.307,-9.27,-1.35,-3.34,2.8,1.26,0.84
605.0,-9.263,-1.371,-3.319,-9.249,-1.417,-3.357,2.38,1.26,0.77
,-9.239,-1.393,-3.321,-9.232,-1.421,-3.372,2.1,1.33,0.84
