Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.17,-1.345,-3.546,-9.172,-1.359,-3.525,3.5,0.7,0.91
,-9.174,-1.283,-3.544,-9.182,-1.359,-3.479,3.29,0.77,0.84
,-9.184,-1.292,-3.491,-9.136,-1.369,-3.455,3.01,0.84,0.84
,-9.162,-1.309,-3.463,-9.182,-1.359,-3.489,2.8,0.98,0.84
76.0,-9.184,-1.295,-3.482,-9.136,-1.321,-3.647,3.01,1.26,0.77
,-9.208,-1.302,-3.52,-9.136,-1.354,-3.637,2.87,1.4,0.7
,-9.206,-1.321,-3.532,-9.15,-1.328,-3.656,2.52,1.19,0.63
,-9.17,-1.33,-3.594,-9.182,-1.338,-3.616,2.66,1.26,0.7
152.0,-9.174,-1.285,-3.561,-9.186,-1.357,-3.585,2.94,1.12,0.63
,-9.206,-1.323,-3.53,-9.158,-1.414,-3.553,2.87,1.05,0.63
,-9.196,-1.271,-3.537,-9.155,-1.371,-3.563,2.87,1.19,0.56
,-9.196,-1.273,-3.52,-9.158,-1.452,-3.508,2.59,0.91,0.49
227.0,-9.17,-1.364,-3.484,-9.17,-1.39,-3.561,3.29,1.05,0.77
,-9.21,-1.33,-3.463,-9.158,-1.407,-3.62,3.29,0.91,0.7
,-9.222,-1.273,-3.491,-9.17,-1.364,-3.709,3.15,0.91,0.63
,-9.201,-1.292,-3.642,-9.119,-1.407,-3.558,2.8,0.77,0.49
302.0,-9.177,-1.371,-3.431,-9.119,-1.345,-3.479,3.85,0.91,0.84
,-9.167,-1.278,-3.439,-9.162,-1.393,-3.515,3.92,1.05,0.84
,-9.182,-1.283,-3.484,-9.162,-1.35,-3.573,3.85,1.12,0.84
,-9.177,-1.328,-3.477,-9.201,-1.374,-3.534,3.22,0.84,0.63
378.0,-9.198,-1.333,-3.51,-9.131,-1.39,-3.494,2.94,1.4,0.77
,-9.182,-1.328,-3.546,-9.155,-1.357,-3.484,3.08,1.26,0.63
,-9.17,-1.321,-3.52,-9.217,-1.338,-3.518,2.8,1.19,0.63
,-9.143,-1.402,-3.503,-9.174,-1.318,-3.427,2.73,1.19,0.63
454.0,-9.191,-1.311,-3.475,-9.215,-1.347,-3.443,2.94,1.61,0.63
