Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.282,-1.326,-3.348,-9.234,-1.338,-3.372,2.1,1.4,0.7
,-9.208,-1.457,-3.297,-9.246,-1.295,-3.417,1.75,1.61,0.91
,-9.241,-1.393,-3.333,-9.22,-1.352,-3.405,2.17,1.89,0.84
,-9.273,-1.35,-3.367,-9.258,-1.395,-3.338,2.94,1.96,1.05
76.0,-9.261,-1.374,-3.345,-9.265,-1.283,-3.386,2.87,1.75,0.77
,-9.294,-1.35,-3.3,-9.256,-1.318,-3.391,3.01,1.75,0.7
,-9.289,-1.295,-3.257,-9.203,-1.359,-3.369,2.8,1.61,0.7
,-9.284,-1.263,-3.338,-9.249,-1.357,-3.374,2.66,1.61,0.77
152.0,-9.273,-1.321,-3.415,-9.28,-1.314,-3.199,2.8,1.75,0.7
,-9.253,-1.244,-3.321,-9.328,-1.347,-3.185,2.59,1.89,0.77
,-9.273,-1.273,-3.35,-9.296,-1.362,-3.238,2.24,1.82,0.77
,-9.273,-1.338,-3.285,-9.284,-1.307,-3.278,2.03,1.68,0.77
228.0,-9.289,-1.295,-3.381,-9.237,-1.33,-3.369,2.8,1.26,0.7
,-9.246,-1.321,-3.396,-9.275,-1.347,-3.36,2.66,1.47,0.7
,-9.201,-1.414,-3.419,-9.299,-1.273,-3.345,2.52,1.26,0.7
,-9.225,-1.326,-3.376,-9.253,-1.283,-3.271,2.45,1.47,0.7
304.0,-9.251,-1.321,-3.3,-9.234,-1.318,-3.36,2.73,1.33,0.7
,-9.198,-1.345,-3.321,-9.253,-1.273,-3.355,3.15,1.4,0.7
,-9.222,-1.335,-3.431,-9.239,-1.254,-3.293,3.29,1.4,0.7
,-9.234,-1.299,-3.381,-9.277,-1.295,-3.336,3.22,1.54,0.63
380.0,-9.22,-1.354,-3.333,-9.323,-1.359,-3.233,2.66,1.26,0.56
,-9.253,-1.35,-3.247,-9.296,-1.381,-3.221,2.59,1.4,0.63
,-9.256,-1.376,-3.283,-9.263,-1.385,-3.226,2.59,1.33,0.56
,-9.273,-1.354,-3.226,-9.27,-1.393,-3.4,2.73,1.33,0.56
456.0,-9.342,-1.381,-3.484,-9.217,-1.366,-3.587,4.48,1.4,1.05
,-9.304,-1.385,-3.64,-9.227,-1.352,-3.496,4.62,1.4,1.19
,-9.206,-1.364,-3.656,-9.378,-1.345,-3.427,4.34,1.4,1.33
,-9.198,-1.333,-3.68,-9.361,-1.417,-3.283,4.13,1.4,1.26
532.0,-9.182,-1.51,-3.139,-9.15,-1.426,-3.317,2.31,0.56,1.26
,-9.306,-1.488,-3.187,-9.304,-1.271,-3.329,2.59,0.63,1.54
,-9.213,-1.443,-3.443,-9.177,-1.225,-3.403,3.5,0.7,1.75
,-9.275,-1.307,-3.436,-9.158,-1.034,-3.259,3.5,0.49,1.89
608.0,-9.371,-1.115,-3.168,-9.323,-1.247,-3.092,2.38,0.91,1.26
,-9.253,-1.194,-3.089,-9.265,-1.271,-3.111,2.24,0.63,1.12
,-9.318,-1.247,-3.029,-9.33,-1.321,-3.147,2.31,0.56,1.05
,-9.328,-1.213,-3.077,-9.306,-1.321,-3.173,2.52,0.84,0.84
684.0,-9.289,-1.34,-3.288,-9.227,-1.359,-3.489,3.22,1.12,0.28
,-9.232,-1.292,-3.364,-9.21,-1.352,-3.458,3.01,0.98,0.21
,-9.263,-1.347,-3.405,-9.22,-1.295,-3.419,2.8,1.12,0.28
,-9.179,-1.354,-3.498,-9.28,-1.299,-3.396,2.66,1.26,0.42
760.0,-9.263,-1.283,-3.309,-9.186,-1.46,-3.247,0.91,1.26,0.35
,-9.311,-1.318,-3.302,-9.275,-1.441,-3.238,0.77,1.33,0.35
,-9.287,-1.323,-3.247,-9.294,-1.429,-3.223,0.56,0.98,0.21
,-9.244,-1.381,-3.245,-9.27,-1.397,-3.254,0.7,1.05,0.35
836.0,-9.263,-1.378,-3.324,-9.273,-1.273,-3.242,3.5,1.33,1.26
,-9.282,-1.299,-3.333,-9.292,-1.283,-3.159,3.85,1.33,1.26
,-9.239,-1.307,-3.369,-9.337,-1.194,-3.128,3.99,1.47,1.33
,-9.256,-1.297,-3.293,-9.378,-1.17,-3.132,3.99,1.33,0.98
912.0,-9.313,-1.146,-3.192,-9.249,-1.352,-3.362,2.52,1.4,0.7
,-9.261,-1.18,-3.273,-9.304,-1.314,-3.374,2.1,1.75,0.63
,-9.225,-1.273,-3.376,-9.268,-1.34,-3.436,1.61,1.75,0.63
,-9.239,-1.307,-3.355,-9.229,-1.285,-3.329,1.26,1.75,0.56
988.0,-9.213,-1.338,-3.3,-9.316,-1.314,-3.192,1.68,1.61,0.28
,-9.217,-1.359,-3.245,-9.347,-1.335,-3.209,1.96,1.68,0.49
,-9.261,-1.397,-3.223,-9.261,-1.359,-3.305,2.17,1.89,0.56
,-9.34,-1.354,-3.159,-9.227,-1.381,-3.381,2.73,1.75,0.63
1064.0,-9.246,-1.402,-3.477,-9.222,-1.371,-3.419,3.85,1.26,0.98
,-9.198,-1.35,-3.515,-9.268,-1.357,-3.331,4.2,1.26,0.98
,-9.177,-1.381,-3.542,-9.258,-1.338,-3.23,3.99,1.19,1.05
,-9.273,-1.397,-3.482,-9.316,-1.311,-3.23,3.85,1.19,1.12
1140.0,-9.318,-1.263,-3.228,-9.237,-1.29,-3.36,2.59,0.77,1.19
,-9.253,-1.235,-3.25,-9.232,-1.268,-3.467,2.24,0.84,1.26
,-9.217,-1.223,-3.262,-9.246,-1.321,-3.47,1.61,0.63,1.05
,-9.237,-1.292,-3.321,-9.234,-1.362,-3.36,1.47,0.49,1.05
1216.0,-9.308,-1.374,-3.319,-9.323,-1.321,-3.214,0.77,0.21,0.63
,-9.275,-1.46,-3.269,-9.282,-1.295,-3.238,1.33,0.21,0.84
,-9.301,-1.4,-3.199,-9.225,-1.424,-3.199,2.03,0.0,0.91
,-9.368,-1.328,-3.209,-9.174,-1.491,-3.18,2.66,0.0,1.12
1292.0,-9.227,-1.481,-3.264,-9.273,-1.275,-3.458,4.76,-0.28,1.75
,-9.313,-1.405,-3.326,-9.256,-1.194,-3.498,5.53,-0.49,1.75
,-9.256,-1.321,-3.369,-9.206,-1.244,-3.235,5.67,-0.63,1.68
,-9.256,-1.304,-3.36,-9.318,-1.316,-3.329,4.97,-1.05,1.82
1368.0,-9.323,-1.412,-3.257,-9.359,-1.371,-3.357,3.5,-1.61,1.61
,-9.275,-1.34,-3.257,-9.265,-1.39,-3.276,4.48,-1.75,1.54
,-9.32,-1.297,-3.362,-9.332,-1.508,-3.345,4.97,-1.75,1.61
,-9.301,-1.321,-3.3,-9.206,-1.472,-3.348,4.83,-2.24,1.54
1444.0,-9.15,-1.414,-3.273,-9.426,-0.744,-3.092,6.58,-3.36,1.82
,-9.22,-1.297,-3.281,-9.655,-0.94,-2.972,6.93,-3.36,1.75
,-9.282,-1.086,-3.235,-9.514,-1.285,-2.702,6.23,-3.08,1.82
,-9.201,-1.12,-3.206,-9.206,-1.584,-2.575,4.83,-2.87,1.68
1520.0,-9.081,-1.153,-2.721,-9.387,-1.371,-3.044,2.94,-2.94,0.98
,-9.402,-1.015,-2.575,-9.347,-1.642,-3.032,1.96,-2.03,0.63
,-9.576,-1.261,-2.673,-9.064,-1.687,-3.185,0.21,-1.96,0.49
,-9.371,-1.295,-2.893,-9.383,-0.883,-3.046,0.56,-2.1,1.05
1596.0,-9.414,-1.177,-2.898,-9.397,-1.424,-2.467,0.07,-0.63,1.19
,-9.481,-1.283,-2.761,-9.311,-1.345,-2.91,-0.49,-0.35,1.12
,-9.462,-1.374,-2.548,-9.313,-1.161,-3.3,-0.42,-0.56,1.05
,-9.421,-1.455,-2.242,-9.282,-1.196,-3.472,0.14,-0.56,1.26
1672.0,-9.208,-1.295,-3.64,-9.462,-1.194,-4.068,0.35,-2.17,3.08
