Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.217,-0.479,-3.774,-9.225,-0.517,-3.589,2.66,1.26,0.63
,-9.215,-0.495,-3.812,-9.217,-0.517,-3.561,2.87,1.33,0.77
,-9.182,-0.498,-3.68,-9.229,-0.529,-3.52,3.15,1.26,0.84
,-9.201,-0.531,-3.613,-9.22,-0.558,-3.558,3.36,1.19,0.77
76.0,-9.227,-0.596,-3.575,-9.234,-0.536,-3.728,2.1,1.96,0.63
,-9.184,-0.577,-3.601,-9.184,-0.476,-3.745,2.38,1.82,0.56
,-9.201,-0.598,-3.57,-9.22,-0.555,-3.788,2.52,1.82,0.7
,-9.217,-0.524,-3.661,-9.15,-0.574,-3.843,2.59,1.96,0.77
152.0,-9.146,-0.56,-3.81,-9.186,-0.519,-3.62,2.73,1.54,0.63
,-9.162,-0.517,-3.798,-9.203,-0.565,-3.601,3.22,1.4,0.7
,-9.167,-0.538,-3.707,-9.229,-0.565,-3.62,3.36,1.33,0.84
,-9.258,-0.5,-3.656,-9.184,-0.55,-3.587,3.15,1.33,0.91
227.0,-9.222,-0.586,-3.613,-9.172,-0.565,-3.738,2.17,1.47,0.63
,-9.194,-0.555,-3.623,-9.206,-0.574,-3.817,2.24,1.61,0.56
,-9.275,-0.558,-3.632,-9.139,-0.593,-3.795,2.17,1.68,0.63
,-9.217,-0.572,-3.726,-9.139,-0.531,-3.74,2.24,1.61,0.63
302.0,-9.222,-0.514,-3.699,-9.229,-0.653,-3.573,3.29,1.33,0.84
,-9.222,-0.562,-3.611,-9.21,-0.56,-3.577,3.15,1.19,0.77
,-9.189,-0.567,-3.599,-9.222,-0.55,-3.544,3.08,1.33,0.84
,-9.225,-0.565,-3.577,-9.208,-0.56,-3.592,2.94,1.33,0.7
378.0,-9.184,-0.541,-3.642,-9.258,-0.555,-3.752,2.03,1.68,0.84
,-9.189,-0.555,-3.594,-9.189,-0.519,-3.762,1.96,1.82,0.84
,-9.217,-0.541,-3.721,-9.153,-0.5,-3.752,1.96,1.89,0.84
,-9.184,-0.538,-3.69,-9.203,-0.538,-3.702,2.17,1.75,0.84
453.0,-9.201,-0.546,-3.666,-9.203,-0.565,-3.544,3.15,1.4,0.91
,-9.225,-0.562,-3.592,-9.239,-0.562,-3.563,3.15,1.33,0.91
,-9.196,-0.55,-3.558,-9.229,-0.519,-3.592,3.01,1.47,0.98
,-9.229,-0.591,-3.577,-9.201,-0.514,-3.63,2.94,1.82,0.91
529.0,-9.215,-0.596,-3.726,-9.194,-0.491,-3.75,1.68,1.82,0.91
,-9.194,-0.55,-3.798,-9.177,-0.522,-3.764,1.89,1.82,0.91
,-9.21,-0.593,-3.704,-9.186,-0.555,-3.754,1.82,1.89,0.98
,-9.201,-0.457,-3.843,-9.208,-0.526,-3.668,2.31,1.82,0.91
605.0,-9.201,-0.565,-3.628,-9.208,-0.514,-3.647,2.31,1.33,0.56
,-9.222,-0.581,-3.563,-9.198,-0.534,-3.709,2.24,1.33,0.7
