Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.658,-0.526,-2.259,-9.667,-0.476,-2.223,2.24,1.19,0.56
,-9.648,-0.548,-2.168,-9.643,-0.56,-2.223,2.38,1.33,0.7
,-9.634,-0.579,-2.204,-9.648,-0.503,-2.173,2.31,1.47,0.77
,-9.663,-0.541,-2.206,-9.655,-0.543,-2.225,2.38,1.47,0.77
76.0,-9.675,-0.493,-2.192,-9.665,-0.541,-2.271,2.38,1.47,0.7
,-9.679,-0.491,-2.228,-9.627,-0.55,-2.266,2.17,1.54,0.7
,-9.67,-0.574,-2.233,-9.629,-0.598,-2.261,2.1,1.61,0.7
,-9.643,-0.534,-2.252,-9.675,-0.596,-2.266,2.31,1.47,0.7
152.0,-9.636,-0.526,-2.247,-9.641,-0.534,-2.166,2.94,1.19,0.84
,-9.624,-0.514,-2.213,-9.634,-0.522,-2.216,2.73,1.26,0.77
,-9.694,-0.495,-2.197,-9.667,-0.51,-2.204,2.31,1.33,0.77
,-9.677,-0.526,-2.228,-9.67,-0.522,-2.247,2.03,1.19,0.63
227.0,-9.651,-0.555,-2.233,-9.634,-0.522,-2.223,2.1,1.26,0.77
,-9.672,-0.548,-2.242,-9.66,-0.514,-2.192,2.31,1.19,0.7
,-9.696,-0.51,-2.247,-9.598,-0.498,-2.156,2.52,1.12,0.77
,-9.61,-0.555,-2.252,-9.679,-0.534,-2.206,2.59,1.12,0.84
302.0,-9.655,-0.534,-2.221,-9.663,-0.579,-2.139,2.87,1.05,0.63
,-9.636,-0.51,-2.173,-9.655,-0.543,-2.206,3.29,1.33,0.7
,-9.682,-0.498,-2.218,-9.622,-0.488,-2.158,3.29,1.26,0.7
,-9.624,-0.498,-2.199,-9.636,-0.447,-2.154,2.87,1.19,0.63
378.0,-9.694,-0.505,-2.139,-9.643,-0.526,-2.302,1.89,1.4,0.56
,-9.677,-0.555,-2.166,-9.641,-0.524,-2.304,1.89,1.47,0.42
,-9.641,-0.558,-2.201,-9.639,-0.555,-2.29,1.61,1.4,0.56
,-9.66,-0.541,-2.29,-9.653,-0.541,-2.309,1.96,1.4,0.56
454.0,-9.679,-0.56,-2.304,-9.658,-0.531,-2.185,2.24,1.05,0.56
,-9.691,-0.514,-2.235,-9.696,-0.469,-2.175,2.38,1.05,0.56
,-9.66,-0.558,-2.225,-9.663,-0.546,-2.144,2.59,0.91,0.56
,-9.646,-0.534,-2.194,-9.67,-0.512,-2.156,2.87,0.98,0.49
530.0,-9.682,-0.567,-2.139,-9.629,-0.522,-2.17,2.73,1.05,0.49
,-9.682,-0.531,-2.149,-9.691,-0.553,-2.156,2.73,1.12,0.42
,-9.631,-0.531,-2.209,-9.708,-0.522,-2.13,2.73,1.26,0.42
,-9.66,-0.524,-2.12,-9.648,-0.524,-2.192,2.59,1.26,0.42
605.0,-9.701,-0.553,-2.185,-9.636,-0.503,-2.175,2.59,1.26,0.63
,-9.622,-0.555,-2.242,-9.708,-0.517,-2.19,2.52,1.33,0.63
,-9.696,-0.543,-2.235,-9.658,-0.548,-2.223,2.59,1.33,0.63
,-9.66,-0.584,-2.24,-9.67,-0.522,-2.166,2.8,1.26,0.63
681.0,-9.663,-0.514,-2.206,-9.703,-0.562,-2.151,3.01,1.05,0.56
,-9.672,-0.476,-2.235,-9.651,-0.548,-2.17,2.87,0.91,0.63
,-9.636,-0.522,-2.182,-9.639,-0.514,-2.17,2.73,1.05,0.56
,-9.667,-0.546,-2.187,-9.655,-0.514,-2.118,2.73,1.05,0.56
757.0,-9.672,-0.56,-2.173,-9.636,-0.548,-2.139,2.24,1.19,0.56
,-9.624,-0.51,-2.115,-9.672,-0.565,-2.194,2.59,1.33,0.56
,-9.663,-0.486,-2.113,-9.639,-0.534,-2.206,2.52,1.33,0.49
,-9.651,-0.459,-2.082,-9.636,-0.553,-2.218,1.96,1.33,0.35
833.0,-9.639,-0.474,-2.091,-9.696,-0.56,-2.058,1.75,1.61,0.42
,-9.684,-0.555,-2.185,-9.67,-0.682,-2.087,1.47,1.33,0.28
,-9.658,-0.44,-2.144,-9.612,-0.459,-2.022,1.12,1.33,0.35
,-9.667,-0.567,-2.032,-9.686,-0.443,-2.094,0.14,1.47,0.21
909.0,-9.677,-0.519,-2.008,-9.701,-0.656,-1.998,0.14,1.96,0.07
,-9.677,-0.546,-1.929,-9.612,-0.641,-2.015,0.0,2.38,0.21
,-9.665,-0.524,-1.85,-9.588,-0.625,-1.989,0.14,2.52,0.14
,-9.696,-0.55,-2.048,-9.631,-0.584,-1.972,0.0,2.94,0.14
984.0,-9.624,-0.481,-1.905,-9.648,-0.627,-1.895,1.33,4.62,0.77
,-9.648,-0.39,-1.878,-9.574,-0.663,-1.888,0.14,4.9,0.63
,-9.686,-0.51,-1.89,-9.605,-0.553,-1.864,-1.12,5.25,0.49
