Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.062,-1.433,-3.915,-9.024,-1.419,-3.862,3.22,1.12,0.98
,-9.016,-1.46,-3.841,-8.993,-1.476,-3.807,3.22,1.05,0.91
,-9.064,-1.378,-3.793,-9.019,-1.436,-3.802,3.29,1.12,0.84
,-9.028,-1.438,-3.821,-9.088,-1.467,-3.802,2.87,0.98,0.77
76.0,-9.064,-1.431,-3.812,-9.007,-1.467,-3.893,2.45,1.33,0.63
,-9.045,-1.397,-3.805,-9.05,-1.431,-3.96,2.03,1.26,0.56
,-9.045,-1.462,-3.807,-9.072,-1.426,-4.013,1.68,1.26,0.49
,-9.052,-1.452,-3.86,-9.028,-1.457,-3.908,1.82,1.33,0.56
152.0,-9.079,-1.431,-3.898,-9.086,-1.436,-3.821,2.8,0.98,0.49
,-9.064,-1.498,-3.824,-9.0,-1.445,-3.857,2.59,0.77,0.42
,-9.019,-1.469,-3.776,-8.976,-1.474,-3.857,2.73,1.05,0.56
,-9.043,-1.409,-3.788,-8.988,-1.527,-3.874,2.73,1.12,0.63
227.0,-9.019,-1.472,-3.838,-9.028,-1.491,-3.884,3.57,1.47,0.77
,-8.99,-1.452,-3.841,-9.021,-1.467,-3.888,3.57,1.4,0.7
,-8.988,-1.467,-3.86,-9.016,-1.474,-3.865,3.08,1.47,0.7
,-9.033,-1.488,-3.865,-9.045,-1.486,-3.881,2.8,1.33,0.63
302.0,-9.079,-1.448,-3.86,-9.0,-1.419,-3.91,3.5,1.33,0.84
,-9.072,-1.426,-3.793,-8.981,-1.448,-3.989,3.43,1.47,0.84
,-9.081,-1.393,-3.807,-8.981,-1.553,-3.917,2.94,1.33,0.77
,-9.038,-1.441,-3.845,-9.028,-1.529,-3.817,2.66,1.19,0.7
378.0,-9.031,-1.491,-3.776,-9.012,-1.534,-3.836,2.94,1.05,0.84
,-9.076,-1.417,-3.778,-9.028,-1.531,-3.855,2.8,1.05,0.7
,-9.014,-1.436,-3.752,-9.064,-1.522,-3.912,2.03,1.05,0.77
,-9.055,-1.464,-3.836,-9.019,-1.488,-3.884,1.61,1.19,0.77
454.0,-8.969,-1.455,-3.879,-9.05,-1.455,-3.843,2.45,0.98,0.84
,-9.067,-1.476,-3.869,-8.961,-1.476,-3.766,2.38,0.98,0.91
,-9.009,-1.417,-3.886,-9.083,-1.484,-3.754,2.24,0.98,0.84
,-9.009,-1.405,-3.877,-9.043,-1.431,-3.74,2.17,0.91,0.77
530.0,-9.081,-1.376,-3.781,-9.038,-1.407,-3.848,2.31,1.12,0.77
,-9.093,-1.402,-3.838,-9.007,-1.383,-3.879,1.89,1.19,0.77
,-9.048,-1.424,-3.838,-9.043,-1.371,-3.886,1.68,1.19,0.56
,-9.04,-1.364,-3.855,-9.031,-1.438,-3.836,1.89,1.33,0.56
606.0,-9.043,-1.476,-3.867,-9.026,-1.426,-3.802,2.03,1.19,0.49
,-9.105,-1.498,-3.855,-8.985,-1.357,-3.793,2.17,1.12,0.42
,-9.06,-1.546,-3.841,-9.069,-1.354,-3.814,2.66,1.19,0.42
,-9.012,-1.441,-3.824,-9.045,-1.474,-3.831,3.43,1.4,0.56
681.0,-9.069,-1.555,-3.877,-9.028,-1.452,-3.898,2.24,1.4,0.35
,-9.055,-1.586,-3.888,-9.007,-1.505,-3.888,2.87,1.26,0.49
,-9.024,-1.563,-3.857,-9.062,-1.517,-3.915,3.64,1.05,0.49
,-9.007,-1.455,-3.888,-9.045,-1.51,-3.927,3.92,1.05,0.42
757.0,-9.05,-1.529,-3.877,-9.076,-1.429,-3.721,3.78,0.63,0.56
,-8.978,-1.484,-3.857,-9.055,-1.527,-3.683,4.13,0.42,0.56
,-8.964,-1.51,-3.793,-9.024,-1.541,-3.659,4.62,0.49,0.7
,-8.973,-1.491,-3.745,-9.038,-1.519,-3.647,4.69,0.63,0.63
832.0,-9.067,-1.469,-3.661,-9.014,-1.464,-3.924,3.64,1.4,0.84
,-9.091,-1.472,-3.802,-9.009,-1.472,-3.869,3.15,1.33,0.84
,-9.088,-1.503,-3.857,-9.028,-1.433,-3.764,2.8,1.12,0.7
,-8.988,-1.517,-3.874,-9.076,-1.457,-3.798,2.73,1.26,0.7
908.0,-9.115,-1.429,-3.829,-9.016,-1.551,-3.752,2.8,1.12,0.7
,-9.05,-1.51,-3.814,-9.06,-1.462,-3.678,2.66,1.05,0.63
,-9.016,-1.582,-3.848,-9.069,-1.464,-3.683,2.66,1.05,0.7
,-9.043,-1.543,-3.793,-9.072,-1.381,-3.762,3.01,1.05,0.56
984.0,-9.024,-1.412,-3.805,-9.043,-1.462,-3.685,1.12,1.19,0.42
,-9.007,-1.476,-3.841,-9.057,-1.421,-3.683,0.91,1.12,0.35
,-8.949,-1.524,-3.857,-9.091,-1.419,-3.711,1.26,1.4,0.42
,-9.024,-1.488,-3.819,-9.052,-1.412,-3.805,1.82,1.33,0.49
1060.0,-9.062,-1.407,-3.905,-9.048,-1.323,-3.836,-0.63,1.4,-0.28
,-9.026,-1.45,-3.946,-9.095,-1.309,-3.771,-0.77,1.26,-0.42
,-9.055,-1.45,-3.924,-9.091,-1.354,-3.74,-0.14,1.12,-0.42
,-9.033,-1.395,-3.85,-9.072,-1.51,-3.702,0.77,0.98,-0.35
1135.0,-9.002,-1.603,-3.716,-9.074,-1.443,-3.716,0.07,1.61,-0.7
,-9.026,-1.381,-3.685,-9.031,-1.476,-3.766,0.7,1.54,-0.77
,-9.064,-1.287,-3.644,-8.942,-1.536,-3.781,0.0,1.68,-1.19
