Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.179,-0.342,-3.721,-9.229,-0.359,-3.723,2.24,1.96,0.7
,-9.194,-0.371,-3.719,-9.203,-0.349,-3.716,2.24,1.82,0.7
,-9.203,-0.369,-3.723,-9.227,-0.376,-3.704,2.31,1.75,0.7
,-9.244,-0.428,-3.726,-9.203,-0.402,-3.673,2.52,1.54,0.63
75.0,-9.241,-0.402,-3.609,-9.237,-0.364,-3.659,3.01,1.33,0.77
,-9.237,-0.402,-3.642,-9.201,-0.407,-3.628,3.08,1.33,0.77
,-9.179,-0.436,-3.642,-9.186,-0.385,-3.664,3.08,1.33,0.77
,-9.203,-0.373,-3.673,-9.189,-0.354,-3.652,3.15,1.33,0.84
150.0,-9.225,-0.34,-3.642,-9.21,-0.436,-3.458,2.94,1.54,0.91
,-9.258,-0.428,-3.656,-9.232,-0.304,-3.671,2.66,1.33,0.91
,-9.239,-0.402,-3.625,-9.208,-0.345,-3.635,2.73,1.33,0.98
,-9.227,-0.407,-3.611,-9.253,-0.397,-3.546,3.08,1.47,0.98
226.0,-9.251,-0.426,-3.599,-9.265,-0.361,-3.687,1.75,1.61,0.42
,-9.22,-0.357,-3.649,-9.246,-0.39,-3.68,1.75,1.68,0.56
,-9.225,-0.376,-3.587,-9.16,-0.383,-3.692,1.61,1.68,0.63
,-9.275,-0.4,-3.618,-9.196,-0.402,-3.625,1.75,1.61,0.63
302.0,-9.229,-0.352,-3.659,-9.203,-0.359,-3.618,2.8,1.54,0.7
,-9.27,-0.361,-3.606,-9.229,-0.426,-3.666,2.8,1.47,0.77
,-9.225,-0.392,-3.606,-9.222,-0.392,-3.63,2.52,1.47,0.77
,-9.239,-0.352,-3.587,-9.234,-0.361,-3.623,2.52,1.61,0.77
378.0,-9.184,-0.349,-3.585,-9.21,-0.366,-3.69,2.73,1.75,0.91
,-9.17,-0.28,-3.587,-9.203,-0.364,-3.735,2.73,1.75,0.84
,-9.256,-0.325,-3.668,-9.208,-0.333,-3.714,2.52,1.75,0.84
,-9.275,-0.361,-3.685,-9.217,-0.273,-3.666,2.24,1.61,0.77
453.0,-9.203,-0.325,-3.594,-9.241,-0.39,-3.599,2.73,1.47,0.7
,-9.213,-0.357,-3.659,-9.227,-0.38,-3.609,2.45,1.33,0.56
,-9.206,-0.404,-3.616,-9.287,-0.335,-3.597,2.52,1.33,0.56
,-9.21,-0.354,-3.623,-9.256,-0.34,-3.611,2.73,1.47,0.63
529.0,-9.206,-0.371,-3.58,-9.186,-0.385,-3.666,2.24,1.61,0.63
,-9.186,-0.373,-3.609,-9.184,-0.354,-3.683,2.24,1.75,0.7
,-9.249,-0.349,-3.632,-9.222,-0.337,-3.637,2.24,1.82,0.63
,-9.213,-0.349,-3.649,-9.251,-0.318,-3.654,2.1,1.89,0.7
605.0,-9.208,-0.357,-3.661,-9.198,-0.385,-3.685,2.03,1.96,0.7
,-9.198,-0.402,-3.642,-9.213,-0.345,-3.647,2.1,1.89,0.63
,-9.174,-0.431,-3.683,-9.241,-0.364,-3.649,2.31,1.68,0.63
,-9.201,-0.39,-3.652,-9.213,-0.395,-3.685,2.52,1.68,0.7
681.0,-9.196,-0.397,-3.673,-9.22,-0.383,-3.683,2.03,1.54,0.63
,-9.227,-0.404,-3.673,-9.234,-0.347,-3.661,2.24,1.47,0.56
,-9.225,-0.361,-3.649,-9.196,-0.354,-3.673,2.45,1.47,0.63
,-9.227,-0.378,-3.642,-9.225,-0.378,-3.647,2.45,1.54,0.7
756.0,-9.213,-0.371,-3.637,-9.194,-0.378,-3.661,2.45,1.26,0.63
,-9.186,-0.354,-3.687,-9.206,-0.369,-3.637,2.38,1.19,0.49
,-9.21,-0.376,-3.716,-9.217,-0.371,-3.592,2.52,1.47,0.63
,-9.167,-0.361,-3.649,-9.227,-0.349,-3.589,2.45,1.54,0.7
832.0,-9.251,-0.359,-3.609,-9.256,-0.328,-3.68,2.45,1.47,0.77
,-9.213,-0.383,-3.587,-9.215,-0.345,-3.668,2.52,1.61,0.84
,-9.198,-0.369,-3.644,-9.198,-0.366,-3.606,2.45,1.47,0.77
,-9.227,-0.364,-3.62,-9.16,-0.364,-3.599,2.59,1.61,0.84
908.0,-9.227,-0.376,-3.563,-9.172,-0.385,-3.601,2.59,1.47,0.7
,-9.268,-0.424,-3.604,-9.201,-0.419,-3.601,2.59,1.47,0.77
,-9.289,-0.345,-3.623,-9.225,-0.395,-3.687,2.66,1.47,0.77
,-9.249,-0.361,-3.611,-9.244,-0.404,-3.62,2.45,1.47,0.84
983.0,-9.256,-0.371,-3.733,-9.155,-0.349,-3.771,2.17,1.33,0.77
,-9.215,-0.38,-3.685,-9.198,-0.373,-3.68,2.38,1.4,0.84
,-9.229,-0.304,-3.733,-9.179,-0.34,-3.68,2.38,1.26,0.56
,-9.139,-0.318,-3.714,-9.167,-0.294,-3.661,2.1,1.26,0.56
1059.0,-9.208,-0.342,-3.613,-9.198,-0.512,-3.534,2.38,0.91,0.56
