session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H1_walk_fast_20251205_051120,72537.0,-9.005,-0.742,-4.073,-9.067,-0.751,-4.042,1.89,1.75,0.77,0.29350384615384506,0.23159999999999847,-0.6872115384615387,0.559476923076923,0.5520211538461538,0.3933461538461538,-0.8464211538461544,-0.823496153846154,0.02786538461538468,1.0562138537441064,1.0180922500898664,1.0316899919115607,1.0006054873774377
H1_walk_fast_20251205_051120,,-9.036,-0.761,-4.063,-9.021,-0.756,-4.063,1.68,1.75,0.77,0.26250384615384625,0.27759999999999785,-0.8972115384615387,0.540476923076923,0.5470211538461538,0.3933461538461538,-0.8364211538461537,-0.844496153846154,0.02786538461538468,1.029865971971883,1.0437756735123325,1.033280499816209,0.9969582059698422
H1_walk_fast_20251205_051120,,-9.007,-0.797,-4.056,-9.052,-0.782,-4.008,1.68,1.54,0.77,0.29150384615384617,0.24659999999999904,-0.8972115384615387,0.5044769230769229,0.5210211538461538,0.18334615384615383,-0.829421153846154,-0.7894961538461542,0.02786538461538468,1.0136128001792057,0.9775370988832329,1.0340610505002574,0.9950697235915708
H1_walk_fast_20251205_051120,,-9.043,-0.806,-4.066,-9.05,-0.78,-4.001,1.82,1.68,0.7,0.2555038461538466,0.24859999999999793,-0.7572115384615385,0.4954769230769229,0.5230211538461538,0.3233461538461537,-0.8394211538461538,-0.7824961538461546,-0.04213461538461538,1.0076742877664346,0.9734748677570396,1.0302195726667909,0.993380239832187
H1_walk_fast_20251205_051120,72613.0,-9.007,-0.79,-3.967,-9.072,-0.809,-3.927,1.68,1.4,0.7,0.29150384615384617,0.22659999999999947,-0.8972115384615387,0.5114769230769229,0.49402115384615375,0.0433461538461537,-0.740421153846154,-0.7084961538461543,-0.04213461538461538,0.9459421865133153,0.8929564717623578,1.0286938052786316,0.9938638653805181
H1_walk_fast_20251205_051120,,-9.012,-0.763,-4.013,-9.05,-0.771,-3.936,1.75,1.61,0.7,0.2865038461538454,0.24859999999999793,-0.8272115384615386,0.538476923076923,0.5320211538461538,0.2533461538461539,-0.7864211538461539,-0.7174961538461542,-0.04213461538461538,0.9952387059213748,0.9271726909933315,1.029205788154957,0.9967375637644091
H1_walk_fast_20251205_051120,,-9.083,-0.799,-3.936,-9.014,-0.873,-4.054,1.33,1.61,0.7,0.21550384615384566,0.2845999999999993,-1.2472115384615385,0.5024769230769229,0.4300211538461538,0.2533461538461539,-0.7094211538461539,-0.8354961538461545,-0.04213461538461538,0.895658048284255,0.9818193193489799,1.027915774988766,0.9974205722495825
H1_walk_fast_20251205_051120,,-9.05,-0.744,-3.972,-9.055,-0.885,-4.094,1.12,1.89,0.7,0.24850384615384513,0.24359999999999893,-1.4572115384615385,0.557476923076923,0.4180211538461538,0.5333461538461537,-0.7454211538461539,-0.8754961538461545,-0.04213461538461538,0.9634248169514312,1.0002880387479791,1.0279337810862752,0.9987650673804913
H1_walk_fast_20251205_051120,72689.0,-9.026,-0.833,-4.133,-8.945,-0.905,-4.168,0.49,1.54,0.63,0.27250384615384604,0.35359999999999836,-2.0872115384615384,0.468476923076923,0.3980211538461538,0.18334615384615383,-0.906421153846154,-0.9494961538461544,-0.11213461538461533,1.056091038577666,1.0885755578174914,1.0299206220838701,0.9985640629801225
H1_walk_fast_20251205_051120,,-9.052,-0.737,-4.173,-8.988,-1.012,-4.116,0.49,1.54,0.56,0.24650384615384624,0.3105999999999991,-2.0872115384615384,0.564476923076923,0.2910211538461538,0.18334615384615383,-0.946421153846154,-0.8974961538461539,-0.18213461538461528,1.1292082816303266,0.9933101319097603,1.0320737795846062,0.9966792819844248
H1_walk_fast_20251205_051120,,-9.038,-0.756,-4.185,-9.04,-0.866,-4.147,0.35,1.54,0.7,0.2605038461538456,0.2585999999999995,-2.2272115384615385,0.545476923076923,0.4370211538461538,0.18334615384615383,-0.9584211538461536,-0.9284961538461545,-0.04213461538461538,1.1331277225494953,1.0582847237941806,1.0321755714759038,0.9953992085312117
H1_walk_fast_20251205_051120,,-9.048,-0.809,-4.197,-9.024,-0.735,-4.042,0.35,1.4,0.84,0.2505038461538458,0.2745999999999995,-2.2272115384615385,0.4924769230769229,0.5680211538461538,0.0433461538461537,-0.970421153846154,-0.823496153846154,0.09786538461538463,1.1166928461010592,1.037400167060004,1.030743614626419,0.9942668860822232
H1_walk_fast_20251205_051120,72764.0,-9.016,-0.66,-4.034,-8.976,-0.773,-4.022,4.34,1.19,1.75,0.28250384615384583,0.3225999999999978,1.7627884615384612,0.641476923076923,0.5300211538461538,-0.16665384615384626,-0.8074211538461538,-0.8034961538461545,1.0078653846153847,1.0692193346597352,1.0151843442301354,1.0250151795954232,0.9933340815082639
H1_walk_fast_20251205_051120,,-9.057,-0.675,-4.039,-9.016,-0.854,-4.006,3.71,1.33,1.61,0.24150384615384546,0.28259999999999863,1.1327884615384614,0.6264769230769229,0.4490211538461538,-0.02665384615384614,-0.8124211538461537,-0.7874961538461545,0.8678653846153848,1.0539571025766394,0.949543547671099,1.0219293405330392,0.9938186426931519
H1_walk_fast_20251205_051120,,-9.076,-0.687,-4.042,-9.043,-0.84,-4.03,3.08,1.4,1.4,0.22250384615384533,0.2555999999999994,0.5027884615384615,0.6144769230769229,0.46302115384615383,0.0433461538461537,-0.8154211538461538,-0.8114961538461545,0.6578653846153846,1.0449887600769348,0.96863097029577,1.0158118699616674,0.9938995073100865
H1_walk_fast_20251205_051120,,-9.021,-0.768,-3.991,-9.076,-0.771,-3.996,2.66,1.12,1.4,0.27750384615384505,0.22259999999999813,0.08278846153846153,0.533476923076923,0.5320211538461538,-0.2366538461538461,-0.7644211538461541,-0.7774961538461542,0.6578653846153846,0.9725974051647904,0.9680379834414323,1.0126677869640603,0.9930623327514924
H1_walk_fast_20251205_051120,72839.0,-9.067,-0.699,-3.996,-9.072,-0.723,-4.003,3.43,1.47,1.61,0.23150384615384567,0.22659999999999947,0.8527884615384616,0.602476923076923,0.5800211538461538,0.11334615384615376,-0.769421153846154,-0.7844961538461543,0.8678653846153848,1.004281527068086,1.001601874153814,1.0147730726318258,0.9965626719630234
H1_walk_fast_20251205_051120,,-9.026,-0.658,-3.994,-9.052,-0.735,-4.061,2.73,1.4,1.4,0.27250384615384604,0.24659999999999904,0.15278846153846137,0.643476923076923,0.5680211538461538,0.0433461538461537,-0.7674211538461542,-0.8424961538461542,0.6578653846153846,1.0379094970524867,1.0455904362905573,1.017312428647755,0.9989680701505995
H1_walk_fast_20251205_051120,,-9.045,-0.692,-3.984,-9.043,-0.792,-4.051,2.17,1.47,1.26,0.2535038461538459,0.2555999999999994,-0.4072115384615387,0.609476923076923,0.5110211538461538,0.11334615384615376,-0.7574211538461539,-0.8324961538461544,0.5178653846153847,1.0046955379973306,1.009714724982702,1.0229138203485868,1.0052884772951503
H1_walk_fast_20251205_051120,,-9.043,-0.706,-4.025,-9.06,-0.756,-4.051,1.96,1.54,1.26,0.2555038461538466,0.23859999999999815,-0.6172115384615386,0.595476923076923,0.5470211538461538,0.18334615384615383,-0.7984211538461543,-0.8324961538461544,0.5178653846153847,1.0282758969389454,1.0243104748677603,1.0249915418365758,1.0099553464985251
H1_walk_fast_20251205_051120,72915.0,-9.079,-0.708,-4.089,-9.016,-0.744,-3.991,1.96,1.4,1.12,0.21950384615384522,0.28259999999999863,-0.6172115384615386,0.593476923076923,0.5590211538461538,0.0433461538461537,-0.8624211538461544,-0.7724961538461543,0.37786538461538477,1.069657442035774,0.9945439749727438,1.0302308006726637,1.0092017058065306
H1_walk_fast_20251205_051120,,-9.052,-0.692,-4.08,-9.088,-0.749,-3.97,1.61,1.12,0.91,0.24650384615384624,0.21059999999999945,-0.9672115384615385,0.609476923076923,0.5540211538461538,-0.2366538461538461,-0.853421153846154,-0.7514961538461544,0.1678653846153847,1.0772900871000595,0.957098881074775,1.0334333698044729,1.0089618666639166
H1_walk_fast_20251205_051120,,-8.993,-0.749,-4.046,-9.055,-0.797,-4.006,1.26,1.4,0.98,0.3055038461538455,0.24359999999999893,-1.3172115384615386,0.552476923076923,0.5060211538461538,0.0433461538461537,-0.8194211538461542,-0.7874961538461545,0.23786538461538465,1.0344149930844486,0.9672375925605241,1.0313495595037259,1.0060111410396486
H1_walk_fast_20251205_051120,,-9.012,-0.79,-4.034,-8.997,-0.768,-3.967,1.33,1.4,1.12,0.2865038461538454,0.30159999999999876,-1.2472115384615385,0.5114769230769229,0.5350211538461538,0.0433461538461537,-0.8074211538461538,-0.7484961538461543,0.37786538461538477,0.9978086070882718,0.9682234697554872,1.0225507536418765,1.0066231062803583
H1_walk_fast_20251205_051120,72991.0,-9.064,-0.768,-3.896,-9.069,-0.694,-3.939,1.68,1.82,1.12,0.23450384615384579,0.2295999999999978,-0.8972115384615387,0.533476923076923,0.6090211538461539,0.46334615384615385,-0.6694211538461539,-0.7204961538461543,0.37786538461538477,0.8875327388515218,0.9709467717332402,1.0172685347317088,1.0064960451705525
H1_walk_fast_20251205_051120,,-9.048,-0.768,-3.965,-9.05,-0.706,-3.989,1.82,1.89,1.19,0.2505038461538458,0.24859999999999793,-0.7572115384615385,0.533476923076923,0.5970211538461538,0.5333461538461537,-0.7384211538461538,-0.7704961538461541,0.4478653846153846,0.9447833639734434,1.0059326723153534,1.0130051469622263,1.0087339074779273
H1_walk_fast_20251205_051120,,-9.048,-0.768,-3.903,-9.016,-0.706,-3.996,1.96,1.89,1.33,0.2505038461538458,0.28259999999999863,-0.6172115384615386,0.533476923076923,0.5970211538461538,0.5333461538461537,-0.676421153846154,-0.7774961538461542,0.5878653846153847,0.8971596188884413,1.0201947301301624,1.0117930958590486,1.0089664827008789
H1_walk_fast_20251205_051120,,-9.06,-0.754,-3.963,-9.033,-0.73,-4.022,2.03,2.03,1.33,0.23850384615384534,0.26559999999999917,-0.5472115384615388,0.547476923076923,0.5730211538461538,0.6733461538461536,-0.736421153846154,-0.8034961538461545,0.5878653846153847,0.9481198140340983,1.0220091349888905,1.01065703964697,1.0110562653952297
H1_walk_fast_20251205_051120,73067.0,-9.043,-0.692,-4.066,-9.012,-0.732,-4.075,1.4,2.24,1.19,0.2555038461538466,0.2865999999999982,-1.1772115384615387,0.609476923076923,0.5710211538461538,0.883346153846154,-0.8394211538461538,-0.8564961538461544,0.4478653846153846,1.0683502275411048,1.0685459183830366,1.0111790350868848,1.0196358585627765
H1_walk_fast_20251205_051120,,-8.985,-0.696,-4.056,-9.021,-0.739,-4.042,1.19,2.24,1.12,0.3135038461538464,0.27759999999999785,-1.3872115384615387,0.605476923076923,0.5640211538461538,0.883346153846154,-0.829421153846154,-0.823496153846154,0.37786538461538477,1.0736975441805938,1.0360152206340185,1.0146203921652373,1.0308905853291992
H1_walk_fast_20251205_051120,,-9.038,-0.67,-4.078,-9.06,-0.687,-4.044,1.05,2.45,0.98,0.2605038461538456,0.23859999999999815,-1.5272115384615386,0.6314769230769229,0.6160211538461537,1.093346153846154,-0.8514211538461542,-0.8254961538461538,0.23786538461538465,1.091578370734947,1.0572870575206803,1.0181831345545307,1.0423058401051573
H1_walk_fast_20251205_051120,,-9.043,-0.732,-4.07,-9.06,-0.668,-4.018,1.26,2.24,1.05,0.2555038461538466,0.23859999999999815,-1.3172115384615386,0.569476923076923,0.6350211538461538,0.883346153846154,-0.8434211538461542,-0.799496153846154,0.3078653846153847,1.0492594646090863,1.0485112902810787,1.021338422120849,1.0528897108950583
H1_walk_fast_20251205_051120,73142.0,-9.026,-0.632,-3.963,-9.033,-0.771,-3.975,0.63,2.17,0.84,0.27250384615384604,0.26559999999999917,-1.9472115384615387,0.669476923076923,0.5320211538461538,0.8133461538461537,-0.736421153846154,-0.7564961538461543,0.09786538461538463,1.031878778022537,0.962224661357116,1.0310704090478826,1.0534299324162577
H1_walk_fast_20251205_051120,,-9.014,-0.706,-4.039,-9.088,-0.73,-4.003,0.14,2.24,0.7,0.2845038461538465,0.21059999999999945,-2.4372115384615385,0.595476923076923,0.5730211538461538,0.883346153846154,-0.8124211538461537,-0.7844961538461543,-0.04213461538461538,1.0466916143784697,0.9940522210400147,1.039074477867186,1.0516899395238293
H1_walk_fast_20251205_051120,,-8.988,-0.744,-3.999,-9.069,-0.72,-4.013,-0.28,2.31,0.7,0.3105038461538463,0.2295999999999978,-2.857211538461539,0.557476923076923,0.5830211538461538,0.9533461538461538,-0.7724211538461541,-0.7944961538461541,-0.04213461538461538,1.0019119707582442,1.0118566915865268,1.038447027456288,1.0507356215244426
H1_walk_fast_20251205_051120,,-9.045,-0.826,-3.948,-9.031,-0.766,-4.03,-0.14,2.45,0.84,0.2535038461538459,0.26759999999999806,-2.7172115384615387,0.475476923076923,0.5370211538461538,1.093346153846154,-0.7214211538461539,-0.8114961538461545,0.09786538461538463,0.9004393292222452,1.0092212281682122,1.0371751417631982,1.050354667728436
H1_walk_fast_20251205_051120,73218.0,-9.026,-0.826,-4.058,-8.988,-0.694,-4.022,0.07,2.66,1.05,0.27250384615384604,0.3105999999999991,-2.5072115384615388,0.475476923076923,0.6090211538461539,1.303346153846154,-0.8314211538461538,-0.8034961538461545,0.3078653846153847,0.9957900308851293,1.0549811349392288,1.032455057920849,1.0554844484189265
H1_walk_fast_20251205_051120,,-8.993,-0.79,-4.037,-9.009,-0.672,-4.066,0.63,2.8,1.19,0.3055038461538455,0.2895999999999983,-1.9472115384615387,0.5114769230769229,0.6310211538461538,1.4433461538461536,-0.8104211538461539,-0.8474961538461541,0.4478653846153846,1.0058447640945198,1.0955845870517504,1.028567015193858,1.0669567003740397
H1_walk_fast_20251205_051120,,-8.976,-0.735,-4.034,-9.088,-0.713,-4.025,0.91,2.94,1.33,0.322503846153845,0.21059999999999945,-1.6672115384615385,0.566476923076923,0.5900211538461538,1.5833461538461537,-0.8074211538461538,-0.8064961538461546,0.5878653846153847,1.0377060059771146,1.0212313000268778,1.0330137504540036,1.0783889110657416
H1_walk_fast_20251205_051120,,-8.993,-0.73,-4.02,-9.05,-0.742,-4.013,1.12,3.08,1.47,0.3055038461538455,0.24859999999999793,-1.4572115384615385,0.571476923076923,0.5610211538461538,1.7233461538461539,-0.7934211538461535,-0.7944961538461541,0.7278653846153846,1.0244196410625976,1.0038778977242206,1.0367076248740708,1.0914276028413576
H1_walk_fast_20251205_051120,73294.0,-8.928,-0.821,-4.094,-8.997,-0.828,-4.269,0.0,3.08,1.47,0.370503846153845,0.30159999999999876,-2.5772115384615386,0.480476923076923,0.47502115384615384,1.7233461538461539,-0.8674211538461543,-1.0504961538461544,0.7278653846153846,1.0585606415147188,1.1917003926519845,1.0512637062478174,1.1014066904591682
H1_walk_fast_20251205_051120,,-8.961,-0.802,-4.101,-8.997,-0.749,-4.31,0.07,3.15,1.61,0.33750384615384554,0.30159999999999876,-2.5072115384615388,0.49947692307692293,0.5540211538461538,1.7933461538461537,-0.8744211538461539,-1.0914961538461538,0.8678653846153848,1.062072689201953,1.2606608793684246,1.06563243453628,1.1102412061267926
H1_walk_fast_20251205_051120,,-8.969,-0.845,-4.168,-8.966,-0.687,-4.312,0.21,3.15,1.75,0.3295038461538464,0.33259999999999934,-2.3672115384615386,0.456476923076923,0.6160211538461537,1.7933461538461537,-0.9414211538461541,-1.0934961538461545,1.0078653846153847,1.0969128291897114,1.2983984983287216,1.0803848995889358,1.121520544669776
H1_walk_fast_20251205_051120,,-8.964,-0.869,-4.204,-8.926,-0.651,-4.305,0.21,3.01,1.89,0.33450384615384543,0.3725999999999985,-2.3672115384615386,0.432476923076923,0.6520211538461538,1.6533461538461536,-0.9774211538461537,-1.086496153846154,1.1478653846153846,1.1199469737767698,1.3207710768279846,1.0920263917700992,1.1324892243653861
H1_walk_fast_20251205_051120,73370.0,-8.928,-0.66,-4.243,-9.052,-0.653,-3.97,-0.49,1.89,2.38,0.370503846153845,0.24659999999999904,-3.067211538461539,0.641476923076923,0.6500211538461538,0.5333461538461537,-1.0164211538461543,-0.7514961538461544,1.6378653846153846,1.2577271981001985,1.0237604845338815,1.1000223634135777,1.130198649034903
H1_walk_fast_20251205_051120,,-8.923,-0.67,-4.221,-9.103,-0.68,-3.948,-0.42,1.75,2.45,0.3755038461538458,0.19559999999999889,-2.9972115384615385,0.6314769230769229,0.6230211538461538,0.3933461538461538,-0.994421153846154,-0.7294961538461542,1.7078653846153848,1.236381686240841,0.9790706596646251,1.1056681010804152,1.1276503369259123
H1_walk_fast_20251205_051120,,-8.964,-0.742,-4.054,-9.024,-0.739,-3.958,-0.28,1.68,2.59,0.33450384615384543,0.2745999999999995,-2.857211538461539,0.559476923076923,0.5640211538461538,0.3233461538461537,-0.8274211538461542,-0.7394961538461544,1.8478653846153845,1.0533437313524194,0.9697317069886916,1.1085675149381766,1.1369310255865297
H1_walk_fast_20251205_051120,,-8.976,-0.665,-3.989,-8.909,-0.835,-3.944,-0.42,1.82,2.8,0.322503846153845,0.38959999999999795,-2.9972115384615385,0.6364769230769229,0.46802115384615384,0.46334615384615385,-0.7624211538461538,-0.7254961538461542,2.0578653846153845,1.044221059079729,0.9471940823786043,1.1059722137106303,1.1481003861282446
H1_walk_fast_20251205_051120,73446.0,-8.914,-0.94,-3.97,-9.045,-0.708,-4.109,-1.89,2.31,3.43,0.38450384615384614,0.2535999999999987,-4.467211538461538,0.36147692307692303,0.5950211538461538,0.9533461538461538,-0.7434211538461541,-0.8904961538461542,2.687865384615385,0.9116928131833701,1.1006118905132731,1.1155899407689285,1.158048378220733
H1_walk_fast_20251205_051120,,-8.957,-0.869,-3.934,-9.033,-0.603,-4.24,-1.05,2.59,3.71,0.3415038461538451,0.26559999999999917,-3.6272115384615384,0.432476923076923,0.7000211538461538,1.2333461538461536,-0.7074211538461541,-1.0214961538461544,2.9678653846153846,0.896719496186503,1.266502020588434,1.1246299849604844,1.1735237796640374
H1_walk_fast_20251205_051120,,-9.002,-0.79,-4.037,-8.942,-0.613,-4.221,-0.84,2.8,3.99,0.2965038461538452,0.3565999999999985,-3.4172115384615385,0.5114769230769229,0.6900211538461538,1.4433461538461536,-0.8104211538461539,-1.0024961538461543,3.247865384615385,1.0031478556153082,1.2681842497174882,1.1290134701233503,1.1863347819678352
H1_walk_fast_20251205_051120,,-9.048,-0.732,-4.061,-8.894,-0.598,-4.29,-1.12,2.94,4.13,0.2505038461538458,0.4045999999999985,-3.6972115384615387,0.569476923076923,0.7050211538461538,1.5833461538461537,-0.8344211538461539,-1.0714961538461543,3.3878653846153846,1.0408240988951862,1.344938658481368,1.133133204231909,1.1942280607773617
H1_walk_fast_20251205_051120,73521.0,-8.933,-0.687,-4.283,-8.959,-0.656,-4.269,-2.1,2.45,4.83,0.365503846153846,0.339599999999999,-4.677211538461538,0.6144769230769229,0.6470211538461538,1.093346153846154,-1.0564211538461543,-1.0504961538461544,4.087865384615385,1.2756177346058564,1.2796510081932382,1.1622968162831318,1.2416820138929459
H1_walk_fast_20251205_051120,,-8.945,-0.613,-4.298,-9.021,-0.617,-4.228,-1.82,2.03,4.97,0.35350384615384556,0.27759999999999785,-4.397211538461539,0.688476923076923,0.6860211538461538,0.6733461538461536,-1.071421153846154,-1.009496153846154,4.227865384615384,1.3217067495341215,1.251706542347121,1.1966819994738584,1.3009783034901652
H1_walk_fast_20251205_051120,,-8.945,-0.546,-4.415,-8.947,-0.579,-4.317,-1.82,1.68,4.97,0.35350384615384556,0.35159999999999947,-4.397211538461539,0.7554769230769229,0.7240211538461538,0.3233461538461537,-1.188421153846154,-1.0984961538461544,4.227865384615384,1.4519143189101624,1.3618087205006104,1.195280562809764,1.3591816558284724
H1_walk_fast_20251205_051120,,-8.902,-0.593,-4.338,-8.921,-0.555,-4.24,-2.38,1.47,5.18,0.3965038461538466,0.37759999999999927,-4.9572115384615385,0.708476923076923,0.7480211538461538,0.11334615384615376,-1.111421153846154,-1.0214961538461544,4.437865384615384,1.3763763408908385,1.3212008927198835,1.2084972557110427,1.416738111137356
H1_walk_fast_20251205_051120,73597.0,-8.949,-0.567,-4.24,-8.971,-0.692,-3.936,-3.99,0.98,5.6,0.349503846153846,0.32759999999999856,-6.567211538461539,0.734476923076923,0.6110211538461539,-0.37665384615384623,-1.0134211538461542,-0.7174961538461542,4.857865384615384,1.2994736334653914,0.9977320989281182,1.277293055224351,1.4487302256274115
H1_walk_fast_20251205_051120,,-8.99,-0.546,-4.101,-8.911,-0.723,-3.91,-4.48,0.91,5.67,0.30850384615384563,0.38759999999999906,-7.057211538461539,0.7554769230769229,0.5800211538461538,-0.4466538461538462,-0.8744211538461539,-0.6914961538461544,4.927865384615385,1.196048643946863,0.982255175447321,1.3388083568727756,1.489152769375971
H1_walk_fast_20251205_051120,,-9.069,-0.534,-3.991,-8.827,-0.629,-4.097,-5.88,0.63,5.74,0.229503846153845,0.4715999999999987,-8.45721153846154,0.767476923076923,0.6740211538461538,-0.7266538461538462,-0.7644211538461541,-0.8784961538461546,4.997865384615385,1.1072635383243299,1.2035225665331688,1.3776763093228557,1.5290987557010884
H1_walk_fast_20251205_051120,,-9.012,-0.625,-3.874,-8.871,-0.517,-4.14,-7.56,0.42,5.74,0.2865038461538454,0.4275999999999982,-10.137211538461539,0.676476923076923,0.7860211538461538,-0.9366538461538463,-0.6474211538461541,-0.9214961538461539,4.997865384615385,0.9792137824622634,1.2844555951246006,1.4061444741282796,1.5476738588200993
H1_walk_fast_20251205_051120,73672.0,-9.012,-0.699,-4.286,-8.921,-0.548,-4.168,-16.38,-0.21,4.2,0.2865038461538454,0.37759999999999927,-18.957211538461536,0.602476923076923,0.7550211538461538,-1.5666538461538462,-1.0594211538461535,-0.9494961538461544,3.457865384615385,1.2519728742739988,1.2705044859912211,1.4093092831385527,1.599177552946606
H1_walk_fast_20251205_051120,,-8.993,-0.916,-4.25,-9.012,-0.383,-4.25,-17.5,-0.14,4.48,0.3055038461538455,0.2865999999999982,-20.07721153846154,0.38547692307692294,0.9200211538461538,-1.4966538461538463,-1.023421153846154,-1.0314961538461542,3.737865384615385,1.1354804782027024,1.4115816656941307,1.4180515323292229,1.6562696555154075
H1_walk_fast_20251205_051120,,-8.811,-1.027,-4.185,-8.997,-0.581,-4.365,-16.66,0.0,4.69,0.4875038461538459,0.30159999999999876,-19.237211538461537,0.27447692307692306,0.7220211538461538,-1.3566538461538462,-0.9584211538461536,-1.1464961538461544,3.947865384615385,1.1097606451196402,1.3880671948379717,1.450075385301397,1.6964709012469017
H1_walk_fast_20251205_051120,,-8.818,-0.885,-4.14,-8.677,-1.251,-4.36,-15.47,-0.07,4.69,0.4805038461538462,0.621599999999999,-18.04721153846154,0.41647692307692297,0.05202115384615391,-1.4266538461538463,-0.9134211538461536,-1.1414961538461545,3.947865384615385,1.1129578509170504,1.3008098360994385,1.495289352901065,1.72741664936092
H1_walk_fast_20251205_051120,73748.0,-8.141,-2.266,-4.204,-9.459,0.823,-3.953,-21.56,-0.07,5.18,1.1575038461538458,-0.160400000000001,-24.137211538461536,-0.964523076923077,2.1260211538461538,-1.4266538461538463,-0.9774211538461537,-0.7344961538461541,4.437865384615384,1.7959599193089062,2.2550340810320635,1.5334614168037815,1.7537185275211746
H1_walk_fast_20251205_051120,,-8.062,-2.594,-3.92,-9.416,1.204,-3.644,-13.65,1.12,7.7,1.2365038461538465,-0.11740000000000173,-16.22721153846154,-1.2925230769230769,2.5070211538461535,-0.2366538461538461,-0.6934211538461539,-0.42549615384615436,6.957865384615385,1.9184344040214887,2.5455814272519297,1.5649144737966334,1.777718988116041
H1_walk_fast_20251205_051120,,-8.617,-1.589,-3.932,-9.368,1.39,-3.463,-3.57,1.96,9.38,0.681503846153845,-0.06940000000000168,-6.147211538461539,-0.287523076923077,2.6930211538461535,0.6033461538461538,-0.7054211538461539,-0.2444961538461543,8.637865384615385,1.0221232882482603,2.7049875534479693,1.5822208103073299,1.7905075824147754
