Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.421,-1.548,-2.625,-9.44,-1.541,-2.644,2.73,1.33,0.7
,-9.411,-1.56,-2.673,-9.438,-1.57,-2.635,2.59,1.4,0.77
,-9.452,-1.56,-2.675,-9.383,-1.603,-2.611,2.66,1.33,0.63
,-9.514,-1.57,-2.623,-9.45,-1.598,-2.615,2.73,1.47,0.7
75.0,-9.409,-1.584,-2.63,-9.428,-1.598,-2.611,2.66,1.4,0.63
,-9.435,-1.62,-2.639,-9.469,-1.567,-2.618,2.52,1.47,0.63
,-9.44,-1.608,-2.635,-9.459,-1.551,-2.589,2.59,1.47,0.63
,-9.426,-1.579,-2.699,-9.457,-1.531,-2.632,2.59,1.54,0.63
150.0,-9.466,-1.572,-2.663,-9.426,-1.572,-2.67,2.52,1.47,0.56
,-9.414,-1.606,-2.603,-9.407,-1.555,-2.601,2.31,1.47,0.63
,-9.469,-1.615,-2.649,-9.423,-1.505,-2.623,2.52,1.4,0.56
,-9.438,-1.594,-2.649,-9.485,-1.589,-2.627,2.73,1.4,0.63
226.0,-9.459,-1.606,-2.663,-9.423,-1.584,-2.682,2.52,1.33,0.56
,-9.421,-1.606,-2.632,-9.438,-1.582,-2.668,2.59,1.19,0.63
,-9.45,-1.541,-2.651,-9.43,-1.589,-2.694,2.66,1.4,0.56
,-9.43,-1.572,-2.67,-9.421,-1.598,-2.69,2.59,1.47,0.63
302.0,-9.471,-1.594,-2.656,-9.418,-1.584,-2.673,3.15,1.26,0.7
,-9.45,-1.522,-2.642,-9.418,-1.524,-2.668,3.29,1.12,0.7
,-9.471,-1.565,-2.632,-9.426,-1.56,-2.68,3.01,0.91,0.63
,-9.447,-1.601,-2.613,-9.418,-1.606,-2.702,2.94,1.05,0.63
378.0,-9.409,-1.598,-2.627,-9.43,-1.551,-2.63,3.29,1.19,0.77
,-9.421,-1.567,-2.659,-9.423,-1.606,-2.587,3.64,1.12,0.7
,-9.509,-1.531,-2.654,-9.452,-1.608,-2.606,3.64,1.05,0.63
,-9.442,-1.536,-2.611,-9.483,-1.61,-2.635,3.43,0.98,0.56
453.0,-9.445,-1.546,-2.613,-9.442,-1.606,-2.627,3.29,0.63,0.49
,-9.418,-1.548,-2.635,-9.423,-1.598,-2.632,3.22,0.77,0.49
,-9.445,-1.527,-2.618,-9.438,-1.644,-2.649,3.01,0.77,0.56
,-9.45,-1.606,-2.608,-9.414,-1.632,-2.615,2.8,0.56,0.42
