Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.244,-1.218,-3.417,-9.251,-1.177,-3.412,3.15,1.54,0.7
,-9.22,-1.204,-3.415,-9.217,-1.211,-3.429,3.22,1.75,0.7
,-9.292,-1.208,-3.436,-9.241,-1.235,-3.415,3.22,1.47,0.63
,-9.244,-1.213,-3.412,-9.251,-1.204,-3.431,3.22,1.47,0.63
75.0,-9.227,-1.242,-3.419,-9.263,-1.184,-3.424,3.15,1.54,0.56
,-9.253,-1.259,-3.448,-9.275,-1.247,-3.326,3.22,1.47,0.56
,-9.282,-1.228,-3.396,-9.277,-1.23,-3.386,3.15,1.33,0.63
,-9.273,-1.173,-3.422,-9.268,-1.244,-3.384,3.01,1.4,0.56
150.0,-9.244,-1.208,-3.412,-9.292,-1.204,-3.393,2.94,1.26,0.7
,-9.222,-1.211,-3.391,-9.261,-1.22,-3.364,2.94,1.47,0.63
,-9.246,-1.249,-3.384,-9.239,-1.249,-3.4,2.87,1.4,0.7
,-9.246,-1.218,-3.34,-9.253,-1.242,-3.374,2.94,1.4,0.7
226.0,-9.256,-1.225,-3.352,-9.277,-1.228,-3.396,2.73,1.4,0.56
,-9.241,-1.237,-3.417,-9.256,-1.225,-3.405,2.52,1.4,0.63
,-9.244,-1.28,-3.398,-9.289,-1.247,-3.376,2.59,1.26,0.7
,-9.263,-1.287,-3.403,-9.275,-1.259,-3.355,2.66,1.47,0.56
302.0,-9.241,-1.196,-3.384,-9.227,-1.192,-3.41,2.8,1.4,0.84
,-9.258,-1.244,-3.357,-9.249,-1.22,-3.376,2.87,1.54,0.77
,-9.268,-1.23,-3.348,-9.284,-1.228,-3.348,2.8,1.68,0.91
,-9.275,-1.22,-3.357,-9.222,-1.182,-3.388,2.8,1.26,0.84
378.0,-9.217,-1.22,-3.379,-9.227,-1.254,-3.408,2.66,1.54,0.91
,-9.253,-1.211,-3.396,-9.227,-1.237,-3.415,2.73,1.47,0.91
,-9.275,-1.24,-3.427,-9.265,-1.256,-3.393,2.94,1.61,0.98
,-9.227,-1.216,-3.396,-9.246,-1.225,-3.403,3.08,1.4,0.98
453.0,-9.227,-1.242,-3.367,-9.261,-1.244,-3.314,3.29,1.33,1.05
,-9.208,-1.23,-3.34,-9.251,-1.285,-3.324,3.29,1.26,1.05
,-9.277,-1.211,-3.376,-9.268,-1.204,-3.319,3.22,1.4,0.98
,-9.239,-1.225,-3.355,-9.263,-1.249,-3.35,3.01,1.4,0.98
529.0,-9.263,-1.228,-3.384,-9.268,-1.175,-3.386,2.66,1.54,0.98
,-9.251,-1.225,-3.372,-9.229,-1.223,-3.384,2.52,1.61,0.98
,-9.249,-1.177,-3.345,-9.227,-1.213,-3.379,2.45,1.47,0.91
,-9.304,-1.192,-3.391,-9.258,-1.232,-3.419,2.24,1.4,0.84
604.0,-9.268,-1.216,-3.369,-9.268,-1.22,-3.355,2.87,1.47,1.05
,-9.244,-1.22,-3.398,-9.234,-1.244,-3.396,2.94,1.47,1.05
,-9.27,-1.225,-3.434,-9.239,-1.23,-3.348,2.87,1.47,0.98
,-9.27,-1.23,-3.362,-9.284,-1.196,-3.391,2.73,1.4,0.91
680.0,-9.268,-1.211,-3.4,-9.263,-1.204,-3.398,2.66,1.68,0.91
,-9.277,-1.244,-3.391,-9.27,-1.201,-3.408,2.59,1.47,0.84
,-9.273,-1.184,-3.376,-9.237,-1.196,-3.355,2.66,1.54,0.91
,-9.246,-1.194,-3.362,-9.244,-1.182,-3.408,2.52,1.33,0.91
756.0,-9.258,-1.228,-3.403,-9.284,-1.187,-3.376,2.38,1.4,0.77
,-9.268,-1.201,-3.417,-9.232,-1.228,-3.36,2.45,1.26,0.7
,-9.246,-1.218,-3.41,-9.249,-1.216,-3.381,2.52,1.05,0.63
,-9.27,-1.177,-3.403,-9.282,-1.237,-3.372,2.73,1.19,0.7
832.0,-9.215,-1.247,-3.396,-9.251,-1.232,-3.331,2.66,1.26,0.63
,-9.27,-1.218,-3.357,-9.263,-1.232,-3.34,2.73,1.26,0.77
,-9.239,-1.242,-3.4,-9.244,-1.249,-3.367,2.59,0.98,0.63
,-9.28,-1.232,-3.355,-9.256,-1.175,-3.376,2.66,1.33,0.7
908.0,-9.265,-1.196,-3.36,-9.258,-1.271,-3.34,2.8,1.47,0.77
,-9.292,-1.237,-3.398,-9.251,-1.223,-3.384,2.59,1.33,0.7
,-9.241,-1.228,-3.348,-9.275,-1.206,-3.343,2.52,1.05,0.56
,-9.265,-1.225,-3.381,-9.263,-1.201,-3.348,2.59,1.4,0.7
983.0,-9.294,-1.225,-3.36,-9.268,-1.213,-3.355,2.73,1.4,0.63
,-9.287,-1.223,-3.326,-9.256,-1.22,-3.367,2.73,1.61,0.84
,-9.277,-1.18,-3.329,-9.251,-1.194,-3.391,2.66,1.54,0.77
,-9.244,-1.211,-3.36,-9.258,-1.28,-3.388,2.52,1.47,0.63
1059.0,-9.258,-1.237,-3.376,-9.263,-1.232,-3.357,2.1,1.47,0.63
,-9.251,-1.223,-3.372,-9.244,-1.297,-3.362,2.1,1.4,0.56
,-9.186,-1.218,-3.345,-9.261,-1.261,-3.405,2.17,1.4,0.49
,-9.277,-1.177,-3.369,-9.241,-1.189,-3.46,1.96,1.33,0.35
1135.0,-9.232,-1.23,-3.398,-9.292,-1.22,-3.333,2.24,1.12,0.56
,-9.229,-1.225,-3.391,-9.287,-1.206,-3.338,2.17,1.26,0.63
,-9.282,-1.213,-3.372,-9.294,-1.216,-3.345,2.45,1.26,0.63
,-9.263,-1.206,-3.369,-9.289,-1.251,-3.321,2.52,1.33,0.77
1211.0,-9.249,-1.244,-3.35,-9.227,-1.249,-3.36,3.01,1.68,0.98
,-9.282,-1.23,-3.324,-9.253,-1.225,-3.405,2.94,1.47,0.84
,-9.277,-1.196,-3.333,-9.261,-1.237,-3.372,2.94,1.47,0.84
,-9.246,-1.208,-3.362,-9.275,-1.22,-3.4,2.87,1.61,0.91
1286.0,-9.273,-1.208,-3.408,-9.301,-1.213,-3.393,2.45,1.47,0.7
,-9.263,-1.201,-3.415,-9.229,-1.213,-3.364,2.52,1.33,0.7
,-9.239,-1.254,-3.345,-9.244,-1.235,-3.35,2.52,1.33,0.7
,-9.249,-1.259,-3.343,-9.277,-1.259,-3.369,2.45,1.33,0.77
1362.0,-9.263,-1.235,-3.326,-9.234,-1.24,-3.321,2.59,1.54,0.84
,-9.22,-1.235,-3.324,-9.282,-1.199,-3.372,2.66,1.4,0.77
,-9.27,-1.208,-3.331,-9.229,-1.228,-3.364,2.73,1.47,0.84
,-9.275,-1.199,-3.343,-9.237,-1.225,-3.357,2.8,1.54,0.84
