Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
0.0,-9.311,-0.558,-3.307,-9.308,-0.507,-3.486,1.89,1.82,0.7
,-9.282,-0.562,-3.36,-9.265,-0.491,-3.494,1.89,2.17,0.91
,-9.306,-0.526,-3.412,-9.246,-0.493,-3.467,2.03,1.89,0.77
,-9.311,-0.526,-3.501,-9.27,-0.543,-3.415,2.17,1.89,0.91
75.0,-9.325,-0.586,-3.398,-9.328,-0.524,-3.434,2.1,1.82,0.98
,-9.325,-0.522,-3.34,-9.289,-0.507,-3.443,2.45,1.82,0.91
,-9.373,-0.512,-3.319,-9.273,-0.553,-3.408,2.38,1.82,0.91
,-9.373,-0.519,-3.357,-9.299,-0.538,-3.427,2.1,1.75,0.84
151.0,-9.308,-0.469,-3.408,-9.308,-0.562,-3.46,2.87,1.61,1.12
,-9.351,-0.459,-3.396,-9.292,-0.581,-3.374,2.45,1.4,1.05
,-9.349,-0.462,-3.398,-9.318,-0.519,-3.4,2.17,1.33,0.98
,-9.33,-0.476,-3.427,-9.311,-0.462,-3.35,2.03,1.33,0.77
227.0,-9.354,-0.495,-3.34,-9.304,-0.543,-3.36,2.03,1.61,0.77
,-9.287,-0.519,-3.321,-9.299,-0.514,-3.321,1.75,1.61,0.77
,-9.33,-0.481,-3.372,-9.392,-0.5,-3.273,1.82,1.61,0.84
,-9.28,-0.581,-3.362,-9.421,-0.426,-3.305,2.1,1.89,1.05
302.0,-9.392,-0.433,-3.374,-9.268,-0.5,-3.51,1.61,1.75,0.7
,-9.318,-0.457,-3.434,-9.313,-0.491,-3.587,0.7,1.61,0.42
,-9.287,-0.522,-3.436,-9.325,-0.476,-3.549,0.42,1.82,0.42
,-9.244,-0.56,-3.527,-9.304,-0.447,-3.498,0.84,1.89,0.63
378.0,-9.265,-0.488,-3.463,-9.28,-0.503,-3.345,2.87,1.33,0.84
,-9.246,-0.488,-3.482,-9.292,-0.486,-3.329,2.73,1.19,0.91
,-9.32,-0.51,-3.446,-9.332,-0.438,-3.329,2.52,1.12,0.91
,-9.342,-0.505,-3.386,-9.282,-0.428,-3.374,2.73,1.05,0.84
453.0,-9.28,-0.457,-3.441,-9.237,-0.503,-3.424,1.96,1.12,0.63
,-9.308,-0.469,-3.463,-9.27,-0.495,-3.467,1.89,1.12,0.49
,-9.308,-0.522,-3.46,-9.265,-0.419,-3.441,1.96,0.98,0.42
,-9.258,-0.536,-3.482,-9.323,-0.445,-3.381,2.31,0.84,0.49
529.0,-9.313,-0.548,-3.34,-9.354,-0.529,-3.199,2.31,0.7,0.35
,-9.296,-0.55,-3.285,-9.356,-0.517,-3.254,2.73,0.91,0.56
,-9.351,-0.577,-3.216,-9.385,-0.495,-3.331,2.87,0.98,0.56
,-9.356,-0.469,-3.214,-9.289,-0.579,-3.4,2.59,1.19,0.63
605.0,-9.301,-0.584,-3.467,-9.261,-0.503,-3.47,1.75,1.82,0.7
,-9.316,-0.541,-3.51,-9.366,-0.438,-3.546,2.17,1.82,0.77
,-9.313,-0.459,-3.587,-9.306,-0.457,-3.484,2.24,1.4,0.56
,-9.28,-0.51,-3.551,-9.325,-0.421,-3.549,2.1,1.26,0.63
681.0,-9.27,-0.567,-3.46,-9.287,-0.507,-3.218,1.82,0.63,0.63
,-9.249,-0.534,-3.458,-9.318,-0.45,-3.233,2.1,0.56,0.63
,-9.273,-0.615,-3.475,-9.337,-0.412,-3.07,2.38,0.35,0.7
,-9.351,-0.711,-3.355,-9.318,-0.462,-3.185,2.94,0.35,0.84
757.0,-9.344,-0.584,-3.273,-9.292,-0.543,-3.577,-0.28,0.84,0.49
,-9.294,-0.56,-3.254,-9.258,-0.567,-3.628,-0.07,0.91,0.56
,-9.273,-0.548,-3.398,-9.28,-0.479,-3.764,0.84,1.19,0.56
,-9.275,-0.531,-3.518,-9.289,-0.452,-3.831,1.47,0.98,0.7
