session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_walk_fast_20251205_051120,,-14.489,-0.96,-2.3,-17.875,5.164,-13.731,203.56,256.41,67.13,-5.190496153846155,-8.576400000000001,200.98278846153846,0.341476923076923,6.4670211538461535,255.05334615384618,0.9265788461538462,-10.512496153846154,66.38786538461538,5.283597748714942,15.029623247071893,9.452613471795125,9.818293709576626,-1.315763072093033,-1.8476766170474765,11.422885808826399,12.012496199061205
H1_walk_fast_20251205_051120,76625.0,-15.829,4.42,-12.34,-5.336,-2.761,-14.077,58.8,172.34,19.95,-6.530496153846155,3.9625999999999983,56.22278846153846,5.7214769230769225,-1.4579788461538463,170.98334615384616,-9.113421153846154,-10.858496153846154,19.207865384615385,12.587180912502678,11.650529593066738,9.832275006618518,10.211494969726623,-1.2228085155226907,-1.8220986227103553,11.531567171344134,12.03934600811225
H1_walk_fast_20251205_051120,,-12.343,3.786,-13.494,-4.434,-3.419,-14.393,2.87,132.51,11.55,-3.044496153846154,4.8645999999999985,0.2927884615384615,5.087476923076923,-2.1159788461538462,131.15334615384614,-10.267421153846154,-11.174496153846155,10.807865384615386,11.856277469090868,12.369764101618633,10.208639383956493,10.521508740969617,-1.1617971187731684,-1.801589919565619,11.67190018983199,12.066491514665152
H1_walk_fast_20251205_051120,,-8.796,0.591,-14.508,-4.324,-2.857,-14.223,-32.48,98.56,12.32,0.5025038461538465,4.974599999999999,-35.05721153846154,1.892476923076923,-1.5539788461538464,97.20334615384616,-11.281421153846154,-11.004496153846155,11.577865384615386,11.450084814979563,12.17622400476882,10.531862351757038,10.722695802265674,-1.1771591223753188,-1.7866835260450098,11.822090928469406,12.098125826830419
H1_walk_fast_20251205_051120,,-7.045,-1.922,-14.568,-3.482,-1.194,-14.494,-36.82,77.42,18.06,2.253503846153846,5.816599999999998,-39.39721153846154,-0.620523076923077,0.10902115384615385,76.06334615384615,-11.341421153846154,-11.275496153846154,17.317865384615384,11.579773843324112,12.687849884333646,10.8415471056139,10.829306728415073,-1.253007791943165,-1.7774231397800582,11.852939694874902,12.133544900537125
H1_walk_fast_20251205_051120,76701.0,-2.793,-0.026,-13.855,-0.83,0.809,-10.462,39.34,-28.77,26.39,6.505503846153846,8.468599999999999,36.76278846153846,1.275476923076923,2.112021153846154,-30.126653846153847,-10.628421153846155,-7.243496153846154,25.647865384615386,12.526442347975289,11.3422244663504,10.852089584205249,10.955255337677102,-1.3264118489090295,-1.7729845916755507,11.954170882656983,12.175568750203858
H1_walk_fast_20251205_051120,,-2.931,0.78,-12.96,-1.347,0.981,-9.605,24.99,-49.77,16.8,6.367503846153846,7.951599999999999,22.41278846153846,2.081476923076923,2.2840211538461537,-51.12665384615385,-9.733421153846155,-6.386496153846155,16.057865384615386,11.815969650021348,10.451412742510385,10.824589107716907,11.217620522904607,-1.3968629286755376,-1.77149114667217,12.063041213855882,12.224893707645785
H1_walk_fast_20251205_051120,,-2.237,1.151,-12.405,-1.91,0.744,-9.529,0.14,-74.62,8.4,7.061503846153846,7.3885999999999985,-2.4372115384615385,2.452476923076923,2.0470211538461536,-75.97665384615385,-9.178421153846154,-6.310496153846154,7.657865384615385,11.837351667701732,9.929958070002145,10.945828499838463,11.323855684187835,-1.4692924121161386,-1.7739328325600991,12.167945196312857,12.277962893431253
H1_walk_fast_20251205_051120,,-1.077,1.084,-11.677,-1.62,0.096,-9.598,-23.1,-96.11,5.39,8.221503846153846,7.6785999999999985,-25.677211538461542,2.385476923076923,1.3990211538461539,-97.46665384615385,-8.450421153846154,-6.379496153846155,4.647865384615384,12.028850457139518,10.08048259389633,11.062219698155833,11.433747925718981,-1.5494939837189643,-1.7773637571638983,12.269507513898791,12.332529681682328
H1_walk_fast_20251205_051120,76777.0,0.132,-0.495,-10.857,3.862,-2.362,-9.945,-89.88,-232.96,-1.26,9.430503846153846,13.160599999999999,-92.45721153846154,0.806476923076923,-1.0589788461538463,-234.31665384615386,-7.630421153846154,-6.7264961538461545,-2.002134615384615,12.157636892292883,14.81784664059891,11.38207541574452,11.309177519740283,-1.6552451729530866,-1.78631888543091,12.401973476253614,12.388270664114192
H1_walk_fast_20251205_051120,,1.163,-0.342,-10.203,3.546,-3.065,-8.813,-91.07,-248.08,1.26,10.461503846153846,12.844599999999998,-93.64721153846153,0.9594769230769229,-1.7619788461538461,-249.43665384615386,-6.976421153846154,-5.594496153846155,0.5178653846153847,12.610872721776275,14.120435752118029,11.444856404776262,11.413077706892066,-1.7698743140798796,-1.8010202116774168,12.53113951553301,12.440450282840139
H1_walk_fast_20251205_051120,,1.969,-0.469,-10.732,3.199,-3.226,-8.469,-93.03,-264.18,6.3,11.267503846153845,12.497599999999998,-95.60721153846154,0.832476923076923,-1.9229788461538462,-265.53665384615385,-7.505421153846154,-5.250496153846154,5.5578653846153845,13.56395987339791,13.69144124131234,11.009783314390642,12.123322654145415,-1.8866631745349014,-1.8279048234068243,12.655007833402932,12.493284835616462
H1_walk_fast_20251205_051120,,3.606,-1.35,-10.787,3.695,-3.597,-8.576,-93.38,-272.37,10.01,12.904503846153846,12.993599999999999,-95.95721153846154,-0.04852307692307711,-2.293978846153846,-273.72665384615385,-7.560421153846155,-5.357496153846155,9.267865384615384,14.956220847123042,14.240742429560251,10.570111407500859,12.262151048379097,-2.0064162401496772,-1.863724804529484,12.774858204886444,12.54866769842304
H1_walk_fast_20251205_051120,76853.0,2.297,-2.182,-8.636,-0.526,0.313,-12.419,-9.38,-356.51,-6.16,11.595503846153846,8.772599999999999,-11.95721153846154,-0.880523076923077,1.6160211538461537,-357.86665384615384,-5.409421153846154,-9.200496153846155,-6.9021346153846155,12.825477283705311,12.814802558237725,10.368431398948657,12.13945902550909,-2.080307961453291,-1.9053653081528212,12.846575525028074,12.613425046892392
H1_walk_fast_20251205_051120,,1.271,0.481,-9.995,-1.759,0.811,-12.029,2.87,-375.06,-2.52,10.569503846153847,7.539599999999998,0.2927884615384615,1.7824769230769228,2.1140211538461537,-376.41665384615385,-6.768421153846154,-8.810496153846154,-3.2621346153846154,12.676875027032287,11.78725990533198,10.434837675484173,12.06851395763934,-2.1506068410101222,-1.95438146742453,12.933861613434352,12.68325130624866
H1_walk_fast_20251205_051120,,0.486,2.075,-11.481,-3.295,2.362,-11.101,-5.11,-390.6,0.56,9.784503846153846,6.003599999999999,-7.687211538461539,3.376476923076923,3.665021153846154,-391.95665384615387,-8.254421153846154,-7.882496153846155,-0.18213461538461528,13.239055121591317,10.564532106702085,10.321426695788372,12.134420880974677,-2.2042617949700865,-2.0066903763509716,13.02471148748913,12.750777924925428
H1_walk_fast_20251205_051120,,0.438,1.45,-12.436,-6.612,3.262,-8.11,-15.82,-401.24,1.47,9.736503846153846,2.6865999999999985,-18.39721153846154,2.7514769230769227,4.565021153846153,-402.59665384615386,-9.209421153846154,-4.891496153846154,0.7278653846153846,13.681504683085942,7.2099911454976535,10.146217758343097,11.952201061666813,-2.25741830391971,-2.062081177273149,13.07693024092137,12.815530965187387
H1_walk_fast_20251205_051120,76928.0,-8.878,4.712,-4.905,-10.909,-4.877,2.51,-15.75,-405.72,-23.73,0.42050384615384573,-1.610400000000002,-18.32721153846154,6.013476923076922,-3.573978846153846,-407.0766538461539,-1.6784211538461542,5.728503846153846,-24.472134615384615,6.257461606649067,6.9413593242357505,9.849060835983993,11.649669607986965,-2.308578674852723,-2.1178795335705334,13.167132427212293,12.871505095865164
H1_walk_fast_20251205_051120,,-12.06,3.19,-2.505,-8.081,-8.284,3.668,-51.59,-381.08,-33.46,-2.7614961538461547,1.2175999999999991,-54.167211538461544,4.491476923076923,-6.980978846153847,-382.43665384615383,0.7215788461538462,6.886503846153846,-34.202134615384615,5.321644669597583,9.881323324005708,9.694447128011843,11.374923917161972,-2.3214287779139284,-2.171015607029006,13.262284371982972,12.923132015081332
H1_walk_fast_20251205_051120,,-14.262,-0.12,-0.455,-5.485,-7.988,3.106,-77.0,-348.81,-47.11,-4.963496153846155,3.8135999999999983,-79.57721153846154,1.1814769230769229,-6.684978846153847,-350.16665384615385,2.771578846153846,6.324503846153846,-47.852134615384614,5.806361260674052,9.961517757527675,9.332896834213782,11.13255767178693,-2.2880335653924733,-2.2175118660277287,13.300955930029858,12.968697741604204
H1_walk_fast_20251205_051120,,-13.58,-2.154,0.823,-3.195,-3.733,2.462,-93.94,-309.47,-58.59,-4.281496153846154,6.103599999999998,-96.51721153846154,-0.8525230769230769,-2.4299788461538463,-310.8266538461539,4.049578846153846,5.6805038461538455,-59.33213461538462,5.954585942221551,8.684863504910355,9.048164532023879,10.92133382599271,-2.22350396700119,-2.2610120913190146,13.313809126544928,13.014260795716703
H1_walk_fast_20251205_051120,77004.0,-2.558,-0.677,6.265,-7.581,2.474,-4.7,17.78,-18.97,15.05,6.740503846153846,1.7175999999999982,15.202788461538463,0.6244769230769229,3.777021153846154,-20.326653846153846,9.491578846153846,-1.4814961538461544,14.307865384615386,11.65823453702256,4.405776822588983,8.755153974034123,10.73435507729414,-2.2907425923051603,-2.2975071439787986,13.30023784484482,13.056766992924157
H1_walk_fast_20251205_051120,,-6.48,1.144,4.25,-21.972,-5.415,-11.622,37.87,39.2,18.76,2.8185038461538454,-12.673400000000003,35.29278846153846,2.4454769230769227,-4.111978846153846,37.843346153846156,7.476578846153846,-8.403496153846154,18.017865384615387,8.356048860247345,15.752529485734152,8.42367068663851,10.5374647458985,-2.4174823252600426,-2.327978749246125,13.206710367204598,13.095737700343168
H1_walk_fast_20251205_051120,,-8.346,3.259,0.986,-28.141,-14.209,8.902,20.93,90.51,12.39,0.9525038461538458,-18.842399999999998,18.35278846153846,4.560476923076923,-12.905978846153847,89.15334615384616,4.212578846153846,12.120503846153845,11.647865384615386,6.281005801455519,25.855501179091476,8.090345235477626,10.123109565983485,-2.5873075015247164,-2.3532970947693057,13.126850417025617,13.13349493182348
H1_walk_fast_20251205_051120,,-7.097,4.149,-2.032,-25.03,-2.807,-10.086,-20.3,133.42,9.66,2.2015038461538454,-15.731400000000002,-22.877211538461538,5.450476923076923,-1.5039788461538461,132.06334615384614,1.194578846153846,-6.8674961538461545,8.917865384615386,5.998444506145115,17.230827076863434,7.772138713288954,9.722816103029611,-2.629539221465179,-2.372515820285588,13.077338834377665,13.170154633867602
