session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H1_squat_deep_20251205_014225,92157.0,-9.21,-1.283,-3.537,-9.22,-1.158,-3.546,2.31,1.54,0.63,0.08756346153846017,0.07688269230769151,-0.30638461538461526,-0.1272096153846154,0.011694230769230929,0.1366346153846154,-0.26600192307692305,-0.2764230769230771,-0.13232692307692318,0.30758197138896237,0.2871540020013383,0.3045219876655669,0.3153705679992491
H1_squat_deep_20251205_014225,,-9.251,-1.235,-3.53,-9.134,-1.254,-3.506,2.66,1.33,0.7,0.04656346153846158,0.1628826923076918,0.04361538461538483,-0.07920961538461557,-0.08430576923076916,-0.07336538461538455,-0.25900192307692294,-0.23642307692307707,-0.062326923076923224,0.2748168758962353,0.29922250162841885,0.3129365862882102,0.3170126029469459
H1_squat_deep_20251205_014225,,-9.249,-1.184,-3.542,-9.198,-1.184,-3.501,2.66,1.33,0.84,0.04856346153846047,0.09888269230769176,0.04361538461538483,-0.028209615384615416,-0.014305769230769094,-0.07336538461538455,-0.27100192307692295,-0.23142307692307718,0.07767307692307679,0.27676024734079124,0.252069598333171,0.3287702104701025,0.3230955715848676
H1_squat_deep_20251205_014225,,-9.253,-1.165,-3.613,-9.227,-1.089,-3.36,2.66,1.26,0.98,0.04456346153846091,0.06988269230769184,0.04361538461538483,-0.00920961538461551,0.08069423076923088,-0.14336538461538462,-0.3420019230769231,-0.09042307692307716,0.2176730769230768,0.3450159916701486,0.13989811436844368,0.34443074010091,0.3317275711059631
H1_squat_deep_20251205_014225,92233.0,-9.174,-1.256,-3.142,-9.177,-1.304,-3.439,1.12,1.12,0.91,0.12356346153846154,0.11988269230769255,-1.4963846153846152,-0.10020961538461548,-0.1343057692307692,-0.2833653846153845,0.12899807692307697,-0.16942307692307734,0.14767307692307685,0.20481796769998356,0.24721261811989392,0.35145914280098245,0.3740654131755021
H1_squat_deep_20251205_014225,,-9.249,-1.139,-3.484,-9.124,-1.213,-3.515,2.73,0.98,0.98,0.04856346153846047,0.1728826923076916,0.11361538461538467,0.016790384615384513,-0.04330576923076923,-0.42336538461538464,-0.21300192307692312,-0.2454230769230774,0.2176730769230768,0.2191121768560514,0.3033089211259955,0.35188607088172213,0.417166871675561
H1_squat_deep_20251205_014225,,-9.225,-1.046,-3.496,-9.261,-1.182,-3.443,1.89,0.77,0.84,0.07256346153846138,0.03588269230769292,-0.7263846153846154,0.10979038461538448,-0.012305769230769092,-0.6333653846153846,-0.22500192307692313,-0.17342307692307735,0.07767307692307679,0.260663096530275,0.17752341584443757,0.36652987245497326,0.4511748681994154
H1_squat_deep_20251205_014225,,-9.225,-1.074,-3.814,-9.275,-1.096,-3.302,0.98,0.28,0.7,0.07256346153846138,0.021882692307691798,-1.6363846153846153,0.08179038461538446,0.07369423076923076,-1.1233653846153846,-0.5430019230769232,-0.03242307692307733,-0.062326923076923224,0.5539009039812204,0.0834322946373977,0.3915707362804203,0.47219203660577963
H1_squat_deep_20251205_014225,92309.0,-9.304,-1.082,-3.25,-9.016,-1.077,-2.845,1.47,1.12,0.91,-0.006436538461539243,0.28088269230769214,-1.1463846153846153,0.07379038461538445,0.09269423076923089,-0.2833653846153845,0.02099807692307687,0.4245769230769225,0.14767307692307685,0.07698940916464221,0.5174484233867025,0.4076254200193626,0.4596679093965922
H1_squat_deep_20251205_014225,,-9.273,-1.144,-2.958,-9.17,-0.986,-2.917,0.42,1.26,0.98,0.02456346153846134,0.12688269230769222,-2.1963846153846154,0.01179038461538462,0.18369423076923086,-0.14336538461538462,0.3129980769230767,0.3525769230769229,0.2176730769230768,0.31418175149055744,0.41731675584804684,0.41498474651175904,0.45497874276366246
H1_squat_deep_20251205_014225,,-9.136,-1.184,-3.01,-9.287,-0.948,-2.881,-0.77,1.4,0.56,0.1615634615384618,0.009882692307691343,-3.3863846153846153,-0.028209615384615416,0.2216942307692309,-0.0033653846153847145,0.2609980769230771,0.38857692307692293,-0.20232692307692313,0.3082507593858974,0.4474796360858653,0.410861174674893,0.47274793139553056
H1_squat_deep_20251205_014225,,-9.134,-1.182,-2.824,-9.34,-0.916,-2.938,-0.56,2.1,0.77,0.16356346153846069,-0.043117307692307705,-3.1763846153846154,-0.026209615384615415,0.2536942307692308,0.6966346153846155,0.446998076923077,0.33157692307692255,0.007673076923076838,0.47670455280181884,0.4197179062958647,0.39853723221298565,0.5113368279195579
H1_squat_deep_20251205_014225,92385.0,-9.313,-0.83,-3.175,-9.167,-1.285,-3.747,-3.43,3.64,-0.63,-0.015436538461539584,0.12988269230769234,-6.046384615384616,0.32579038461538457,-0.11530576923076907,2.2366346153846157,0.09599807692307705,-0.47742307692307717,-1.392326923076923,0.3399901354457858,0.5080331963146626,0.43597876067771607,0.5228060118567337
H1_squat_deep_20251205_014225,,-9.421,-0.78,-3.419,-9.318,-1.244,-3.599,-4.41,3.57,-0.84,-0.12343653846153835,-0.021117307692307463,-7.0263846153846155,0.3757903846153845,-0.07430576923076915,2.1666346153846154,-0.14800192307692317,-0.3294230769230775,-1.602326923076923,0.4223263683825732,0.33835905726700405,0.458209249429154,0.5360495818959189
