session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_right_left_fast_20251205_021211,,-8.918,-1.534,-2.867,-9.258,-0.699,-2.391,-11.06,-6.86,24.64,0.34713461538461665,0.005496153846154428,-13.656461538461539,-0.29543076923076916,0.5387307692307691,-8.27225,0.47404038461538445,0.9474634615384612,23.856807692307694,0.6576443315750629,1.089930300695196,2.0567286229545827,2.32341505719688,-15.979735302623366,-15.870608701035017,16.156752553659707,16.11168977717162
H1_lateral_right_left_fast_20251205_021211,66476.0,-9.06,-1.639,-2.369,-9.399,0.299,-3.159,-20.02,-3.08,18.13,0.20513461538461542,-0.1355038461538456,-22.616461538461536,-0.40043076923076915,1.536730769230769,-4.49225,0.9720403846153842,0.17946346153846138,17.346807692307692,1.071115082845426,1.5530968686628799,2.075317410835514,2.019006510247935,-15.956655890068232,-15.862136272596798,16.044152058976074,16.127428800323806
H1_lateral_right_left_fast_20251205_021211,,-9.055,-1.5,-2.474,-9.395,0.974,-3.561,-11.48,-0.42,18.55,0.2101346153846162,-0.13150384615384603,-14.076461538461539,-0.26143076923076913,2.211730769230769,-1.8322499999999997,0.8670403846153842,-0.22253653846153876,17.766807692307694,0.929656728173053,2.2267844008942195,2.112331798385198,1.5679013465755434,-15.9304075676582,-15.846003336400988,15.931444702043647,16.14506931683169
H1_lateral_right_left_fast_20251205_021211,,-9.27,-0.907,-2.79,-9.316,0.983,-4.061,-4.83,1.4,18.48,-0.004865384615383661,-0.05250384615384718,-7.426461538461538,0.33156923076923084,2.220730769230769,-0.012249999999999872,0.5510403846153844,-0.7225365384615388,17.696807692307694,0.643123108150707,2.335906858734143,1.9250713672683093,1.5637900722391838,-15.826401227691083,-15.829736833967191,16.007921996036988,16.16817214090119
H1_lateral_right_left_fast_20251205_021211,,-9.392,-0.39,-2.819,-9.05,0.273,-4.334,-4.34,2.1,17.15,-0.12686538461538355,0.21349615384615284,-6.936461538461538,0.8485692307692309,1.510730769230769,0.6877500000000003,0.5220403846153845,-0.9955365384615384,16.36680769230769,1.004335963904147,1.8218070875423866,1.9190850605364662,1.551967844782075,-15.75193312267708,-15.808641280188262,16.10742600196332,16.19009190493192
H1_lateral_right_left_fast_20251205_021211,66552.0,-8.926,-0.519,-4.381,-9.308,-0.625,-3.776,-29.19,0.0,8.75,0.33913461538461576,-0.04450384615384628,-31.786461538461538,0.7195692307692308,0.6127307692307691,-1.4122499999999998,-1.0399596153846158,-0.4375365384615386,7.966807692307692,1.309315915603569,0.7542266306446098,1.7023792394034796,1.591868953451324,-15.752337863783184,-15.785003104666933,16.17492510384937,16.20855820675618
H1_lateral_right_left_fast_20251205_021211,,-9.036,-1.079,-4.262,-9.177,-0.493,-3.589,-23.87,0.63,9.38,0.22913461538461632,0.08649615384615394,-26.466461538461537,0.1595692307692309,0.7447307692307691,-0.7822499999999998,-0.9209596153846151,-0.2505365384615388,8.596807692307694,0.9623573268516836,0.7904897598157238,1.6040645755724403,1.5638485632112205,-15.752984542354183,-15.759331178548159,16.203670216796027,16.22322120552412
H1_lateral_right_left_fast_20251205_021211,,-9.194,-0.981,-3.975,-9.402,-0.309,-3.575,-16.31,1.12,10.15,0.07113461538461507,-0.1385038461538457,-18.906461538461535,0.2575692307692309,0.9287307692307691,-0.2922499999999997,-0.6339596153846156,-0.236536538461539,9.366807692307694,0.6879729908096539,0.9683355261182724,1.5762066695960384,1.618317596350501,-15.734454533578994,-15.732885357199272,16.253725370361103,16.232545910606486
H1_lateral_right_left_fast_20251205_021211,,-9.418,-0.605,-3.941,-9.241,-0.282,-3.494,-11.41,1.19,9.94,-0.15286538461538335,0.022496153846153888,-14.006461538461538,0.6335692307692309,0.955730769230769,-0.22224999999999984,-0.5999596153846154,-0.15553653846153903,9.156807692307693,0.8858494996801543,0.9685654314443114,1.590086703573084,1.626894836529328,-15.684903604336675,-15.706913489375685,16.33175156940544,16.238114481299576
H1_lateral_right_left_fast_20251205_021211,66627.0,-9.256,-0.603,-3.527,-9.088,-2.381,-3.096,-19.53,1.89,5.32,0.009134615384615685,0.17549615384615436,-22.12646153846154,0.6355692307692309,-1.1432692307692307,0.4777500000000001,-0.1859596153846157,0.2424634615384611,4.5368076923076925,0.6622783907487929,1.1818003064053055,1.6471682999454305,1.7517062154967036,-15.672213842142538,-15.68225653283313,16.430656110401607,16.24446102504464
