session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_walk_20251205_051801,75726.0,-9.418,0.79,-2.979,-9.442,0.725,-2.972,3.22,1.05,0.84,-0.02543269230769063,-0.04984038461538276,0.625692307692308,-0.17110769230769218,-0.2408634615384615,-0.2964230769230771,0.038049999999999695,0.045765384615384264,0.07296153846153841,0.17712274474183576,0.2501874126967487,0.19020836354001253,0.20318635059578966
H2_walk_20251205_051801,,-9.363,0.787,-3.051,-9.395,0.723,-2.972,3.01,1.12,0.91,0.029567307692309086,-0.0028403846153821632,0.4156923076923076,-0.17410769230769219,-0.2428634615384615,-0.22642307692307706,-0.03395000000000037,0.045765384615384264,0.14296153846153847,0.17983413665064185,0.24715420118662987,0.19343819177477983,0.19677402358482352
H2_walk_20251205_051801,,-9.433,0.737,-3.017,-9.438,0.704,-2.955,2.8,1.12,0.91,-0.0404326923076912,-0.0458403846153832,0.20569230769230762,-0.22410769230769223,-0.2618634615384615,-0.22642307692307706,4.999999999988347e-05,0.06276538461538417,0.14296153846153847,0.22772585022067143,0.27315436452033615,0.19671060425479175,0.19383794423842185
H2_walk_20251205_051801,,-9.428,0.742,-2.972,-9.421,0.787,-2.936,2.73,1.19,0.98,-0.03543269230769219,-0.028840384615381964,0.13569230769230778,-0.21910769230769223,-0.17886346153846144,-0.15642307692307722,0.04504999999999981,0.0817653846153843,0.21296153846153842,0.22647993070595437,0.19876992674845348,0.19827896402862352,0.19274346178655022
H2_walk_20251205_051801,75801.0,-9.45,0.756,-2.922,-9.428,0.737,-2.977,2.8,1.26,0.91,-0.05743269230769066,-0.035840384615383414,0.20569230769230762,-0.2051076923076922,-0.2288634615384615,-0.08642307692307716,0.09504999999999963,0.04076538461538437,0.14296153846153847,0.2332427535626707,0.2352123163858255,0.1961373085867886,0.19065769024484105
H2_walk_20251205_051801,,-9.387,0.754,-2.907,-9.452,0.744,-2.948,3.22,1.26,0.98,0.005567307692308177,-0.05984038461538255,0.625692307692308,-0.20710769230769221,-0.22186346153846148,-0.08642307692307716,0.11004999999999976,0.06976538461538428,0.21296153846153842,0.23459666158741155,0.24014886234849792,0.19634740182601462,0.1865736760809374
H2_walk_20251205_051801,,-9.395,0.799,-2.943,-9.447,0.766,-3.008,3.29,1.47,0.98,-0.0024326923076909424,-0.054840384615381765,0.6956923076923078,-0.16210769230769217,-0.19986346153846146,0.1235769230769228,0.07404999999999973,0.009765384615384232,0.21296153846153842,0.17823642836746156,0.20748068290707317,0.19638812280632106,0.18329198399344016
H2_walk_20251205_051801,,-9.404,0.814,-2.948,-9.423,0.804,-3.041,3.15,1.68,1.05,-0.011432692307691283,-0.030840384615382632,0.5556923076923077,-0.14710769230769227,-0.16186346153846143,0.33357692307692277,0.06904999999999983,-0.023234615384615687,0.2829615384615385,0.1629088152602461,0.16640539912066776,0.19812277328930886,0.18435035515029868
H2_walk_20251205_051801,75876.0,-9.404,0.821,-2.998,-9.44,0.797,-3.051,2.87,1.4,0.91,-0.011432692307691283,-0.04784038461538209,0.2756923076923079,-0.14010769230769227,-0.16886346153846143,0.053576923076922744,0.019049999999999567,-0.03323461538461592,0.14296153846153847,0.14185828984303067,0.17862841516024958,0.2054761524756535,0.1825205351161962
H2_walk_20251205_051801,,-9.43,0.859,-3.02,-9.407,0.818,-2.974,2.45,1.4,0.98,-0.037432692307691084,-0.014840384615382618,-0.14430769230769203,-0.10210769230769223,-0.14786346153846153,0.053576923076922744,-0.00295000000000023,0.04376538461538404,0.21296153846153842,0.10879287560224074,0.15491691051722234,0.21019447203183084,0.1825730713853395
