session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_point_steps_fast_20251205_022006,84583.0,-8.832,-2.831,-4.377,-8.961,-5.52,-4.152,24.78,-24.43,35.07,0.39934423076923053,0.2669750000000004,22.334307692307693,-2.803196153846154,-5.4893769230769225,-25.81276923076923,-0.7432865384615384,-0.5145192307692308,34.28169230769231,2.9274322143893743,5.519897163269061,3.026190795035162,3.911809813696856,-13.108017100566416,-13.0880841101749,-70.887075265132,-70.70358614162902
H1_lateral_point_steps_fast_20251205_022006,,-8.983,-2.623,-4.011,-9.622,-8.89,-3.829,35.35,-23.73,35.7,0.24834423076923073,-0.3940249999999992,32.9043076923077,-2.595196153846154,-8.859376923076924,-25.11276923076923,-0.3772865384615387,-0.19151923076923083,34.91169230769231,2.6342101408199237,8.870202634750088,3.0187528429035018,3.937267934443665,-13.088856250386442,-13.072840725588623,-70.98749780346338,-70.76218644607971
H1_lateral_point_steps_fast_20251205_022006,,-8.942,-2.666,-3.692,-9.045,-11.053,-4.257,42.07,-23.03,35.07,0.2893442307692311,0.18297500000000078,39.624307692307696,-2.638196153846154,-11.022376923076925,-24.412769230769232,-0.05828653846153875,-0.6195192307692303,34.28169230769231,2.654655599247086,11.041289642170277,3.041227154312338,3.827228969552419,-13.076043341179842,-13.053424171096164,-71.08278009681437,-70.82097434686779
H1_lateral_point_steps_fast_20251205_022006,,-8.966,-3.314,-4.161,-8.693,-10.045,-4.109,47.6,-21.21,33.74,0.26534423076923197,0.5349750000000011,45.1543076923077,-3.286196153846154,-10.014376923076924,-22.592769230769232,-0.5272865384615382,-0.47151923076923064,32.95169230769231,3.338790771521708,10.03973474714675,3.0626770973375677,3.7450980240811895,-13.059517454258504,-13.0299025547983,-71.17570016444871,-70.8782466198476
H1_lateral_point_steps_fast_20251205_022006,84659.0,-8.631,-5.733,-3.745,-11.328,4.788,-2.936,119.42,10.64,1.89,0.600344230769231,-2.1000249999999987,116.97430769230769,-5.7051961538461535,4.818623076923077,9.25723076923077,-0.11128653846153869,0.7014807692307694,1.1016923076923075,5.7377749209010975,5.302952821559061,3.04372142420951,3.69000079331569,-12.983711518631061,-13.006037780690464,-71.259804543776,-70.92994267683495
H1_lateral_point_steps_fast_20251205_022006,,-8.107,-0.227,-3.905,-10.811,2.845,-2.467,109.2,10.78,9.17,1.124344230769232,-1.5830249999999992,106.75430769230769,-0.19919615384615386,2.8756230769230773,9.397230769230768,-0.2712865384615384,1.1704807692307693,8.381692307692308,1.173637696617487,3.484996622996441,2.971462217707507,3.669550072336267,-13.063176085224958,-12.981306170725277,-71.27033346779267,-70.97652697015046
H1_lateral_point_steps_fast_20251205_022006,,-9.308,2.982,-3.733,-9.787,1.055,-2.565,76.86,5.74,12.46,-0.07665576923076856,-0.5590250000000001,74.41430769230769,3.0098038461538463,1.0856230769230768,4.357230769230769,-0.09928653846153868,1.0724807692307694,11.67169230769231,3.0124164911244464,1.6252081147172357,2.889364759475156,3.7177859212410858,-13.043431914603895,-12.956935630342114,-71.24362575031111,-71.0179083345984
H1_lateral_point_steps_fast_20251205_022006,,-10.854,4.724,-3.228,-9.433,0.428,-3.159,34.93,-0.42,3.92,-1.622655769230768,-0.20502499999999912,32.484307692307695,4.751803846153846,0.4586230769230769,-1.8027692307692307,0.4057134615384612,0.47848076923076954,3.1316923076923078,5.037584237570019,0.6937681340585333,2.824617541166885,3.76477248482761,-13.014248407540936,-12.932991024526167,-71.21388191980745,-71.05414434124091
H1_lateral_point_steps_fast_20251205_022006,84735.0,-10.194,0.347,-3.728,-8.543,1.005,-4.568,5.04,2.66,6.37,-0.9626557692307696,0.6849750000000014,2.594307692307692,0.37480384615384615,1.0356230769230768,1.2772307692307694,-0.09428653846153878,-0.9305192307692303,5.5816923076923075,1.0373398693099865,1.5516352493134407,2.8896732128314206,3.821124937541415,-12.951089465123822,-12.909299877419583,-71.18833141099357,-71.09025144595462
H1_lateral_point_steps_fast_20251205_022006,,-9.954,0.972,-3.977,-8.543,0.136,-4.539,29.68,3.22,11.48,-0.7226557692307694,0.6849750000000014,27.23430769230769,0.9998038461538461,0.16662307692307693,1.8372307692307694,-0.34328653846153845,-0.9015192307692304,10.691692307692309,1.2805017528591844,1.1444172857114052,3.002052332803999,3.7917909590708145,-12.915926301448915,-12.884837578583664,-71.16100568131705,-71.12615624332918
