session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_walk_slow_20251205_052416,,-9.332,-2.991,-0.694,-10.754,0.713,-1.352,-9.31,43.68,0.21,0.1548192307692311,-1.263721153846154,-11.910634615384616,-4.207796153846154,-0.4998403846153846,42.29642307692308,1.895973076923077,1.2342000000000002,-0.569423076923077,4.617816732499853,1.835778092463986,2.736457145328163,2.749033611902339
H2_walk_slow_20251205_052416,,-9.069,-3.518,-1.158,-10.318,0.881,-1.237,7.63,44.94,-0.7,0.417819230769231,-0.827721153846154,5.029365384615385,-4.734796153846154,-0.33184038461538456,43.556423076923075,1.431973076923077,1.3492000000000002,-1.479423076923077,4.964213373849826,1.6172757926173555,2.740717959791119,2.6964954214030885
H2_walk_slow_20251205_052416,292572.0,-9.83,0.632,-1.247,-9.67,0.548,-1.754,13.16,47.74,-11.76,-0.34318076923076823,-0.17972115384615428,10.559365384615385,-0.584796153846154,-0.6648403846153845,46.35642307692308,1.3429730769230768,0.8322000000000003,-12.539423076923077,1.5044388546110183,1.0802172328542654,2.6908793069831467,2.6965026192969
H2_walk_slow_20251205_052416,,-9.545,0.316,-1.378,-9.789,0.266,-1.543,7.98,47.18,-11.41,-0.05818076923076809,-0.29872115384615405,5.379365384615385,-0.900796153846154,-0.9468403846153846,45.79642307692308,1.211973076923077,1.0432000000000003,-12.189423076923077,1.5111907397409166,1.4401414103114276,2.639932919000333,2.7057030603263805
H2_walk_slow_20251205_052416,,-9.636,0.426,-1.584,-9.809,-0.158,-1.498,5.04,47.6,-11.06,-0.1491807692307674,-0.3187211538461536,2.439365384615385,-0.7907961538461541,-1.3708403846153845,46.21642307692308,1.0059730769230768,1.0882000000000003,-11.839423076923078,1.2882528052910407,1.7790350682326304,2.6172192499029663,2.7117554700530877
H2_walk_slow_20251205_052416,,-9.639,0.507,-1.752,-9.78,-0.409,-1.448,3.36,48.02,-10.92,-0.1521807692307675,-0.2897211538461537,0.7593653846153847,-0.709796153846154,-1.6218403846153846,46.63642307692308,0.8379730769230769,1.1382000000000003,-11.699423076923077,1.1086786929432666,2.002449455081283,2.6081869923808845,2.6276324195304803
H2_walk_slow_20251205_052416,292648.0,-9.923,-0.347,-1.421,-9.526,2.627,-2.07,22.68,40.46,-5.67,-0.4361807692307682,-0.03572115384615415,20.079365384615386,-1.563796153846154,1.4141596153846152,39.07642307692308,1.1689730769230768,0.5162000000000004,-6.449423076923077,2.0005524558985637,1.505850543253501,2.6059514738031453,2.242634298352963
H2_walk_slow_20251205_052416,,-9.83,0.136,-1.441,-9.655,2.529,-2.364,32.69,39.2,-4.2,-0.34318076923076823,-0.1647211538461537,30.089365384615384,-1.080796153846154,1.3161596153846153,37.81642307692308,1.1489730769230768,0.2222000000000004,-4.979423076923077,1.6143210641110224,1.344909674176592,2.5946425859305204,1.789350489101071
H2_walk_slow_20251205_052416,,-9.813,1.031,-1.527,-9.753,1.89,-2.477,40.25,38.57,-2.94,-0.3261807692307688,-0.26272115384615446,37.649365384615386,-0.1857961538461541,0.6771596153846153,37.18642307692308,1.062973076923077,0.10920000000000041,-3.7194230769230767,1.1273091267541984,0.7345013202071832,2.316388004883846,1.658672356839805
H2_walk_slow_20251205_052416,,-9.636,1.936,-1.637,-9.653,0.675,-2.525,42.21,38.08,-2.17,-0.1491807692307674,-0.16272115384615482,39.60936538461539,0.7192038461538459,-0.5378403846153845,36.696423076923075,0.9529730769230769,0.061200000000000365,-2.949423076923077,1.2031902424683325,0.5652396776874822,2.18727242388512,1.5690997102179147
