session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_squat_deep_20251205_020157,112128.0,-7.842,1.933,-5.999,-8.145,1.062,-5.733,8.33,6.09,-2.59,1.1111769230769228,0.8081903846153846,5.722096153846154,0.44880769230769246,-0.4210461538461536,4.678557692307693,-2.0154903846153838,-1.7584942307692306,-3.400923076923077,2.344854790713131,1.9805942343403078,1.8542924955668267,1.8784261331034897
H2_squat_deep_20251205_020157,,-7.602,2.103,-5.786,-8.004,0.715,-5.889,5.81,6.72,-3.64,1.3511769230769222,0.9491903846153846,3.202096153846153,0.6188076923076926,-0.7680461538461537,5.3085576923076925,-1.8024903846153837,-1.9144942307692312,-4.450923076923077,2.336145034912367,2.2707147421754326,1.8784025099747834,1.9053464511149987
H2_squat_deep_20251205_020157,,-7.844,2.115,-5.274,-8.009,0.491,-5.695,4.48,6.02,-6.44,1.1091769230769222,0.9441903846153838,1.872096153846154,0.6308076923076926,-0.9920461538461537,4.608557692307692,-1.2904903846153841,-1.7204942307692312,-7.250923076923077,1.8148160303859195,2.199034208890644,1.9170285488973788,1.9507988258132134
H2_squat_deep_20251205_020157,,-8.066,1.582,-5.322,-8.229,0.455,-5.669,2.17,5.46,-8.54,0.8871769230769218,0.724190384615385,-0.4379038461538465,0.09780769230769248,-1.0280461538461536,4.048557692307693,-1.3384903846153842,-1.6944942307692306,-9.350923076923076,1.608790150150923,2.1101282675983124,1.9387764642274854,2.010992915261526
H2_squat_deep_20251205_020157,112204.0,-8.516,0.474,-5.355,-8.363,0.266,-5.073,1.47,8.47,-3.08,0.43717692307692246,0.5901903846153846,-1.1379038461538464,-1.0101923076923076,-1.2170461538461537,7.058557692307693,-1.3714903846153845,-1.0984942307692314,-3.890923076923077,1.7585784132884636,1.7424739899687043,1.937085998592534,2.0916014884149186
H2_squat_deep_20251205_020157,,-8.449,0.488,-5.339,-8.665,0.292,-4.886,1.89,8.61,-3.15,0.5041769230769226,0.28819038461538504,-0.7179038461538465,-0.9961923076923076,-1.1910461538461536,7.198557692307692,-1.3554903846153845,-0.9114942307692311,-3.960923076923077,1.7561172131874914,1.5272414252835311,1.9581080332278877,2.148596707570955
H2_squat_deep_20251205_020157,,-8.272,0.335,-5.43,-8.782,0.29,-5.145,1.68,7.91,-2.73,0.6811769230769222,0.17119038461538416,-0.9279038461538465,-1.1491923076923076,-1.1930461538461536,6.498557692307693,-1.4464903846153838,-1.1704942307692305,-3.540923076923077,1.9690046707350584,1.680095835735544,1.967115276890244,2.172921361914316
H2_squat_deep_20251205_020157,,-8.033,0.213,-5.473,-8.559,0.445,-5.394,0.91,8.19,-1.47,0.920176923076923,0.3941903846153849,-1.6979038461538463,-1.2711923076923075,-1.0380461538461536,6.778557692307692,-1.489490384615384,-1.419494230769231,-2.280923076923077,2.163616661694278,1.8021902641023084,1.9899357250283454,2.190025917002083
H2_squat_deep_20251205_020157,112280.0,-8.351,0.818,-5.453,-8.071,0.479,-5.564,3.08,10.01,2.66,0.6021769230769216,0.8821903846153845,0.47209615384615367,-0.6661923076923076,-1.0040461538461538,8.598557692307692,-1.4694903846153844,-1.589494230769231,1.849076923076923,1.722158885815087,2.0767427533061875,2.011813080515378,2.202912869358506
H2_squat_deep_20251205_020157,,-8.162,1.211,-5.571,-8.028,0.665,-5.523,2.52,11.2,4.9,0.7911769230769217,0.9251903846153837,-0.08790384615384639,-0.2731923076923075,-0.8180461538461536,9.788557692307691,-1.5874903846153838,-1.5484942307692307,4.089076923076924,1.7946366434011127,1.980659269115422,2.016791921135026,2.213245728478566
